date,annualTotalNonCurrentAssets,annualNetPPE,quarterlyOperatingExpense,annualGrossProfit,annualOtherIncomeExpense,quarterlyPurchaseOfBusiness,trailingGrossProfit,quarterlyOtherIntangibleAssets,annualOperatingCashFlow,quarterlyCashAndCashEquivalents,annualCashCashEquivalentsAndMarketableSecurities,annualOtherIntangibleAssets,quarterlyBeginningCashPosition,quarterlyCapitalStock,annualEbitda,quarterlyRepaymentOfDebt,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyPretaxIncome,quarterlyNetPPE,trailingRepaymentOfDebt,annualBasicAverageShares,quarterlyTaxProvision,quarterlyChangesInAccountReceivables,annualChangeInInventory,annualGrossPPE,trailingChangeInCashSupplementalAsReported,quarterlyCurrentDebt,quarterlyInterestExpense,quarterlyCapitalExpenditure,trailingDepreciationAndAmortization,trailingCashFlowFromContinuingFinancingActivities,quarterlyOtherNonCurrentAssets,quarterlyNetOtherFinancingCharges,quarterlyAccumulatedDepreciation,annualBasicEPS,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyDilutedAverageShares,annualPurchaseOfBusiness,trailingOtherIncomeExpense,annualOtherNonCurrentLiabilities,annualBeginningCashPosition,trailingOtherNonCashItems,trailingOperatingExpense,trailingSellingGeneralAndAdministration,quarterlyIncomeTaxPayable,annualCapitalExpenditure,quarterlyGrossPPE,annualOperatingExpense,trailingDeferredIncomeTax,trailingInvestingCashFlow,annualAccumulatedDepreciation,annualIncomeTaxPayable,quarterlyChangeInCashSupplementalAsReported,quarterlyOperatingCashFlow,quarterlySaleOfInvestment,quarterlyRepurchaseOfCapitalStock,annualInvestingCashFlow,annualDeferredIncomeTax,trailingPurchaseOfBusiness,trailingPurchaseOfInvestment,annualChangesInAccountReceivables,trailingBeginningCashPosition,trailingInterestExpense,quarterlyChangeInWorkingCapital,trailingCashDividendsPaid,quarterlyBasicEPS,annualNonCurrentDeferredTaxesLiabilities,quarterlyCommonStockIssuance,quarterlyDeferredIncomeTax,trailingCapitalExpenditure,quarterlyOtherCurrentLiabilities,quarterlyAccountsPayable,quarterlyGainsLossesNotAffectingRetainedEarnings,trailingNetIncomeContinuousOperations,quarterlyStockBasedCompensation,trailingChangeInInventory,annualNetOtherFinancingCharges,trailingStockBasedCompensation,annualChangeInCashSupplementalAsReported,annualStockBasedCompensation,annualGoodwill,annualInventory,annualCashFlowFromContinuingFinancingActivities,quarterlyBasicAverageShares,trailingNetOtherFinancingCharges,annualOtherCurrentLiabilities,quarterlyEbitda,annualInterestExpense,trailingChangesInAccountReceivables,annualDilutedEPS,annualPurchaseOfInvestment,annualRepaymentOfDebt,annualDilutedAverageShares,annualTotalRevenue,trailingChangeInWorkingCapital,annualCapitalStock,trailingFreeCashFlow,quarterlyCurrentLiabilities,annualGainsLossesNotAffectingRetainedEarnings,quarterlyCashDividendsPaid,annualOtherShortTermInvestments,quarterlyCurrentAssets,annualAccountsPayable,annualFreeCashFlow,annualCommonStockIssuance,quarterlyOtherNonCashItems,quarterlyDepreciationAndAmortization,annualTotalLiabilitiesNetMinorityInterest,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangeInAccountPayable,quarterlySellingGeneralAndAdministration,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,trailingCostOfRevenue,annualEndCashPosition,annualChangeInWorkingCapital,quarterlyOtherShortTermInvestments,trailingNetOtherInvestingChanges,annualOtherCurrentAssets,trailingTotalRevenue,annualOperatingIncome,quarterlyRetainedEarnings,quarterlyPurchaseOfInvestment,quarterlyTotalNonCurrentAssets,trailingNetIncome,trailingEndCashPosition,annualCashAndCashEquivalents,quarterlyOperatingIncome,annualNetOtherInvestingChanges,quarterlyTotalRevenue,trailingTaxProvision,trailingPretaxIncome,annualPretaxIncome,annualCurrentDebt,annualCurrentDeferredRevenue,annualCashDividendsPaid,quarterlyTotalLiabilitiesNetMinorityInterest,quarterlyNetIncomeCommonStockholders,annualInvestmentsAndAdvances,annualNetIncomeContinuousOperations,quarterlyTotalAssets,trailingOperatingIncome,annualCostOfRevenue,quarterlyFreeCashFlow,annualNetIncome,quarterlyNetIncome,annualOtherNonCurrentAssets,annualSellingGeneralAndAdministration,trailingSaleOfInvestment,quarterlyNetIncomeContinuousOperations,annualStockholdersEquity,quarterlyDilutedEPS,quarterlyOtherNonCurrentLiabilities,annualOtherNonCashItems,annualCurrentAssets,annualRepurchaseOfCapitalStock,quarterlyOtherCurrentAssets,annualLongTermDebt,annualCurrentLiabilities,quarterlyGoodwill,quarterlyCostOfRevenue,annualCurrentAccruedExpenses,quarterlyAccountsReceivable,quarterlyCurrentAccruedExpenses,quarterlyEndCashPosition,quarterlyInvestingCashFlow,trailingNetIncomeCommonStockholders,annualTotalAssets,annualTaxProvision,annualRetainedEarnings,quarterlyNetOtherInvestingChanges,annualDepreciationAndAmortization,quarterlyStockholdersEquity,annualNetIncomeCommonStockholders,quarterlyLongTermDebt,quarterlyInvestmentsAndAdvances,quarterlyChangeInAccountPayable,quarterlyNonCurrentDeferredTaxesLiabilities,annualSaleOfInvestment,quarterlyGrossProfit,trailingRepurchaseOfCapitalStock,quarterlyCurrentDeferredRevenue,quarterlyInventory,trailingOperatingCashFlow,quarterlyOtherIncomeExpense,annualAccountsReceivable,quarterlyChangeInInventory,annualResearchAndDevelopment,trailingBasicAverageShares,quarterlyNonCurrentDeferredRevenue,trailingDilutedEPS,trailingBasicEPS,trailingResearchAndDevelopment,trailingCommonStockIssuance,annualNonCurrentDeferredRevenue,trailingChangeInAccountPayable,quarterlyResearchAndDevelopment,trailingDilutedAverageShares
1970-01-01 00:00:01.475193600,,,260411000.0,,,-44299000.0,,183416000.0,,593183000.0,,,600340000.0,20000000.0,,0.0,1001853000.0,40926000.0,225673000.0,,,7800000.0,-43806000.0,,,,6498000.0,8614000.0,-19171000.0,,,0.0,-5136000.0,,,86612000.0,5574000.0,,,,,,,,,,,,,,,,-7157000.0,8721000.0,0.0,-1266000.0,,,,,,,,-47701000.0,,5.9,,,-10475000.0,,0.0,406185000.0,314350000.0,,3167000.0,,,,,,,,,5544000.0,,,72257000.0,,,,,,,,,,,754057000.0,,-6796000.0,,1715577000.0,,,,169000.0,22717000.0,,,,237694000.0,1175789000.0,,,,408670000.0,,,,,5552019000.0,-29991000.0,2723068000.0,,,,68033000.0,,621638000.0,,,,,,,1929846000.0,33126000.0,,,4438645000.0,,,-10450000.0,,33126000.0,,,,33126000.0,,5.87,77305000.0,,,,63162000.0,,,1150446000.0,293194000.0,,567348000.0,,593183000.0,-101185000.0,,,,,-7730000.0,,2508799000.0,,490910000.0,64815000.0,,377564000.0,,328444000.0,,334577000.0,35283000.0,,-19233000.0,,,,,,,,,,,,,
1970-01-01 00:00:01.483142400,2561324000.0,233664000.0,218401000.0,1300945000.0,-22182000.0,-4335000.0,,173965000.0,261256000.0,648885000.0,1097126000.0,173965000.0,593183000.0,20000000.0,378942000.0,0.0,1097126000.0,64118000.0,233664000.0,,5559000.0,27200000.0,-53872000.0,-2422000.0,778658000.0,,6128000.0,10857000.0,-25239000.0,,,0.0,-421000.0,-544994000.0,29.95,-25787000.0,5556000.0,-251357000.0,,78138000.0,774952000.0,,,,,-66612000.0,778658000.0,995808000.0,,,-544994000.0,,56888000.0,117067000.0,-22837000.0,-18620000.0,-311286000.0,10070000.0,,,-47892000.0,,,17892000.0,,6.6,379092000.0,,27351000.0,,0.0,352356000.0,236486000.0,,3099000.0,,-6661000.0,,-104136000.0,13418000.0,1122954000.0,34818000.0,-43077000.0,5527000.0,,0.0,99806000.0,35390000.0,,29.8,-48265000.0,0.0,5589000.0,2481890000.0,,20000000.0,,818961000.0,236486000.0,-6793000.0,448241000.0,1871346000.0,352356000.0,194644000.0,,-66000.0,24831000.0,1979729000.0,1160768000.0,,195173000.0,1160768000.0,,670816000.0,17235000.0,448241000.0,,60735000.0,,305137000.0,5588942000.0,0.0,2561324000.0,,,648885000.0,111092000.0,-14244000.0,629579000.0,,,250658000.0,6128000.0,312107000.0,-27325000.0,1979729000.0,36918000.0,58806000.0,169458000.0,4432670000.0,,1180945000.0,91828000.0,168590000.0,36918000.0,0.0,904517000.0,,36918000.0,2452941000.0,6.57,78138000.0,605000.0,1871346000.0,-108948000.0,60735000.0,485719000.0,818961000.0,1122954000.0,300086000.0,148370000.0,591854000.0,148370000.0,670816000.0,-26510000.0,,4432670000.0,81200000.0,5588942000.0,-6514000.0,92894000.0,2452941000.0,168590000.0,485719000.0,58806000.0,,379092000.0,0.0,329493000.0,,312107000.0,34818000.0,,-37158000.0,591854000.0,,,,,,,,,,,,
1970-01-01 00:00:01.490918400,,,252997000.0,,,-86280000.0,,247127000.0,,632787000.0,,,670816000.0,20000000.0,,,1089345000.0,23786000.0,243330000.0,,,2700000.0,122605000.0,,,,6158000.0,8129000.0,-15664000.0,,,0.0,-2092000.0,,,-9589000.0,5569000.0,,,,,,,,,,,,,,,,-13474000.0,91901000.0,0.0,-395000.0,,,,,,,,55645000.0,,3.77,,,7443000.0,,0.0,444677000.0,254768000.0,,2866000.0,,,,,,,,,5535000.0,,,53403000.0,,,,,,,,,,,778993000.0,,-7102000.0,,1759891000.0,,,,103000.0,21488000.0,,,,231509000.0,1156534000.0,,,,456558000.0,,,,,5595826000.0,0.0,2656214000.0,,,,29054000.0,,582717000.0,,,,,,,1935527000.0,21086000.0,,,4416105000.0,,,76237000.0,,21086000.0,,,,21086000.0,,3.75,80434000.0,,,,68717000.0,,,1179431000.0,300666000.0,,493804000.0,,657342000.0,-99996000.0,,,,,200000.0,,2480578000.0,,487186000.0,60287000.0,,373534000.0,,282051000.0,,321058000.0,35736000.0,,1498000.0,,,,,,,,,,,,,
1970-01-01 00:00:01.498780800,,,240250000.0,,,-224185000.0,,358397000.0,,432147000.0,,,657342000.0,20000000.0,,,902140000.0,65899000.0,263100000.0,,,23900000.0,-483000.0,,,,6492000.0,9035000.0,-14283000.0,,,0.0,-2451000.0,,,-9550000.0,5577000.0,,,,,,,,,,,,,,,,-202196000.0,39667000.0,0.0,0.0,,,,,,,,-27934000.0,,7.51,,,6927000.0,,0.0,451476000.0,271907000.0,,2338000.0,,,,,,,,,5539000.0,,,110559000.0,,,,,,,,,,,755224000.0,,-7099000.0,,1597425000.0,,,,257000.0,35625000.0,,,,213848000.0,1216843000.0,,,,469993000.0,,,,,5630743000.0,0.0,2911014000.0,,,,77585000.0,,676087000.0,,,,,,,1972067000.0,41996000.0,,,4508439000.0,,,25384000.0,,41996000.0,,,,41999000.0,,7.46,77540000.0,,,,68015000.0,,,1279894000.0,358252000.0,,509380000.0,,455146000.0,-235129000.0,,,,,3327000.0,,2536372000.0,,489717000.0,67812000.0,,430406000.0,,317835000.0,,290175000.0,58760000.0,,-3824000.0,,,,,,,,,,,,,
1970-01-01 00:00:01.506729600,,,259707000.0,,,-55570000.0,,349053000.0,,395009000.0,,,455146000.0,20000000.0,,,914595000.0,38244000.0,259809000.0,,,13400000.0,-15892000.0,,,,6713000.0,8619000.0,-13916000.0,,,0.0,-5606000.0,,,-55420000.0,5554000.0,,,,,,,,,,,,,,,,-38734000.0,89289000.0,0.0,-34999000.0,,,,,,,,47200000.0,,4.45,,,1936000.0,,0.0,446076000.0,311152000.0,,2324000.0,,,,,,,,,5518000.0,,,74101000.0,,,,,,,,,,,813181000.0,,-7103000.0,,1617859000.0,,,,159000.0,27238000.0,,,,232782000.0,1246057000.0,,,,519586000.0,,,,,5648479000.0,0.0,3002056000.0,,,,44883000.0,,657225000.0,,,,,,,2059238000.0,24784000.0,,,4619915000.0,,,75373000.0,,24784000.0,,,,24844000.0,,4.42,80173000.0,,,,65443000.0,,,1299226000.0,352635000.0,,525779000.0,,416412000.0,-75345000.0,,,,,-6771000.0,,2560677000.0,,486242000.0,122166000.0,,454027000.0,,304590000.0,,353367000.0,62531000.0,,1119000.0,,,,,,,,,,,,,
1970-01-01 00:00:01.514678400,3202019000.0,259358000.0,260334000.0,1232004000.0,-8622000.0,-16847000.0,,340171000.0,268055000.0,390014000.0,947167000.0,340171000.0,416412000.0,20000000.0,329985000.0,-9508000.0,947167000.0,54860000.0,259358000.0,,5516000.0,-159700000.0,-95144000.0,-541000.0,744130000.0,,6726000.0,8103000.0,-16495000.0,,,0.0,4962000.0,-484772000.0,54.24,-25547000.0,,-382882000.0,,76308000.0,670816000.0,,,,6109000.0,-60358000.0,744130000.0,1013288000.0,,,-484772000.0,6109000.0,-8846000.0,47198000.0,,-15376000.0,-442019000.0,-146452000.0,,,11086000.0,,,-31813000.0,,,362701000.0,,-162758000.0,,0.0,385927000.0,535555000.0,,2641000.0,,-5187000.0,,-263250000.0,10169000.0,1299710000.0,60612000.0,-100106000.0,,,0.0,91922000.0,33886000.0,,53.89,0.0,-17220000.0,5552000.0,2591846000.0,,20000000.0,,878612000.0,535555000.0,-7025000.0,557153000.0,1735804000.0,385927000.0,207697000.0,,618000.0,28959000.0,2022678000.0,1144066000.0,,231453000.0,1144066000.0,,407566000.0,43098000.0,557153000.0,,66253000.0,,218716000.0,5791724000.0,0.0,3202019000.0,,,390014000.0,67194000.0,-6771000.0,675817000.0,,,182789000.0,6726000.0,339454000.0,-28329000.0,2022678000.0,214178000.0,128590000.0,302489000.0,4937823000.0,,1359842000.0,30703000.0,302044000.0,214178000.0,0.0,909592000.0,,214560000.0,2915145000.0,,76308000.0,1137000.0,1735804000.0,-50770000.0,66253000.0,486561000.0,878612000.0,1299710000.0,348289000.0,140396000.0,600215000.0,140396000.0,407566000.0,-31549000.0,,4937823000.0,-119700000.0,5791724000.0,0.0,113310000.0,2915145000.0,302044000.0,486561000.0,128590000.0,,362701000.0,,327528000.0,,339454000.0,60612000.0,,-7415000.0,600215000.0,,,,,,,,,,,,
1970-01-01 00:00:01.522454400,,,250071000.0,,,-7171000.0,,334590000.0,,315789000.0,,,407566000.0,20000000.0,,,807238000.0,56565000.0,258694000.0,,,13600000.0,87311000.0,,,,406654000.0,8071000.0,-17506000.0,,,,-4797000.0,,,-90973000.0,5473000.0,,,,,,,,8593000.0,,,,,,,,-79381000.0,18951000.0,49635000.0,-79001000.0,,,,,,,,-29895000.0,,7.84,,,-7436000.0,,,435498000.0,351478000.0,,2111000.0,,,,,,,,,5436000.0,,,89662000.0,,,,,,,,,,,1152583000.0,,-7319000.0,,1521436000.0,,,,404000.0,25026000.0,,,,225045000.0,723462000.0,,,,491449000.0,,,,,6022315000.0,-17890000.0,3239522000.0,,,,44214000.0,,659436000.0,,,,,,,1876045000.0,42891000.0,,,4760958000.0,,,1445000.0,,42891000.0,,,,42965000.0,,7.78,74045000.0,,,,88956000.0,,,1301484000.0,365151000.0,,499202000.0,,328185000.0,-11530000.0,,,,,-20000000.0,,2884913000.0,,91079000.0,131887000.0,,356018000.0,,294285000.0,,294519000.0,66949000.0,,19050000.0,,,,,,,,,,,,,
1970-01-01 00:00:01.530316800,,,166396000.0,,,-37188000.0,,337041000.0,,288593000.0,,,328185000.0,20000000.0,,,762703000.0,62735000.0,265502000.0,,,16100000.0,-8304000.0,,,,6553000.0,17165000.0,-23000000.0,,,,-2971000.0,,,-35909000.0,5362000.0,,,,,,,,10463000.0,,,,,,,,-25444000.0,51587000.0,17106000.0,-15091000.0,,,,,,,,-16965000.0,,8.69,,,3296000.0,,16500000.0,457300000.0,318257000.0,,1151000.0,,,,,,,,,5325000.0,,,104918000.0,,,,,,,,,,,746387000.0,,-7134000.0,,1495157000.0,,,,1331000.0,25018000.0,,,,141378000.0,1107156000.0,,,,474110000.0,,,,,6061932000.0,,3235776000.0,,,,65626000.0,,672677000.0,,,,,,,1853543000.0,46253000.0,,,4730933000.0,,,28587000.0,,46566000.0,,,,46635000.0,,8.63,60716000.0,,,,78721000.0,,,1280357000.0,440655000.0,,476658000.0,,302741000.0,-32599000.0,,,,,-8061000.0,,2877390000.0,,478774000.0,133550000.0,,362986000.0,,232022000.0,,248437000.0,76005000.0,,12373000.0,,,,,,,,,,,,,
1970-01-01 00:00:01.538265600,,,156998000.0,,,-91254000.0,,374807000.0,,265159000.0,,,302741000.0,20000000.0,,-6543000.0,783086000.0,135070000.0,271560000.0,,,10000000.0,-23807000.0,,,,6568000.0,6135000.0,-18344000.0,,,,-9919000.0,,,-40329000.0,5337000.0,,,,,,,,7235000.0,,,,,,,,-26006000.0,121320000.0,0.0,-16756000.0,,,,,,,,44424000.0,,23.43,,,-6727000.0,,,448240000.0,313055000.0,,1910000.0,,,,,,,,,5302000.0,,,175231000.0,,,,,,,,,,,804200000.0,,-7111000.0,,1535867000.0,,,,170000.0,34026000.0,,,,131081000.0,1094186000.0,,,,517927000.0,,,,,6179948000.0,,3337876000.0,,,,68848000.0,,674766000.0,,,,,,,1898386000.0,124236000.0,,,4873743000.0,,,102976000.0,,125064000.0,,,,125070000.0,,23.28,59264000.0,,,,77864000.0,,,1310075000.0,448920000.0,,544487000.0,,276735000.0,-107133000.0,,,,,0.0,,2975357000.0,,473060000.0,142756000.0,,355662000.0,,225846000.0,,335086000.0,73696000.0,,71746000.0,,,,,,,,,,,,,
1970-01-01 00:00:01.546214400,3231699000.0,293085000.0,180799000.0,1008534000.0,101787000.0,2021000.0,,362313000.0,287019000.0,253256000.0,767837000.0,362313000.0,276735000.0,20000000.0,473655000.0,-5764000.0,767837000.0,69138000.0,293085000.0,,5333000.0,12400000.0,4647000.0,-7351000.0,780946000.0,,6360000.0,6531000.0,-39342000.0,,,,-5149000.0,-487861000.0,50.55,-25148000.0,5309000.0,-133592000.0,,57901000.0,407566000.0,,,,10496000.0,-98192000.0,780946000.0,754264000.0,,,-487861000.0,10496000.0,-12620000.0,95161000.0,0.0,-7182000.0,-230964000.0,-7123000.0,,,59847000.0,,,7273000.0,,10.69,322421000.0,,3744000.0,,,337123000.0,203829000.0,,1240000.0,,-22836000.0,,-143451000.0,6412000.0,1297712000.0,69477000.0,-192359000.0,5270000.0,,,103844000.0,37902000.0,,50.2,-42659000.0,-422876000.0,5370000.0,2695966000.0,,20000000.0,,812162000.0,203829000.0,-7053000.0,514581000.0,1532342000.0,337123000.0,188827000.0,,249000.0,28175000.0,1847259000.0,1035097000.0,,152624000.0,1035097000.0,,264115000.0,4837000.0,514581000.0,,82723000.0,,254270000.0,6236125000.0,,3231699000.0,,,253256000.0,75582000.0,-28061000.0,689087000.0,,,323508000.0,6360000.0,308728000.0,-28617000.0,1847259000.0,56434000.0,143813000.0,271408000.0,4764041000.0,,1687432000.0,55819000.0,271206000.0,56685000.0,,650128000.0,,56738000.0,2916782000.0,10.61,57901000.0,2154000.0,1532342000.0,-118030000.0,82723000.0,470777000.0,812162000.0,1297712000.0,432706000.0,,538021000.0,,264115000.0,-79702000.0,,4764041000.0,52100000.0,6236125000.0,0.0,112245000.0,2916782000.0,269538000.0,470777000.0,143813000.0,,322421000.0,66741000.0,256381000.0,,308728000.0,69477000.0,,-1382000.0,538021000.0,,,,,,,,,,,,
1970-01-01 00:00:01.553990400,,,174966000.0,,,-87122000.0,,378813000.0,,170882000.0,,,264115000.0,20000000.0,,,698824000.0,109302000.0,701458000.0,,,27600000.0,30556000.0,,,,9568000.0,7425000.0,-28252000.0,,,382050000.0,14425000.0,,,37034000.0,5326000.0,,,,,,,,12025000.0,,701458000.0,,,,,,-72990000.0,-37922000.0,17162000.0,0.0,,,,,,,,-106736000.0,,15.38,,,5892000.0,,82429000.0,422380000.0,212119000.0,,1611000.0,,,,,,,,,5284000.0,,,163663000.0,,,,,,,,,,,829756000.0,,-7391000.0,,1477535000.0,,,,380000.0,46936000.0,,,,148383000.0,1367942000.0,,,,527942000.0,,,,,6303094000.0,-7499000.0,3719699000.0,,,,40003000.0,,692199000.0,,,,,,,2197698000.0,81283000.0,,,5197234000.0,,,-66174000.0,,81748000.0,,,,81702000.0,,15.26,22747000.0,,,,96916000.0,,,1339822000.0,477230000.0,,503753000.0,,191125000.0,-73878000.0,,,,,-3500000.0,,2993598000.0,,500238000.0,140127000.0,,327124000.0,,214969000.0,,295966000.0,107344000.0,,75024000.0,,-8807000.0,,,,,,,,,,,
1970-01-01 00:00:01.561852800,,,175183000.0,,,-21291000.0,,364661000.0,,171969000.0,,,191125000.0,20000000.0,,,708844000.0,73895000.0,688687000.0,,,16700000.0,-3375000.0,,,,9351000.0,8386000.0,-24451000.0,,,,11677000.0,,,3283000.0,5329000.0,,,,,,,,14673000.0,,688687000.0,,,,,,-3491000.0,21247000.0,0.0,0.0,,,,,,,,-78101000.0,,10.74,,,7589000.0,,,461051000.0,200024000.0,,1616000.0,,,,,,,,,5285000.0,,,130256000.0,,,,,,,,,,,814564000.0,,-7388000.0,,1485270000.0,,,,297000.0,47975000.0,,,,148419000.0,1359532000.0,,,,536875000.0,,,,,6352787000.0,0.0,3727680000.0,,,,58656000.0,,737602000.0,,,,,,,2174096000.0,56756000.0,,,5212950000.0,,,-3204000.0,,57081000.0,,,,57195000.0,,10.65,22907000.0,,,,88748000.0,,,1335961000.0,503763000.0,,506734000.0,,187634000.0,-27023000.0,,,,,0.0,,3032812000.0,,497094000.0,159660000.0,,333729000.0,,233839000.0,,241473000.0,120415000.0,,22046000.0,,-13071000.0,,,,,,,,,,,
1970-01-01 00:00:01.569801600,,,204245000.0,,,-25698000.0,,389870000.0,,142264000.0,,,187634000.0,20000000.0,,-6895000.0,696475000.0,58165000.0,874712000.0,,,15200000.0,-74489000.0,,,,81697000.0,6776000.0,-23009000.0,,,,-5399000.0,,,-14682000.0,5329000.0,,,,,,,,6668000.0,,874712000.0,,,,,,-30227000.0,88959000.0,424000.0,0.0,,,,,,,,-1615000.0,,8.12,,,12829000.0,,,477522000.0,181938000.0,,1525000.0,,,,,,,,,5285000.0,,,115162000.0,,,,,,,,,,,988961000.0,,-7388000.0,,1534258000.0,,,,-90000.0,50221000.0,,,,175322000.0,1439874000.0,,,,554211000.0,,,,,6388546000.0,0.0,3953488000.0,,,,16640000.0,,738820000.0,,,,,,,2428835000.0,42904000.0,,,5487746000.0,,,65950000.0,,43145000.0,,,,42965000.0,,8.05,27398000.0,,,,87863000.0,,,1345393000.0,517935000.0,,,,157407000.0,-101549000.0,,,,,0.0,,3052010000.0,,420535000.0,163986000.0,,348054000.0,,220885000.0,,337573000.0,113196000.0,,46827000.0,,9909000.0,,,,,,,,,,,
