date,quarterlyTotalRevenue,annualCashAndCashEquivalents,quarterlyPurchaseOfInvestment,trailingNetOtherFinancingCharges,quarterlyEbitda,annualBasicEPS,annualNetOtherFinancingCharges,quarterlyOperatingIncome,quarterlyEndCashPosition,quarterlyDilutedAverageShares,quarterlyInvestingCashFlow,quarterlyNetIncomeCommonStockholders,annualInvestmentsAndAdvances,annualTaxProvision,quarterlyChangeInAccountPayable,annualCurrentDebt,trailingRepurchaseOfCapitalStock,quarterlyGrossProfit,annualCurrentAccruedExpenses,annualCurrentDeferredRevenue,trailingResearchAndDevelopment,trailingChangeInAccountPayable,annualNetIncomeContinuousOperations,annualOperatingExpense,trailingSellingGeneralAndAdministration,quarterlyTotalLiabilitiesNetMinorityInterest,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualResearchAndDevelopment,quarterlyOtherNonCashItems,annualTotalRevenue,annualDeferredIncomeTax,annualChangeInAccountPayable,quarterlyRepurchaseOfCapitalStock,quarterlyGrossPPE,trailingCostOfRevenue,trailingFreeCashFlow,annualInterestExpense,quarterlyIncomeTaxPayable,annualCommonStockIssuance,quarterlyCashDividendsPaid,annualOtherShortTermInvestments,quarterlyCurrentLiabilities,quarterlyCurrentAssets,quarterlyDeferredIncomeTax,annualRepurchaseOfCapitalStock,quarterlyChangeInWorkingCapital,trailingBeginningCashPosition,annualAccumulatedDepreciation,quarterlyRetainedEarnings,annualChangesInAccountReceivables,annualOtherNonCurrentAssets,trailingOperatingExpense,quarterlyStockBasedCompensation,trailingNetIncomeContinuousOperations,annualCurrentAssets,quarterlyOtherShortTermInvestments,trailingNetOtherInvestingChanges,annualChangeInWorkingCapital,quarterlyBasicEPS,trailingNetIncomeCommonStockholders,annualNetIncomeCommonStockholders,quarterlyStockholdersEquity,quarterlyAccountsReceivable,quarterlyGoodwill,quarterlyNetOtherInvestingChanges,trailingNetIncome,quarterlyCurrentAccruedExpenses,annualTotalAssets,quarterlyCostOfRevenue,annualTotalLiabilitiesNetMinorityInterest,quarterlyChangeInInventory,annualNetIncome,annualBeginningCashPosition,annualRetainedEarnings,annualDilutedAverageShares,annualAccountsReceivable,quarterlyLongTermDebt,annualDilutedEPS,annualCostOfRevenue,quarterlyNetIncomeContinuousOperations,quarterlyNetIncome,quarterlySellingGeneralAndAdministration,annualCashDividendsPaid,trailingSaleOfInvestment,quarterlyRepaymentOfDebt,annualFreeCashFlow,trailingTaxProvision,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,annualSellingGeneralAndAdministration,quarterlyOtherCurrentAssets,annualLongTermDebt,quarterlyOtherNonCurrentLiabilities,annualTotalNonCurrentAssets,annualOtherCurrentAssets,annualOtherNonCashItems,quarterlyCurrentDebt,annualDepreciationAndAmortization,quarterlyCapitalExpenditure,quarterlyInterestExpense,trailingChangeInInventory,trailingDepreciationAndAmortization,annualStockholdersEquity,annualChangeInInventory,annualStockBasedCompensation,trailingPurchaseOfBusiness,trailingStockBasedCompensation,annualCashFlowFromContinuingFinancingActivities,quarterlyInventory,quarterlyNetOtherFinancingCharges,trailingOtherNonCashItems,annualPurchaseOfBusiness,quarterlyOtherIncomeExpense,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyInvestmentsAndAdvances,trailingOperatingCashFlow,quarterlyAccumulatedDepreciation,quarterlyOtherNonCurrentAssets,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyCurrentDeferredRevenue,annualOperatingCashFlow,quarterlyChangeInCashSupplementalAsReported,annualCapitalStock,quarterlyOperatingCashFlow,quarterlyBasicAverageShares,quarterlyOperatingExpense,quarterlyPretaxIncome,annualOtherIntangibleAssets,quarterlyPurchaseOfBusiness,annualCashCashEquivalentsAndMarketableSecurities,annualSaleOfInvestment,trailingCashDividendsPaid,annualNonCurrentDeferredTaxesLiabilities,annualInventory,quarterlyTaxProvision,quarterlyNetPPE,annualGrossProfit,quarterlyResearchAndDevelopment,quarterlyOtherCurrentLiabilities,annualCurrentLiabilities,annualNetPPE,quarterlyCommonStockIssuance,annualEbitda,annualGrossPPE,annualOtherCurrentLiabilities,annualNetOtherInvestingChanges,annualOtherNonCurrentLiabilities,quarterlyTotalNonCurrentAssets,annualGoodwill,quarterlyChangesInAccountReceivables,trailingPretaxIncome,quarterlyTotalAssets,trailingChangeInWorkingCapital,annualRepaymentOfDebt,annualChangeInCashSupplementalAsReported,trailingGrossProfit,quarterlyFreeCashFlow,annualGainsLossesNotAffectingRetainedEarnings,annualPurchaseOfInvestment,trailingCapitalExpenditure,annualAccountsPayable,trailingOperatingIncome,trailingInvestingCashFlow,trailingDeferredIncomeTax,quarterlySaleOfInvestment,annualCapitalExpenditure,annualOperatingIncome,trailingTotalRevenue,annualInvestingCashFlow,trailingOtherIncomeExpense,quarterlyOtherIntangibleAssets,trailingInterestExpense,annualPretaxIncome,annualEndCashPosition,trailingEndCashPosition,quarterlyDepreciationAndAmortization,annualBasicAverageShares,trailingCashFlowFromContinuingFinancingActivities,quarterlyAccountsPayable,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyBeginningCashPosition,quarterlyCapitalStock,quarterlyCashCashEquivalentsAndMarketableSecurities,annualOtherIncomeExpense,quarterlyDilutedEPS,quarterlyCashAndCashEquivalents,trailingChangeInCashSupplementalAsReported,trailingBasicAverageShares,annualNonCurrentDeferredRevenue,annualIncomeTaxPayable,trailingDilutedEPS,trailingRepaymentOfDebt,trailingChangesInAccountReceivables,trailingPurchaseOfInvestment,trailingDilutedAverageShares,trailingCommonStockIssuance,quarterlyNonCurrentDeferredRevenue,trailingBasicEPS
1970-01-01 00:00:01.483142400,6238000000.0,3303000000.0,0.0,,865000000.0,7.45,-84000000.0,862000000.0,3303000000.0,294500000.0,135000000.0,544000000.0,550000000.0,857000000.0,100000000.0,,,1583000000.0,1234000000.0,2239000000.0,,,2173000000.0,2882000000.0,,19986000000.0,13559000000.0,755000000.0,38000000.0,24069000000.0,109000000.0,152000000.0,-1000000.0,6794000000.0,,,232000000.0,,,-215000000.0,100000000.0,6427000000.0,10678000000.0,211000000.0,-96000000.0,182000000.0,,-4628000000.0,17474000000.0,-593000000.0,2420000000.0,,31000000.0,,10678000000.0,100000000.0,,22000000.0,1.84,,2211000000.0,10066000000.0,1226000000.0,14788000000.0,-2000000.0,,1234000000.0,30052000000.0,4655000000.0,19986000000.0,-8000000.0,2211000000.0,2328000000.0,17474000000.0,296800000.0,1226000000.0,5335000000.0,7.44,17947000000.0,541000000.0,544000000.0,721000000.0,-850000000.0,,,2227000000.0,,13559000000.0,2882000000.0,6202000000.0,5335000000.0,449000000.0,19374000000.0,6202000000.0,40000000.0,,515000000.0,-234000000.0,58000000.0,,,10066000000.0,-23000000.0,151000000.0,,,-1930000000.0,659000000.0,0.0,,-57000000.0,-1000000.0,-315000000.0,550000000.0,,-4628000000.0,2420000000.0,,2239000000.0,2852000000.0,961000000.0,3000000.0,1141000000.0,294200000.0,721000000.0,807000000.0,889000000.0,0.0,3403000000.0,1184000000.0,,,659000000.0,266000000.0,2166000000.0,6122000000.0,196000000.0,1434000000.0,6427000000.0,2166000000.0,,3777000000.0,6794000000.0,1434000000.0,-11000000.0,449000000.0,19374000000.0,14788000000.0,423000000.0,,30052000000.0,,,975000000.0,,907000000.0,-7411000000.0,-472000000.0,,1520000000.0,,,,362000000.0,-625000000.0,3240000000.0,,53000000.0,,889000000.0,,3030000000.0,3303000000.0,,138000000.0,296500000.0,,1520000000.0,-7411000000.0,2342000000.0,3000000.0,3403000000.0,6000000.0,1.84,3303000000.0,,,,,,,,,,,,
1970-01-01 00:00:01.490918400,6000000000.0,,-399000000.0,,883000000.0,,,741000000.0,2187000000.0,292800000.0,-430000000.0,506000000.0,,,-219000000.0,,,1470000000.0,,,,,,,,19485000000.0,,,-42000000.0,,,,-38000000.0,,,,,,,-215000000.0,,6307000000.0,10515000000.0,-54000000.0,,-629000000.0,,,17599000000.0,,,,57000000.0,,,399000000.0,,,1.74,,,10384000000.0,1319000000.0,14825000000.0,-1000000.0,,871000000.0,,4530000000.0,,9000000.0,,,,,,5086000000.0,,,497000000.0,506000000.0,558000000.0,,,,,,13178000000.0,,5555000000.0,,349000000.0,,,,251000000.0,,-102000000.0,58000000.0,,,,,,,,,599000000.0,8000000.0,,,7000000.0,-645000000.0,,,,2383000000.0,,2605000000.0,,-1116000000.0,,-41000000.0,292500000.0,729000000.0,695000000.0,,-39000000.0,,,,,,198000000.0,2146000000.0,,171000000.0,1298000000.0,,,,,,,,,19354000000.0,,-155000000.0,,29869000000.0,,,,,-143000000.0,,,,,,,,100000000.0,,,,,,,,,,,130000000.0,,,1282000000.0,-7218000000.0,3303000000.0,3000000.0,2585000000.0,,1.74,2186000000.0,,,,,,,,,,,,
1970-01-01 00:00:01.498780800,6281000000.0,,0.0,,952000000.0,,,849000000.0,2175000000.0,292000000.0,-92000000.0,553000000.0,,,-19000000.0,,,1596000000.0,,,,,,,,19414000000.0,,,-20000000.0,,,,-41000000.0,,,,,,,-232000000.0,,6587000000.0,10937000000.0,-51000000.0,,99000000.0,,,17806000000.0,,,,35000000.0,,,410000000.0,,,1.9,,,10815000000.0,1560000000.0,14827000000.0,0.0,,1179000000.0,,4685000000.0,,18000000.0,,,,,,4747000000.0,,,547000000.0,553000000.0,547000000.0,,,,,,12827000000.0,,5728000000.0,,349000000.0,,,,300000000.0,,-112000000.0,51000000.0,,,,,,,,,581000000.0,0.0,,,-35000000.0,-702000000.0,,,,2293000000.0,,2704000000.0,,-12000000.0,,782000000.0,291700000.0,747000000.0,768000000.0,,0.0,,,,,,221000000.0,2172000000.0,,200000000.0,1126000000.0,,,,,,,,,19292000000.0,,-238000000.0,,30229000000.0,,,,,670000000.0,,,,,,,,0.0,,,,,,,,,,,133000000.0,,,1278000000.0,-6994000000.0,2187000000.0,3000000.0,2577000000.0,,1.89,2167000000.0,,,,,,,,,,,,
1970-01-01 00:00:01.506729600,6284000000.0,,0.0,,1002000000.0,,,858000000.0,2323000000.0,291000000.0,204000000.0,572000000.0,,,47000000.0,,,1594000000.0,,,,,,,,19421000000.0,,,-28000000.0,,,,-5000000.0,,,,,,,-232000000.0,,6492000000.0,10778000000.0,-32000000.0,,-299000000.0,,,17929000000.0,,,,35000000.0,,,0.0,,,1.97,,,10857000000.0,1393000000.0,14878000000.0,-1000000.0,,1165000000.0,,4690000000.0,,-110000000.0,,,,,,4749000000.0,,,568000000.0,572000000.0,549000000.0,,,0.0,,,12929000000.0,,5892000000.0,,389000000.0,,,,300000000.0,,-158000000.0,48000000.0,,,,,,,,,693000000.0,0.0,,,2000000.0,-437000000.0,,,,2374000000.0,,2519000000.0,,148000000.0,,381000000.0,290700000.0,736000000.0,816000000.0,,-54000000.0,,,,,,248000000.0,2248000000.0,,187000000.0,1161000000.0,,,,,,,,,19500000000.0,,167000000.0,,30278000000.0,,,,,223000000.0,,,,,,,,417000000.0,,,,,,,,,,,138000000.0,,,1347000000.0,-7075000000.0,2175000000.0,3000000.0,2311000000.0,,1.97,2311000000.0,,,,,,,,,,,,
1970-01-01 00:00:01.514678400,6783000000.0,3103000000.0,-297000000.0,,882000000.0,6.96,8000000.0,870000000.0,3115000000.0,290000000.0,-499000000.0,393000000.0,633000000.0,1114000000.0,97000000.0,300000000.0,,1612000000.0,1342000000.0,2927000000.0,,,1999000000.0,2954000000.0,,20897000000.0,13549000000.0,734000000.0,-5000000.0,25348000000.0,252000000.0,-94000000.0,-1000000.0,7273000000.0,,,205000000.0,,,-231000000.0,297000000.0,7348000000.0,11326000000.0,389000000.0,-85000000.0,658000000.0,,-4834000000.0,17895000000.0,-157000000.0,2224000000.0,,46000000.0,,11326000000.0,297000000.0,,-171000000.0,1.35,,2024000000.0,9963000000.0,1324000000.0,14871000000.0,22000000.0,,1342000000.0,30860000000.0,5171000000.0,20897000000.0,97000000.0,2024000000.0,3303000000.0,17895000000.0,291400000.0,1324000000.0,4750000000.0,6.95,19076000000.0,387000000.0,393000000.0,742000000.0,-910000000.0,,0.0,2134000000.0,,13549000000.0,2954000000.0,5247000000.0,4750000000.0,512000000.0,19534000000.0,5247000000.0,-95000000.0,300000000.0,550000000.0,-239000000.0,48000000.0,,,9963000000.0,14000000.0,173000000.0,,,-2116000000.0,594000000.0,0.0,,-93000000.0,5000000.0,-332000000.0,633000000.0,,-4834000000.0,2224000000.0,,2927000000.0,2745000000.0,792000000.0,3000000.0,1623000000.0,289600000.0,742000000.0,834000000.0,769000000.0,0.0,3400000000.0,517000000.0,,,594000000.0,447000000.0,2439000000.0,6272000000.0,176000000.0,1260000000.0,7348000000.0,2439000000.0,,3868000000.0,7273000000.0,1260000000.0,20000000.0,512000000.0,19534000000.0,14871000000.0,69000000.0,,30860000000.0,,-629000000.0,-188000000.0,,1384000000.0,-7935000000.0,-696000000.0,,1519000000.0,,,,0.0,-611000000.0,3318000000.0,,-817000000.0,,769000000.0,,3113000000.0,3115000000.0,,149000000.0,291100000.0,,1519000000.0,-7935000000.0,2323000000.0,3000000.0,3400000000.0,-21000000.0,1.35,3103000000.0,,,,,,,,,,,,
1970-01-01 00:00:01.522454400,6267000000.0,,,,939000000.0,,,1041000000.0,2769000000.0,288800000.0,77000000.0,633000000.0,,,-167000000.0,,,1735000000.0,,,,,,,,20260000000.0,,,-15000000.0,,,,-72000000.0,,,,,,,-230000000.0,,6779000000.0,10960000000.0,-77000000.0,,-447000000.0,,,19329000000.0,,,,63000000.0,,,0.0,,,2.2,,,10237000000.0,1639000000.0,14871000000.0,-1000000.0,,,,4532000000.0,,-46000000.0,,,,,,4751000000.0,,,624000000.0,633000000.0,528000000.0,,,,,,13481000000.0,,,,492000000.0,,,,300000000.0,,-231000000.0,47000000.0,,,,,,,,,640000000.0,-5000000.0,,,-244000000.0,-707000000.0,,,,2188000000.0,,2949000000.0,,-346000000.0,,284000000.0,288500000.0,694000000.0,757000000.0,,,,,,,,133000000.0,2478000000.0,,166000000.0,1354000000.0,,,,,,,,,19537000000.0,,-314000000.0,,30497000000.0,,,,,53000000.0,,,,,,,,309000000.0,,,,,,,,,,,135000000.0,,,1255000000.0,-9095000000.0,3115000000.0,3000000.0,2748000000.0,,2.19,2748000000.0,,,,,,,,,,,,
1970-01-01 00:00:01.530316800,6625000000.0,,,,1012000000.0,,,1100000000.0,3102000000.0,287600000.0,-154000000.0,800000000.0,,,94000000.0,,,1848000000.0,,,,,,,,20131000000.0,,,-3000000.0,,,,-19000000.0,,,,,,,-250000000.0,,7017000000.0,11315000000.0,85000000.0,,107000000.0,,,19467000000.0,,,,38000000.0,,,,,,2.78,,,10607000000.0,1317000000.0,14865000000.0,-2000000.0,,,,4777000000.0,,-87000000.0,,,,,,4752000000.0,,,790000000.0,800000000.0,540000000.0,,,,,,13114000000.0,,,,512000000.0,,,,300000000.0,,-163000000.0,46000000.0,,,,,,,,,725000000.0,0.0,,,-235000000.0,-669000000.0,,,,2004000000.0,,2886000000.0,,333000000.0,,1156000000.0,287300000.0,748000000.0,827000000.0,,,,,,,,37000000.0,2554000000.0,,208000000.0,1206000000.0,,,,,,,,,19423000000.0,,321000000.0,,30738000000.0,,,,,993000000.0,,,,,,,,0.0,,,,,,,,,,,139000000.0,,,1380000000.0,-8863000000.0,2769000000.0,3000000.0,3094000000.0,,2.78,3094000000.0,,,,,,,,,,,,
1970-01-01 00:00:01.538265600,6806000000.0,,,,824000000.0,,,1183000000.0,2085000000.0,286000000.0,-200000000.0,644000000.0,,,9000000.0,,,1935000000.0,,,,,,,,18824000000.0,,,-14000000.0,,,,0.0,,,,,,,-248000000.0,,7156000000.0,10635000000.0,-24000000.0,,-1226000000.0,,,19720000000.0,,,,36000000.0,,,0.0,,,2.25,,,11310000000.0,1527000000.0,14865000000.0,-6000000.0,,,,4871000000.0,,-79000000.0,,,,,,4753000000.0,,,641000000.0,644000000.0,533000000.0,,,,,,11668000000.0,,,,560000000.0,,,,300000000.0,,-194000000.0,45000000.0,,,,,,,,,804000000.0,0.0,,,-508000000.0,-373000000.0,,,,1995000000.0,,2931000000.0,,-1017000000.0,,-444000000.0,285700000.0,752000000.0,636000000.0,,,,,,,,-5000000.0,2639000000.0,,219000000.0,1281000000.0,,,,,,,,,19499000000.0,,-212000000.0,,30134000000.0,,,,,-638000000.0,,,,,,,,0.0,,,,,,,,,,,143000000.0,,,1392000000.0,-8413000000.0,3102000000.0,3000000.0,2073000000.0,,2.25,2073000000.0,,,,,,,,,,,,
1970-01-01 00:00:01.546214400,7360000000.0,3608000000.0,0.0,,973000000.0,10.16,-5000000.0,1214000000.0,3624000000.0,284700000.0,-244000000.0,832000000.0,642000000.0,264000000.0,470000000.0,300000000.0,,1967000000.0,,3309000000.0,,,2883000000.0,2947000000.0,,20392000000.0,12104000000.0,841000000.0,44000000.0,27058000000.0,-24000000.0,406000000.0,-2000000.0,7763000000.0,,,184000000.0,,,-247000000.0,0.0,8288000000.0,12136000000.0,-8000000.0,-93000000.0,1390000000.0,,-4923000000.0,20087000000.0,,2024000000.0,,28000000.0,,12136000000.0,0.0,,-176000000.0,2.93,,2909000000.0,11472000000.0,1648000000.0,14864000000.0,-13000000.0,,,31864000000.0,5393000000.0,20392000000.0,46000000.0,2909000000.0,3115000000.0,20087000000.0,286800000.0,1648000000.0,4755000000.0,10.15,19573000000.0,828000000.0,832000000.0,505000000.0,-975000000.0,,0.0,2607000000.0,,12104000000.0,2106000000.0,,4755000000.0,,19728000000.0,,12000000.0,300000000.0,568000000.0,-233000000.0,46000000.0,,,11472000000.0,-166000000.0,165000000.0,,,-2398000000.0,758000000.0,0.0,,0.0,-251000000.0,-649000000.0,642000000.0,,-4923000000.0,2024000000.0,,3309000000.0,3428000000.0,1539000000.0,3000000.0,2432000000.0,284400000.0,753000000.0,927000000.0,622000000.0,0.0,3608000000.0,309000000.0,,,758000000.0,99000000.0,2840000000.0,7485000000.0,248000000.0,1206000000.0,8288000000.0,2840000000.0,,3899000000.0,7763000000.0,1206000000.0,-22000000.0,,19728000000.0,14864000000.0,-122000000.0,,31864000000.0,,0.0,509000000.0,,2199000000.0,-8618000000.0,0.0,,1964000000.0,,,,0.0,-821000000.0,4538000000.0,,-521000000.0,,622000000.0,,3147000000.0,3624000000.0,,151000000.0,286500000.0,,1964000000.0,-8618000000.0,2085000000.0,3000000.0,3608000000.0,-1238000000.0,2.93,3608000000.0,,,,,,,,,,,,
1970-01-01 00:00:01.553990400,6729000000.0,,,,1105000000.0,,,1113000000.0,2105000000.0,282200000.0,-292000000.0,781000000.0,,,-484000000.0,,,1852000000.0,,,,,,,,19868000000.0,,,-59000000.0,,,,-66000000.0,3715000000.0,,,,,,-245000000.0,,7680000000.0,10956000000.0,-44000000.0,,-1282000000.0,,,20104000000.0,,,,59000000.0,,,,,,2.77,,,11708000000.0,1424000000.0,14882000000.0,,,,,4877000000.0,,-124000000.0,,,,,,4256000000.0,,,775000000.0,781000000.0,544000000.0,,,,,,12188000000.0,,,,652000000.0,,,,800000000.0,,-284000000.0,44000000.0,,,,,,,,,882000000.0,-5000000.0,,,-161000000.0,-816000000.0,,,,2023000000.0,,2930000000.0,,-1519000000.0,,-411000000.0,281900000.0,739000000.0,921000000.0,,-8000000.0,,,,,,146000000.0,3715000000.0,,195000000.0,1594000000.0,,,,,,,,,20620000000.0,,,,31576000000.0,,,,,-695000000.0,,,,,,,,0.0,,,,,,,,,,,140000000.0,,,1361000000.0,-8399000000.0,3624000000.0,3000000.0,2093000000.0,,2.77,2093000000.0,,,,,,,,,,,,
1970-01-01 00:00:01.561852800,7159000000.0,,,,1161000000.0,,,1176000000.0,2186000000.0,279900000.0,-177000000.0,817000000.0,,,-18000000.0,,,1954000000.0,,,,,,,,19982000000.0,,,-19000000.0,,,,0.0,3870000000.0,,,,,,-265000000.0,,7871000000.0,11526000000.0,47000000.0,,-201000000.0,,,20383000000.0,,,,32000000.0,,,,,,2.92,,,12204000000.0,1607000000.0,14882000000.0,,,,,5205000000.0,,-50000000.0,,,,,,4257000000.0,,,813000000.0,817000000.0,578000000.0,,,,,,12111000000.0,,,,,,,,800000000.0,,-179000000.0,45000000.0,,,,,,,,,932000000.0,0.0,,,-173000000.0,-565000000.0,,,,1908000000.0,,2944000000.0,,81000000.0,,823000000.0,279700000.0,778000000.0,965000000.0,,0.0,,,,,,152000000.0,3870000000.0,,200000000.0,1398000000.0,,,,,,,,,20660000000.0,,,,32186000000.0,,,,,644000000.0,,,,,,,,0.0,,,,,,,,,,,151000000.0,,,1368000000.0,-8182000000.0,2105000000.0,3000000.0,2173000000.0,,2.92,2173000000.0,,,,,,,,,,,,
1970-01-01 00:00:01.569801600,7446000000.0,,,,1236000000.0,,,1206000000.0,2662000000.0,279400000.0,-237000000.0,860000000.0,,,83000000.0,,,1947000000.0,,,,,,,,19835000000.0,,,-60000000.0,,,,-1000000.0,3958000000.0,,,,,,-263000000.0,,7815000000.0,12029000000.0,-58000000.0,,349000000.0,,,20987000000.0,,,,31000000.0,,,,,,3.08,,,12982000000.0,1473000000.0,14881000000.0,-1000000.0,,,,5499000000.0,,130000000.0,,,,,,4258000000.0,,,861000000.0,860000000.0,570000000.0,,,,,,12020000000.0,,,,,,,,500000000.0,,-236000000.0,45000000.0,,,,,,,,,802000000.0,0.0,,,-135000000.0,-564000000.0,,,,1949000000.0,,2977000000.0,,476000000.0,,1277000000.0,279100000.0,741000000.0,1036000000.0,,0.0,,,,,,175000000.0,3958000000.0,,171000000.0,1423000000.0,,,,,,,,,20788000000.0,,,,32817000000.0,,,,,1041000000.0,,,,,,,,0.0,,,,,,,,,,,155000000.0,,,1470000000.0,-8042000000.0,2186000000.0,3000000.0,2646000000.0,,3.08,2646000000.0,,,,,,,,,,,,
1970-01-01 00:00:01.577750400,7842000000.0,4292000000.0,,,1269000000.0,,,1279000000.0,4298000000.0,279400000.0,-297000000.0,885000000.0,,,251000000.0,1499000000.0,,2010000000.0,,3267000000.0,,,,,,22343000000.0,12552000000.0,,-17000000.0,,,,-2000000.0,4228000000.0,,,,,,-263000000.0,,9791000000.0,13082000000.0,27000000.0,,1682000000.0,,,21480000000.0,,2374000000.0,,62000000.0,,13082000000.0,,,,3.17,,,12223000000.0,1364000000.0,14882000000.0,-17000000.0,,,34566000000.0,5832000000.0,22343000000.0,131000000.0,,,21480000000.0,,1364000000.0,3261000000.0,,,879000000.0,885000000.0,565000000.0,,,,,,12552000000.0,,,3261000000.0,,21484000000.0,,,1499000000.0,,-308000000.0,46000000.0,,,12223000000.0,,,,,,671000000.0,-593000000.0,,,-181000000.0,-858000000.0,,,,2374000000.0,,3267000000.0,,1636000000.0,3000000.0,2791000000.0,279200000.0,731000000.0,1064000000.0,,0.0,4292000000.0,,,,671000000.0,185000000.0,4228000000.0,,166000000.0,1416000000.0,9791000000.0,4228000000.0,,,4228000000.0,1416000000.0,,,21484000000.0,14882000000.0,,,34566000000.0,,,,,2483000000.0,-9260000000.0,,,1796000000.0,,,,0.0,,,,,,,,,,,159000000.0,,,1796000000.0,-9260000000.0,2662000000.0,3000000.0,4292000000.0,,3.16,4292000000.0,,,,,,,,,,,,
