date,quarterlyOtherNonCurrentLiabilities,quarterlyOperatingCashFlow,trailingInvestingCashFlow,annualCashDividendsPaid,quarterlyChangeInCashSupplementalAsReported,annualInvestingCashFlow,annualPretaxIncome,quarterlyNetIncome,quarterlyNetIncomeContinuousOperations,annualDilutedAverageShares,trailingSaleOfInvestment,annualTotalAssets,trailingNetIncome,annualNonCurrentDeferredTaxesLiabilities,quarterlyResearchAndDevelopment,trailingPurchaseOfInvestment,annualLongTermDebt,quarterlyOtherCurrentLiabilities,annualOtherNonCashItems,quarterlyCommonStockIssuance,quarterlyOtherShortTermInvestments,trailingNetOtherInvestingChanges,annualStockholdersEquity,trailingChangeInInventory,quarterlyAccountsReceivable,quarterlyCostOfRevenue,annualDepreciationAndAmortization,quarterlyDilutedEPS,quarterlyCurrentAccruedExpenses,trailingStockBasedCompensation,annualSaleOfInvestment,annualCommonStockIssuance,annualStockBasedCompensation,quarterlyInventory,annualRetainedEarnings,quarterlyLongTermDebt,quarterlyInvestmentsAndAdvances,trailingChangeInWorkingCapital,quarterlyOtherIncomeExpense,quarterlyNonCurrentDeferredTaxesLiabilities,annualPurchaseOfInvestment,annualAccountsReceivable,trailingOperatingCashFlow,annualDilutedEPS,quarterlyCashAndCashEquivalents,trailingOperatingIncome,annualBasicAverageShares,quarterlyCashCashEquivalentsAndMarketableSecurities,annualOperatingCashFlow,trailingTotalRevenue,annualAccountsPayable,trailingOtherIncomeExpense,annualTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyCashDividendsPaid,annualOtherShortTermInvestments,annualCashCashEquivalentsAndMarketableSecurities,annualCashFlowFromContinuingFinancingActivities,trailingEndCashPosition,quarterlyDepreciationAndAmortization,trailingCashFlowFromContinuingFinancingActivities,annualEndCashPosition,annualCurrentLiabilities,quarterlyBasicAverageShares,annualNetPPE,quarterlyBeginningCashPosition,annualOperatingIncome,annualEbitda,trailingRepaymentOfDebt,quarterlyCapitalStock,annualOtherIncomeExpense,quarterlyCurrentDebt,annualCashAndCashEquivalents,annualNetOtherInvestingChanges,annualOtherNonCurrentLiabilities,annualGrossPPE,quarterlyPurchaseOfInvestment,quarterlyInterestExpense,quarterlyChangesInAccountReceivables,annualIncomeTaxPayable,quarterlyTotalAssets,quarterlyNetIncomeCommonStockholders,trailingPretaxIncome,annualInvestmentsAndAdvances,quarterlyTotalNonCurrentAssets,annualGainsLossesNotAffectingRetainedEarnings,quarterlyNetOtherFinancingCharges,quarterlyOtherNonCurrentAssets,quarterlyTotalLiabilitiesNetMinorityInterest,quarterlyFreeCashFlow,trailingDeferredIncomeTax,annualCapitalExpenditure,annualInterestExpense,quarterlySaleOfInvestment,quarterlyRepurchaseOfCapitalStock,annualDeferredIncomeTax,trailingInterestExpense,quarterlyIncomeTaxPayable,quarterlyGrossPPE,quarterlyBasicEPS,quarterlyAccountsPayable,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyChangeInWorkingCapital,quarterlyOtherCurrentAssets,quarterlyDeferredIncomeTax,trailingBeginningCashPosition,annualAccumulatedDepreciation,annualSellingGeneralAndAdministration,annualChangesInAccountReceivables,trailingOperatingExpense,trailingChangeInCashSupplementalAsReported,annualOtherNonCurrentAssets,annualRepurchaseOfCapitalStock,trailingNetIncomeContinuousOperations,annualCurrentAssets,trailingCapitalExpenditure,trailingNetIncomeCommonStockholders,quarterlyStockholdersEquity,quarterlyEbitda,annualNetIncomeCommonStockholders,trailingNetOtherFinancingCharges,annualOtherCurrentLiabilities,quarterlyNetOtherInvestingChanges,annualNetOtherFinancingCharges,quarterlyGrossProfit,quarterlyInvestingCashFlow,quarterlyEndCashPosition,annualCurrentAccruedExpenses,annualChangeInCashSupplementalAsReported,quarterlyOperatingExpense,trailingGrossProfit,quarterlyChangeInInventory,annualRepaymentOfDebt,annualCostOfRevenue,quarterlyOtherNonCashItems,annualTotalRevenue,quarterlyCurrentDeferredRevenue,annualResearchAndDevelopment,annualCapitalStock,quarterlySellingGeneralAndAdministration,trailingCostOfRevenue,trailingCommonStockIssuance,trailingFreeCashFlow,quarterlyCurrentLiabilities,quarterlyRepaymentOfDebt,quarterlyCurrentAssets,annualTaxProvision,annualInventory,quarterlyTaxProvision,trailingTaxProvision,quarterlyRetainedEarnings,quarterlyPurchaseOfBusiness,quarterlyNetPPE,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyPretaxIncome,annualGrossProfit,annualTotalNonCurrentAssets,quarterlyStockBasedCompensation,annualChangeInWorkingCapital,annualOtherCurrentAssets,annualNetIncomeContinuousOperations,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyCapitalExpenditure,trailingDepreciationAndAmortization,quarterlyOperatingIncome,quarterlyTotalRevenue,annualTotalLiabilitiesNetMinorityInterest,annualChangeInInventory,annualFreeCashFlow,annualCurrentDebt,annualNetIncome,annualBasicEPS,trailingSellingGeneralAndAdministration,quarterlyAccumulatedDepreciation,annualBeginningCashPosition,trailingOtherNonCashItems,annualOperatingExpense,quarterlyDilutedAverageShares,annualPurchaseOfBusiness,trailingChangeInAccountPayable,trailingCashDividendsPaid,trailingBasicAverageShares,annualGoodwill,annualNonCurrentDeferredRevenue,trailingPurchaseOfBusiness,trailingResearchAndDevelopment,quarterlyChangeInAccountPayable,annualChangeInAccountPayable,trailingDilutedEPS,trailingChangesInAccountReceivables,trailingDilutedAverageShares,annualCurrentDeferredRevenue,quarterlyNonCurrentDeferredRevenue,quarterlyOtherIntangibleAssets,annualOtherIntangibleAssets,trailingRepurchaseOfCapitalStock,quarterlyGoodwill,trailingBasicEPS
1970-01-01 00:00:01.277856000,14787000.0,32456000.0,,,-14775000.0,,,-50744000.0,-44801000.0,,,,,,565000.0,,,13150000.0,,,7524000.0,,,,,88573000.0,,-0.57,53506000.0,,,,,72212000.0,,333055000.0,13585000.0,,-46566000.0,488608000.0,,,,,41187000.0,,,48711000.0,,,,,,,,,,,,,,,88501000.0,,55962000.0,,,,893000.0,,44510000.0,,,,,0.0,9467000.0,,,3148359000.0,-50744000.0,,,2901410000.0,,-23137000.0,32726000.0,1080377000.0,-13011000.0,,,,0.0,-24000.0,,,,2940794000.0,-0.57,70988000.0,0.0,10408000.0,30042000.0,-14892000.0,,,,,,,,,,,,,2067982000.0,-13695000.0,,,,150000.0,,12445000.0,-45317000.0,41187000.0,,,10585000.0,,-2251000.0,,,47553000.0,,,,,6859000.0,,,,243927000.0,-13563000.0,246949000.0,,,-9372000.0,,-510626000.0,,2813922000.0,836450000.0,-54173000.0,,,622000.0,,,,-1914000.0,-45467000.0,,1860000.0,101018000.0,,,,,,,,-126872000.0,,,,88501000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.285804800,15623000.0,12940000.0,,,-13395000.0,,,-22628000.0,-23259000.0,,,,,,82000.0,,,0.0,,,5031000.0,,,,,98203000.0,,-0.25,75582000.0,,,,,103622000.0,,332835000.0,12683000.0,,-19913000.0,480954000.0,,,,,27792000.0,,,32823000.0,,,,,,,,,,,38450000.0,,,,89236000.0,,41187000.0,,,,893000.0,,49125000.0,,,,,-672000.0,10589000.0,,,3125013000.0,-22628000.0,,,2892335000.0,,88611000.0,73531000.0,1079167000.0,-23843000.0,,,,13134000.0,-22000.0,,,,2945571000.0,-0.25,57395000.0,164000.0,-21786000.0,0.0,-7880000.0,,,,,,,,,,,,,2045846000.0,29013000.0,,,,5901000.0,,20361000.0,-18420000.0,27792000.0,,,9885000.0,,-22980000.0,,,23015000.0,,,,,5963000.0,,,,249755000.0,-19174000.0,232678000.0,,,3233000.0,,-533254000.0,,2800426000.0,829412000.0,-20026000.0,,,1960000.0,,,,-7915000.0,-36783000.0,,10476000.0,118564000.0,,,,,,,,-145145000.0,,,,89236000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.293753600,51378000.0,129397000.0,,,38326000.0,-131695000.0,-92665000.0,-9919000.0,-9919000.0,87185000.0,,3157527000.0,,474264000.0,,,320401000.0,1306000.0,115458000.0,,,,2040767000.0,,,132957000.0,,,19442000.0,,24244000.0,,7217000.0,126299000.0,-538332000.0,320401000.0,,,-58799000.0,474264000.0,-5872000.0,,,-1.05,66118000.0,,87185000.0,66118000.0,165563000.0,,88321000.0,,846043000.0,,7959000.0,66118000.0,9468000.0,,,,66118000.0,270717000.0,,2790317000.0,27792000.0,74900000.0,82090000.0,,893000.0,-137394000.0,51981000.0,66118000.0,5927000.0,51378000.0,2954731000.0,-5200000.0,6815000.0,,28397000.0,3157527000.0,-9919000.0,,10005000.0,2891316000.0,0.0,-114012000.0,57329000.0,1116760000.0,102842000.0,,-155994000.0,30942000.0,11110000.0,-30000.0,-37628000.0,,28397000.0,2954731000.0,,88321000.0,0.0,29966000.0,0.0,-3519000.0,,-164414000.0,25066000.0,,,,57329000.0,-2232000.0,,266211000.0,,,2040767000.0,50971000.0,-91308000.0,,1306000.0,-50000.0,-45478000.0,74629000.0,-20695000.0,66118000.0,19442000.0,43336000.0,11209000.0,,-19999000.0,-142572000.0,399255000.0,36190000.0,515457000.0,,890000.0,893000.0,5308000.0,,,,270717000.0,-89234000.0,266211000.0,-9481000.0,126299000.0,8496000.0,,-538332000.0,,2790317000.0,846043000.0,-1423000.0,116202000.0,2891316000.0,3248000.0,-18356000.0,25000.0,-83184000.0,-70376000.0,-26555000.0,,63420000.0,207586000.0,1116760000.0,-47887000.0,9569000.0,51981000.0,-91308000.0,-1.05,,-164414000.0,22782000.0,,41302000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.301529600,24809000.0,35786000.0,,,-1691000.0,,,12464000.0,12464000.0,,,,,,3574000.0,,,1273000.0,,,0.0,,,,,142515000.0,,0.14,3885000.0,,,,,138075000.0,,360918000.0,10722000.0,,-5769000.0,479625000.0,,,,,64427000.0,,,64427000.0,,,,,,,,,,,,,,,89288000.0,,66118000.0,,,,895000.0,,41029000.0,,,,,-1229000.0,9304000.0,,,3137685000.0,12464000.0,,,2851376000.0,,-16034000.0,44750000.0,1080302000.0,19868000.0,,,,586000.0,,,,19068000.0,2935844000.0,0.14,59602000.0,,-54330000.0,0.0,5870000.0,,,,,,,,,,,,,2057383000.0,84748000.0,,,,-51000.0,,57109000.0,-16612000.0,64427000.0,,,18567000.0,,-12493000.0,,,5899000.0,,,,,12231000.0,,,,214950000.0,-32331000.0,286309000.0,,,12939000.0,,-525868000.0,,2753317000.0,865352000.0,25403000.0,,,8155000.0,,,,-20865000.0,-15918000.0,,38542000.0,199624000.0,,,,,,,,-182527000.0,,,,89653000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.309392000,23241000.0,111064000.0,,,42403000.0,,,38611000.0,38611000.0,,,,,,15181000.0,,,0.0,,,480000.0,,,,20308000.0,134743000.0,,0.43,66361000.0,,,,,162168000.0,,135322000.0,9056000.0,,-10058000.0,483897000.0,,,,,106830000.0,,,107310000.0,,,,,,,,,,,,,,,89310000.0,,64427000.0,,,,895000.0,,,,,,,-11881000.0,9268000.0,,,3188971000.0,38611000.0,,,2831757000.0,,-18547000.0,53779000.0,1093375000.0,85301000.0,,,,2774000.0,,,,,2923867000.0,0.43,66235000.0,-1387000.0,-4774000.0,0.0,4223000.0,,,,,,,,,,,,,2095596000.0,127866000.0,,,,324000.0,,96347000.0,-34546000.0,106830000.0,,,17008000.0,,-23575000.0,,,26562000.0,,,,,1827000.0,,,,238594000.0,-15568000.0,357214000.0,,,21402000.0,,-487257000.0,,2724250000.0,854781000.0,60013000.0,,,-3351000.0,,,,-34115000.0,-25763000.0,,79339000.0,231090000.0,,,,,,,,-199617000.0,,,,89712000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.317340800,39237000.0,181911000.0,,,101052000.0,,,31060000.0,31060000.0,,,,,,8043000.0,,,0.0,,,1160000.0,,,,25763000.0,199905000.0,,0.35,81860000.0,,,,,126155000.0,,124491000.0,13884000.0,,-54135000.0,487336000.0,,,,,207882000.0,,,209042000.0,,,,,,,,,,,59168000.0,,,,89449000.0,,106830000.0,,,,897000.0,,,,,,,-8804000.0,14590000.0,,,3271219000.0,31060000.0,,,2817177000.0,,-18307000.0,53127000.0,1146245000.0,143812000.0,,,,495000.0,,,,53174000.0,3261176000.0,0.35,74800000.0,-4176000.0,30954000.0,12198000.0,3084000.0,,,,,,,,,,,,,2124974000.0,132424000.0,,,,1397000.0,,143670000.0,-45011000.0,207882000.0,,,16279000.0,,23234000.0,,,56263000.0,,,,,8236000.0,,,,276355000.0,-17541000.0,454042000.0,,,27606000.0,,-456197000.0,,2705790000.0,869890000.0,58666000.0,,,457000.0,,,,-35848000.0,-38099000.0,,127391000.0,343575000.0,,,,,,,,-555386000.0,,,,89739000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.325289600,62417000.0,87412000.0,,,-32870000.0,-160961000.0,207836000.0,11364000.0,11364000.0,89725000.0,,3264441000.0,,527573000.0,,,285649000.0,1387000.0,46450000.0,,20254000.0,,2136721000.0,,14366000.0,167293000.0,,,13738000.0,,6246000.0,,8122000.0,132781000.0,-444833000.0,285649000.0,19844000.0,,15115000.0,527573000.0,-49501000.0,14366000.0,,1.04,175012000.0,,89383000.0,195266000.0,416173000.0,,78590000.0,,875639000.0,,20254000.0,195266000.0,-146318000.0,,,,175012000.0,252081000.0,,2688703000.0,207882000.0,306796000.0,473720000.0,,897000.0,-57576000.0,61721000.0,175012000.0,2282000.0,62417000.0,2924231000.0,-27587000.0,12885000.0,,47803000.0,3264441000.0,11364000.0,,19844000.0,2799498000.0,-4975000.0,51580000.0,48485000.0,1127720000.0,47204000.0,,-119988000.0,41384000.0,2391000.0,,51792000.0,,47803000.0,2924231000.0,,78590000.0,-4975000.0,-10057000.0,27252000.0,38615000.0,,-235528000.0,50820000.0,,,,48485000.0,0.0,,464943000.0,,,2136721000.0,133345000.0,93499000.0,,1387000.0,612000.0,-1308000.0,79618000.0,-64792000.0,175012000.0,13738000.0,108894000.0,18094000.0,,-17574000.0,-172510000.0,644456000.0,-42274000.0,1021200000.0,,,897000.0,28526000.0,,,,252081000.0,-107070000.0,464943000.0,114337000.0,132781000.0,52390000.0,,-444833000.0,,2688703000.0,875639000.0,63754000.0,376744000.0,2799498000.0,2861000.0,-38207000.0,27252000.0,93499000.0,-55490000.0,-40208000.0,,61524000.0,246911000.0,1127720000.0,-30408000.0,296185000.0,61721000.0,93499000.0,1.05,,-235528000.0,66118000.0,,69948000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.333152000,82311000.0,17002000.0,,,-23129000.0,,,3975000.0,3975000.0,,,,,,7635000.0,,,21747000.0,,,1316000.0,,,,13180000.0,145146000.0,,0.04,9997000.0,,,,,180822000.0,,0.0,30881000.0,,-23113000.0,535180000.0,,,,,151883000.0,,,153199000.0,,,,,,,,,,,53133000.0,,,,89591000.0,,175012000.0,,,,899000.0,,112874000.0,,,,,-1035000.0,6670000.0,,,3226493000.0,3975000.0,,,2785201000.0,,-22486000.0,41911000.0,1084940000.0,-14645000.0,,,,20018000.0,,,,13577000.0,2922484000.0,0.04,64307000.0,-4551000.0,-76833000.0,0.0,7677000.0,,,,,,,,,,,,,2141553000.0,79214000.0,,,,185000.0,,59418000.0,-12479000.0,151883000.0,,,15231000.0,,-24722000.0,,,26614000.0,,,,,7596000.0,,,,248983000.0,-5166000.0,441292000.0,,,15436000.0,,-440858000.0,,2668933000.0,835957000.0,19411000.0,,,2137000.0,,,,-27652000.0,-31647000.0,,44187000.0,204564000.0,,,,,,,,-253551000.0,,,,89821000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.341014400,23091000.0,113203000.0,,,47514000.0,,,22973000.0,22973000.0,,,,,,6578000.0,,,0.0,,,907000.0,,,,70443000.0,192847000.0,,0.26,9758000.0,,,,,175706000.0,,53974000.0,33781000.0,,11226000.0,545031000.0,,,,,199397000.0,,,200304000.0,,,,,,,,,,,1064000.0,,,,89631000.0,,151883000.0,,,,899000.0,,68081000.0,,,,,-6831000.0,10778000.0,10319000.0,,3233510000.0,22973000.0,,,2762327000.0,,-19504000.0,41535000.0,1072800000.0,80965000.0,,,,683000.0,0.0,,,23929000.0,2911379000.0,0.26,66991000.0,-10227000.0,24835000.0,0.0,9690000.0,,,,,,,,,,,,,2160710000.0,118637000.0,,,,995000.0,,61559000.0,-37391000.0,199397000.0,,,15172000.0,,3097000.0,,,6260000.0,,,,,8594000.0,,,,269639000.0,-8794000.0,471183000.0,,,23862000.0,,-417885000.0,0.0,2638789000.0,803161000.0,46835000.0,,,1033000.0,,,,-28298000.0,-32238000.0,,46387000.0,254406000.0,,,,,,,,-272590000.0,,,,89733000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.348963200,37888000.0,79735000.0,,,-56482000.0,,,-15821000.0,-15821000.0,,,,,,7234000.0,,,0.0,,,657000.0,,,,70963000.0,177811000.0,,-0.18,7285000.0,,,,,186524000.0,,5053000.0,46818000.0,,-26277000.0,540023000.0,,,,,142915000.0,,,143572000.0,,,,,,,,,,,78000.0,,,,89429000.0,,199397000.0,,,,894000.0,,73331000.0,,,,,-4093000.0,7351000.0,-5648000.0,,3180440000.0,-15821000.0,,,2751435000.0,,-12679000.0,37409000.0,1037141000.0,49763000.0,,,,337000.0,-9971000.0,,,28659000.0,2907155000.0,-0.18,68709000.0,-3596000.0,2451000.0,0.0,-4944000.0,,,,,,,,,,,,,2143299000.0,61849000.0,,,,479000.0,,52782000.0,-33249000.0,142915000.0,,,17500000.0,,-13762000.0,,,6192000.0,,,,,10266000.0,,,,257269000.0,-80318000.0,429005000.0,,,17475000.0,,-433706000.0,0.0,2614470000.0,779872000.0,1654000.0,,,3364000.0,,,,-102968000.0,-29972000.0,,35282000.0,230593000.0,,,,,,,,-292685000.0,,,,89429000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.356912000,27372000.0,61693000.0,,,-17475000.0,-133115000.0,117289000.0,37550000.0,37550000.0,89603000.0,,3221401000.0,,577488000.0,,,141879000.0,668000.0,22004000.0,,999000.0,,2198280000.0,,8701000.0,159810000.0,,,31786000.0,,21695000.0,,8010000.0,193661000.0,-396156000.0,141879000.0,27065000.0,,6030000.0,577488000.0,-12959000.0,8701000.0,,0.54,125440000.0,,89437000.0,126439000.0,271634000.0,,57482000.0,,784869000.0,,999000.0,126439000.0,-188091000.0,,,,125440000.0,238252000.0,,2675811000.0,142915000.0,159370000.0,342030000.0,,903000.0,-30348000.0,48081000.0,125440000.0,3087000.0,27372000.0,3505614000.0,-1000000.0,-15694000.0,,27108000.0,3221401000.0,37550000.0,,27065000.0,2815219000.0,-7721000.0,-6593000.0,58908000.0,1023121000.0,39909000.0,,-115641000.0,5884000.0,657000.0,,16163000.0,,27108000.0,3505614000.0,,57482000.0,-7721000.0,-17532000.0,0.0,3738000.0,,-829803000.0,32977000.0,9756000.0,,,58908000.0,-19971000.0,,406182000.0,,,2198280000.0,84409000.0,48677000.0,,668000.0,1428000.0,-70950000.0,46119000.0,-49996000.0,125440000.0,31786000.0,-49572000.0,12605000.0,,-12918000.0,-97170000.0,675614000.0,-33470000.0,895492000.0,,,903000.0,6521000.0,,,,238252000.0,-2608000.0,406182000.0,68612000.0,193661000.0,11839000.0,,-396156000.0,,2675811000.0,784869000.0,49389000.0,219878000.0,2815219000.0,1476000.0,-67079000.0,0.0,48677000.0,-29172000.0,-21784000.0,,33514000.0,205929000.0,1023121000.0,-48305000.0,155993000.0,48081000.0,48677000.0,0.54,,-829803000.0,175012000.0,,60508000.0,,-29297000.0,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.364688000,24684000.0,12934000.0,,,205871000.0,,,12270000.0,12270000.0,,,,,,11326000.0,,,0.0,,,1498000.0,,,,9487000.0,139220000.0,,0.14,28063000.0,,,,,211438000.0,,305334000.0,23498000.0,,17677000.0,585073000.0,,,,,331311000.0,,,332809000.0,,,,,,,,,,,522000.0,,,,89948000.0,,125440000.0,,,,897000.0,,62299000.0,,,,,-4649000.0,5145000.0,3968000.0,,3423682000.0,12270000.0,,,2786302000.0,,-15902000.0,72720000.0,1227848000.0,107000.0,,,,4822000.0,-12557000.0,,,6186000.0,3515674000.0,0.14,52636000.0,-11252000.0,-45790000.0,0.0,7425000.0,,,,,,,,,,,,,2195834000.0,78371000.0,,,,-10610000.0,,32577000.0,-23264000.0,331311000.0,,,21553000.0,,-20493000.0,,,4753000.0,,,,,10227000.0,,,,155367000.0,-55340000.0,637380000.0,,,10520000.0,,-383886000.0,,2637648000.0,1072481000.0,22790000.0,,,1096000.0,,,,216201000.0,-12827000.0,,11024000.0,171797000.0,,,,,,,,-878026000.0,,,,90036000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.372550400,23110000.0,63338000.0,,,-81780000.0,,,-35040000.0,-35040000.0,,,,,,973000.0,,,473000.0,,,0.0,,,,9664000.0,200577000.0,,-0.35,35182000.0,,,,,177166000.0,,305334000.0,16008000.0,,17430000.0,711550000.0,,,,,249531000.0,,,249531000.0,,,,,,,,,,,,,,,99833000.0,,331311000.0,,,,1016000.0,,44605000.0,,,,,-683000.0,6284000.0,4401000.0,,3666716000.0,-35040000.0,,,3154187000.0,,-15505000.0,68759000.0,1315224000.0,36137000.0,,,,1522000.0,0.0,,,8662000.0,3939375000.0,-0.35,57446000.0,-1551000.0,48908000.0,0.0,12123000.0,,,,,,,,,,,,,2351492000.0,52031000.0,,,,254000.0,,3948000.0,-127756000.0,249531000.0,,,22773000.0,,31483000.0,,,26669000.0,,,,,15026000.0,,,,151974000.0,-1857000.0,512529000.0,,,23134000.0,,-418926000.0,-101648000.0,3018022000.0,1163250000.0,-11906000.0,,,1617000.0,,,,-17362000.0,-27201000.0,,-18825000.0,204525000.0,,,,,,,,-921353000.0,,,,99833000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.380499200,23371000.0,26804000.0,,,-38097000.0,,,-46265000.0,-46265000.0,,,,,,3955000.0,,,49512000.0,,,0.0,,,,16295000.0,192602000.0,,-0.46,32912000.0,,,,,163417000.0,,305334000.0,17616000.0,,-21516000.0,709910000.0,,,,,211434000.0,,,211434000.0,,,,,,,,,,,,,,,100778000.0,,249531000.0,,,,1006000.0,,0.0,,,,,-2689000.0,5099000.0,-2132000.0,,3636917000.0,-46265000.0,,,3156143000.0,,-12646000.0,73291000.0,1344969000.0,-5922000.0,,,,27000.0,-14995000.0,,,8529000.0,3991792000.0,-0.46,63610000.0,-244000.0,-10503000.0,0.0,-1869000.0,,,,,,,,,,,,,2291948000.0,17727000.0,,,,-48000.0,,8223000.0,-35436000.0,211434000.0,,,23500000.0,,11592000.0,,,3534000.0,,,,,16240000.0,,,,158552000.0,-1824000.0,480774000.0,,,-1981000.0,,-465191000.0,0.0,3015590000.0,1186417000.0,-48246000.0,,,373000.0,,,,-29465000.0,-32726000.0,,-15277000.0,200825000.0,,,,,,,,-976202000.0,,,,100778000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.388448000,25817000.0,10391000.0,,,-4744000.0,-186489000.0,-808679000.0,-581528000.0,-581528000.0,97900000.0,,2885978000.0,,556246000.0,,,305334000.0,913000.0,39677000.0,,0.0,,1730567000.0,,17303000.0,164142000.0,232879000.0,,35147000.0,,34796000.0,,4812000.0,182518000.0,-1046719000.0,305334000.0,14521000.0,,-754136000.0,556246000.0,-8052000.0,17303000.0,,-6.65,206690000.0,,97900000.0,206690000.0,113467000.0,,53847000.0,,1010850000.0,,0.0,206690000.0,154272000.0,,,,206690000.0,144561000.0,,2237774000.0,211434000.0,-40120000.0,-554281000.0,,1028000.0,-740579000.0,48019000.0,206690000.0,4478000.0,25817000.0,3276227000.0,-30000.0,4991000.0,-5852000.0,3119000.0,2885978000.0,-581528000.0,,14521000.0,2354748000.0,-4906000.0,-13495000.0,53878000.0,1155411000.0,-17668000.0,,-100813000.0,21519000.0,28425000.0,0.0,-177178000.0,,3119000.0,3276227000.0,,53847000.0,-4906000.0,-28996000.0,0.0,-194858000.0,,-1038453000.0,55343000.0,663000.0,,,53878000.0,-27552000.0,,531230000.0,,,1730567000.0,-702410000.0,-650563000.0,,913000.0,3315000.0,-57548000.0,4705000.0,-33000.0,206690000.0,35147000.0,81250000.0,21746000.0,,-18551000.0,-60628000.0,696542000.0,4757000.0,745994000.0,,11869000.0,1028000.0,13851000.0,,,,144561000.0,-1607000.0,531230000.0,-158116000.0,182518000.0,-189789000.0,,-1046719000.0,-3684000.0,2237774000.0,1010850000.0,-771317000.0,49452000.0,2354748000.0,1727000.0,-36381000.0,0.0,-650563000.0,-15102000.0,-28059000.0,,-17041000.0,168847000.0,1155411000.0,4031000.0,12654000.0,2505000.0,-650563000.0,-6.65,,-1038453000.0,125440000.0,,89572000.0,,-116898000.0,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.396224000,27236000.0,-9627000.0,,,66242000.0,,,-37191000.0,-37191000.0,,,,,,6984000.0,,,762000.0,,,45628000.0,,,,10679000.0,147355000.0,,-0.36,29861000.0,,,,,193473000.0,,452964000.0,15646000.0,,-14024000.0,544096000.0,,,,,272932000.0,,,318560000.0,,,,,,,,,,,40459000.0,,,,102365000.0,,206690000.0,,,,1035000.0,,5334000.0,,,,,-46220000.0,6325000.0,5622000.0,,2986985000.0,-37191000.0,,,2333313000.0,,-14929000.0,51900000.0,1289288000.0,-21563000.0,,,,90000.0,0.0,,,,3295290000.0,-0.36,49958000.0,-2948000.0,-24481000.0,0.0,-11781000.0,,,,,,,,,,,,,1697697000.0,4904000.0,,,,-25000.0,,12278000.0,-58091000.0,272932000.0,,,25097000.0,,-13912000.0,,,4560000.0,,,,,13896000.0,,,,140784000.0,-4111000.0,653672000.0,,,-4689000.0,,-1083910000.0,,2217311000.0,1148504000.0,-41880000.0,,,2565000.0,,,,133960000.0,-11936000.0,,-12819000.0,159633000.0,,,,,,,,-1077979000.0,,,,102365000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.404086400,28280000.0,30490000.0,,,-3799000.0,,,-43121000.0,-43121000.0,,,,,,8760000.0,,,752000.0,,,47642000.0,,,,7467000.0,160109000.0,,-0.42,40632000.0,,,,,182608000.0,,452855000.0,13761000.0,,-9216000.0,540232000.0,,,,,269133000.0,,,316775000.0,,,,,,,,,,,41422000.0,,,,102444000.0,,272932000.0,,,,1034000.0,,5334000.0,,,,,-2139000.0,8992000.0,4921000.0,,2967522000.0,-43121000.0,,,2340774000.0,,-12505000.0,65296000.0,1310889000.0,15134000.0,,,,800000.0,0.0,,,,3331023000.0,-0.42,49651000.0,-3131000.0,19984000.0,0.0,-3844000.0,,,,,,,,,,,,,1656633000.0,9914000.0,,,,12000.0,,4453000.0,-18933000.0,269133000.0,,,23311000.0,,-1606000.0,,,4490000.0,,,,,9398000.0,,,,155545000.0,-2851000.0,626748000.0,,,2621000.0,,-1127031000.0,-2250000.0,2211454000.0,1155344000.0,-40500000.0,,,2385000.0,,,,-15356000.0,-15356000.0,,-18858000.0,164562000.0,,,,,,,,-1119569000.0,,,,102444000.0,,,,,,,,,,,,,,,,,,,,
