date,annualOperatingIncome,trailingFreeCashFlow,annualAccountsPayable,annualTotalRevenue,annualGainsLossesNotAffectingRetainedEarnings,quarterlyCurrentLiabilities,quarterlyCurrentAssets,quarterlyCashDividendsPaid,quarterlyDepreciationAndAmortization,quarterlyOtherNonCashItems,annualTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlySellingGeneralAndAdministration,annualChangeInAccountPayable,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,annualEndCashPosition,annualTotalLiabilitiesNetMinorityInterest,annualChangeInWorkingCapital,annualTaxProvision,annualOtherCurrentAssets,quarterlyRetainedEarnings,trailingCostOfRevenue,trailingTotalRevenue,quarterlyPurchaseOfInvestment,quarterlyBasicAverageShares,quarterlyTotalRevenue,trailingTaxProvision,annualNetIncomeContinuousOperations,trailingEndCashPosition,trailingPretaxIncome,annualCashAndCashEquivalents,annualNetOtherInvestingChanges,annualPretaxIncome,annualCurrentDebt,annualInvestmentsAndAdvances,quarterlyTotalLiabilitiesNetMinorityInterest,annualCurrentDeferredRevenue,quarterlyFreeCashFlow,annualCostOfRevenue,quarterlyTotalAssets,annualFreeCashFlow,trailingOperatingIncome,quarterlyNetIncomeCommonStockholders,annualNetIncome,annualCashDividendsPaid,quarterlyTotalNonCurrentAssets,quarterlyNetIncomeContinuousOperations,annualOtherNonCurrentAssets,annualSellingGeneralAndAdministration,quarterlyOtherNonCurrentLiabilities,quarterlyNetIncome,annualRepurchaseOfCapitalStock,annualOtherNonCashItems,annualTotalAssets,annualCurrentAssets,annualLongTermDebt,annualStockholdersEquity,quarterlyOtherCurrentAssets,quarterlyCostOfRevenue,quarterlyDilutedEPS,quarterlyCurrentAccruedExpenses,annualNetIncomeCommonStockholders,annualCurrentLiabilities,quarterlyNetOtherInvestingChanges,annualDepreciationAndAmortization,quarterlyAccountsReceivable,trailingNetOtherInvestingChanges,trailingNetIncomeCommonStockholders,annualCurrentAccruedExpenses,annualRetainedEarnings,quarterlyStockholdersEquity,quarterlyInvestmentsAndAdvances,quarterlyChangeInInventory,quarterlyNonCurrentDeferredTaxesLiabilities,annualSaleOfInvestment,quarterlyLongTermDebt,quarterlyInvestingCashFlow,trailingRepurchaseOfCapitalStock,annualCommonStockIssuance,quarterlyGrossProfit,quarterlyEndCashPosition,annualAccountsReceivable,trailingOperatingCashFlow,quarterlyOtherIncomeExpense,quarterlyChangeInAccountPayable,quarterlyInventory,quarterlyOperatingExpense,trailingGrossProfit,annualOtherIncomeExpense,annualNetPPE,annualTotalNonCurrentAssets,annualOperatingCashFlow,quarterlyCurrentDeferredRevenue,annualCashCashEquivalentsAndMarketableSecurities,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyCashAndCashEquivalents,annualOtherIntangibleAssets,quarterlyDilutedAverageShares,annualGrossProfit,annualBasicAverageShares,quarterlyBeginningCashPosition,trailingRepaymentOfDebt,quarterlyRepaymentOfDebt,annualEbitda,annualCashFlowFromContinuingFinancingActivities,quarterlyCapitalStock,quarterlyTaxProvision,quarterlyPurchaseOfBusiness,quarterlyNetPPE,quarterlyPretaxIncome,trailingChangeInCashSupplementalAsReported,annualGrossPPE,annualChangeInInventory,quarterlyChangesInAccountReceivables,trailingDepreciationAndAmortization,quarterlyCapitalExpenditure,trailingCashFlowFromContinuingFinancingActivities,quarterlyCurrentDebt,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyInterestExpense,quarterlyOtherNonCurrentAssets,trailingOtherNonCashItems,quarterlyAccumulatedDepreciation,annualIncomeTaxPayable,annualOtherNonCurrentLiabilities,annualPurchaseOfBusiness,quarterlyOtherIntangibleAssets,annualBasicEPS,trailingOtherIncomeExpense,annualBeginningCashPosition,quarterlyNetOtherFinancingCharges,annualCapitalExpenditure,quarterlyIncomeTaxPayable,annualDeferredIncomeTax,annualInvestingCashFlow,trailingInvestingCashFlow,trailingOperatingExpense,quarterlySaleOfInvestment,annualDilutedAverageShares,quarterlyGrossPPE,annualOperatingExpense,trailingCapitalExpenditure,annualPurchaseOfInvestment,trailingDeferredIncomeTax,quarterlyRepurchaseOfCapitalStock,quarterlyChangeInCashSupplementalAsReported,quarterlyOperatingCashFlow,annualAccumulatedDepreciation,trailingBeginningCashPosition,quarterlyChangeInWorkingCapital,trailingNetIncomeContinuousOperations,annualNonCurrentDeferredTaxesLiabilities,trailingCashDividendsPaid,quarterlyOperatingIncome,quarterlyOtherCurrentLiabilities,trailingInterestExpense,trailingNetIncome,quarterlyBasicEPS,quarterlyDeferredIncomeTax,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyAccountsPayable,annualChangesInAccountReceivables,annualOtherCurrentLiabilities,trailingNetOtherFinancingCharges,annualNetOtherFinancingCharges,quarterlyCommonStockIssuance,annualDilutedEPS,annualChangeInCashSupplementalAsReported,quarterlyEbitda,annualInventory,trailingChangeInWorkingCapital,annualInterestExpense,annualRepaymentOfDebt,trailingChangesInAccountReceivables,annualCapitalStock,trailingSellingGeneralAndAdministration,trailingBasicAverageShares,quarterlyGoodwill,quarterlyStockBasedCompensation,trailingCommonStockIssuance,annualResearchAndDevelopment,trailingPurchaseOfBusiness,quarterlyOtherShortTermInvestments,quarterlyNonCurrentDeferredRevenue,annualNonCurrentDeferredRevenue,trailingBasicEPS,trailingDilutedEPS,quarterlyResearchAndDevelopment,trailingStockBasedCompensation,trailingPurchaseOfInvestment,annualStockBasedCompensation,annualGoodwill,trailingChangeInInventory,trailingChangeInAccountPayable,trailingSaleOfInvestment,annualOtherShortTermInvestments,trailingResearchAndDevelopment,trailingDilutedAverageShares
1970-01-01 00:00:01.293753600,198670000.0,,103100000.0,1036029000.0,-9568000.0,449059000.0,460635000.0,-14659000.0,30592000.0,-7544000.0,2691012000.0,,,2691012000.0,228677000.0,3140071000.0,13680000.0,-731000.0,0.0,733879000.0,,,-11053000.0,,231956000.0,,142460000.0,,,228677000.0,4918000.0,141729000.0,189472000.0,202944000.0,3140071000.0,,-5944000.0,354668000.0,4676055000.0,-32852000.0,,20391000.0,142798000.0,-57872000.0,4215420000.0,20241000.0,68434000.0,44184000.0,338158000.0,20391000.0,-869000.0,33020000.0,4676055000.0,460635000.0,1488287000.0,1532113000.0,0.0,36026000.0,,23937000.0,142798000.0,449059000.0,-4307000.0,121849000.0,62114000.0,,,23937000.0,733879000.0,1532113000.0,202944000.0,,566473000.0,0.0,1488287000.0,-97767000.0,,48644000.0,195930000.0,228677000.0,62114000.0,,5687000.0,,73148000.0,156905000.0,,18173000.0,3161382000.0,4215420000.0,305400000.0,,228677000.0,228677000.0,228677000.0,22120000.0,,681361000.0,48193000.0,185313000.0,,49750000.0,338692000.0,198624000.0,0.0,4479000.0,,3161382000.0,24720000.0,,4775395000.0,,4591000.0,,-88815000.0,,189472000.0,58260000.0,19992000.0,68434000.0,,-1614013000.0,0.0,338158000.0,,22120000.0,2.96,,52987000.0,-516000.0,-338252000.0,0.0,41742000.0,-328334000.0,,,0.0,48340000.0,4775395000.0,482691000.0,,-20390000.0,,-23000.0,43364000.0,82871000.0,-1614013000.0,,28327000.0,,566473000.0,,39025000.0,58114000.0,,,,4647000.0,-9568000.0,103100000.0,14243000.0,58114000.0,,-3365000.0,10558000.0,2.95,175690000.0,75304000.0,73148000.0,,75114000.0,-1064000.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.301529600,,,,,,331342000.0,336813000.0,-15147000.0,,60733000.0,,,,2705330000.0,,,,,,748764000.0,,,-1205000.0,49290000.0,251494000.0,,,,,,,,,,3036672000.0,,-8661000.0,,4590248000.0,,,29740000.0,,,4253435000.0,29488000.0,,,343666000.0,29740000.0,,,,,,,23020000.0,93013000.0,0.6,23812000.0,,,1026000.0,,66634000.0,,,,,1549957000.0,229281000.0,,577591000.0,,1487305000.0,-100004000.0,,,158481000.0,93941000.0,,,3244000.0,,79466000.0,201403000.0,,,,,,,,93941000.0,93941000.0,,49356000.0,,,228677000.0,,-121064000.0,,,809974000.0,4888000.0,,3232584000.0,34376000.0,,,,-4774000.0,,-101880000.0,,75767000.0,-127951000.0,18959000.0,41775000.0,,-1633509000.0,,,,20796000.0,,,,749000.0,,4146000.0,,,,,,,4866093000.0,,,,,-1904000.0,-134736000.0,93219000.0,,,-5626000.0,,,,-42922000.0,89348000.0,,,0.6,1266000.0,-8781000.0,64569000.0,,,,,2215000.0,,,84927000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.309392000,,,,,,339699000.0,326573000.0,-14815000.0,,-18439000.0,,,,2735838000.0,,,,,,754771000.0,,,-800000.0,49420000.0,234983000.0,,,,,,,,,,3075537000.0,,-20488000.0,,4642324000.0,,,20901000.0,,,4315751000.0,20977000.0,,,353871000.0,20901000.0,,,,,,,36344000.0,77424000.0,0.42,22277000.0,,,663000.0,,69741000.0,,,,,1563092000.0,224994000.0,,586856000.0,,1487387000.0,-82858000.0,,,157559000.0,58316000.0,,,594000.0,,94006000.0,200684000.0,,,,,,,,58316000.0,58316000.0,,49516000.0,,,93941000.0,,0.0,,,0.0,-3652000.0,,3306992000.0,17325000.0,,,,3820000.0,,-84163000.0,,68067000.0,-16442000.0,19504000.0,40787000.0,,-1653298000.0,,,,20536000.0,,,,63000.0,,22911000.0,,,,,,,4960290000.0,,,,,-29000.0,-35625000.0,63675000.0,,,16237000.0,,,,-43125000.0,82532000.0,,,0.42,-23260000.0,-8541000.0,87014000.0,,,,,6039000.0,,,66627000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.317340800,,,,,,254461000.0,309255000.0,-14846000.0,,-1783000.0,,,,2911586000.0,,,,,,846873000.0,,,1050000.0,49520000.0,309630000.0,,,,,,,,,,3166047000.0,,-2932000.0,,4826935000.0,,,107067000.0,,,4517680000.0,107414000.0,,,341442000.0,107067000.0,,,,,,,30945000.0,115651000.0,2.16,23388000.0,,,746000.0,,86233000.0,,,,,1656847000.0,216427000.0,,750001000.0,,1487468000.0,-77486000.0,,,193979000.0,31314000.0,,,8095000.0,,96300000.0,122586000.0,,,,,,,,31314000.0,31314000.0,,49622000.0,,,58316000.0,,0.0,,,0.0,-45372000.0,,3356046000.0,62042000.0,,,,-11167000.0,,-80948000.0,,53167000.0,-27532000.0,19499000.0,39479000.0,,-1669123000.0,,,,20275000.0,,,,60000.0,,8785000.0,,,,,,,5025169000.0,,,,,0.0,-27002000.0,78016000.0,,,-15513000.0,,,,71393000.0,79033000.0,,,2.16,-32346000.0,-10268000.0,90088000.0,,,,,2154000.0,,,112797000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.325289600,-169127000.0,,100432000.0,1026756000.0,-11622000.0,368247000.0,310972000.0,-14860000.0,,6537000.0,2930668000.0,,,2930668000.0,27813000.0,3298915000.0,-250000.0,-52133000.0,38885000.0,840916000.0,,,-3248000.0,,230649000.0,,166862000.0,,,27813000.0,3296000.0,114729000.0,155264000.0,223991000.0,3298915000.0,,4559000.0,333375000.0,4960609000.0,-27522000.0,,8985000.0,166693000.0,-59668000.0,4649637000.0,8984000.0,40352000.0,37663000.0,75805000.0,8985000.0,-1933000.0,47048000.0,4960609000.0,310972000.0,1387550000.0,1657654000.0,38885000.0,47287000.0,,21797000.0,166693000.0,368247000.0,861000.0,,74493000.0,,,21797000.0,840916000.0,1657654000.0,223991000.0,,772047000.0,,1387550000.0,-72010000.0,,17501000.0,183362000.0,27813000.0,74493000.0,,10075000.0,,94355000.0,508272000.0,,22007000.0,3406590000.0,4649637000.0,310243000.0,,27813000.0,27813000.0,27813000.0,20015000.0,,693381000.0,49457000.0,31314000.0,,0.0,318737000.0,-178749000.0,0.0,-7996000.0,,3406590000.0,988000.0,,5084199000.0,,9889000.0,,-70774000.0,,155264000.0,-6824000.0,19499000.0,40352000.0,,-1677609000.0,505000.0,75805000.0,,20015000.0,3.37,,228677000.0,-1757000.0,-337765000.0,505000.0,-52913000.0,-332358000.0,,,,49558000.0,5084199000.0,862508000.0,,-4203000.0,,0.0,-3501000.0,75333000.0,-1677609000.0,,4652000.0,,772047000.0,,-324910000.0,90249000.0,,,,1427000.0,-11622000.0,100432000.0,-2232000.0,90249000.0,,-885000.0,7093000.0,3.36,-200864000.0,52500000.0,94355000.0,,79349000.0,-121064000.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.333152000,,,,,,283944000.0,323285000.0,-16800000.0,,8797000.0,,,,3032181000.0,,,,,,849327000.0,,,-350000.0,49860000.0,241140000.0,,,,,,,,,,3316125000.0,,-10732000.0,,4990621000.0,,,24930000.0,,,4667336000.0,24818000.0,,,71509000.0,24930000.0,,,,,,,40575000.0,80513000.0,0.5,23434000.0,,,-1034000.0,,82348000.0,,,,,1670568000.0,219656000.0,,806495000.0,,1486568000.0,-48981000.0,,,160627000.0,8857000.0,,,8012000.0,,104959000.0,118283000.0,,,,,,,,8857000.0,8857000.0,,49905000.0,,,27813000.0,,-1064000.0,,,0.0,8333000.0,,3420605000.0,33151000.0,,,,365000.0,,-48382000.0,,64064000.0,-7625000.0,19499000.0,39708000.0,,-1696788000.0,,,,18691000.0,,,,1014000.0,,2837000.0,,,,,,,5117393000.0,,,,,-2062000.0,-18956000.0,37650000.0,,,-12949000.0,,,,42344000.0,122334000.0,,,0.5,5008000.0,-9995000.0,71275000.0,,,,,2487000.0,,,84525000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.341014400,,,,,,296635000.0,358084000.0,-16670000.0,,-7639000.0,,,,3109977000.0,,,,,,868066000.0,,,37000.0,49927000.0,254701000.0,,,,,,,,,,3406612000.0,,-29322000.0,,5103003000.0,,,35301000.0,,,4744919000.0,35438000.0,,,65117000.0,35301000.0,,,,,,,33975000.0,71336000.0,0.71,22095000.0,,,-102000.0,,78426000.0,,,,,1692326000.0,221396000.0,,832647000.0,,1536514000.0,-73663000.0,,,183365000.0,14374000.0,,,4643000.0,,107558000.0,124565000.0,,,,,,,,14374000.0,14374000.0,,49984000.0,,,8857000.0,,-100000000.0,,,0.0,10569000.0,,3473025000.0,46007000.0,,,,237000.0,,-74709000.0,,65764000.0,33793000.0,17436000.0,47170000.0,,-1676814000.0,,,,18430000.0,,,,-3589000.0,,5513000.0,,,,,,,5149839000.0,,,,,0.0,5517000.0,45387000.0,,,-23317000.0,,,,58800000.0,111239000.0,,,0.71,6856000.0,-10266000.0,92024000.0,,,,,2352000.0,,,94497000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.348963200,,,,,,268264000.0,365995000.0,-16480000.0,,-42719000.0,,,,3165136000.0,,,,,,943575000.0,,,206000.0,49966000.0,334019000.0,,,,,,,,,,3433400000.0,,33785000.0,,5207637000.0,,,92069000.0,,,4841642000.0,92264000.0,,,63824000.0,92069000.0,,,,,,,28936000.0,127548000.0,1.84,23901000.0,,,999000.0,,101077000.0,,,,,1769977000.0,190692000.0,,877209000.0,,1536573000.0,-62645000.0,,,206471000.0,20234000.0,,,4232000.0,,101166000.0,95128000.0,,,,,,,,20234000.0,20234000.0,,50080000.0,,,14374000.0,,0.0,,,0.0,3910000.0,,3506836000.0,96174000.0,,,,-16701000.0,,-64660000.0,,52464000.0,-29940000.0,19670000.0,48325000.0,,-1692089000.0,,,,41063000.0,,,,-160000.0,,937000.0,,,,,,,5198925000.0,,,,,0.0,5860000.0,98445000.0,,,-1741000.0,,,,111343000.0,97548000.0,,,1.84,7960000.0,-9319000.0,93414000.0,,,,,0.0,,,148819000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.356912000,242616000.0,,90165000.0,1080662000.0,-17116000.0,351303000.0,367253000.0,-18978000.0,,25047000.0,3205247000.0,,10580000.0,3205247000.0,26527000.0,3556550000.0,-74464000.0,26113000.0,77414000.0,940968000.0,,,-6893000.0,,250800000.0,,168934000.0,,,26527000.0,3079000.0,195047000.0,140764000.0,189020000.0,3556550000.0,,15777000.0,644291000.0,5319516000.0,9508000.0,,16462000.0,168761000.0,-68928000.0,4952263000.0,16415000.0,71906000.0,14000.0,65228000.0,16462000.0,-2062000.0,-16514000.0,5319516000.0,367253000.0,1466632000.0,1758753000.0,77414000.0,383251000.0,,22311000.0,168761000.0,351303000.0,3216000.0,128611000.0,66111000.0,,,22311000.0,940968000.0,1758753000.0,189020000.0,,894616000.0,,1466632000.0,-58532000.0,,4882000.0,-132451000.0,26527000.0,66111000.0,,21343000.0,,51037000.0,-162579000.0,,38229000.0,3536031000.0,4952263000.0,249269000.0,,26527000.0,26527000.0,26527000.0,17909000.0,,436371000.0,49930000.0,20234000.0,,0.0,409456000.0,-6734000.0,0.0,3301000.0,,3536031000.0,19716000.0,,5239190000.0,,12180000.0,,-52010000.0,,140764000.0,-2962000.0,26546000.0,71906000.0,,-1703159000.0,1005000.0,65228000.0,0.0,17909000.0,3.38,,27813000.0,-2327000.0,-239761000.0,1005000.0,26293000.0,-243821000.0,,,,50010000.0,5239190000.0,193755000.0,,-7000000.0,,0.0,6293000.0,67787000.0,-1703159000.0,,-36457000.0,,894616000.0,,30128000.0,54715000.0,,,,6469000.0,-17116000.0,90165000.0,-3919000.0,54715000.0,,-5062000.0,43000.0,3.37,-1286000.0,78969000.0,51037000.0,,85798000.0,-101064000.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.364688000,,,,,,255408000.0,384252000.0,-19303000.0,33195000.0,-3196000.0,,,,3281035000.0,,,,,,955409000.0,,,0.0,50039000.0,264928000.0,,,,,,,,,,3536443000.0,,2003000.0,,5315844000.0,,,33533000.0,,,4931592000.0,33380000.0,,,59003000.0,33533000.0,,,,,,,119368000.0,157097000.0,0.67,24157000.0,,,1837000.0,,78806000.0,,,,,1775341000.0,181255000.0,,892356000.0,,1535627000.0,-48691000.0,,,107831000.0,24460000.0,,,6479000.0,-32519000.0,52625000.0,48398000.0,,,,,,,,24460000.0,24460000.0,,50064000.0,,,26527000.0,,-1064000.0,,,0.0,11111000.0,,3554519000.0,44491000.0,,,,-15158000.0,,-51976000.0,,84814000.0,-7355000.0,21421000.0,71686000.0,,-1723796000.0,,,,16585000.0,,,,828000.0,,154000.0,,,,,1448000.0,,5278315000.0,,,,,-2121000.0,-2067000.0,53979000.0,,,-33753000.0,,,,59433000.0,54233000.0,,,0.67,10478000.0,-15470000.0,65309000.0,,,,,255000.0,,,99107000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.372550400,,,,,,313619000.0,520570000.0,-19010000.0,32830000.0,-2749000.0,,,,3367245000.0,,,,,,981822000.0,,,0.0,50056000.0,303948000.0,,,,,,,,,,3680864000.0,,3147000.0,,5488684000.0,,,45513000.0,,,4968114000.0,45650000.0,,,59566000.0,45513000.0,,,,,,,119339000.0,160884000.0,0.91,23534000.0,,,1014000.0,,69130000.0,,,,,1803623000.0,178305000.0,,904306000.0,,1615128000.0,-55875000.0,,,143064000.0,136155000.0,,,4699000.0,20315000.0,52347000.0,63658000.0,,,,,,,,136155000.0,136155000.0,,50108000.0,,,24460000.0,,0.0,,,0.0,15930000.0,,3587232000.0,61580000.0,,,,16624000.0,,-57083000.0,,132964000.0,107340000.0,22525000.0,68765000.0,,-1737827000.0,,,,16324000.0,,,,-1797000.0,,9802000.0,,,,,194000.0,,5325059000.0,,,,,-3000.0,111695000.0,60230000.0,,,-18674000.0,,,,79406000.0,39324000.0,,,0.91,4591000.0,-14746000.0,77011000.0,,,,,0.0,,,116935000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.380499200,,,,,,335264000.0,566850000.0,-19010000.0,33509000.0,-2623000.0,,,,3392077000.0,,,,,,1034472000.0,,,0.0,50056000.0,381107000.0,,,,,,,,,,3727341000.0,,76946000.0,,5591118000.0,,,71750000.0,,,5024268000.0,71735000.0,,,52717000.0,71750000.0,,,,,,,101973000.0,216457000.0,1.43,26409000.0,,,1013000.0,,111214000.0,,,,,1859595000.0,174749000.0,,938162000.0,,1615197000.0,-55423000.0,,,164650000.0,186870000.0,,,9963000.0,7699000.0,52857000.0,49091000.0,,,,,,,,186870000.0,186870000.0,,50153000.0,,,136155000.0,,0.0,,,0.0,31088000.0,,3621540000.0,102823000.0,,,,-40019000.0,,-56491000.0,,124064000.0,-27299000.0,22699000.0,68125000.0,,-1759785000.0,,,,16064000.0,,,,611000.0,,13802000.0,,,,,55000.0,,5381325000.0,,,,,0.0,50715000.0,133437000.0,,,13163000.0,,,,115559000.0,46271000.0,,,1.43,27010000.0,-13439000.0,88835000.0,,,,,0.0,,,159031000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.388448000,291760000.0,,91519000.0,1246214000.0,-16553000.0,250372000.0,476611000.0,-21509000.0,34242000.0,-2993000.0,3259451000.0,,-517000.0,3259451000.0,78162000.0,3509823000.0,-70951000.0,72226000.0,105784000.0,1027461000.0,,,-32661000.0,,296230000.0,,182294000.0,,,78162000.0,3971000.0,254520000.0,55814000.0,159072000.0,3509823000.0,,-11857000.0,744391000.0,5364563000.0,70239000.0,,31621000.0,182417000.0,-78832000.0,4887952000.0,31529000.0,64991000.0,18000.0,54100000.0,31621000.0,-2124000.0,-11561000.0,5364563000.0,476611000.0,1615258000.0,1850650000.0,105784000.0,209953000.0,,22764000.0,182417000.0,250372000.0,107000.0,133776000.0,97873000.0,,,22764000.0,1027461000.0,1850650000.0,159072000.0,,969593000.0,25661000.0,1615258000.0,-76604000.0,,255000.0,86277000.0,78162000.0,97873000.0,,30315000.0,3988000.0,53643000.0,48916000.0,,51455000.0,3665041000.0,4887952000.0,305549000.0,,78162000.0,78162000.0,78162000.0,15803000.0,,501823000.0,50052000.0,186870000.0,,-70000000.0,476991000.0,-17321000.0,0.0,14097000.0,,3665041000.0,45626000.0,,5431721000.0,,8996000.0,,-69760000.0,,55814000.0,-90007000.0,22050000.0,64991000.0,,-1766680000.0,,54100000.0,0.0,15803000.0,3.64,,26527000.0,-248000.0,-235310000.0,,65568000.0,-236593000.0,,,25710000.0,50126000.0,5431721000.0,210063000.0,,-32661000.0,,0.0,-108708000.0,57903000.0,-1766680000.0,,-31687000.0,,969593000.0,,37361000.0,28463000.0,,,,23489000.0,-16553000.0,91519000.0,-29557000.0,28463000.0,,-606000.0,0.0,3.64,51635000.0,101918000.0,53643000.0,,88695000.0,-71064000.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.396224000,,,,,,246845000.0,493712000.0,-21879000.0,33888000.0,-3308000.0,,4724000.0,,3253121000.0,,,,,,1033225000.0,,,,50131000.0,292719000.0,,,,,,,,,,3499966000.0,,37746000.0,,5361392000.0,,,27404000.0,,,4867680000.0,27185000.0,,,49797000.0,27404000.0,,,,,,,140452000.0,194667000.0,0.55,24944000.0,,,3110000.0,,98431000.0,,,,,1857555000.0,157502000.0,,957777000.0,,1614256000.0,-55287000.0,,,98052000.0,88265000.0,,,9314000.0,-27097000.0,55328000.0,49474000.0,,,,,,,,88265000.0,88265000.0,,50175000.0,,,78162000.0,,-1064000.0,,,0.0,8707000.0,,3692861000.0,35892000.0,,,,-2842000.0,,-59192000.0,,48364000.0,-31548000.0,22000000.0,61739000.0,,-1783443000.0,,,,14479000.0,,,,1149000.0,,,,,,,795000.0,,5476304000.0,,,,,-2464000.0,10103000.0,96938000.0,,,43841000.0,,,,48578000.0,35605000.0,,,0.55,-9928000.0,-16121000.0,72085000.0,,,,,160000.0,,,91780000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.404086400,,,,,,236258000.0,446995000.0,-21540000.0,33969000.0,-4060000.0,,7620000.0,,3267707000.0,,,,,,1056133000.0,,,,50133000.0,317783000.0,,,,,,,,,,3503965000.0,,-2765000.0,,5389869000.0,,,44540000.0,,,4942874000.0,44697000.0,,,48656000.0,44540000.0,,,,,,,116232000.0,193473000.0,0.89,22693000.0,,,-1441000.0,,98000000.0,,,,,1881876000.0,162916000.0,,980139000.0,,1614316000.0,-72161000.0,,,124310000.0,50621000.0,,,9366000.0,13434000.0,55316000.0,52501000.0,,,,,,,,50621000.0,50621000.0,,50156000.0,,,88265000.0,,0.0,,,0.0,14391000.0,,3740067000.0,59088000.0,,,,9100000.0,,-69134000.0,,38264000.0,-31852000.0,22087000.0,63554000.0,,-1804567000.0,,,,14219000.0,,,,61000.0,,,,,,,53000.0,,5544634000.0,,,,,-273000.0,-37644000.0,66369000.0,,,-20445000.0,,,,71809000.0,32149000.0,,,0.89,14861000.0,-15689000.0,82424000.0,,,,,0.0,,,115144000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.412035200,,,,,,239703000.0,475206000.0,-21539000.0,34509000.0,-1397000.0,,5537000.0,,3305185000.0,,,,,,1121390000.0,,,,50129000.0,382201000.0,,,,,,,,,,3544888000.0,,79918000.0,,5498277000.0,,,86889000.0,,,5023071000.0,87234000.0,,,45292000.0,86889000.0,,,,,,,97200000.0,225714000.0,1.73,24885000.0,,,5589000.0,,93272000.0,,,,,1949016000.0,155028000.0,,1030076000.0,,1614377000.0,-65174000.0,,,156487000.0,111038000.0,,,14430000.0,10304000.0,56023000.0,50765000.0,,,,,,,,111038000.0,111038000.0,,50220000.0,,,50621000.0,,0.0,,,0.0,10869000.0,,3778754000.0,98103000.0,,,,-1886000.0,,-72602000.0,,32864000.0,-26929000.0,22049000.0,66191000.0,,-1823870000.0,,,,13958000.0,,,,10000.0,,,,,,,200000.0,,5602624000.0,,,,,0.0,60417000.0,152520000.0,,,29054000.0,,,,105722000.0,32720000.0,,,1.73,20422000.0,-15257000.0,82901000.0,,,,,0.0,,,154661000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.419984000,254860000.0,,97271000.0,1282524000.0,-24158000.0,241781000.0,442101000.0,-23531000.0,34722000.0,-4081000.0,3517507000.0,23541000.0,6359000.0,3517507000.0,56808000.0,3759288000.0,23581000.0,16772000.0,105816000.0,1132237000.0,,,,,289821000.0,,193754000.0,,,56808000.0,7893000.0,210526000.0,32364000.0,165424000.0,3759288000.0,,-24650000.0,822671000.0,5716853000.0,90249000.0,,34648000.0,193480000.0,-88489000.0,5274752000.0,34639000.0,63491000.0,1164000.0,44238000.0,34648000.0,-2737000.0,-12846000.0,5716853000.0,442101000.0,1614438000.0,1953201000.0,105816000.0,208817000.0,,22630000.0,193480000.0,241781000.0,635000.0,137088000.0,79083000.0,,,22630000.0,1132237000.0,1953201000.0,165424000.0,,1065290000.0,0.0,1614438000.0,-79798000.0,,195000.0,81004000.0,56808000.0,79083000.0,,10821000.0,9718000.0,55404000.0,52254000.0,,43931000.0,3833477000.0,5274752000.0,364343000.0,,56808000.0,56808000.0,56808000.0,13698000.0,,459853000.0,50131000.0,111038000.0,,0.0,435879000.0,-113277000.0,0.0,-17196000.0,,3833477000.0,17443000.0,,5674488000.0,,16061000.0,,-73166000.0,,32364000.0,-22948000.0,22128000.0,63491000.0,,-1841011000.0,,44238000.0,,13698000.0,3.86,,78162000.0,1048000.0,-274094000.0,,19163000.0,-272420000.0,,,113000.0,50199000.0,5674488000.0,204993000.0,,-8000000.0,,0.0,-54230000.0,48516000.0,-1841011000.0,,-28869000.0,,1065290000.0,,28750000.0,35375000.0,,,,-6192000.0,-24158000.0,97271000.0,20433000.0,35375000.0,,2268000.0,35000.0,3.85,-21354000.0,74293000.0,55404000.0,,88265000.0,-1064000.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,
