date,annualCashAndCashEquivalents,quarterlyTotalRevenue,trailingNetOtherFinancingCharges,quarterlyPurchaseOfInvestment,annualNetOtherFinancingCharges,quarterlyEbitda,quarterlyEndCashPosition,quarterlyInvestingCashFlow,quarterlyOperatingIncome,quarterlyNetIncomeCommonStockholders,annualInvestmentsAndAdvances,annualTaxProvision,quarterlyDilutedEPS,quarterlyChangeInAccountPayable,annualCurrentDebt,quarterlyGrossProfit,annualCurrentDeferredRevenue,annualCurrentAccruedExpenses,trailingResearchAndDevelopment,trailingChangeInAccountPayable,annualNetIncomeContinuousOperations,quarterlyTotalLiabilitiesNetMinorityInterest,annualOperatingExpense,trailingSellingGeneralAndAdministration,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualTotalRevenue,annualResearchAndDevelopment,quarterlyOtherNonCashItems,annualDeferredIncomeTax,annualChangeInAccountPayable,quarterlyRepurchaseOfCapitalStock,quarterlyGrossPPE,trailingCostOfRevenue,trailingFreeCashFlow,annualInterestExpense,quarterlyIncomeTaxPayable,annualCommonStockIssuance,trailingChangesInAccountReceivables,quarterlyCurrentLiabilities,annualOtherShortTermInvestments,quarterlyCurrentAssets,quarterlyCashDividendsPaid,quarterlyDeferredIncomeTax,annualRepurchaseOfCapitalStock,quarterlyChangeInWorkingCapital,trailingBeginningCashPosition,quarterlyRetainedEarnings,quarterlyNonCurrentDeferredRevenue,annualDilutedEPS,annualChangesInAccountReceivables,annualAccumulatedDepreciation,annualDilutedAverageShares,annualOtherNonCurrentAssets,quarterlyStockBasedCompensation,annualCurrentAssets,trailingOperatingExpense,trailingNetIncomeContinuousOperations,quarterlyOtherShortTermInvestments,annualChangeInWorkingCapital,trailingNetIncomeCommonStockholders,annualNetIncomeCommonStockholders,quarterlyStockholdersEquity,quarterlyAccountsReceivable,quarterlyNetOtherInvestingChanges,quarterlyGoodwill,quarterlyCurrentAccruedExpenses,trailingNetIncome,quarterlyCostOfRevenue,annualTotalAssets,annualTotalLiabilitiesNetMinorityInterest,quarterlyChangeInInventory,annualRetainedEarnings,annualNetIncome,annualBeginningCashPosition,annualAccountsReceivable,annualBasicAverageShares,quarterlyLongTermDebt,annualCostOfRevenue,quarterlyNetIncomeContinuousOperations,quarterlyNetIncome,quarterlySellingGeneralAndAdministration,trailingSaleOfInvestment,quarterlyRepaymentOfDebt,annualFreeCashFlow,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,trailingTaxProvision,annualSellingGeneralAndAdministration,quarterlyOtherCurrentAssets,annualLongTermDebt,annualTotalNonCurrentAssets,quarterlyOtherNonCurrentLiabilities,annualOtherCurrentAssets,annualOtherNonCashItems,quarterlyCurrentDebt,annualDepreciationAndAmortization,quarterlyInterestExpense,quarterlyCapitalExpenditure,trailingDepreciationAndAmortization,trailingChangeInInventory,annualStockholdersEquity,annualChangeInInventory,trailingPurchaseOfBusiness,annualStockBasedCompensation,trailingStockBasedCompensation,annualSaleOfInvestment,annualCashFlowFromContinuingFinancingActivities,quarterlyBasicEPS,quarterlyInventory,quarterlyNetOtherFinancingCharges,trailingOtherNonCashItems,quarterlyCashFlowFromContinuingFinancingActivities,annualPurchaseOfBusiness,trailingOperatingCashFlow,quarterlyOtherIncomeExpense,quarterlyInvestmentsAndAdvances,quarterlyOtherNonCurrentAssets,quarterlyAccumulatedDepreciation,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyCurrentDeferredRevenue,annualOperatingCashFlow,annualCapitalStock,quarterlyChangeInCashSupplementalAsReported,quarterlyOperatingExpense,quarterlyOperatingCashFlow,annualOtherIntangibleAssets,quarterlyPurchaseOfBusiness,annualCashCashEquivalentsAndMarketableSecurities,quarterlyBasicAverageShares,annualNonCurrentDeferredTaxesLiabilities,quarterlyTaxProvision,quarterlyPretaxIncome,quarterlyNetPPE,annualInventory,annualGrossProfit,annualCurrentLiabilities,quarterlyResearchAndDevelopment,quarterlyOtherCurrentLiabilities,annualNetPPE,quarterlyCommonStockIssuance,annualEbitda,annualGrossPPE,annualOtherCurrentLiabilities,annualOtherNonCurrentLiabilities,annualNetOtherInvestingChanges,quarterlyTotalNonCurrentAssets,annualGoodwill,quarterlyChangesInAccountReceivables,quarterlyTotalAssets,trailingPretaxIncome,trailingChangeInWorkingCapital,annualChangeInCashSupplementalAsReported,annualRepaymentOfDebt,trailingGrossProfit,annualPurchaseOfInvestment,quarterlyFreeCashFlow,annualGainsLossesNotAffectingRetainedEarnings,trailingCapitalExpenditure,quarterlyCashAndCashEquivalents,trailingOperatingIncome,trailingDeferredIncomeTax,annualAccountsPayable,trailingInvestingCashFlow,quarterlySaleOfInvestment,annualOperatingIncome,annualCapitalExpenditure,trailingTotalRevenue,trailingOtherIncomeExpense,annualInvestingCashFlow,quarterlyOtherIntangibleAssets,annualPretaxIncome,annualNonCurrentDeferredRevenue,annualIncomeTaxPayable,trailingEndCashPosition,annualBasicEPS,annualEndCashPosition,quarterlyDepreciationAndAmortization,trailingCashFlowFromContinuingFinancingActivities,quarterlyAccountsPayable,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyDilutedAverageShares,quarterlyBeginningCashPosition,trailingPurchaseOfInvestment,trailingChangeInCashSupplementalAsReported,trailingRepaymentOfDebt,quarterlyCapitalStock,annualOtherIncomeExpense,quarterlyCashCashEquivalentsAndMarketableSecurities,trailingBasicAverageShares,trailingRepurchaseOfCapitalStock,trailingCashDividendsPaid,annualCashDividendsPaid,trailingDilutedEPS,trailingNetOtherInvestingChanges,trailingInterestExpense,trailingBasicEPS,trailingCommonStockIssuance,trailingDilutedAverageShares
1970-01-01 00:00:01.325289600,36353000.0,247308000,,-199822000.0,1392000.0,42880000,36353000.0,-45172000.0,42074000,35044000.0,107879000.0,49376000.0,0.67,3054000.0,,121520000.0,11089000.0,64612000.0,,,130343000.0,122081000.0,302692000.0,,13107000.0,983488000.0,89926000.0,2801000.0,10796000.0,-5439000.0,-13827000.0,243829000.0,,,,0.0,,,108974000.0,182398000.0,584873000.0,,5093000.0,-160200000.0,-2294000.0,,1245616000.0,1592000.0,3.22,-3269000.0,-146007000.0,54191000.0,4196000.0,3035000.0,584873000.0,,,182398000.0,-74279000.0,,174643000.0,776925000.0,155230000.0,0.0,79703000.0,64612000.0,,125788000.0,899006000.0,122081000.0,-12910000.0,1245616000.0,174643000.0,47476000.0,155230000.0,53854000.0,,496719000.0,32859000,35044000.0,55466000.0,,,51471000.0,13107000.0,,209446000.0,0.0,,314133000.0,11515000.0,0.0,174643000.0,,24000000.0,,-10121000.0,,,776925000.0,-19545000.0,,14095000.0,,911797000.0,-145799000.0,0.67,133288000.0,127000.0,,-9888000.0,,,-1556000.0,107879000.0,4196000.0,-146007000.0,,11089000.0,79621000.0,722000.0,-7428000.0,79446000.0,44898000.0,12667000.0,,218751000.0,52108000.0,,8253000.0,41112000.0,97822000.0,133288000.0,486769000.0,108974000.0,23174000.0,0.0,97822000.0,,208077000.0,243829000.0,0.0,11515000.0,0.0,314133000.0,79703000.0,6843000.0,899006000.0,,,-11123000.0,,,-991633000.0,34777000.0,-4213000.0,,36353000.0,,,33273000.0,,164771000.0,184077000.0,-28150000.0,,,53220000.0,12667000.0,179719000.0,1592000.0,0.0,,3.24,36353000.0,6015000.0,,33273000.0,-4213000.0,52354000.0,43781000.0,,,,722000.0,-6302000.0,218751000.0,,,,,,,,,,
1970-01-01 00:00:01.333152000,,243875000,,-132390000.0,,47968000,41943000.0,-23317000.0,42009000,30164000.0,,,0.58,-3378000.0,,119863000.0,,,,,,106023000.0,,,,,,30164000.0,,,-9775000.0,,,,,,,,92853000.0,,550282000.0,,-391000.0,,-2996000.0,,1275780000.0,1496000.0,,,,,,3800000.0,,,,175169000.0,,,,799063000.0,157114000.0,0.0,79703000.0,47769000.0,,124012000.0,,,7169000.0,,,,,,,,30164000,30164000.0,56665000.0,,,,13170000.0,,,0.0,,,11674000.0,,,,,,-7654000.0,,,,,,,,,,0.58,126119000.0,66000.0,,-7711000.0,,,-706000.0,145132000.0,4092000.0,,,12065000.0,,,5525000.0,77854000.0,36553000.0,,,,51998000.0,,11731000.0,41895000.0,101985000.0,,,,20419000.0,0.0,,,,,,,,354804000.0,,-1862000.0,905086000.0,,,,,,,28899000.0,,,41943000.0,,,,,102937000.0,,,,,,11897000.0,,,,,,,5959000.0,,33019000.0,-8206000.0,52301000.0,36418000.0,,,,722000.0,,217112000.0,,,,,,,,,,
1970-01-01 00:00:01.341014400,,247077000,,-186473000.0,,45464000,105368000.0,30856000.0,39459000,30653000.0,,,0.59,-6216000.0,,120377000.0,,,,,,107811000.0,,,,,,30653000.0,,,-14870000.0,,,,,,,,94325000.0,,581750000.0,,758000.0,,8282000.0,,1306433000.0,1521000.0,,,,,,4245000.0,,,,147485000.0,,,,820979000.0,156146000.0,0.0,79703000.0,53117000.0,,126700000.0,,,9430000.0,,,,,,,,30353000,30653000.0,57812000.0,,,,13486000.0,,,0.0,,,11965000.0,,,,,,-2945000.0,,,,,,,,,,0.59,116689000.0,1292000.0,,-15434000.0,,,-566000.0,133969000.0,8989000.0,,,11992000.0,,,63425000.0,80918000.0,48102000.0,,,,51771000.0,,9366000.0,39719000.0,100992000.0,,,,22336000.0,0.0,,,,,,,,347040000.0,,1205000.0,928790000.0,,,,,,,45157000.0,,,105368000.0,,,,,220274000.0,,,,,,11127000.0,,,,,,,6005000.0,,29216000.0,-5747000.0,52030000.0,41943000.0,,,,722000.0,,252853000.0,,,,,,,,,,
1970-01-01 00:00:01.348963200,,252037000,,-169486000.0,,45707000,52253000.0,-90320000.0,38765000,27097000.0,,,0.52,-1249000.0,,126924000.0,,,,,,107661000.0,,,,,,27097000.0,,,-15052000.0,,,,,2031000.0,,,93067000.0,,530978000.0,,2388000.0,,1450000.0,,1333530000.0,1406000.0,,,,,,3440000.0,,,,160690000.0,,,,833029000.0,165160000.0,-3000000.0,95345000.0,50568000.0,,125113000.0,,,-4618000.0,,,,,,,,26581000,27097000.0,55368000.0,,,,14594000.0,,,0.0,,,13188000.0,,,,,,-9541000.0,,,,,,,,,,0.53,122915000.0,134000.0,,-13151000.0,,,-808000.0,155852000.0,9425000.0,,,12288000.0,,,-53115000.0,88159000.0,50328000.0,,,,51566000.0,,11917000.0,38498000.0,102537000.0,,,,22007000.0,0.0,,,,,,,,409712000.0,,-5451000.0,940690000.0,,,,,,,40787000.0,,,52253000.0,,,,,134791000.0,,,,,,39017000.0,,,,,,,6942000.0,,28180000.0,-9290000.0,51809000.0,105368000.0,,,,722000.0,,212943000.0,,,,,,,,,,
1970-01-01 00:00:01.356912000,64740000.0,253179000,,131615000.0,1578000.0,53386000,64740000.0,-22754000.0,46115000,34990000.0,5195000.0,42277000.0,0.68,-3762000.0,,124460000.0,13326000.0,57234000.0,,,121897000.0,110746000.0,314110000.0,,15532000.0,996168000.0,87364000.0,-95450000.0,8067000.0,-14605000.0,-14676000.0,268065000.0,,,,1609000.0,,,95214000.0,324140000.0,710863000.0,,5312000.0,-54373000.0,-2197000.0,,1368520000.0,14229000.0,2.37,-8647000.0,-166716000.0,51843000.0,13646000.0,3242000.0,710863000.0,,,324140000.0,4539000.0,,122904000.0,857002000.0,168732000.0,0.0,94942000.0,57234000.0,,128719000.0,967748000.0,110746000.0,-451000.0,1368520000.0,122904000.0,36418000.0,168732000.0,51566000.0,,504524000.0,34799000,34990000.0,54277000.0,,,157388000.0,15532000.0,,222073000.0,0.0,,256885000.0,14229000.0,0.0,-7536000.0,,26177000.0,,-5803000.0,,,857002000.0,11530000.0,,14727000.0,,309438000.0,-49434000.0,0.69,123357000.0,86000.0,,-13138000.0,-59876000.0,,-2053000.0,5195000.0,13646000.0,-166716000.0,,13326000.0,183331000.0,722000.0,12487000.0,78345000.0,48348000.0,39151000.0,-2000.0,388880000.0,50968000.0,,9263000.0,44062000.0,101349000.0,123357000.0,491644000.0,95214000.0,22605000.0,0.0,101349000.0,,203711000.0,268065000.0,0.0,14229000.0,0.0,256885000.0,94942000.0,-2539000.0,967748000.0,,,28322000.0,,,-356734000.0,42545000.0,-10325000.0,,64740000.0,,,23045000.0,,-148564000.0,177534000.0,-25943000.0,,,-105535000.0,39151000.0,164174000.0,14229000.0,1609000.0,,2.38,64740000.0,7271000.0,,23045000.0,-10325000.0,51262000.0,52253000.0,,,,722000.0,-13360000.0,388880000.0,,,,,,,,,,
1970-01-01 00:00:01.364688000,,236937000,,-107551000.0,,37925000,49592000.0,-41765000.0,30553000,23542000.0,,,0.46,-7119000.0,,113065000.0,,,,,,97233000.0,,,,,,1685000.0,,,-3888000.0,,,,,2374000.0,,,79892000.0,,730134000.0,,990000.0,,-9664000.0,,1392062000.0,,,,,,,2146000.0,,,,364529000.0,,,,886364000.0,169255000.0,3144000.0,94942000.0,43932000.0,,123872000.0,,,6943000.0,,,,,,,,23542000,23542000.0,58791000.0,,,,17341000.0,,,0.0,,,16096000.0,,,,,,-2452000.0,,,,,,,,,,0.46,116417000.0,358000.0,,2383000.0,,,-1789000.0,3443000.0,14602000.0,,,13445000.0,,,-15148000.0,82512000.0,24164000.0,,,,50980000.0,,5222000.0,28764000.0,101054000.0,,,,21858000.0,0.0,,,,,,,,253463000.0,,-516000.0,983597000.0,,,,,,,21712000.0,,,49592000.0,,,,,68238000.0,,,,,,37288000.0,,,,,,,7372000.0,,20141000.0,-8560000.0,51366000.0,64740000.0,,,,722000.0,,414121000.0,,,,,,,,,,
1970-01-01 00:00:01.372550400,,253160000,,-124227000.0,,46000000,55886000.0,-37642000.0,37960000,30566000.0,,,0.6,10382000.0,,120907000.0,,,,,,121976000.0,,,,,,-304000.0,,,-24675000.0,,,,,6870000.0,,,101815000.0,,762607000.0,,3449000.0,,23802000.0,,1422628000.0,,,,,,,4358000.0,,,,389799000.0,,,,896579000.0,170856000.0,-3144000.0,94942000.0,50584000.0,,132253000.0,,,7247000.0,,,,,,,,30558000,30566000.0,57883000.0,,,,20161000.0,,,0.0,,,17285000.0,,,,,,-6595000.0,,,,,,,,,,0.6,109149000.0,3369000.0,,-23115000.0,,,-244000.0,8353000.0,15491000.0,,1544000.0,12416000.0,,,6294000.0,82947000.0,66892000.0,,,,50900000.0,,7158000.0,37716000.0,101737000.0,,,,23201000.0,0.0,,,,,,,,255948000.0,,-1460000.0,1018555000.0,,,,,,,60297000.0,,,55886000.0,,,,,93180000.0,,,,,,35425000.0,,,,,,,8040000.0,,31945000.0,-9595000.0,51283000.0,49592000.0,,,,722000.0,,445685000.0,,,,,,,,,,
1970-01-01 00:00:01.380499200,,263523000,,-108157000.0,,55456000,64196000.0,-10624000.0,47556000,38600000.0,,,0.76,-3708000.0,,128610000.0,,,,,,117295000.0,,,,,,-1083000.0,,,-29896000.0,,,,,7346000.0,,,98573000.0,,779463000.0,,449000.0,,-3431000.0,,1461228000.0,,,,,,,2868000.0,,,,399541000.0,,,,910343000.0,175639000.0,0.0,94942000.0,49448000.0,,134913000.0,,,2512000.0,,,,,,,,38600000,38600000.0,56847000.0,,,,18722000.0,,,0.0,,,15230000.0,,,,,,-5975000.0,,,,,,,,,,0.76,106628000.0,443000.0,,-27087000.0,,,-415000.0,2588000.0,16536000.0,,2236000.0,15104000.0,,,8310000.0,81054000.0,45933000.0,,,,50590000.0,,8541000.0,47141000.0,100515000.0,,,,22376000.0,0.0,,,,,,,,248175000.0,,-4665000.0,1027638000.0,,,,,,,39958000.0,,,64196000.0,,,,,103508000.0,,,,,,33594000.0,,,,,,,7900000.0,,26675000.0,-9987000.0,50924000.0,55886000.0,,,,722000.0,,463737000.0,,,,,,,,,,
1970-01-01 00:00:01.388448000,62827000.0,284539000,,-82369000.0,4277000.0,56602000,62827000.0,-63118000.0,54776000,41650000.0,2588000.0,29602000.0,0.82,7989000.0,,141028000.0,15506000.0,61962000.0,,,134225000.0,161154000.0,332766000.0,,42100000.0,1038159000.0,91147000.0,-352000.0,7929000.0,7544000.0,-4643000.0,295668000.0,,,,6898000.0,,,119054000.0,350380000.0,754103000.0,,3041000.0,-63102000.0,807000.0,,1502878000.0,,2.63,-6488000.0,-186080000.0,51063000.0,28765000.0,3737000.0,754103000.0,,,350380000.0,11514000.0,,134358000.0,958658000.0,176917000.0,0.0,155800000.0,61962000.0,,143511000.0,1119812000.0,161154000.0,-13959000.0,1502878000.0,134358000.0,64740000.0,176917000.0,50693000.0,,534549000.0,41525000,41650000.0,60714000.0,,,173055000.0,42100000.0,,234236000.0,0.0,,365709000.0,15477000.0,0.0,-54000.0,,32110000.0,,-6689000.0,,,958658000.0,2743000.0,,13109000.0,,386194000.0,-44173000.0,0.83,121023000.0,107000.0,,3646000.0,-95328000.0,,-4570000.0,2588000.0,28765000.0,-186080000.0,25492000.0,15506000.0,194766000.0,722000.0,-1369000.0,86252000.0,57777000.0,68968000.0,-95328000.0,413207000.0,50289000.0,25492000.0,8681000.0,50206000.0,109588000.0,121023000.0,503610000.0,119054000.0,23712000.0,0.0,109588000.0,,202954000.0,295668000.0,0.0,15477000.0,0.0,365709000.0,155800000.0,153000.0,1119812000.0,,,-1913000.0,,,-422304000.0,51088000.0,-9781000.0,,62827000.0,,,34688000.0,,121268000.0,170844000.0,-21711000.0,,,-153149000.0,68968000.0,163827000.0,,6898000.0,,2.65,62827000.0,8798000.0,,34688000.0,-9781000.0,50666000.0,64196000.0,,,,722000.0,-7017000.0,413207000.0,,,,,,,,,,
1970-01-01 00:00:01.396224000,,288268000,,-152222000.0,,67605000,51424000.0,-66394000.0,58602000,41606000.0,,,0.82,-2435000.0,,147938000.0,,,,,,153439000.0,,,,,,533000.0,,,0.0,,,,,8010000.0,,,111364000.0,,801015000.0,,18000.0,,-3455000.0,,1544484000.0,,,,,,,2966000.0,,,,414143000.0,,,,1008940000.0,181618000.0,0.0,155800000.0,52306000.0,,140330000.0,,,1663000.0,,,,,,,,41606000,41606000.0,63807000.0,,,,42075000.0,,,0.0,,,15515000.0,,,,,,-2374000.0,,,,,,,,,,0.83,119373000.0,395000.0,,5331000.0,,,-5057000.0,2588000.0,29169000.0,,25510000.0,16411000.0,,,-11403000.0,89336000.0,49755000.0,,,,50402000.0,,11939000.0,53545000.0,107511000.0,,,,22857000.0,0.0,,,,,,,,361364000.0,,-4793000.0,1162379000.0,,,,,,,47381000.0,,,51424000.0,,,,,88202000.0,,,,,,66296000.0,,,,,,,9003000.0,,34637000.0,-9187000.0,50974000.0,62827000.0,,,,722000.0,,465567000.0,,,,,,,,,,
1970-01-01 00:00:01.404086400,,288421000,,-125391000.0,,62809000,70349000.0,-47548000.0,53716000,27557000.0,,,0.54,-2901000.0,,142169000.0,,,,,,170907000.0,,,,,,1209000.0,,,0.0,,,,,9112000.0,,,123278000.0,,859247000.0,,2961000.0,,17485000.0,,1572041000.0,,,,,,,4144000.0,,,,455644000.0,,,,1048062000.0,165426000.0,0.0,155800000.0,65518000.0,,146252000.0,,,-6724000.0,,,,,,,,27557000,27557000.0,62076000.0,,,,47629000.0,,,0.0,,,17674000.0,,,,,,-5588000.0,,,,,,,,,,0.54,126103000.0,3552000.0,,6327000.0,,,-22719000.0,30946000.0,1148000.0,,28471000.0,16896000.0,,,18925000.0,88453000.0,60158000.0,,,,50606000.0,,3440000.0,30997000.0,107115000.0,,,,23710000.0,0.0,,,,,,,,359722000.0,,16152000.0,1218969000.0,,,,,,,54570000.0,,,70349000.0,,,,,83431000.0,,,,,,63629000.0,,,,,,,9093000.0,,31752000.0,-8092000.0,51278000.0,51424000.0,,,,722000.0,,525993000.0,,,,,,,,,,
1970-01-01 00:00:01.412035200,,303272000,,-108391000.0,,64759000,60214000.0,-35952000.0,62162000,14945000.0,,,0.29,13311000.0,,151506000.0,,,,,,206421000.0,,,,,,4664000.0,,,0.0,,,,,10131000.0,,,158214000.0,,921050000.0,,1530000.0,,-9433000.0,,1586986000.0,,,,,,,3194000.0,,,,481706000.0,,,,1076749000.0,187543000.0,0.0,153515000.0,83035000.0,,151766000.0,,,-13545000.0,,,,,,,,14945000,14945000.0,61522000.0,,,,48207000.0,,,0.0,,,19024000.0,,,,,,-12061000.0,,,,,,,,,,0.29,139621000.0,1832000.0,,6085000.0,,,-37356000.0,26613000.0,34367000.0,,27387000.0,18965000.0,,,-10135000.0,89344000.0,19765000.0,,,,50835000.0,,9861000.0,24806000.0,113206000.0,,,,25225000.0,0.0,,,,,,,,362120000.0,,-22169000.0,1283170000.0,,,,,,,7704000.0,,,60214000.0,,,,,84500000.0,,,,,,61032000.0,,,,,,,9127000.0,,46083000.0,-3691000.0,51461000.0,70349000.0,,,,722000.0,,541920000.0,,,,,,,,,,
1970-01-01 00:00:01.419984000,393950000.0,790611000,,-268148000.0,-18346000.0,100976000,393950000.0,-2953442000.0,46828000,-51679000.0,51998000.0,-15800000.0,-1.02,54213000.0,7522000.0,336412000.0,196213000.0,421070000.0,,,32429000.0,4528943000.0,556717000.0,,3573096000.0,1670572000.0,151103000.0,4093000.0,-44340000.0,62188000.0,0.0,447873000.0,,,56836000.0,4518000.0,,,955847000.0,24385000.0,1672050000.0,,-48849000.0,0.0,141616000.0,,1535307000.0,115847000.0,0.63,-69628000.0,-192781000.0,51380000.0,98917000.0,9587000.0,1672050000.0,,,24385000.0,146213000.0,,32429000.0,1039908000.0,670402000.0,-3398600000.0,2489510000.0,421070000.0,,454199000.0,5568851000.0,4528943000.0,16208000.0,1535307000.0,32429000.0,62827000.0,670402000.0,50789000.0,3182962000.0,892547000.0,-51679000,-51679000.0,164113000.0,,,209034000.0,3573096000.0,,351518000.0,0.0,3182962000.0,3896801000.0,74434000.0,0.0,2113000.0,7522000.0,81371000.0,56715000.0,-11268000.0,,,1039908000.0,-2398000.0,,19891000.0,,980707000.0,3192234000.0,-1.02,394176000.0,-24125000.0,,3174491000.0,-3398600000.0,,-82832000.0,51998000.0,98917000.0,-192781000.0,199853000.0,196213000.0,240325000.0,722000.0,333736000.0,289584000.0,110647000.0,1029293000.0,,418335000.0,50452000.0,199853000.0,-41040000.0,-92719000.0,255092000.0,394176000.0,778025000.0,955847000.0,79311000.0,0.0,255092000.0,,302679000.0,447873000.0,0.0,74434000.0,0.0,3896801000.0,2489510000.0,-58818000.0,5568851000.0,,,331123000.0,,,-654152000.0,99379000.0,-8547000.0,,393950000.0,,,326524000.0,,724574000.0,221308000.0,-31291000.0,,,-3103336000.0,1029293000.0,16629000.0,115847000.0,4518000.0,,0.83,393950000.0,54148000.0,,326524000.0,-8547000.0,50452000.0,60214000.0,,,,722000.0,-147843000.0,418335000.0,,,,,,,,,,
1970-01-01 00:00:01.427760000,,893184000,,-907000.0,,136977000,329534000.0,-48378000.0,57274000,-25297000.0,,,-0.5,-27075000.0,,409522000.0,,,,,,4428632000.0,,,,,,4414000.0,,,,,,,,14903000.0,,,895851000.0,,1618974000.0,,6887000.0,,-35727000.0,,1510010000.0,107687000.0,,,,,,8796000.0,,,,0.0,,,,1025998000.0,637953000.0,-336000.0,2482528000.0,371106000.0,,483662000.0,,,-24656000.0,,,,,,3144177000.0,,-25297000,-25297000.0,188242000.0,,-50000000.0,,3532781000.0,,,-8000000.0,,,88373000.0,,,0.0,,50965000.0,-25522000.0,,,,,,,,,,-0.5,405469000.0,1492000.0,,-40309000.0,,,-64472000.0,37434000.0,92277000.0,,192544000.0,225112000.0,,,-64416000.0,352248000.0,35596000.0,,-48805000.0,,50667000.0,,-32866000.0,-58163000.0,270228000.0,,,,96417000.0,0.0,,,,,,,,3835656000.0,,28232000.0,5454630000.0,,,,,,,10074000.0,,,329534000.0,,,,,26856000.0,,,,,,961704000.0,,,,,,,79703000.0,,284730000.0,-15636000.0,50667000.0,393950000.0,,,,722000.0,,329534000.0,,,,,,,,,,
1970-01-01 00:00:01.435622400,,889774000,,0.0,,117474000,204918000.0,-23769000.0,35312000,-76258000.0,,,-1.5,-16017000.0,,392878000.0,,,,,,4307990000.0,,,,,,5832000.0,,,,,,,,13110000.0,,,873434000.0,,1499120000.0,,11600000.0,,-40172000.0,,1433752000.0,109089000.0,,,,,,8723000.0,,,,0.0,,,,951590000.0,631067000.0,336000.0,2482858000.0,363095000.0,,496896000.0,,,1901000.0,,,,,,3040361000.0,,-76258000,-76258000.0,194779000.0,,-80000000.0,,3434556000.0,,,0.0,,,86034000.0,,,0.0,,49331000.0,-23769000.0,,,,,,,,,,-1.5,404472000.0,-3667000.0,,-80328000.0,,,-38648000.0,38123000.0,95005000.0,,199072000.0,215458000.0,,,-124616000.0,357566000.0,-16084000.0,,0.0,,50917000.0,,23591000.0,-52667000.0,284593000.0,,,,99087000.0,0.0,,,,,,,,3760460000.0,,19849000.0,5259580000.0,,,,,,,-39853000.0,,,204918000.0,,,,,0.0,,,,,,898004000.0,,,,,,,82162000.0,,281771000.0,-25646000.0,50917000.0,329534000.0,,,,722000.0,,204918000.0,,,,,,,,,,
1970-01-01 00:00:01.443571200,,916273000,,13000.0,,146318000,258022000.0,-40146000.0,67765000,-28950000.0,,,-0.57,51261000.0,,414056000.0,,,,,,4264962000.0,,,,,,14073000.0,,,,,,,,1592000.0,,,898924000.0,,1489255000.0,,-56148000.0,,84779000.0,,1404802000.0,109203000.0,,,,,,7751000.0,,,,0.0,,,,914028000.0,625777000.0,0.0,2488501000.0,379261000.0,,502217000.0,,,-3198000.0,,,,,,3043225000.0,,-28950000,-28950000.0,187452000.0,,0.0,,3366038000.0,,,0.0,,,85577000.0,,,0.0,,,-38080000.0,,,,,,,,,,-0.57,408158000.0,610000.0,,3429000.0,,,-48305000.0,38245000.0,92547000.0,,128033000.0,203792000.0,,,53104000.0,346291000.0,96349000.0,,-3084000.0,,51152000.0,,3408000.0,-25542000.0,291754000.0,,,,100340000.0,0.0,,,,,,,,3689735000.0,,-7054000.0,5178990000.0,,,,,,,58269000.0,,,258022000.0,,,,,1005000.0,,,,,,816933000.0,,,,,,,78553000.0,,314279000.0,-46356000.0,51152000.0,204918000.0,,,,722000.0,,258022000.0,,,,,,,,,,
