date,quarterlyCurrentAssets,trailingFreeCashFlow,quarterlyDepreciationAndAmortization,annualOperatingIncome,quarterlyRetainedEarnings,annualAccountsPayable,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualTotalRevenue,quarterlyOtherNonCashItems,annualOtherCurrentAssets,annualGainsLossesNotAffectingRetainedEarnings,annualResearchAndDevelopment,trailingCostOfRevenue,quarterlySellingGeneralAndAdministration,annualChangeInWorkingCapital,trailingTotalRevenue,annualEndCashPosition,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,annualTaxProvision,annualTotalLiabilitiesNetMinorityInterest,quarterlyCurrentLiabilities,annualDilutedAverageShares,quarterlyTotalNonCurrentAssets,trailingEndCashPosition,quarterlyPurchaseOfInvestment,trailingTaxProvision,annualNetOtherInvestingChanges,annualDilutedEPS,annualCashAndCashEquivalents,annualNetIncomeContinuousOperations,quarterlyFreeCashFlow,quarterlyOtherNonCurrentLiabilities,annualCashDividendsPaid,annualCostOfRevenue,annualBasicAverageShares,annualNetIncome,quarterlyNetIncomeCommonStockholders,annualCurrentDebt,quarterlyDilutedEPS,annualPretaxIncome,quarterlyTotalAssets,trailingOperatingIncome,annualFreeCashFlow,annualInvestmentsAndAdvances,annualSellingGeneralAndAdministration,quarterlyNetIncome,quarterlyNetIncomeContinuousOperations,quarterlyGrossProfit,annualRepurchaseOfCapitalStock,quarterlyTotalLiabilitiesNetMinorityInterest,quarterlyOtherNonCurrentAssets,annualOtherNonCurrentAssets,annualCurrentAssets,annualOtherNonCashItems,annualStockholdersEquity,annualLongTermDebt,annualDepreciationAndAmortization,quarterlyOtherCurrentAssets,trailingPretaxIncome,annualTotalAssets,annualRetainedEarnings,quarterlyNetOtherInvestingChanges,quarterlyEndCashPosition,quarterlyOtherIncomeExpense,quarterlyAccountsReceivable,annualCurrentLiabilities,annualCurrentAccruedExpenses,quarterlyGoodwill,annualNetIncomeCommonStockholders,quarterlyInventory,quarterlyLongTermDebt,trailingNetIncomeCommonStockholders,quarterlyNonCurrentDeferredTaxesLiabilities,annualAccountsReceivable,trailingOperatingCashFlow,quarterlyInvestmentsAndAdvances,quarterlyChangeInInventory,quarterlyCurrentAccruedExpenses,quarterlyInvestingCashFlow,quarterlyCostOfRevenue,quarterlyCashDividendsPaid,annualCommonStockIssuance,annualOtherIntangibleAssets,quarterlyPretaxIncome,quarterlyPurchaseOfBusiness,annualCashCashEquivalentsAndMarketableSecurities,annualGrossProfit,quarterlyOperatingExpense,trailingRepaymentOfDebt,quarterlyCapitalStock,annualOtherIncomeExpense,annualNetPPE,quarterlyBasicEPS,annualTotalNonCurrentAssets,annualOperatingCashFlow,quarterlyCashCashEquivalentsAndMarketableSecurities,trailingGrossProfit,annualRepaymentOfDebt,quarterlyCashAndCashEquivalents,annualEbitda,quarterlyStockholdersEquity,quarterlyBasicAverageShares,quarterlyBeginningCashPosition,annualCashFlowFromContinuingFinancingActivities,quarterlyRepaymentOfDebt,annualChangeInInventory,trailingCashFlowFromContinuingFinancingActivities,annualGrossPPE,quarterlyCurrentDebt,quarterlyAccumulatedDepreciation,trailingChangeInCashSupplementalAsReported,annualBeginningCashPosition,annualPurchaseOfBusiness,quarterlyInterestExpense,trailingDepreciationAndAmortization,quarterlyNetOtherFinancingCharges,annualOtherNonCurrentLiabilities,trailingOtherNonCashItems,trailingOtherIncomeExpense,annualIncomeTaxPayable,quarterlyChangesInAccountReceivables,quarterlyOtherIntangibleAssets,quarterlyGainsLossesNotAffectingRetainedEarnings,annualOperatingExpense,quarterlyDilutedAverageShares,quarterlyGrossPPE,trailingOperatingExpense,annualAccumulatedDepreciation,quarterlySaleOfInvestment,quarterlyRepurchaseOfCapitalStock,annualDeferredIncomeTax,annualInvestingCashFlow,trailingInvestingCashFlow,trailingDeferredIncomeTax,quarterlyOperatingCashFlow,trailingCapitalExpenditure,annualCapitalExpenditure,annualBasicEPS,trailingSellingGeneralAndAdministration,annualPurchaseOfInvestment,quarterlyCashFlowFromContinuingFinancingActivities,trailingNetIncomeContinuousOperations,quarterlyCapitalExpenditure,quarterlyOperatingIncome,quarterlyOtherCurrentLiabilities,quarterlyResearchAndDevelopment,annualChangesInAccountReceivables,quarterlyAccountsPayable,quarterlyTotalRevenue,trailingInterestExpense,trailingCashDividendsPaid,quarterlyChangeInWorkingCapital,quarterlyIncomeTaxPayable,quarterlyDeferredIncomeTax,trailingBeginningCashPosition,trailingPurchaseOfBusiness,trailingStockBasedCompensation,annualNonCurrentDeferredTaxesLiabilities,trailingNetIncome,annualNetOtherFinancingCharges,quarterlyNetPPE,annualStockBasedCompensation,annualChangeInCashSupplementalAsReported,trailingChangeInInventory,annualInventory,annualOtherCurrentLiabilities,trailingNetOtherFinancingCharges,quarterlyEbitda,quarterlyTaxProvision,quarterlyStockBasedCompensation,quarterlyCommonStockIssuance,trailingResearchAndDevelopment,quarterlyChangeInCashSupplementalAsReported,trailingChangeInWorkingCapital,annualCapitalStock,annualGoodwill,annualInterestExpense,trailingChangesInAccountReceivables,quarterlyCurrentDeferredRevenue,annualCurrentDeferredRevenue,quarterlyNonCurrentDeferredRevenue,annualChangeInAccountPayable,annualSaleOfInvestment,annualNonCurrentDeferredRevenue,trailingBasicAverageShares,trailingSaleOfInvestment,trailingRepurchaseOfCapitalStock,quarterlyChangeInAccountPayable,trailingBasicEPS,annualOtherShortTermInvestments,trailingNetOtherInvestingChanges,trailingPurchaseOfInvestment,quarterlyOtherShortTermInvestments,trailingDilutedEPS,trailingDilutedAverageShares,trailingCommonStockIssuance,trailingChangeInAccountPayable
1970-01-01 00:00:01.341014400,1249631000.0,,18551000.0,,,,,,1106000.0,,,,,105951000.0,,,,1672134000.0,,,242674000.0,,2357191000.0,,,,,,,,43045000.0,72048000.0,,,,,42613000.0,,1.04,,3606822000.0,,,,,42613000.0,47266000.0,184364000.0,,1914808000.0,67843000.0,,,,,,,53890000.0,,,,0.0,544991000.0,11000.0,275166000.0,,,1095591000.0,,284555000.0,959945000.0,,397454000.0,,,1669000.0,453000.0,92332000.0,-61457000.0,198968000.0,-13890000.0,,,46988000.0,,,,119653000.0,,,,,1.04,,,544991000.0,,,544991000.0,,1689470000.0,40834000.0,590921000.0,,0.0,,,,4700000.0,,,,,18240000.0,,0.0,,,,,5537000.0,938129000.0,,,41076000.0,,,,,,,,,,56909000.0,,,,,,-11814000.0,,-13864000.0,64711000.0,1749000.0,13702000.0,,65471000.0,383332000.0,,,-1078000.0,12911000.0,-8856000.0,,,,,,,253684000.0,,,,,,,83779000.0,-278000.0,2284000.0,2497000.0,,-45930000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.348963200,1293054000.0,,20072000.0,,,,,,329000.0,,,,,114878000.0,,,,1666713000.0,,,248677000.0,,2377735000.0,,,,,,,,34409000.0,68670000.0,,,,,21742000.0,,0.52,,3670789000.0,,,,,21742000.0,24451000.0,180567000.0,,1915390000.0,63423000.0,,,,,,,7861000.0,,,,-230000.0,634829000.0,-1088000.0,266947000.0,,,1113940000.0,,295611000.0,962596000.0,,393192000.0,,,1771000.0,-7317000.0,72887000.0,31941000.0,187487000.0,-13905000.0,,,31688000.0,,,,129638000.0,,,,,0.53,,,634829000.0,,,634829000.0,,1752956000.0,40890000.0,544991000.0,,-706000.0,,,,4700000.0,,,,,18493000.0,,0.0,,,,,15159000.0,930916000.0,,,41511000.0,,,,,,,,,,51608000.0,,,,,,-10281000.0,,-17199000.0,50929000.0,0.0,14760000.0,,63703000.0,368054000.0,,,4971000.0,11980000.0,-5737000.0,,,,,,,267392000.0,,,,,,,70253000.0,7237000.0,2167000.0,3623000.0,,89838000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.356912000,1069079000.0,,22046000.0,237458000.0,1601460000.0,75165000.0,1683555000.0,1551009000.0,13390000.0,7963000.0,-132048000.0,56278000.0,,121524000.0,-17022000.0,,337039000.0,1683555000.0,16413000.0,1957960000.0,274405000.0,40859000.0,2670418000.0,,0.0,,0.0,-4.65,337039000.0,-181782000.0,34097000.0,128063000.0,-55589000.0,802784000.0,40859000.0,-190057000.0,29323000.0,4700000.0,,-165369000.0,3739497000.0,,120660000.0,2066000.0,454489000.0,29323000.0,30614000.0,199180000.0,,1957960000.0,61863000.0,61863000.0,1069079000.0,10948000.0,1778950000.0,965280000.0,80468000.0,7963000.0,,3739497000.0,1601460000.0,0.0,337039000.0,-2953000.0,297976000.0,274405000.0,149068000.0,1249456000.0,-190057000.0,323347000.0,965280000.0,,419266000.0,297976000.0,,2066000.0,2649000.0,149068000.0,-343660000.0,219876000.0,-13928000.0,9003000.0,1058792000.0,44066000.0,-324493000.0,337039000.0,748225000.0,137787000.0,,43102000.0,-334833000.0,297945000.0,,2670418000.0,186054000.0,337039000.0,,0.0,337039000.0,-15336000.0,1778950000.0,,634829000.0,-47292000.0,706000.0,-1970000.0,,626522000.0,4700000.0,-328577000.0,,584088000.0,-387120000.0,14621000.0,,0.0,128063000.0,,,15573000.0,-4866000.0,1058792000.0,-132048000.0,510767000.0,,626522000.0,,-328577000.0,,,-39178000.0,-388205000.0,,,53399000.0,,-65394000.0,-4.65,,-80000.0,-12639000.0,,-19302000.0,61393000.0,28975000.0,16263000.0,-2932000.0,75165000.0,419056000.0,,,8918000.0,15573000.0,-11961000.0,,,,419266000.0,,0.0,297945000.0,8623000.0,-247049000.0,,323347000.0,28975000.0,,80733000.0,13452000.0,2453000.0,1289000.0,,-297790000.0,,43102000.0,1249456000.0,69565000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.364688000,1057501000.0,,22591000.0,,1614534000.0,,,,-9122000.0,,,,,126950000.0,,,,1657182000.0,,,261468000.0,,2636226000.0,,,,,,,,-10171000.0,120711000.0,,,,,27038000.0,,0.63,,3693727000.0,,,,,27038000.0,27701000.0,200520000.0,,1918650000.0,61780000.0,,,,,,,7836000.0,,,,0.0,306554000.0,-9159000.0,307020000.0,,,1236876000.0,,332820000.0,968035000.0,,409289000.0,,,1947000.0,-13693000.0,144204000.0,-21314000.0,211357000.0,-13964000.0,,,35368000.0,-5679000.0,,,141957000.0,,43181000.0,,,0.66,,,306554000.0,,,306554000.0,,1772248000.0,41014000.0,337039000.0,,0.0,,,,4700000.0,,,,,14193000.0,,0.0,,,,,-16420000.0,1034589000.0,-157524000.0,,43047000.0,300830000.0,,,,,,,,,5464000.0,,,,,,-9638000.0,,-15635000.0,58563000.0,27960000.0,15007000.0,,67383000.0,411877000.0,,,-42838000.0,17221000.0,476000.0,,,,,,,300830000.0,,,,,,,72152000.0,7667000.0,2791000.0,4326000.0,,-30485000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.372550400,1056706000.0,,21836000.0,,1642996000.0,,,,-3605000.0,,,,,116253000.0,,,,1659374000.0,,,263235000.0,,2667431000.0,,,,,,,,26674000.0,118580000.0,,,,,42441000.0,,0.98,,3724137000.0,,,,,42441000.0,43401000.0,209490000.0,,1922609000.0,60554000.0,,,,,,,7935000.0,,,,-50000.0,281418000.0,-12962000.0,311881000.0,,,1240592000.0,,348608000.0,970825000.0,,413546000.0,,,1890000.0,-15661000.0,148225000.0,-52587000.0,210569000.0,-13980000.0,,,49483000.0,-31325000.0,,,132777000.0,,43199000.0,,,1.03,,,281418000.0,,,281418000.0,,1799433000.0,41115000.0,306554000.0,,0.0,,,,4700000.0,,,,,14425000.0,,-10223000.0,,,,,-1664000.0,1052845000.0,-162758000.0,,43429000.0,311464000.0,,,,,,,,,47936000.0,,,,,,-23231000.0,,-21262000.0,76713000.0,15900000.0,16524000.0,,76493000.0,420059000.0,,,-12948000.0,17917000.0,-2915000.0,,,,,,,311464000.0,,,,,,,85744000.0,6082000.0,2975000.0,972000.0,,-25136000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.380499200,1110448000.0,,23380000.0,,1675598000.0,,,,-487000.0,,,,,115228000.0,,,,1658276000.0,,,267825000.0,,2677915000.0,,0.0,,,,,,60907000.0,106544000.0,,,,,46574000.0,,1.08,,3788363000.0,,,,,46574000.0,45779000.0,203992000.0,,1926101000.0,65191000.0,,,,,,,10435000.0,,,,0.0,326437000.0,-8334000.0,313706000.0,,,1241393000.0,,346116000.0,980688000.0,,417078000.0,,,1703000.0,5778000.0,152847000.0,-21239000.0,209804000.0,-13971000.0,,,50988000.0,-3496000.0,,,130866000.0,,43218000.0,,,1.13,,,326437000.0,,,326437000.0,,1860039000.0,41132000.0,281418000.0,,-375000000.0,,,,4700000.0,,,,,13948000.0,,-13245000.0,,,,,5689000.0,1048154000.0,-138383000.0,,43264000.0,320542000.0,,,,,,,,,78650000.0,,,,,,-19119000.0,,-17743000.0,73126000.0,18531000.0,15638000.0,,70783000.0,413796000.0,,,1462000.0,20964000.0,1982000.0,,,,,,,320542000.0,,,,,,,88316000.0,5209000.0,2660000.0,1097000.0,,45019000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.388448000,1200554000.0,,25169000.0,271713000.0,1696424000.0,71967000.0,1657871000.0,1696271000.0,6831000.0,10428000.0,-110855000.0,65045000.0,,143756000.0,-23942000.0,,431984000.0,1657871000.0,23547000.0,2292991000.0,635120000.0,43693000.0,3008453000.0,,0.0,,0.0,3.45,431984000.0,152183000.0,85554000.0,103658000.0,-55917000.0,857326000.0,41105000.0,150881000.0,34828000.0,356287000.0,,175730000.0,4209007000.0,,162964000.0,1715000.0,502187000.0,34828000.0,35302000.0,224943000.0,,2292991000.0,70095000.0,70095000.0,1200554000.0,-6383000.0,1913527000.0,930000000.0,92976000.0,10428000.0,,4209007000.0,1696424000.0,0.0,431984000.0,-9247000.0,295290000.0,635120000.0,156683000.0,1354203000.0,150881000.0,333621000.0,930000000.0,,514715000.0,295290000.0,,1715000.0,14645000.0,156683000.0,-277498000.0,225596000.0,-14002000.0,7609000.0,1255597000.0,39891000.0,-268558000.0,431984000.0,838945000.0,161632000.0,,43243000.0,-39702000.0,325900000.0,,3008453000.0,226544000.0,431984000.0,,-375000000.0,431984000.0,325611000.0,1913527000.0,,326437000.0,232598000.0,0.0,-8931000.0,,679420000.0,356287000.0,-353520000.0,,337039000.0,-309058000.0,14339000.0,,-626000.0,103658000.0,,,23821000.0,11101000.0,1255597000.0,-110855000.0,567232000.0,,679420000.0,,-353520000.0,,,-8925000.0,-372638000.0,,,94494000.0,,-63580000.0,3.67,,-50000.0,284586000.0,,-8940000.0,63311000.0,26362000.0,17876000.0,-1294000.0,71967000.0,450539000.0,,,30382000.0,23821000.0,-8468000.0,,,,514715000.0,,-24094000.0,325900000.0,11871000.0,94945000.0,,333621000.0,26362000.0,,79399000.0,4589000.0,3445000.0,1214000.0,,105547000.0,,43243000.0,1354203000.0,56905000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.396224000,1220618000.0,,27599000.0,,1717331000.0,,,,-1662000.0,,,,,140297000.0,,,,1665100000.0,,,631807000.0,,3021516000.0,,-60000.0,,,,,,20324000.0,105563000.0,,,,,34958000.0,,0.76,,4242134000.0,,,,,34958000.0,35269000.0,221159000.0,,2296907000.0,67789000.0,,,,,,,11714000.0,,,,1669000.0,421649000.0,-7780000.0,295514000.0,,,1372058000.0,,349745000.0,930000000.0,,523445000.0,,,1513000.0,-7473000.0,148706000.0,-39491000.0,217387000.0,-14051000.0,,,43803000.0,-29051000.0,,,154359000.0,,43357000.0,,,0.85,,,421649000.0,,,421649000.0,,1942486000.0,41262000.0,431984000.0,,,,,,359261000.0,,,,,15404000.0,,8551000.0,,,,,5966000.0,1250533000.0,-106110000.0,,45749000.0,328679000.0,,,1669000.0,,,,,,32433000.0,,,,,,-5500000.0,,-12109000.0,66800000.0,25295000.0,14062000.0,,71094000.0,438546000.0,,,-34195000.0,27451000.0,3515000.0,,,,,,,328679000.0,,,,,,,86806000.0,8534000.0,3074000.0,,,-10335000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.404086400,1041254000.0,,28500000.0,,1750541000.0,,,,619000.0,,,,,146843000.0,,,,1426964000.0,,,652490000.0,,3022579000.0,,0.0,,,,,,67456000.0,107337000.0,,,,,47252000.0,,1.02,,4063833000.0,,,,,47252000.0,48830000.0,244088000.0,,2079454000.0,69501000.0,,,,,,,9161000.0,,,,2470000.0,237382000.0,-7623000.0,301720000.0,,,1373356000.0,,356467000.0,700000000.0,,517433000.0,,,1465000.0,-8912000.0,156600000.0,-15815000.0,224017000.0,-14042000.0,,,58836000.0,456000.0,,,161713000.0,,43387000.0,,,1.14,,,237382000.0,,,237382000.0,,1982277000.0,41380000.0,421649000.0,,,,,,362273000.0,,,,,16062000.0,,-10529000.0,,,,,-5326000.0,1233905000.0,-104248000.0,,46392000.0,343408000.0,,,2470000.0,,,,,,86197000.0,,,,,,-254571000.0,,-18741000.0,82375000.0,38267000.0,14870000.0,,73533000.0,468105000.0,,,6664000.0,21817000.0,-704000.0,,,,,,,343408000.0,,,,,,,103398000.0,10006000.0,2652000.0,,,-184267000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.412035200,1077203000.0,,28363000.0,,1791291000.0,,,,855000.0,,,,,138252000.0,,,,1397560000.0,,,676316000.0,,2980589000.0,,20000.0,,,,,,70852000.0,105669000.0,,,,,54831000.0,,1.18,,4057792000.0,,,,,54831000.0,55228000.0,236166000.0,,2073876000.0,70274000.0,,,,,,,7672000.0,,,,1112000.0,286382000.0,-1108000.0,287179000.0,,,1352045000.0,,353227000.0,700000000.0,,494884000.0,,,1079000.0,-6699000.0,167962000.0,-16238000.0,221007000.0,-14081000.0,,,64912000.0,20000.0,,,153123000.0,,43401000.0,,,1.32,,,286382000.0,,,286382000.0,,1981728000.0,41399000.0,237382000.0,,-9000.0,,,,365356000.0,,,,,17184000.0,,131000.0,,,,,1802000.0,1208252000.0,-149449000.0,,46628000.0,347233000.0,,,1112000.0,,,,,,88222000.0,,,,,,-13959000.0,,-17370000.0,83043000.0,45229000.0,14871000.0,,71034000.0,457173000.0,,,6411000.0,26735000.0,-5619000.0,,,,,,,347233000.0,,,,,,,110459000.0,9684000.0,3399000.0,,,49000000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.419984000,1053209000.0,,26671000.0,302731000.0,1827845000.0,64100000.0,1428657000.0,1839832000.0,-301000.0,7422000.0,-260895000.0,61040000.0,,153265000.0,-9937000.0,,303236000.0,1428657000.0,28650000.0,2063556000.0,634899000.0,46470000.0,2924046000.0,,0.0,,0.0,4.04,303236000.0,191460000.0,60362000.0,109875000.0,-56258000.0,897404000.0,41366000.0,187679000.0,50638000.0,368401000.0,,220110000.0,3977255000.0,,218994000.0,1150000.0,578657000.0,50638000.0,52133000.0,241015000.0,,2063556000.0,64010000.0,64010000.0,1053209000.0,-489000.0,1911309000.0,700000000.0,111133000.0,7422000.0,,3977255000.0,1827845000.0,0.0,303236000.0,-1358000.0,273704000.0,634899000.0,166994000.0,1323553000.0,187679000.0,335593000.0,700000000.0,,451541000.0,273704000.0,,1150000.0,7553000.0,166994000.0,-36593000.0,234993000.0,-14084000.0,,1216720000.0,52559000.0,-17242000.0,303236000.0,942428000.0,170502000.0,,43420000.0,-17869000.0,317435000.0,,2924046000.0,286565000.0,303236000.0,,-480102000.0,303236000.0,396701000.0,1911309000.0,,286382000.0,-287703000.0,-93000.0,-15531000.0,,675499000.0,368401000.0,-358064000.0,,431984000.0,-45817000.0,16808000.0,,504000.0,109875000.0,,,13768000.0,6952000.0,1216720000.0,-260895000.0,639697000.0,,675499000.0,,-358064000.0,,,-14153000.0,-108137000.0,,,79713000.0,,-67571000.0,4.54,,-40000.0,-13673000.0,,-19351000.0,70513000.0,21636000.0,17237000.0,9394000.0,64100000.0,476008000.0,,,11183000.0,13768000.0,-11345000.0,,,,451541000.0,,-1343000.0,317435000.0,12227000.0,-128748000.0,,335593000.0,21636000.0,,96038000.0,426000.0,3102000.0,,,16854000.0,,43420000.0,1323553000.0,65458000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.427760000,1070771000.0,,25655000.0,,1852079000.0,,,,283000.0,,,,,139697000.0,,,,1398568000.0,,,664425000.0,,2852824000.0,,0.0,,,,,,26787000.0,109205000.0,,,,,38352000.0,,0.81,,3923595000.0,,,,,38352000.0,39273000.0,222637000.0,,2062993000.0,63810000.0,,,,,,,6959000.0,,,,0.0,308759000.0,-4448000.0,284827000.0,,,1293506000.0,,338736000.0,700000000.0,,426768000.0,,,734000.0,-14578000.0,151084000.0,-21820000.0,206793000.0,-14118000.0,,,48605000.0,-7375000.0,,,152581000.0,,43451000.0,,,0.92,,,308759000.0,,,308759000.0,,1857933000.0,41469000.0,303236000.0,,-52000.0,,,,401565000.0,,,,,17172000.0,,-4278000.0,,,,,-21906000.0,1183549000.0,-342096000.0,,47295000.0,310106000.0,,,0.0,,,,,,41232000.0,,,,,,11552000.0,,-14445000.0,70056000.0,18908000.0,12884000.0,,75310000.0,429430000.0,,,-27770000.0,17558000.0,1085000.0,,,,,,,310106000.0,,,,,,,91432000.0,9332000.0,3832000.0,,,5523000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.435622400,1102509000.0,,26556000.0,,1882526000.0,,,,-456000.0,,,,,142228000.0,,,,1402269000.0,,,661886000.0,,2881653000.0,,0.0,,,,,,50117000.0,111976000.0,,,,,44563000.0,,0.93,,3984162000.0,,,,,44563000.0,45199000.0,233237000.0,,2064155000.0,61191000.0,,,,,,,7072000.0,,,,0.0,325010000.0,-11034000.0,286371000.0,,,1317874000.0,,347095000.0,696000000.0,,433257000.0,,,401000.0,-2317000.0,143398000.0,-47060000.0,218808000.0,-14116000.0,,,50479000.0,-30184000.0,,,155671000.0,,43513000.0,,,1.07,,,325010000.0,,,325010000.0,,1917779000.0,41560000.0,308759000.0,,-250929000.0,,,,415991000.0,,,,,16207000.0,,-4446000.0,,,,,3922000.0,1185517000.0,-321110000.0,,48081000.0,315536000.0,,,0.0,,,,,,66993000.0,,,,,,-11391000.0,,-16876000.0,77566000.0,16433000.0,13443000.0,,74364000.0,452045000.0,,,-17357000.0,11700000.0,-460000.0,,,,,,,315536000.0,,,,,,,93242000.0,5280000.0,3294000.0,,,16251000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.443571200,1036147000.0,,27102000.0,,1929202000.0,,,,-8754000.0,,,,,138840000.0,,,,1309169000.0,,,657471000.0,,2871554000.0,,0.0,,,,,,52336000.0,108554000.0,,,,,60824000.0,,1.25,,3907701000.0,,,,,60824000.0,61571000.0,228213000.0,,1966640000.0,61507000.0,,,,,,,7044000.0,,,,408000.0,276463000.0,-252000.0,272996000.0,,,1303175000.0,,345899000.0,646000000.0,,406101000.0,,,324000.0,-3009000.0,151952000.0,-39729000.0,215501000.0,-14148000.0,,,62374000.0,-25892000.0,,,151411000.0,,43515000.0,,,1.46,,,276463000.0,,,276463000.0,,1938891000.0,41597000.0,325010000.0,,-52646000.0,,,,416685000.0,,,,,14306000.0,,-4285000.0,,,,,9270000.0,1192364000.0,-349899000.0,,48532000.0,313244000.0,,,,,,,,,66581000.0,,,,,,-71079000.0,,-14245000.0,76802000.0,11200000.0,12571000.0,,67906000.0,443714000.0,,,6993000.0,9728000.0,-22585000.0,,,,,,,313244000.0,,,,,,,103782000.0,803000.0,3253000.0,,,-48547000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.451520000,1006431000.0,,29080000.0,323302000.0,2016176000.0,66305000.0,1200711000.0,1809690000.0,517000.0,6972000.0,-371124000.0,52119000.0,,148217000.0,-3445000.0,,338366000.0,1200711000.0,7838000.0,1867423000.0,666712000.0,48058000.0,2872085000.0,,,,0.0,5.1,338366000.0,236808000.0,110122000.0,89287000.0,-56532000.0,865287000.0,41558000.0,244863000.0,101124000.0,419942000.0,,244646000.0,3878516000.0,,239362000.0,152000.0,568982000.0,101124000.0,90765000.0,260316000.0,,1867423000.0,57642000.0,57642000.0,1006431000.0,-8410000.0,2009272000.0,646000000.0,108393000.0,6972000.0,,3878516000.0,2016176000.0,-408000.0,338366000.0,-2131000.0,262416000.0,666712000.0,156155000.0,1295852000.0,244863000.0,330275000.0,646000000.0,,315983000.0,262416000.0,,152000.0,11533000.0,156155000.0,-46239000.0,224185000.0,-14150000.0,,1199975000.0,83188000.0,-30357000.0,338366000.0,944403000.0,161438000.0,,43517000.0,-17865000.0,316123000.0,,2872085000.0,300810000.0,338366000.0,,-303757000.0,338366000.0,414362000.0,2009272000.0,,276463000.0,-85583000.0,-130000.0,-8371000.0,,656057000.0,419942000.0,-339934000.0,,303236000.0,-93808000.0,13638000.0,,-385000.0,89287000.0,,,8059000.0,9112000.0,1199975000.0,-371124000.0,621101000.0,,656057000.0,,-339934000.0,,,-54413000.0,-154848000.0,,,126004000.0,,-61448000.0,5.89,,,-14665000.0,,-15882000.0,98878000.0,16251000.0,13221000.0,398000.0,66305000.0,484501000.0,,,34689000.0,8059000.0,-32453000.0,,,,315983000.0,,-13394000.0,316123000.0,14467000.0,35130000.0,,330275000.0,16251000.0,,125906000.0,-7577000.0,4088000.0,,,61903000.0,,43517000.0,1295852000.0,61323000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.459382400,1085009000.0,,27959000.0,,2052686000.0,,,,1640000.0,,,,,136348000.0,,,,1194716000.0,,,674675000.0,,2858457000.0,,,,,,,,58884000.0,83896000.0,,,,,50689000.0,,1.04,,3943466000.0,,,,,50689000.0,51180000.0,225147000.0,,1869391000.0,45411000.0,,,,,,,7054000.0,,,,1251000.0,392558000.0,-8949000.0,274660000.0,,,1303456000.0,,338906000.0,641973000.0,,322043000.0,,,196000.0,-5104000.0,147463000.0,-6571000.0,199746000.0,-14179000.0,,,53793000.0,0.0,,,148701000.0,,43579000.0,,,1.22,,,392558000.0,,,392558000.0,,2072096000.0,41647000.0,338366000.0,,-9000.0,,,,421198000.0,,,,,13784000.0,,3119000.0,,,,,-10568000.0,1188853000.0,-347930000.0,,48782000.0,318183000.0,,,,,,,,,66706000.0,,,,,,-11069000.0,,-7822000.0,76446000.0,20001000.0,12353000.0,,73313000.0,424893000.0,,,-17121000.0,12700000.0,756000.0,,,,,,,318183000.0,,,,,,,95536000.0,2613000.0,3437000.0,,,54192000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.467244800,1161721000.0,,30047000.0,,2097170000.0,,,,4186000.0,,,,,142983000.0,,,,1454835000.0,,,423804000.0,,2838486000.0,,,,,,,,101886000.0,85586000.0,,,,,59303000.0,,1.26,,4000207000.0,,,,,59303000.0,59395000.0,256399000.0,,1878639000.0,45146000.0,,,,,,,7026000.0,,,,2734000.0,476490000.0,-18764000.0,273530000.0,,,1301348000.0,,338465000.0,907930000.0,,317327000.0,,,244000.0,1820000.0,140143000.0,-12096000.0,217154000.0,-14819000.0,,,67402000.0,-3117000.0,,,158455000.0,,45781000.0,,,1.36,,,476490000.0,,,476490000.0,,2119350000.0,43549000.0,392558000.0,,-656470000.0,,,,173952000.0,,,,,11907000.0,,-4841000.0,,,,,331000.0,1175098000.0,-356371000.0,,47246000.0,314665000.0,,,,,,,,,113599000.0,,,,,,-11130000.0,,-11713000.0,97944000.0,23965000.0,15472000.0,,72787000.0,473553000.0,,,-319000.0,12957000.0,-2048000.0,,,,,,,314665000.0,,,,,,,109356000.0,8007000.0,4512000.0,,,83932000.0,,,,,,,,,,,,,,,,,,,,,,,,
