date,quarterlyCurrentAssets,quarterlyCashDividendsPaid,annualGainsLossesNotAffectingRetainedEarnings,quarterlyCurrentLiabilities,annualOperatingIncome,trailingFreeCashFlow,quarterlyDepreciationAndAmortization,annualTotalRevenue,annualTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyOtherNonCashItems,annualChangeInAccountPayable,trailingChangeInAccountPayable,annualAccountsPayable,quarterlySellingGeneralAndAdministration,trailingTotalRevenue,annualChangeInWorkingCapital,annualOtherCurrentAssets,annualTotalLiabilitiesNetMinorityInterest,annualTaxProvision,quarterlyRetainedEarnings,annualEndCashPosition,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,trailingCostOfRevenue,quarterlyPurchaseOfInvestment,quarterlyBasicEPS,trailingEndCashPosition,quarterlyTotalRevenue,annualCashAndCashEquivalents,annualNetIncomeContinuousOperations,annualNetOtherInvestingChanges,trailingTaxProvision,annualCashDividendsPaid,annualCurrentDeferredRevenue,annualPretaxIncome,quarterlyTotalLiabilitiesNetMinorityInterest,quarterlyFreeCashFlow,annualCostOfRevenue,quarterlyNetIncomeCommonStockholders,trailingOperatingIncome,annualInvestmentsAndAdvances,annualNetIncome,annualFreeCashFlow,annualCurrentDebt,quarterlyTotalNonCurrentAssets,quarterlyTotalAssets,annualOtherNonCurrentAssets,quarterlyNetIncomeContinuousOperations,quarterlyNetIncome,annualDilutedEPS,trailingSaleOfInvestment,annualSellingGeneralAndAdministration,quarterlyOtherNonCurrentLiabilities,quarterlyOtherNonCurrentAssets,annualLongTermDebt,annualOtherNonCashItems,annualRepurchaseOfCapitalStock,trailingPretaxIncome,annualCurrentAssets,annualTotalAssets,quarterlyOtherCurrentAssets,annualStockholdersEquity,annualCurrentAccruedExpenses,quarterlyAccountsReceivable,quarterlyGoodwill,annualBasicEPS,quarterlyInventory,quarterlyCostOfRevenue,quarterlyOtherIncomeExpense,annualNetIncomeCommonStockholders,quarterlyCurrentAccruedExpenses,annualDepreciationAndAmortization,quarterlyNetOtherInvestingChanges,trailingNetIncomeCommonStockholders,quarterlyDilutedAverageShares,quarterlyStockholdersEquity,annualRetainedEarnings,annualCurrentLiabilities,quarterlyLongTermDebt,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyChangeInInventory,quarterlyInvestmentsAndAdvances,trailingOperatingCashFlow,annualAccountsReceivable,annualSaleOfInvestment,quarterlyGrossProfit,annualCommonStockIssuance,quarterlyEndCashPosition,quarterlyInvestingCashFlow,quarterlyChangeInAccountPayable,trailingRepurchaseOfCapitalStock,annualTotalNonCurrentAssets,annualGrossProfit,quarterlyPretaxIncome,annualNetPPE,quarterlyDilutedEPS,trailingGrossProfit,quarterlyOperatingExpense,annualCashCashEquivalentsAndMarketableSecurities,annualOtherIncomeExpense,annualOtherIntangibleAssets,quarterlyCashAndCashEquivalents,annualOperatingCashFlow,quarterlyCurrentDeferredRevenue,quarterlyCashCashEquivalentsAndMarketableSecurities,annualEbitda,quarterlyCapitalStock,quarterlyBeginningCashPosition,quarterlyTaxProvision,annualCashFlowFromContinuingFinancingActivities,quarterlyRepaymentOfDebt,quarterlyPurchaseOfBusiness,quarterlyChangesInAccountReceivables,trailingChangeInCashSupplementalAsReported,annualDilutedAverageShares,annualChangeInInventory,trailingCashFlowFromContinuingFinancingActivities,quarterlyInterestExpense,trailingDepreciationAndAmortization,quarterlyAccumulatedDepreciation,quarterlyCurrentDebt,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyCapitalExpenditure,annualGrossPPE,trailingOtherNonCashItems,annualBeginningCashPosition,quarterlyNetOtherFinancingCharges,annualOtherNonCurrentLiabilities,annualPurchaseOfBusiness,annualIncomeTaxPayable,trailingOtherIncomeExpense,quarterlyOtherIntangibleAssets,quarterlyGrossPPE,annualInvestingCashFlow,annualDeferredIncomeTax,quarterlyGainsLossesNotAffectingRetainedEarnings,trailingSellingGeneralAndAdministration,quarterlyRepurchaseOfCapitalStock,quarterlyBasicAverageShares,annualOperatingExpense,quarterlySaleOfInvestment,quarterlyIncomeTaxPayable,trailingOperatingExpense,trailingCapitalExpenditure,quarterlyOperatingCashFlow,annualAccumulatedDepreciation,annualPurchaseOfInvestment,quarterlyChangeInCashSupplementalAsReported,trailingInvestingCashFlow,trailingDeferredIncomeTax,annualCapitalExpenditure,annualChangesInAccountReceivables,quarterlyOperatingIncome,quarterlyOtherCurrentLiabilities,trailingInterestExpense,trailingNetIncomeContinuousOperations,annualNonCurrentDeferredTaxesLiabilities,trailingCashDividendsPaid,quarterlyAccountsPayable,trailingNetIncome,trailingPurchaseOfBusiness,trailingBeginningCashPosition,quarterlyDeferredIncomeTax,quarterlyChangeInWorkingCapital,quarterlyEbitda,annualNetOtherFinancingCharges,annualChangeInCashSupplementalAsReported,trailingChangeInInventory,quarterlyNetPPE,annualOtherCurrentLiabilities,trailingNetOtherFinancingCharges,trailingStockBasedCompensation,annualInventory,quarterlyStockBasedCompensation,annualBasicAverageShares,annualRepaymentOfDebt,trailingChangeInWorkingCapital,annualCapitalStock,annualGoodwill,annualStockBasedCompensation,annualInterestExpense,annualResearchAndDevelopment,trailingBasicAverageShares,quarterlyNonCurrentDeferredRevenue,quarterlyCommonStockIssuance,quarterlyOtherShortTermInvestments,trailingRepaymentOfDebt,trailingChangesInAccountReceivables,trailingDilutedEPS,trailingNetOtherInvestingChanges,trailingBasicEPS,trailingResearchAndDevelopment,trailingCommonStockIssuance,annualOtherShortTermInvestments,annualNonCurrentDeferredRevenue,trailingPurchaseOfInvestment,quarterlyResearchAndDevelopment,trailingDilutedAverageShares
1970-01-01 00:00:01.167523200,9283000000.0,-4000000.0,,8036000000.0,,,186000000.0,,,,,,,803000000.0,,,,,,,,6451000000.0,,,0.276667,,8210000000.0,,,,,,,,14487000000.0,-78000000.0,,162000000.0,,,,,,12913000000.0,22196000000.0,,168000000.0,162000000.0,,,,2196000000.0,2088000000.0,,,,,,,1599000000.0,,,5648000000.0,6000000000.0,,1784000000.0,7136000000.0,29000000.0,,1000000000.0,,-57000000.0,,592682927.0,7578000000.0,,,4255000000.0,,-47000000.0,,,,,1074000000.0,,252000000.0,-278000000.0,,,,,231000000.0,,0.273333,,803000000.0,,,,252000000.0,,,252000000.0,,,293000000.0,53000000.0,,,,,,,,,69000000.0,,-4497000000.0,634000000.0,85000000.0,-230000000.0,,,,28000000.0,,,,,795000000.0,8527000000.0,,,7578000000.0,,,585542169.0,,1000000.0,,,,152000000.0,,,-41000000.0,,,,,271000000.0,2433000000.0,,,,,3969000000.0,,,,5000000.0,-207000000.0,457000000.0,,,,4030000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.175299200,9443000000.0,-126000000.0,,8777000000.0,,,188000000.0,,,,,,,861000000.0,,,,,,,,5753000000.0,,,0.386667,,8492000000.0,,,,,,,,14530000000.0,244000000.0,,228000000.0,,,,,,13044000000.0,22487000000.0,,262000000.0,228000000.0,,,,2189000000.0,2186000000.0,,,,,,,1491000000.0,,,5933000000.0,6019000000.0,,1847000000.0,7299000000.0,19000000.0,,945000000.0,,0.0,,600000000.0,7815000000.0,,,3564000000.0,,-43000000.0,,,,,1193000000.0,,33000000.0,-165000000.0,,,,,282000000.0,,0.38,,861000000.0,,,,172000000.0,,,172000000.0,,,252000000.0,17000000.0,,,,,,,,,69000000.0,,-4497000000.0,1057000000.0,-370000000.0,-211000000.0,,,,49000000.0,,,,,783000000.0,8553000000.0,,,7815000000.0,,,589655172.0,,2000000.0,,,,455000000.0,,,-80000000.0,,,,,332000000.0,2220000000.0,,,,,4555000000.0,,,,-54000000.0,47000000.0,520000000.0,,,,4056000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.183161600,10147000000.0,-65000000.0,,9381000000.0,,,194000000.0,,,,,,,831000000.0,,,,,,,,5457000000.0,,,0.67,,8911000000.0,,,,,,,,14838000000.0,99000000.0,,396000000.0,,,,,,13132000000.0,23279000000.0,,396000000.0,396000000.0,,,,2200000000.0,2209000000.0,,,,,,,1638000000.0,,,6352000000.0,6065000000.0,,1968000000.0,7527000000.0,20000000.0,,1030000000.0,,-64000000.0,,600000000.0,8309000000.0,,,3257000000.0,,-102000000.0,,,,,1384000000.0,,189000000.0,-194000000.0,,,,,502000000.0,,0.66,,831000000.0,,,,189000000.0,,,189000000.0,,,33000000.0,106000000.0,,,,,,,,,71000000.0,,-4497000000.0,1360000000.0,-29000000.0,-141000000.0,,,,42000000.0,,,,,787000000.0,8568000000.0,,,8309000000.0,,-3000000.0,591044776.0,,0.0,,,,240000000.0,,,17000000.0,,,,,553000000.0,2231000000.0,,,,,4760000000.0,,,,3000000.0,-375000000.0,747000000.0,,,,4071000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.191110400,10872000000.0,0.0,782000000.0,9920000000.0,1795000000.0,,164000000.0,34624000000.0,5150000000.0,,,,5365000000.0,786000000.0,,-125000000.0,1630000000.0,15070000000.0,300000000.0,6698000000.0,674000000.0,5150000000.0,,,,,9011000000.0,674000000.0,1295000000.0,-145000000.0,,-195000000.0,,1607000000.0,15070000000.0,820000000.0,29548000000.0,466000000.0,,795000000.0,1252000000.0,1085000000.0,1163000000.0,13233000000.0,24105000000.0,1326000000.0,469000000.0,466000000.0,2.09,,3281000000.0,1639000000.0,1326000000.0,3255000000.0,1289000000.0,,,10872000000.0,24105000000.0,1630000000.0,8907000000.0,978000000.0,6600000000.0,6131000000.0,2.12,1968000000.0,7586000000.0,21000000.0,1252000000.0,978000000.0,732000000.0,-24000000.0,,,8907000000.0,6698000000.0,9920000000.0,3255000000.0,,42000000.0,795000000.0,,6600000000.0,,1425000000.0,,674000000.0,-414000000.0,,,13233000000.0,5076000000.0,592000000.0,4208000000.0,,,786000000.0,674000000.0,89000000.0,773000000.0,674000000.0,1913000000.0,,674000000.0,2616000000.0,8000000.0,189000000.0,124000000.0,-542000000.0,,,,,599199999.0,-150000000.0,,68000000.0,,-4835000000.0,1163000000.0,-228000000.0,-246000000.0,9043000000.0,,293000000.0,-137000000.0,1639000000.0,-17000000.0,97000000.0,,773000000.0,9043000000.0,-1051000000.0,-63000000.0,782000000.0,,,,3281000000.0,,97000000.0,,,1066000000.0,-4835000000.0,,485000000.0,,,-828000000.0,,639000000.0,2317000000.0,,,,,5365000000.0,,,,-17000000.0,410000000.0,892000000.0,-18000000.0,381000000.0,,4208000000.0,2317000000.0,,,1968000000.0,,590600000.0,-548000000.0,,8000000.0,6131000000.0,48000000.0,277000000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.199059200,10229000000.0,-65000000.0,,9252000000.0,,,191000000.0,,,20000000.0,,,,950000000.0,,,,,,,,5348000000.0,,-12000000.0,0.4,,9484000000.0,,,,,,,,14600000000.0,-9000000.0,,235000000.0,,,,,,13574000000.0,23803000000.0,,235000000.0,235000000.0,,,,2099000000.0,2334000000.0,,,,,,,1572000000.0,,,6180000000.0,6251000000.0,,2070000000.0,8177000000.0,17000000.0,,961000000.0,,-36000000.0,,602564103.0,9070000000.0,,,3249000000.0,,-82000000.0,,,,,1307000000.0,,407000000.0,-246000000.0,,,,,305000000.0,,0.39,,950000000.0,,,,407000000.0,,,407000000.0,,,674000000.0,64000000.0,,,,,,,,,69000000.0,,-4835000000.0,1075000000.0,-199000000.0,-187000000.0,,,,8000000.0,,,,,775000000.0,9049000000.0,,,9070000000.0,,-35000000.0,587500000.0,,,,,,178000000.0,,,-267000000.0,,,,,357000000.0,2283000000.0,,,,,4933000000.0,,,,9000000.0,-324000000.0,548000000.0,,,,4214000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.206921600,10609000000.0,-78000000.0,,9513000000.0,,,194000000.0,,,,,,,888000000.0,,,,,,,,5361000000.0,,0.0,0.49,,9406000000.0,,,,,,,,14874000000.0,124000000.0,,289000000.0,,,,,,14010000000.0,24619000000.0,,289000000.0,289000000.0,,,,2060000000.0,2492000000.0,,,,,,,1716000000.0,,,6451000000.0,6401000000.0,,2209000000.0,8096000000.0,31000000.0,,1004000000.0,,-42000000.0,,602083333.0,9595000000.0,,,3301000000.0,,-68000000.0,,,,,1310000000.0,,233000000.0,-242000000.0,,,,,387000000.0,,0.48,,888000000.0,,,,233000000.0,,,233000000.0,,,407000000.0,81000000.0,,,,,,,,,66000000.0,,-4835000000.0,1017000000.0,-230000000.0,-174000000.0,,,,-25000000.0,,,,,793000000.0,9159000000.0,,,9595000000.0,,-38000000.0,589795918.0,,,,,,298000000.0,,,-174000000.0,,,,,422000000.0,2254000000.0,,,,,5238000000.0,,,,-29000000.0,-164000000.0,616000000.0,,,,4324000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.214784000,11093000000.0,-77000000.0,,9736000000.0,,,196000000.0,,,,,,,877000000.0,,,,,,,,5355000000.0,,-10000000.0,0.74,,9865000000.0,,,,,,,,15091000000.0,362000000.0,,439000000.0,,,,,,14150000000.0,25243000000.0,,439000000.0,439000000.0,,,,2108000000.0,2561000000.0,,,,,,,1898000000.0,,,6647000000.0,6425000000.0,,2292000000.0,8380000000.0,37000000.0,,1243000000.0,,-94000000.0,,600900000.0,9996000000.0,,,3247000000.0,,-57000000.0,,,,,1485000000.0,,256000000.0,-288000000.0,,,,,576000000.0,,0.73,,877000000.0,,,,256000000.0,,,256000000.0,,,233000000.0,121000000.0,,,,,,,,,69000000.0,,-4835000000.0,882000000.0,-241000000.0,-190000000.0,,,,-22000000.0,,,,,779000000.0,9220000000.0,,,9996000000.0,,0.0,592900000.0,,,,,,552000000.0,,,23000000.0,,,,,608000000.0,2432000000.0,,,,,5179000000.0,,,,-53000000.0,-84000000.0,804000000.0,,,,4385000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.222732800,10676000000.0,-77000000.0,671000000.0,9810000000.0,1961000000.0,,202000000.0,38062000000.0,5517000000.0,1051000000.0,,,5225000000.0,850000000.0,,58000000.0,1721000000.0,15327000000.0,321000000.0,7300000000.0,384000000.0,5517000000.0,,-56000000.0,,,9307000000.0,384000000.0,979000000.0,-160000000.0,,-297000000.0,,1324000000.0,15327000000.0,644000000.0,32536000000.0,16000000.0,,863000000.0,979000000.0,1121000000.0,743000000.0,14311000000.0,24987000000.0,1777000000.0,16000000.0,16000000.0,1.63,,3565000000.0,2080000000.0,1777000000.0,3201000000.0,1094000000.0,-69000000.0,,10676000000.0,24987000000.0,1721000000.0,9424000000.0,1024000000.0,6472000000.0,6513000000.0,1.65,2099000000.0,7883000000.0,-464000000.0,979000000.0,1024000000.0,783000000.0,12000000.0,,,9424000000.0,7300000000.0,9810000000.0,3201000000.0,,158000000.0,863000000.0,,6472000000.0,,1424000000.0,,384000000.0,-494000000.0,,,14311000000.0,5526000000.0,56000000.0,4389000000.0,,,850000000.0,384000000.0,-379000000.0,769000000.0,384000000.0,1928000000.0,,384000000.0,2365000000.0,8000000.0,256000000.0,55000000.0,-895000000.0,,,,,601400000.0,-49000000.0,,54000000.0,,-5344000000.0,743000000.0,-225000000.0,-256000000.0,9733000000.0,,674000000.0,-2000000.0,2080000000.0,-277000000.0,117000000.0,,769000000.0,9733000000.0,-1270000000.0,-40000000.0,671000000.0,,4000000.0,,3565000000.0,,117000000.0,,,900000000.0,-5344000000.0,-78000000.0,128000000.0,,,-807000000.0,,574000000.0,2701000000.0,,,,,5225000000.0,,,,33000000.0,630000000.0,397000000.0,-41000000.0,-290000000.0,,4389000000.0,2701000000.0,,,2099000000.0,,593100000.0,-935000000.0,,8000000.0,6513000000.0,48000000.0,258000000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.230681600,8717000000.0,-77000000.0,,8541000000.0,,,190000000.0,,,130000000.0,,,,859000000.0,,,,,,,,5221000000.0,,-48000000.0,-1.02,,7336000000.0,,,,,,,,13762000000.0,-585000000.0,,-608000000.0,,,,,,13587000000.0,22304000000.0,,-608000000.0,-608000000.0,,,,2045000000.0,2323000000.0,,,,,,,1517000000.0,,,5063000000.0,6392000000.0,,1935000000.0,6651000000.0,-136000000.0,,863000000.0,,-22000000.0,,593500000.0,8313000000.0,,,3176000000.0,,78000000.0,,,,,685000000.0,,202000000.0,-357000000.0,,,,,-366000000.0,,-1.02,,859000000.0,,,,202000000.0,,,202000000.0,,,384000000.0,242000000.0,,,,,,,,,56000000.0,,-5344000000.0,1437000000.0,492000000.0,-268000000.0,,,,29000000.0,,,,,757000000.0,9459000000.0,,,8313000000.0,,,593500000.0,,,,,,-317000000.0,,,-182000000.0,,,,,-174000000.0,2462000000.0,,,,,3779000000.0,,,,300000000.0,-528000000.0,16000000.0,,,,4115000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.238457600,8452000000.0,-77000000.0,,7687000000.0,,,191000000.0,,,-936000000.0,,,,803000000.0,,,,,,,,5938000000.0,,-15000000.0,-0.33,,6315000000.0,,,,,,,,13625000000.0,24000000.0,,-193000000.0,,,,,,13272000000.0,21724000000.0,,-212000000.0,-193000000.0,,,,1722000000.0,1586000000.0,,,,,,,1748000000.0,,,4745000000.0,6320000000.0,,1648000000.0,5633000000.0,-228000000.0,,830000000.0,,5000000.0,,593600000.0,7900000000.0,,,3994000000.0,,263000000.0,668000000.0,,,,682000000.0,,311000000.0,-178000000.0,,,,,-395000000.0,,-0.33,,803000000.0,,,,311000000.0,,,311000000.0,,,202000000.0,-183000000.0,,,,,,,,,46000000.0,,,797000000.0,105000000.0,-158000000.0,,,,-12000000.0,,,,,749000000.0,,,,,,,593600000.0,,,0.0,,,182000000.0,,,109000000.0,,,,,-121000000.0,2520000000.0,,,,,3540000000.0,,,,-78000000.0,201000000.0,-158000000.0,,,,3949000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.246320000,8783000000.0,-77000000.0,,7943000000.0,,,180000000.0,,,195000000.0,,,,787000000.0,,,,,,,,6083000000.0,,,0.27,,6979000000.0,,,,,,,,14026000000.0,323000000.0,,163000000.0,,,,,,13731000000.0,22514000000.0,,167000000.0,163000000.0,,,,2082000000.0,1868000000.0,,,,,,,1769000000.0,,,4910000000.0,6420000000.0,,1561000000.0,5940000000.0,30000000.0,,892000000.0,,-36000000.0,,676000000.0,8286000000.0,,,4001000000.0,,135000000.0,729000000.0,,,,1039000000.0,,543000000.0,-139000000.0,,,,,217000000.0,,0.26,,787000000.0,,,,543000000.0,,,543000000.0,,,311000000.0,50000000.0,,-9000000.0,0.0,-27000000.0,,,,,65000000.0,,,777000000.0,-123000000.0,-171000000.0,,,,-16000000.0,,,,,745000000.0,,,,,,0.0,594700000.0,,,0.0,,,494000000.0,,,232000000.0,,,,,252000000.0,2533000000.0,,,,,3741000000.0,,,,-20000000.0,124000000.0,282000000.0,,,,3969000000.0,,,,,19000000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.254268800,9826000000.0,-78000000.0,192000000.0,8716000000.0,151000000.0,,184000000.0,28497000000.0,5980000000.0,402000000.0,,,4434000000.0,761000000.0,,9000000.0,1883000000.0,14661000000.0,32000000.0,6653000000.0,761000000.0,6033000000.0,,,,,7867000000.0,761000000.0,-350000000.0,-171000000.0,,-309000000.0,,-318000000.0,14749000000.0,508000000.0,24948000000.0,300000000.0,,718000000.0,-338000000.0,270000000.0,798000000.0,14262000000.0,24088000000.0,2296000000.0,303000000.0,300000000.0,-0.57,,3321000000.0,2610000000.0,2270000000.0,3168000000.0,90000000.0,0.0,,9693000000.0,23983000000.0,2016000000.0,9121000000.0,872000000.0,5528000000.0,6542000000.0,-0.567781,1521000000.0,6724000000.0,-84000000.0,-338000000.0,872000000.0,745000000.0,-8000000.0,,,9138000000.0,6653000000.0,8681000000.0,3168000000.0,,81000000.0,718000000.0,,5528000000.0,,1143000000.0,,761000000.0,-154000000.0,,,14290000000.0,3549000000.0,226000000.0,3986000000.0,,,761000000.0,761000000.0,-230000000.0,746000000.0,761000000.0,917000000.0,,761000000.0,666000000.0,9000000.0,543000000.0,-77000000.0,288000000.0,-51000000.0,-6000000.0,,,595300000.0,557000000.0,,72000000.0,,-5453000000.0,798000000.0,-196000000.0,-50000000.0,9439000000.0,,384000000.0,-127000000.0,2812000000.0,-38000000.0,,,746000000.0,9439000000.0,-828000000.0,36000000.0,192000000.0,,0.0,,3398000000.0,,,,,558000000.0,-5453000000.0,-110000000.0,218000000.0,,,-647000000.0,,382000000.0,2612000000.0,,,,,4434000000.0,,,,-196000000.0,125000000.0,482000000.0,-108000000.0,377000000.0,,3986000000.0,2526000000.0,,,1521000000.0,13000000.0,595300000.0,-391000000.0,,9000000.0,6544000000.0,60000000.0,239000000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.262217600,9676000000.0,-77000000.0,,8387000000.0,,,180000000.0,,,29000000.0,,,,883000000.0,,,,,,,,5862000000.0,,-5000000.0,0.52,,8408000000.0,,,,,,,,14249000000.0,631000000.0,,350000000.0,,,,,,14129000000.0,23805000000.0,,366000000.0,350000000.0,,,,2785000000.0,2210000000.0,,,,,,,2160000000.0,,,5154000000.0,6506000000.0,,1571000000.0,7172000000.0,53000000.0,,853000000.0,,-27000000.0,,681000000.0,9353000000.0,,,3077000000.0,,-56000000.0,760000000.0,,,,1236000000.0,,791000000.0,-185000000.0,,,,,371000000.0,,0.51395,,830000000.0,,,,791000000.0,,,791000000.0,,,761000000.0,5000000.0,,-524000000.0,0.0,352000000.0,,,,,35000000.0,,,367000000.0,-593000000.0,-177000000.0,,,,8000000.0,,,,,735000000.0,,,,,,,670600000.0,,,,,,808000000.0,,,30000000.0,,,,,406000000.0,2663000000.0,,,,,4504000000.0,,,,-62000000.0,307000000.0,586000000.0,,,,3918000000.0,,,,,20000000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.269993600,9904000000.0,-87000000.0,,8815000000.0,,,176000000.0,,,33000000.0,,,,847000000.0,,,,,,,,5368000000.0,,-25000000.0,0.4,,8317000000.0,,,,,,,,14183000000.0,79000000.0,,274000000.0,,,,,,13905000000.0,23809000000.0,,297000000.0,274000000.0,,,,2732000000.0,2270000000.0,,,,,,,2124000000.0,,,5431000000.0,6377000000.0,,1579000000.0,7094000000.0,51000000.0,,936000000.0,,-41000000.0,,683000000.0,9407000000.0,,,2636000000.0,,-41000000.0,770000000.0,,,,1223000000.0,,770000000.0,-185000000.0,,,,,384000000.0,,0.4,,847000000.0,,,,770000000.0,,,770000000.0,,,791000000.0,87000000.0,,-45000000.0,-15000000.0,-388000000.0,,,,,43000000.0,,,743000000.0,-49000000.0,-134000000.0,,,,83000000.0,,,,,709000000.0,,,,,,,671700000.0,,,,,,213000000.0,,,-21000000.0,,,,,376000000.0,2314000000.0,,,,,4822000000.0,,,,18000000.0,-298000000.0,603000000.0,,,,3779000000.0,,,,,9000000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.277856000,10118000000.0,-87000000.0,,9032000000.0,,,168000000.0,,,17000000.0,,,,895000000.0,,,,,,,,5409000000.0,,,0.621377,,8540000000.0,,,,,,,,14441000000.0,212000000.0,,418000000.0,,,,,,13968000000.0,24086000000.0,,426000000.0,418000000.0,,,,2771000000.0,2584000000.0,,,,,,,2114000000.0,,,5452000000.0,6217000000.0,,1644000000.0,7201000000.0,52000000.0,,,,-63000000.0,,684000000.0,9424000000.0,,,2638000000.0,,-111000000.0,766000000.0,,,,1339000000.0,,908000000.0,-285000000.0,,,,,457000000.0,,0.61,,895000000.0,,,,908000000.0,,,908000000.0,,,770000000.0,31000000.0,,-5000000.0,-17000000.0,-182000000.0,,,,,39000000.0,,,727000000.0,-4000000.0,-215000000.0,,,,88000000.0,,,,,695000000.0,,,,,,,672700000.0,,,,,,427000000.0,,,138000000.0,,,,,444000000.0,2377000000.0,,,,,,,,,-51000000.0,-150000000.0,664000000.0,,,,3706000000.0,,,,,8000000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.285804800,10652000000.0,-88000000.0,-77000000.0,9910000000.0,1679000000.0,,167000000.0,34305000000.0,5642000000.0,21000000.0,,,5426000000.0,985000000.0,,-774000000.0,2097000000.0,15421000000.0,197000000.0,7765000000.0,560000000.0,5460000000.0,,,,,9040000000.0,560000000.0,1566000000.0,-177000000.0,,-339000000.0,,1763000000.0,15370000000.0,-129000000.0,29016000000.0,449000000.0,,728000000.0,1491000000.0,737000000.0,737000000.0,15091000000.0,25743000000.0,3012000000.0,477000000.0,449000000.0,2.19,,3610000000.0,2573000000.0,3025000000.0,2652000000.0,112000000.0,0.0,,10538000000.0,25616000000.0,2211000000.0,10089000000.0,1122000000.0,6095000000.0,6501000000.0,2.21,1786000000.0,7549000000.0,98000000.0,1491000000.0,1122000000.0,691000000.0,-20000000.0,,,10071000000.0,7765000000.0,9779000000.0,2652000000.0,,-52000000.0,728000000.0,,6095000000.0,,1491000000.0,,560000000.0,-313000000.0,,,15078000000.0,5289000000.0,551000000.0,4096000000.0,,,985000000.0,560000000.0,254000000.0,741000000.0,560000000.0,1514000000.0,,560000000.0,2624000000.0,9000000.0,908000000.0,74000000.0,-747000000.0,-2000000.0,-29000000.0,,,682500000.0,-260000000.0,,53000000.0,,-5525000000.0,737000000.0,-249000000.0,-195000000.0,9621000000.0,,761000000.0,-157000000.0,2990000000.0,-61000000.0,,,741000000.0,9621000000.0,-968000000.0,-80000000.0,-77000000.0,,,,3610000000.0,,,,,66000000.0,-5525000000.0,-101000000.0,-348000000.0,,,-777000000.0,-608000000.0,506000000.0,2625000000.0,,,,,5426000000.0,,,,10000000.0,-628000000.0,771000000.0,178000000.0,-201000000.0,,4096000000.0,2494000000.0,,,1786000000.0,12000000.0,672000000.0,-586000000.0,,9000000.0,6501000000.0,49000000.0,170000000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.293753600,10715000000.0,-87000000.0,,9789000000.0,,,169000000.0,,,29000000.0,,,,947000000.0,,,,,,,,5656000000.0,,-12000000.0,0.553914,,9537000000.0,,,,,,,,15445000000.0,-154000000.0,,375000000.0,,,,,,15278000000.0,25993000000.0,,403000000.0,375000000.0,,,,2972000000.0,3023000000.0,,,,,,,2313000000.0,,,6142000000.0,6523000000.0,,1939000000.0,8123000000.0,66000000.0,,956000000.0,,-25000000.0,,688000000.0,10431000000.0,,,2684000000.0,,-99000000.0,766000000.0,,,,1414000000.0,,321000000.0,-369000000.0,,,,,498000000.0,,0.55,,947000000.0,,,,321000000.0,,,321000000.0,,,560000000.0,95000000.0,,-92000000.0,-95000000.0,47000000.0,,,,,35000000.0,,,850000000.0,24000000.0,-260000000.0,,,,98000000.0,,,,,751000000.0,,,,,,,677000000.0,,,,,,106000000.0,,,-239000000.0,,,,,467000000.0,2643000000.0,,,,,5340000000.0,,,,0.0,-473000000.0,702000000.0,,,,4215000000.0,,,,,22000000.0,,,,,,,,,,,,,,,,,,,,,,,,
