date,annualNetOtherFinancingCharges,annualCurrentAccruedExpenses,quarterlyEbitda,trailingTaxProvision,trailingNetOtherFinancingCharges,quarterlyTotalRevenue,trailingEndCashPosition,quarterlyPurchaseOfInvestment,annualNetIncomeContinuousOperations,quarterlyStockBasedCompensation,annualCashAndCashEquivalents,annualCurrentDeferredRevenue,annualCostOfRevenue,annualTotalRevenue,quarterlyNetIncomeCommonStockholders,quarterlyDilutedEPS,quarterlyGrossProfit,quarterlyInvestingCashFlow,quarterlyEndCashPosition,quarterlyChangeInAccountPayable,trailingOperatingIncome,annualCurrentDebt,quarterlyRepurchaseOfCapitalStock,quarterlyGrossPPE,annualOtherNonCurrentAssets,annualGainsLossesNotAffectingRetainedEarnings,annualOperatingExpense,annualOtherShortTermInvestments,quarterlyCashDividendsPaid,trailingSellingGeneralAndAdministration,quarterlyCurrentLiabilities,quarterlyCurrentAssets,quarterlyIncomeTaxPayable,annualDeferredIncomeTax,quarterlyRetainedEarnings,trailingFreeCashFlow,trailingOperatingExpense,annualTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyTotalLiabilitiesNetMinorityInterest,annualChangeInAccountPayable,annualAccumulatedDepreciation,quarterlyOtherNonCashItems,trailingCostOfRevenue,annualChangesInAccountReceivables,annualChangeInWorkingCapital,quarterlyOperatingIncome,annualRepurchaseOfCapitalStock,trailingNetIncomeContinuousOperations,annualCurrentAssets,quarterlyDeferredIncomeTax,annualTotalLiabilitiesNetMinorityInterest,trailingBeginningCashPosition,annualDilutedAverageShares,quarterlyChangeInWorkingCapital,annualRetainedEarnings,quarterlyCostOfRevenue,annualNetIncomeCommonStockholders,quarterlyCurrentAccruedExpenses,quarterlyAccountsReceivable,quarterlyGoodwill,quarterlyNetOtherInvestingChanges,quarterlyBasicAverageShares,trailingNetOtherInvestingChanges,trailingNetIncomeCommonStockholders,annualCashDividendsPaid,annualBeginningCashPosition,quarterlyLongTermDebt,quarterlyChangeInInventory,annualBasicAverageShares,annualAccountsReceivable,annualNetIncome,annualCommonStockIssuance,annualFreeCashFlow,quarterlyNetIncome,quarterlyOperatingExpense,quarterlyNetIncomeContinuousOperations,quarterlyCurrentDeferredRevenue,annualSellingGeneralAndAdministration,annualTotalNonCurrentAssets,quarterlyOtherNonCurrentLiabilities,annualStockholdersEquity,annualLongTermDebt,quarterlyStockholdersEquity,annualOtherNonCashItems,quarterlySellingGeneralAndAdministration,annualOtherCurrentAssets,annualTaxProvision,quarterlyOtherCurrentAssets,annualTotalAssets,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyRepaymentOfDebt,annualChangeInInventory,quarterlyInventory,quarterlyNetPPE,trailingCashFlowFromContinuingFinancingActivities,trailingStockBasedCompensation,quarterlyOtherIncomeExpense,annualDepreciationAndAmortization,annualInventory,quarterlyCommonStockIssuance,quarterlyCapitalExpenditure,quarterlyInterestExpense,trailingDepreciationAndAmortization,annualCurrentLiabilities,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyCurrentDebt,quarterlyAccumulatedDepreciation,trailingOtherNonCashItems,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyNetOtherFinancingCharges,annualCapitalStock,annualPurchaseOfBusiness,trailingOperatingCashFlow,annualIncomeTaxPayable,annualSaleOfInvestment,annualStockBasedCompensation,quarterlyBasicEPS,annualOtherIntangibleAssets,quarterlyPretaxIncome,annualGrossProfit,annualNetPPE,annualCashCashEquivalentsAndMarketableSecurities,annualOperatingCashFlow,quarterlyOperatingCashFlow,quarterlyOtherNonCurrentAssets,quarterlyChangeInCashSupplementalAsReported,annualEbitda,quarterlyOtherCurrentLiabilities,annualNonCurrentDeferredTaxesLiabilities,quarterlyTaxProvision,trailingCashDividendsPaid,trailingNetIncome,trailingPurchaseOfBusiness,quarterlyPurchaseOfBusiness,quarterlyTotalNonCurrentAssets,annualChangeInCashSupplementalAsReported,quarterlyChangesInAccountReceivables,annualOtherCurrentLiabilities,trailingPretaxIncome,annualNetOtherInvestingChanges,trailingChangeInCashSupplementalAsReported,quarterlyOtherShortTermInvestments,annualDilutedEPS,annualGrossPPE,annualRepaymentOfDebt,annualPretaxIncome,annualPurchaseOfInvestment,annualOtherNonCurrentLiabilities,trailingChangeInWorkingCapital,quarterlyFreeCashFlow,quarterlyOtherIntangibleAssets,annualGoodwill,quarterlyTotalAssets,annualInterestExpense,annualInvestingCashFlow,quarterlyDilutedAverageShares,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlySaleOfInvestment,annualBasicEPS,annualOperatingIncome,annualOtherIncomeExpense,quarterlyDepreciationAndAmortization,trailingCapitalExpenditure,quarterlyCashAndCashEquivalents,trailingGrossProfit,annualCapitalExpenditure,quarterlyCashCashEquivalentsAndMarketableSecurities,annualAccountsPayable,trailingDeferredIncomeTax,trailingInvestingCashFlow,trailingTotalRevenue,quarterlyCapitalStock,quarterlyBeginningCashPosition,trailingRepaymentOfDebt,annualCashFlowFromContinuingFinancingActivities,quarterlyAccountsPayable,trailingInterestExpense,annualEndCashPosition,trailingChangeInInventory,annualResearchAndDevelopment,quarterlyNonCurrentDeferredRevenue,quarterlyResearchAndDevelopment,annualNonCurrentDeferredRevenue,trailingBasicAverageShares,trailingOtherIncomeExpense,trailingSaleOfInvestment,trailingRepurchaseOfCapitalStock,quarterlyInvestmentsAndAdvances,trailingBasicEPS,trailingChangesInAccountReceivables,trailingPurchaseOfInvestment,trailingDilutedEPS,trailingDilutedAverageShares,trailingResearchAndDevelopment,trailingCommonStockIssuance,trailingChangeInAccountPayable,annualInvestmentsAndAdvances
1970-01-01 00:00:01.330473600,,,92923000.0,,,1956744000.0,,,,2092000.0,,,,,28853000.0,0.25,182778000.0,8904000.0,216182000.0,,,,,2254475000.0,,,,,-13889000.0,,1010416000.0,2249478000.0,,,1102413000.0,,,,2283251000.0,,,1666000.0,,,,58887000.0,,,,4419000.0,,,,-69845000.0,,1773966000.0,,329993000.0,862942000.0,77410000.0,30404000.0,115703142.0,,,,,1164249000.0,32725000.0,,,,,,28853000.0,123891000.0,27829000.0,,,,107174000.0,,,1241959000.0,,123891000.0,,,290066000.0,,1272835000.0,-3618000.0,,880288000.0,1024095000.0,,,16043000.0,,,1586000.0,-23448000.0,16043000.0,,,-27021000.0,52741000.0,-1230380000.0,,1412000.0,-6938000.0,,,,,,,0.25,,42844000.0,,,,,935000.0,174385000.0,-11921000.0,,0.0,,15015000.0,,,,,1275890000.0,,-62971000.0,,,,,,,,,,,,,-22513000.0,,,3525368000.0,,,116843456.0,25548000.0,,,,,34036000.0,,216182000.0,,,216182000.0,,,,,1290000.0,228103000.0,,,627682000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.338422400,,,101036000.0,,,2006729000.0,,,,3223000.0,,,,,40682000.0,0.35,184209000.0,-25858000.0,233659000.0,,,,,2212350000.0,,,,,-13905000.0,,927408000.0,2267573000.0,,,1129190000.0,,,,2263965000.0,,,359000.0,,,,66159000.0,,,,40321000.0,,,,-24925000.0,,1822520000.0,,326949000.0,898992000.0,76240000.0,0.0,115946691.0,,,,,1160251000.0,-16069000.0,,,,,,40682000.0,118050000.0,39066000.0,,,,117945000.0,,,1195930000.0,,118050000.0,,,269537000.0,,1336557000.0,-74832000.0,,865385000.0,979338000.0,,,19605000.0,,,-71000.0,-29132000.0,19605000.0,,,-44354000.0,44982000.0,-1233012000.0,,58361000.0,46633000.0,,,,,,,0.35,,46554000.0,,,,,95761000.0,136895000.0,17477000.0,,0.0,,7488000.0,,,,,1192473000.0,,-50827000.0,,,,,,,,,,,,,66629000.0,,,3460046000.0,,,116934840.0,-49594000.0,0.0,,,,34877000.0,,233659000.0,,,233659000.0,,,,,1290000.0,216182000.0,,,555477000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.346371200,54646000.0,343337000.0,94597000.0,,,1878147000.0,,,208983000.0,3929000.0,262422000.0,,7108938000.0,7828440000.0,30215000.0,0.26,179979000.0,13290000.0,262422000.0,,,28795000.0,,2260195000.0,130214000.0,-18136000.0,486606000.0,,-13960000.0,,901134000.0,2239831000.0,,-59999000.0,1145445000.0,,,1293605000.0,2194739000.0,-157025000.0,-1265891000.0,3283000.0,,-8856000.0,-96988000.0,61756000.0,,,2239831000.0,7498000.0,2194739000.0,,116783160.0,1615000.0,1145445000.0,1698168000.0,207484000.0,343337000.0,958364000.0,76897000.0,649000.0,116267566.0,,,-55617000.0,222390000.0,1157073000.0,61579000.0,115861986.0,958364000.0,207484000.0,-81000.0,82140000.0,30215000.0,118223000.0,17043000.0,,486606000.0,1201415000.0,116261000.0,1246368000.0,1157073000.0,1246368000.0,11454000.0,118223000.0,211122000.0,-46190000.0,211122000.0,3441246000.0,1293605000.0,-16260000.0,53449000.0,807923000.0,994304000.0,,,-528000.0,137310000.0,807923000.0,-1569000.0,-31348000.0,17551000.0,,901134000.0,-49372000.0,28795000.0,-1265891000.0,,20271000.0,1901000.0,1290000.0,0.0,,,0.0,13125000.0,0.26,25190000.0,43677000.0,719502000.0,994304000.0,262422000.0,195993000.0,61158000.0,130214000.0,28763000.0,369599000.0,0.0,20271000.0,26634000.0,,,,,1201415000.0,40032000.0,-36904000.0,0.0,,31053000.0,,,1.78,2260195000.0,-139294000.0,162793000.0,,116261000.0,,29810000.0,25190000.0,76897000.0,3441246000.0,69496000.0,-27440000.0,116904863.0,-18136000.0,0.0,1.79,232896000.0,-607000.0,33369000.0,,262422000.0,,-113853000.0,262422000.0,529002000.0,,,,1290000.0,233659000.0,,-121739000.0,529002000.0,,262422000.0,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.354233600,,,122757000.0,,,1789226000.0,,0.0,,4509000.0,,,,,49717000.0,0.42,188899000.0,10194000.0,271396000.0,-56228000.0,,,,2293422000.0,,,,,-13963000.0,,1099574000.0,2303925000.0,,,1181199000.0,,,,2189212000.0,,,4629000.0,,,,89006000.0,,,,23876000.0,,,,-122391000.0,,1600327000.0,,312075000.0,926409000.0,77149000.0,0.0,116336504.0,,,,,953530000.0,-100139000.0,,,,,,49717000.0,99893000.0,49467000.0,,,,116562000.0,,,1308201000.0,,99893000.0,,,191831000.0,,1089638000.0,-1284000.0,,914289000.0,990379000.0,,,0.0,,,-414000.0,-24757000.0,17024000.0,,,31526000.0,216621000.0,-1303043000.0,,19546000.0,60232000.0,,,,,,,0.43,,71982000.0,,,,,-34271000.0,126116000.0,8974000.0,,0.0,,22515000.0,,,,,1193644000.0,,34603000.0,,,,,,,,,,,,,-59028000.0,,,3497569000.0,,,117093627.0,5276000.0,28995000.0,,,,33751000.0,,271396000.0,,,271396000.0,,,,,1290000.0,262422000.0,,,570878000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.362009600,,,60100000.0,,,1729674000.0,,,,2676000.0,,,,,4577000.0,0.04,141658000.0,-16151000.0,170097000.0,-43084000.0,,,,2310170000.0,,,,,-14000000.0,,1023724000.0,2223496000.0,,,1171776000.0,,,,2112583000.0,,,-231000.0,,,,25814000.0,,,,5485000.0,,,,-88138000.0,,1588016000.0,,269619000.0,988482000.0,76959000.0,0.0,116586100.0,,,,,950407000.0,15299000.0,,,,,,4577000.0,115844000.0,4607000.0,,,,111089000.0,,,1296727000.0,,115844000.0,,,172229000.0,,1088859000.0,-1118000.0,,892688000.0,980466000.0,,,0.0,,,2767000.0,-17092000.0,16490000.0,,,-42925000.0,251475000.0,-1329704000.0,,27363000.0,-65489000.0,,,,,,,0.04,,9324000.0,,,,,-42441000.0,128544000.0,-101299000.0,,0.0,,4717000.0,,,,,1185969000.0,,-67115000.0,,,,,,,,,,,,,-59533000.0,,,3409465000.0,,,117573052.0,-1247000.0,0.0,,,,34286000.0,,170097000.0,,,170097000.0,,,,,1290000.0,271396000.0,,,502630000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.369958400,,,54742000.0,,,1794306000.0,,,,6343000.0,,,,,18964000.0,0.16,177522000.0,-16892000.0,453269000.0,-48718000.0,,,,2294654000.0,,,,,-14027000.0,,863709000.0,2426870000.0,,,1176713000.0,,,,2305949000.0,,,3836000.0,,,,54742000.0,,,,15004000.0,,,,18863000.0,,1616784000.0,,314868000.0,960471000.0,76353000.0,0.0,116845542.0,,,,,1277581000.0,52519000.0,,,,,,18964000.0,122780000.0,18962000.0,,,,114338000.0,,,1281564000.0,,122780000.0,,,183789000.0,,1442240000.0,-61040000.0,,829341000.0,953721000.0,,,18043000.0,,,-1006000.0,-21159000.0,18043000.0,,,206506000.0,144162000.0,-1340933000.0,,50321000.0,44000.0,,,,,,,0.16,,36699000.0,,,,,94235000.0,130722000.0,283172000.0,,0.0,,17737000.0,,,,,1160796000.0,,18031000.0,,,,,,,,,,,,,73076000.0,,,3587666000.0,,,117703590.0,-25479000.0,0.0,,,,34127000.0,,453269000.0,,,453269000.0,,,,,1290000.0,170097000.0,,,404679000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.377907200,-35513000.0,314949000.0,70266000.0,,,1698861000.0,,,74957000.0,5165000.0,378770000.0,,6227238000.0,6889575000.0,4057000.0,0.03,160788000.0,-23287000.0,378770000.0,60655000.0,,11201000.0,,2251984000.0,118790000.0,-27176000.0,468611000.0,,-14038000.0,,781109000.0,2366195000.0,,57269000.0,1166732000.0,,,1443537000.0,2224646000.0,-87375000.0,-1311747000.0,15254000.0,,-69515000.0,-133717000.0,49718000.0,,,2366195000.0,12904000.0,2224646000.0,,117552952.0,57949000.0,1166732000.0,1538073000.0,77315000.0,314949000.0,989694000.0,69579000.0,0.0,116943198.0,,,-56028000.0,262422000.0,1278814000.0,58780000.0,116677836.0,989694000.0,77315000.0,,58697000.0,4057000.0,111070000.0,3728000.0,,468611000.0,1128606000.0,118165000.0,1269999000.0,1278814000.0,1269999000.0,23493000.0,111070000.0,240314000.0,57979000.0,240314000.0,3494801000.0,1443537000.0,-141414000.0,26459000.0,757417000.0,940237000.0,,,-13836000.0,136548000.0,757417000.0,,-26027000.0,18051000.0,,781109000.0,-180077000.0,11201000.0,-1311747000.0,,46558000.0,-30300000.0,1290000.0,0.0,,,28995000.0,18693000.0,0.03,19921000.0,17831000.0,662337000.0,940237000.0,378770000.0,147732000.0,130209000.0,118790000.0,-74499000.0,339092000.0,0.0,46558000.0,14103000.0,,,,,1128606000.0,116348000.0,-55034000.0,0.0,,0.0,,,0.66,2251984000.0,-204856000.0,132936000.0,,118165000.0,,104182000.0,19921000.0,69579000.0,3494801000.0,69608000.0,-46136000.0,117841538.0,-27176000.0,0.0,0.66,193726000.0,8818000.0,34384000.0,,378770000.0,,-89035000.0,378770000.0,454959000.0,,,,1290000.0,453269000.0,,15030000.0,454959000.0,,378770000.0,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.385769600,,,100490000.0,,,1682891000.0,,,,5544000.0,,,,,45919000.0,0.39,181093000.0,42306000.0,515473000.0,-31534000.0,,,,2280166000.0,,,,,-14067000.0,,762880000.0,2416092000.0,,,1198584000.0,,,,2214563000.0,,,4540000.0,,,,66630000.0,,,,18972000.0,,,,-4624000.0,,1501798000.0,,269889000.0,927100000.0,69733000.0,0.0,117070499.0,,,,,1277303000.0,-29789000.0,,,,,,45919000.0,114463000.0,31961000.0,,,,120542000.0,,,1323072000.0,,114463000.0,,,180756000.0,,1451683000.0,-1551000.0,,792763000.0,930352000.0,,,0.0,,,,-14085000.0,19578000.0,,,19903000.0,14225000.0,-1349814000.0,,53838000.0,35590000.0,,,,,,,0.39,,47052000.0,,,,,73472000.0,121532000.0,136703000.0,,0.0,,15091000.0,,,,,1121617000.0,,76379000.0,,,,,,,,,,,,,59387000.0,,,3537709000.0,,,118156611.0,-7823000.0,0.0,,,,33860000.0,,515473000.0,,,515473000.0,,,,,1290000.0,378770000.0,,,478766000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.393545600,,,67528000.0,,,1649098000.0,,,,5244000.0,,,,,11143000.0,0.09,145190000.0,-19872000.0,431754000.0,9673000.0,,,,2320100000.0,,,,,-14093000.0,,766507000.0,2418492000.0,,,1195634000.0,,,,2208558000.0,,,3192000.0,,,,34104000.0,,,,-906000.0,,,,-79705000.0,,1503908000.0,,250013000.0,838597000.0,69790000.0,0.0,117424962.0,,,,,1276759000.0,-184529000.0,,,,,,11143000.0,111086000.0,11059000.0,,,,116221000.0,,,1335830000.0,,111086000.0,,,167498000.0,,1442051000.0,-1592000.0,,980643000.0,934529000.0,,,0.0,,,,-22138000.0,19179000.0,,,-26292000.0,15314000.0,-1385571000.0,,49071000.0,-12501000.0,,,,,,,0.09,,14925000.0,,,,,-37089000.0,121666000.0,-83719000.0,,0.0,,3866000.0,,,,,1125985000.0,,93648000.0,,,,,,,,,,,,,-59227000.0,,,3544477000.0,,,118639161.0,874000.0,0.0,,,,33424000.0,,431754000.0,,,431754000.0,,,,,1290000.0,515473000.0,,,501180000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.401494400,,,90388000.0,,,1804774000.0,,,,5266000.0,,,,,23563000.0,0.2,183298000.0,-31103000.0,437210000.0,60189000.0,,,,2342418000.0,,,,,-14130000.0,,818622000.0,2498011000.0,,,1205067000.0,,,,2267823000.0,,,3226000.0,,,,56542000.0,,,,9869000.0,,,,-12903000.0,,1621476000.0,,297940000.0,946675000.0,69786000.0,0.0,117705133.0,,,,,1276729000.0,37552000.0,,,,,,23563000.0,126756000.0,23843000.0,,,,115745000.0,,,1350557000.0,,126756000.0,,,169340000.0,,1449201000.0,-1683000.0,,944786000.0,931744000.0,,,0.0,,,,-31495000.0,18999000.0,,,-21740000.0,11787000.0,-1410674000.0,,56727000.0,-1909000.0,,,,,,,0.2,,37543000.0,,,,,57922000.0,118928000.0,5456000.0,,0.0,,13700000.0,,,,,1120458000.0,,-105091000.0,,,,,,,,,,,,,26427000.0,,,3618469000.0,,,118769675.0,1814000.0,0.0,,,,33846000.0,,437210000.0,,,437210000.0,,,,,1290000.0,431754000.0,,,508895000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.409443200,24881000.0,322000000.0,100150000.0,,,1903196000.0,,,102087000.0,1997000.0,434925000.0,,6344300000.0,7039959000.0,34926000.0,0.29,186078000.0,-38592000.0,434925000.0,52276000.0,,20293000.0,,2333153000.0,135312000.0,-19509000.0,469934000.0,,-14138000.0,,891153000.0,2553791000.0,,36774000.0,1225855000.0,,,1448776000.0,2339929000.0,90604000.0,-1408055000.0,2369000.0,,-22440000.0,-136226000.0,67547000.0,,,2553791000.0,8839000.0,2339929000.0,,118607106.0,-38994000.0,1225855000.0,1717118000.0,115551000.0,322000000.0,1028425000.0,74319000.0,0.0,117784487.0,,,-56428000.0,378770000.0,1281042000.0,-565000.0,117496270.0,1028425000.0,115551000.0,,35191000.0,34926000.0,118531000.0,35224000.0,,469934000.0,1134729000.0,112134000.0,1348480000.0,1281042000.0,1348480000.0,13952000.0,118531000.0,105575000.0,42724000.0,105575000.0,3688520000.0,1448776000.0,-2851000.0,-177331000.0,935411000.0,925098000.0,,,-2271000.0,136004000.0,935411000.0,,-34031000.0,19985000.0,,891153000.0,-6268000.0,20293000.0,-1408055000.0,,55600000.0,3701000.0,1290000.0,-15693000.0,,,0.0,18051000.0,0.29,24234000.0,45291000.0,695659000.0,925098000.0,434925000.0,136940000.0,42635000.0,135312000.0,-2285000.0,358556000.0,0.0,55600000.0,10067000.0,,,,,1134729000.0,56155000.0,-87376000.0,0.0,,0.0,,,0.97,2333153000.0,-7677000.0,144811000.0,,112134000.0,,8604000.0,24234000.0,74319000.0,3688520000.0,77741000.0,-47261000.0,118862975.0,-19509000.0,0.0,0.98,225725000.0,-3173000.0,34874000.0,,434925000.0,,-101749000.0,434925000.0,548860000.0,,,,1290000.0,437210000.0,,-34397000.0,548860000.0,,434925000.0,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.417305600,,,106697000.0,,,1679990000.0,,,,5728000.0,,,,,36253000.0,0.3,186221000.0,-18723000.0,326075000.0,-61292000.0,,,-9341000.0,2305411000.0,,,,,-14150000.0,,838068000.0,2511860000.0,,,1247958000.0,,,,2277191000.0,,,3816000.0,,,,72838000.0,,,,-848000.0,,,,-152427000.0,,1493769000.0,,249252000.0,986405000.0,74100000.0,0.0,117818170.0,,,,,1282808000.0,-102954000.0,,,,,,36253000.0,113383000.0,38334000.0,,,,104961000.0,,,1338998000.0,,113383000.0,,,105616000.0,,1439123000.0,-2444000.0,,952303000.0,902454000.0,,,0.0,,,,-22450000.0,19057000.0,,,-8251000.0,9461000.0,-1402957000.0,,51354000.0,32423000.0,,,,,,,0.31,,53781000.0,,,,,-79896000.0,127886000.0,-108850000.0,,42896000.0,,15447000.0,,,,,1104440000.0,,12285000.0,,,,,,,,,,,,,-102346000.0,,,3616300000.0,,,118909618.0,-47275000.0,,,,,33859000.0,,326075000.0,,,326075000.0,,,,,1290000.0,434925000.0,,,536459000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.425081600,,,144941000.0,,,1391117000.0,,,,6094000.0,,,,,54451000.0,0.46,221414000.0,-20148000.0,313001000.0,-99336000.0,,,-30239000.0,2272458000.0,,,,,-14034000.0,,836213000.0,2513984000.0,,,1288375000.0,,,,2278063000.0,,,4310000.0,,,,111812000.0,,,,21203000.0,,,,-174259000.0,,1169703000.0,,240535000.0,898127000.0,73763000.0,0.0,116688162.0,,,,,1281310000.0,-149476000.0,,,,,,54451000.0,109602000.0,61719000.0,,,,104343000.0,,,1311290000.0,,109602000.0,,,100261000.0,,1441850000.0,-2904000.0,,1088194000.0,875442000.0,,,0.0,,,,-27048000.0,19252000.0,,,68116000.0,14255000.0,-1397016000.0,,56197000.0,109077000.0,,,,,,,0.47,,92560000.0,,,,,-59388000.0,126313000.0,-13074000.0,,35785000.0,,30841000.0,,,,,1075518000.0,,75518000.0,,,,,,,,,,,,,-86436000.0,,,3589502000.0,,,117683476.0,-92429000.0,,,,,33129000.0,,313001000.0,,,313001000.0,,,,,1290000.0,326075000.0,,,545638000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.433030400,,,158452000.0,,,1506002000.0,,,,6466000.0,,,,,56681000.0,0.49,235958000.0,-24608000.0,381006000.0,31306000.0,,,-2226000.0,2277097000.0,,,,,-13889000.0,,781426000.0,2513626000.0,,,1331167000.0,,,,2226436000.0,,,7732000.0,,,,125611000.0,,,,5919000.0,,,,83522000.0,,1270044000.0,,277071000.0,987146000.0,73762000.0,0.0,115742534.0,,,,,1279369000.0,140755000.0,,,,,,56681000.0,110347000.0,67128000.0,,,,105303000.0,,,1353141000.0,,110347000.0,,,98525000.0,,1445010000.0,-2690000.0,,944611000.0,872027000.0,,,0.0,,,,-26478000.0,20519000.0,,,-105151000.0,14549000.0,-1405070000.0,,60338000.0,-85988000.0,,,,,,,0.49,,105092000.0,,,,,198073000.0,120311000.0,68005000.0,,28863000.0,,37964000.0,,,,,1066100000.0,,-95424000.0,,,,,,,,,,,,,171595000.0,,,3579726000.0,,,116759215.0,-96162000.0,,,,,32841000.0,,381006000.0,,,381006000.0,,,,,1290000.0,313001000.0,,,460943000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.440979200,-77915000.0,279415000.0,44977000.0,,,1411496000.0,,,161322000.0,5196000.0,485323000.0,,5213203000.0,5988605000.0,-5751000.0,-0.05,131809000.0,-13345000.0,485323000.0,-51195000.0,,30200000.0,0.0,2294582000.0,115168000.0,-113535000.0,443275000.0,,-13872000.0,,617348000.0,2307101000.0,,24504000.0,1311544000.0,,,1435604000.0,2052952000.0,-180517000.0,-1410932000.0,14517000.0,,88880000.0,-26880000.0,21678000.0,-41806000.0,,2307101000.0,-1770000.0,2052952000.0,,117949898.0,216284000.0,1311544000.0,1279687000.0,141634000.0,279415000.0,900619000.0,66383000.0,27831000.0,115695791.0,,,-55945000.0,434925000.0,1277882000.0,162422000.0,116527265.0,900619000.0,141634000.0,,193881000.0,-5751000.0,110131000.0,-5859000.0,,443275000.0,1065201000.0,101919000.0,1319201000.0,1277882000.0,1319201000.0,30497000.0,110131000.0,93643000.0,83206000.0,93643000.0,3372302000.0,1435604000.0,-3297000.0,50747000.0,781371000.0,883650000.0,,,-9651000.0,132779000.0,781371000.0,,-43604000.0,18932000.0,,617348000.0,-135405000.0,30200000.0,-1410932000.0,,55803000.0,-133427000.0,1290000.0,0.0,,,0.0,23484000.0,-0.05,16348000.0,-6905000.0,775402000.0,883650000.0,485323000.0,313461000.0,254672000.0,115168000.0,104317000.0,455067000.0,5276000.0,55803000.0,-1046000.0,,,,,1065201000.0,50398000.0,96501000.0,5276000.0,,0.0,,,1.2,2294582000.0,-11335000.0,244528000.0,,101919000.0,,211068000.0,16348000.0,66383000.0,3372302000.0,77760000.0,-76824000.0,115695791.0,-113535000.0,,1.22,332127000.0,-9839000.0,32950000.0,,485323000.0,,-119580000.0,485323000.0,302457000.0,,,,1290000.0,381006000.0,,-180691000.0,302457000.0,,485323000.0,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.448841600,,,87700000.0,,,1154859000.0,,,,6266000.0,,,,,25063000.0,0.21,157617000.0,-8356000.0,637188000.0,-76449000.0,,,-4555000.0,2276058000.0,,,,,-13978000.0,,515019000.0,2259438000.0,,,1384653000.0,,,,1936529000.0,,,4342000.0,,,,55709000.0,,,,-14083000.0,,,,170337000.0,,997242000.0,,246238000.0,715030000.0,66230000.0,0.0,116022241.0,,,,,1275410000.0,78700000.0,,,,,,25063000.0,101908000.0,25633000.0,,,,94727000.0,,,1366029000.0,,101908000.0,,,93256000.0,,1421510000.0,-2909000.0,,794702000.0,860378000.0,,,0.0,,,,-11169000.0,18304000.0,,,-58886000.0,10451000.0,-1415680000.0,,51373000.0,-9726000.0,,,,,,,0.22,,37405000.0,,,,,219573000.0,116661000.0,151865000.0,,4379000.0,,11772000.0,,,,,1043269000.0,,166661000.0,,,,,,,,,,,,,208404000.0,,,3302707000.0,,,117339445.0,-135658000.0,,,,,31991000.0,,637188000.0,,,637188000.0,,,,,1290000.0,485323000.0,,,253951000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.456704000,,,61088000.0,,,1019697000.0,,,,6840000.0,,,,,10502000.0,0.09,134821000.0,-100166000.0,381678000.0,-38553000.0,,,-26040000.0,2319009000.0,,,,,-13861000.0,,451255000.0,1980374000.0,,,1381294000.0,,,,1694713000.0,,,4911000.0,,,,40903000.0,,,,9414000.0,,,,39441000.0,,884876000.0,,210670000.0,685553000.0,66259000.0,-49145000.0,115429550.0,,,,,1071832000.0,32844000.0,,,,,,10502000.0,93918000.0,10849000.0,,,,109955000.0,,,1348639000.0,,93918000.0,,,145459000.0,,1243458000.0,-202907000.0,,753695000.0,877835000.0,,,-11365000.0,,,,-51268000.0,16625000.0,,,-267868000.0,10845000.0,-1441174000.0,,61671000.0,-27017000.0,,,,,,,0.09,,12913000.0,,,,,113237000.0,119043000.0,-255510000.0,,4091000.0,,2064000.0,,,,,1063137000.0,,23961000.0,,,,,,,,,,,,,61969000.0,,,3043511000.0,,,116507591.0,-131011000.0,,,,,31550000.0,,381678000.0,,,381678000.0,,,,,1290000.0,637188000.0,,,225649000.0,,,,,,,,,,,,,,,,,,,,,
