,timestamp,quarterlyOperatingCashFlow,trailingInvestingCashFlow,quarterlyNetIncomeContinuousOperations,annualInvestingCashFlow,quarterlyNetIncome,annualSaleOfInvestment,annualNonCurrentDeferredTaxesLiabilities,annualStockholdersEquity,annualNonCurrentDeferredRevenue,quarterlyOtherNonCurrentLiabilities,trailingPurchaseOfBusiness,quarterlyChangeInCashSupplementalAsReported,annualOtherNonCashItems,annualLongTermDebt,quarterlyCommonStockIssuance,quarterlyOtherCurrentLiabilities,quarterlyCostOfRevenue,quarterlyGoodwill,annualRetainedEarnings,annualCurrentLiabilities,quarterlyBasicAverageShares,annualStockBasedCompensation,annualGoodwill,annualTotalAssets,annualCashFlowFromContinuingFinancingActivities,annualDepreciationAndAmortization,quarterlyCurrentAccruedExpenses,trailingStockBasedCompensation,quarterlyAccountsReceivable,trailingChangeInWorkingCapital,trailingOperatingCashFlow,quarterlyOtherIncomeExpense,annualAccountsReceivable,annualPurchaseOfInvestment,annualCapitalStock,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyLongTermDebt,quarterlyCurrentDeferredRevenue,trailingGrossProfit,annualAccountsPayable,trailingOtherIncomeExpense,annualOperatingCashFlow,annualNetPPE,annualOperatingIncome,trailingOperatingIncome,quarterlyOperatingExpense,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangeInAccountPayable,annualCommonStockIssuance,quarterlyOtherIntangibleAssets,annualOtherShortTermInvestments,annualOtherIntangibleAssets,quarterlyDepreciationAndAmortization,annualCashCashEquivalentsAndMarketableSecurities,annualEndCashPosition,trailingRepaymentOfDebt,quarterlyCapitalStock,trailingTotalRevenue,annualEbitda,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyCashAndCashEquivalents,quarterlyBeginningCashPosition,annualOtherIncomeExpense,annualGrossPPE,trailingChangeInCashSupplementalAsReported,annualNetOtherInvestingChanges,quarterlyPurchaseOfInvestment,annualCashAndCashEquivalents,quarterlyTotalNonCurrentAssets,quarterlyCurrentDebt,quarterlyInterestExpense,trailingCashFlowFromContinuingFinancingActivities,quarterlyChangesInAccountReceivables,trailingEndCashPosition,quarterlyTotalLiabilitiesNetMinorityInterest,quarterlyOtherNonCurrentAssets,trailingPretaxIncome,annualPretaxIncome,quarterlyTotalAssets,quarterlyNetIncomeCommonStockholders,annualBasicAverageShares,quarterlyNetOtherFinancingCharges,annualOtherNonCurrentLiabilities,quarterlyDilutedEPS,annualGainsLossesNotAffectingRetainedEarnings,quarterlyFreeCashFlow,quarterlySaleOfInvestment,trailingOperatingExpense,quarterlyDilutedAverageShares,annualDeferredIncomeTax,annualBasicEPS,trailingDeferredIncomeTax,annualCapitalExpenditure,quarterlyRepurchaseOfCapitalStock,quarterlyGrossPPE,quarterlyChangeInWorkingCapital,quarterlyAccountsPayable,quarterlyOtherCurrentAssets,annualRepurchaseOfCapitalStock,annualChangesInAccountReceivables,quarterlyDeferredIncomeTax,annualAccumulatedDepreciation,trailingBeginningCashPosition,quarterlyNonCurrentDeferredRevenue,annualSellingGeneralAndAdministration,annualCurrentAssets,quarterlyGainsLossesNotAffectingRetainedEarnings,annualOtherNonCurrentAssets,trailingCapitalExpenditure,trailingNetIncomeContinuousOperations,annualOtherCurrentLiabilities,annualNetIncomeCommonStockholders,annualCurrentAccruedExpenses,trailingNetIncomeCommonStockholders,quarterlyEbitda,annualChangeInCashSupplementalAsReported,quarterlyStockBasedCompensation,quarterlyStockholdersEquity,quarterlyEndCashPosition,quarterlyInvestingCashFlow,annualTaxProvision,annualNetOtherFinancingCharges,quarterlyNetOtherInvestingChanges,trailingChangesInAccountReceivables,annualInterestExpense,trailingRepurchaseOfCapitalStock,quarterlyChangeInAccountPayable,quarterlyGrossProfit,annualRepaymentOfDebt,annualTotalRevenue,quarterlyBasicEPS,annualTotalNonCurrentAssets,quarterlyOtherNonCashItems,annualGrossProfit,quarterlyPretaxIncome,annualFreeCashFlow,quarterlyPurchaseOfBusiness,quarterlyCurrentAssets,quarterlySellingGeneralAndAdministration,quarterlyCurrentLiabilities,trailingFreeCashFlow,annualTotalLiabilitiesNetMinorityInterest,quarterlyRepaymentOfDebt,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,trailingCostOfRevenue,quarterlyNetPPE,quarterlyRetainedEarnings,annualChangeInWorkingCapital,quarterlyOtherShortTermInvestments,quarterlyTaxProvision,annualDilutedAverageShares,annualOtherCurrentAssets,quarterlyTotalRevenue,quarterlyCapitalExpenditure,trailingDepreciationAndAmortization,trailingTaxProvision,trailingNetIncome,annualDilutedEPS,quarterlyOperatingIncome,annualCurrentDebt,annualNetIncome,quarterlyAccumulatedDepreciation,quarterlyCashFlowFromContinuingFinancingActivities,annualCashDividendsPaid,annualOperatingExpense,annualPurchaseOfBusiness,annualBeginningCashPosition,annualNetIncomeContinuousOperations,annualCurrentDeferredRevenue,trailingOtherNonCashItems,annualCostOfRevenue,trailingSellingGeneralAndAdministration,annualResearchAndDevelopment,trailingBasicAverageShares,quarterlyChangeInInventory,annualInvestmentsAndAdvances,quarterlyInventory,annualInventory,trailingCashDividendsPaid,trailingChangeInInventory,quarterlyInvestmentsAndAdvances,trailingDilutedEPS,trailingNetOtherInvestingChanges,trailingInterestExpense,trailingNetOtherFinancingCharges,trailingBasicEPS,trailingResearchAndDevelopment,quarterlyIncomeTaxPayable,trailingCommonStockIssuance,annualChangeInInventory,quarterlyCashDividendsPaid,annualIncomeTaxPayable,trailingSaleOfInvestment,trailingPurchaseOfInvestment,trailingChangeInAccountPayable,quarterlyResearchAndDevelopment,trailingDilutedAverageShares
88,1435622400,143740000.0,,51155000.0,,51155000.0,,,,,131674000.0,,69667000.0,,,1748000.0,0.0,210495000.0,583002000.0,,,83203000.0,,,,,,,,527615000.0,,,-4151000.0,,,,,695000000.0,922227000.0,,,,,,,,248538000.0,,,,27110000.0,,,9606000.0,,,,78000.0,,,357581000.0,357581000.0,281653000.0,,,,,,,794971000.0,20000000.0,5240000.0,,3951000.0,,2031194000.0,77747000.0,,,1861039000.0,51155000.0,,3561000.0,,0.61,,131758000.0,,,84271000.0,,,,,-117400000.0,,69463000.0,,0.0,,,5656000.0,,,,,,-35617000.0,,,,,,,,95299000.0,,10663000.0,-170155000.0,357581000.0,-11982000.0,,,0.0,,,,,337441000.0,,,0.61,,758000.0,,79512000.0,,0.0,1066068000.0,237991000.0,1204520000.0,,,-5000000.0,826674000.0,,107112000.0,1354555000.0,,,28357000.0,,,547936000.0,-11982000.0,,,,,88903000.0,,,,-62091000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,1443571200,116904000.0,,30366000.0,,30366000.0,,,,,196031000.0,,24279000.0,,,1759000.0,0.0,193602000.0,723950000.0,,,82989000.0,,,,,,,,482302000.0,,,-1121000.0,,,,,820000000.0,925056000.0,,,,,,,,247602000.0,,,,96174000.0,,,12188000.0,,,,78000.0,,,371244000.0,371244000.0,357581000.0,,,,,,,1030143000.0,20000000.0,6049000.0,,43463000.0,,2251131000.0,100462000.0,,,2091542000.0,30366000.0,,105000.0,,0.36,,104451000.0,,,84113000.0,,,,,-11558000.0,,72092000.0,,0.0,,,-8022000.0,,,,,,-49274000.0,,,,,,,,70029000.0,,9588000.0,-159589000.0,371244000.0,-207931000.0,,,0.0,,,,,306564000.0,,,0.37,,797000.0,,51792000.0,,-169853000.0,1061399000.0,236355000.0,1235100000.0,,,-5000000.0,1016031000.0,,109557000.0,1384922000.0,,,21426000.0,,,500166000.0,-12453000.0,,,,,58962000.0,,,,115306000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,1451520000,79254000.0,,65763000.0,-242357000.0,65763000.0,,,-132400000.0,7603000.0,89193000.0,,1947000.0,1512000.0,790000000.0,,0.0,257217000.0,715359000.0,1450684000.0,1323492000.0,82677000.0,46149000.0,715359000.0,2174686000.0,-67690000.0,47131000.0,146807000.0,,580763000.0,,,-9853000.0,580763000.0,,78000.0,,790000000.0,900801000.0,,31570000.0,,345561000.0,108733000.0,314172000.0,,274018000.0,983594000.0,,,96544000.0,,96544000.0,15209000.0,372976000.0,372976000.0,,78000.0,,341890000.0,372976000.0,372976000.0,371244000.0,-21179000.0,274370000.0,,-25625000.0,,372976000.0,1033689000.0,35000000.0,7779000.0,,-101521000.0,,2307086000.0,37768000.0,,272211000.0,2174686000.0,65763000.0,83852000.0,2638000.0,89193000.0,0.78,-44402000.0,69193000.0,,,83890000.0,344000.0,2.09,,-46128000.0,-56049000.0,274370000.0,-13437000.0,31570000.0,0.0,-509049000.0,-44476000.0,6068000.0,-165637000.0,,7603000.0,962677000.0,1140997000.0,-44402000.0,37768000.0,,,0.0,175635000.0,146807000.0,,119655000.0,35514000.0,9169000.0,-132400000.0,372976000.0,-10812000.0,96576000.0,13860000.0,0.0,,22548000.0,,,386551000.0,-20000000.0,2163056000.0,0.8,1033689000.0,-880000.0,1323980000.0,96667000.0,299433000.0,-751000.0,1140997000.0,258809000.0,1323492000.0,,2307086000.0,-5000000.0,983594000.0,,108733000.0,1450684000.0,88650000.0,,30904000.0,85056000.0,0.0,643768000.0,-10061000.0,,,,2.06,112533000.0,35000000.0,175635000.0,-165637000.0,-66495000.0,,1009808000.0,-170604000.0,365302000.0,175635000.0,900801000.0,,839076000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
91,1459382400,8580000.0,,40167000.0,,40167000.0,,,,,200455000.0,,28064000.0,,,,0.0,212041000.0,718034000.0,,,82451000.0,,,,,,,,602877000.0,,,-6484000.0,,,,,832500000.0,986301000.0,,,,,,,,272428000.0,,,,90553000.0,,,15017000.0,,,,78000.0,,,403943000.0,403943000.0,372976000.0,,,,,,,1032232000.0,57500000.0,6006000.0,,-19089000.0,,2324179000.0,115017000.0,,,2211509000.0,40167000.0,,4751000.0,,0.48,,2020000.0,,,83464000.0,,,,,-45487000.0,,-55568000.0,,0.0,,,-2191000.0,,,,,,-49430000.0,,,,,,,,81330000.0,,15495000.0,-112670000.0,403943000.0,-7360000.0,,,0.0,,,,,345225000.0,,,0.49,,411000.0,,60307000.0,,-800000.0,1179277000.0,257411000.0,1291224000.0,,,-5000000.0,1032955000.0,,108628000.0,1490851000.0,,,20140000.0,,,557266000.0,-6560000.0,,,,,72797000.0,,,,26844000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,1467244800,144734000.0,,47911000.0,,47911000.0,,,,,214093000.0,,36246000.0,,,,0.0,231422000.0,742752000.0,,,82559000.0,,,,,,,,613795000.0,,,-6785000.0,,,,,756015000.0,1029765000.0,,,,,,,,287244000.0,,,,99267000.0,,,15235000.0,,,,78000.0,,,445053000.0,445053000.0,403943000.0,,,,,,,1070865000.0,70000000.0,7356000.0,,-1291000.0,,2357349000.0,111591000.0,,,2304521000.0,47911000.0,,-1257000.0,,0.57,,125957000.0,,,83476000.0,,,,,-6480000.0,,71101000.0,,0.0,,,1346000.0,,,,,,-48003000.0,,,,,,,,99782000.0,,11112000.0,-52828000.0,445053000.0,-47873000.0,,,0.0,,,,,378576000.0,,,0.58,,1747000.0,,77191000.0,,-29096000.0,1233656000.0,272009000.0,1387241000.0,,,-815000000.0,970108000.0,,117255000.0,1538762000.0,,,29280000.0,,,609998000.0,-18777000.0,,,,,91332000.0,,,,-60615000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,1475193600,128949000.0,,30484000.0,,30484000.0,,,,,174409000.0,,20780000.0,,,,0.0,223122000.0,742926000.0,,,82638000.0,,,,,,,,560202000.0,,,-14603000.0,,,,,696405000.0,1028995000.0,,,,,,,,285654000.0,,,,81769000.0,,,15752000.0,,,,78000.0,,,465734000.0,465734000.0,445053000.0,,,,,,,1031791000.0,40000000.0,5932000.0,,46622000.0,,2288238000.0,88307000.0,,,2277740000.0,30484000.0,,-8469000.0,,0.36,,117409000.0,,,83803000.0,,,,,-922000.0,,68305000.0,,0.0,,,-12570000.0,,,,,,-47784000.0,,,,,,,,66432000.0,,9521000.0,-10498000.0,465734000.0,-11007000.0,,,0.0,,,,,350937000.0,,,0.37,,453000.0,,44748000.0,,533000.0,1245949000.0,269902000.0,1417424000.0,,,-7500000.0,870814000.0,,118789000.0,1577521000.0,,,14264000.0,,,574059000.0,-11540000.0,,,,,65283000.0,,,,-97162000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,1483142400,83369000.0,,66485000.0,-84049000.0,66485000.0,,,60878000.0,11289000.0,69297000.0,,21807000.0,3082000.0,664391000.0,,0.0,279063000.0,738453000.0,1644005000.0,1460249000.0,82637000.0,46661000.0,738453000.0,2367335000.0,-174686000.0,61969000.0,183137000.0,,643013000.0,,,-6320000.0,643013000.0,,78000.0,,664391000.0,989478000.0,,41009000.0,,365632000.0,121606000.0,347739000.0,,305827000.0,846208000.0,,-58961000.0,76801000.0,,76801000.0,15965000.0,474233000.0,474233000.0,,78000.0,,377965000.0,474233000.0,474233000.0,465734000.0,-34192000.0,306125000.0,,0.0,,474233000.0,1024139000.0,30000000.0,8271000.0,,-94903000.0,,2306457000.0,14046000.0,,288431000.0,2367335000.0,66485000.0,82571000.0,0.0,69297000.0,0.79,-49683000.0,70383000.0,,,83939000.0,-2648000.0,2.34,,-49863000.0,-6072000.0,306125000.0,-18352000.0,41009000.0,0.0,-58961000.0,-68661000.0,10767000.0,-184519000.0,,11289000.0,1089184000.0,1343196000.0,-49683000.0,14046000.0,,,0.0,193582000.0,183137000.0,,130421000.0,106897000.0,10533000.0,60878000.0,474233000.0,-17809000.0,94849000.0,-4975000.0,0.0,,27565000.0,,,424154000.0,-835000000.0,2444540000.0,0.8,1024139000.0,471000.0,1498892000.0,106185000.0,315769000.0,-4823000.0,1343196000.0,289862000.0,1460249000.0,,2306457000.0,-7500000.0,846208000.0,,121606000.0,1644005000.0,65486000.0,,39700000.0,83820000.0,0.0,703217000.0,-12986000.0,,,,2.31,118327000.0,30000000.0,193582000.0,-184519000.0,-43753000.0,,1151153000.0,-34186000.0,372976000.0,193582000.0,989478000.0,,945648000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
95,1490918400,-29605000.0,,36433000.0,,36433000.0,,,,,192796000.0,,747651000.0,,,3022000.0,0.0,237609000.0,855330000.0,,,82835000.0,,,,,,,,716487000.0,,,-12383000.0,,,,,1599331000.0,1109162000.0,,,,,,,,320774000.0,,,,81209000.0,,,16530000.0,,,,78000.0,,,1227891000.0,1227891000.0,474233000.0,,,,,,,1189605000.0,29366000.0,5906000.0,,-57919000.0,,3262483000.0,126647000.0,,,3365300000.0,36433000.0,,-18773000.0,,0.43,,-40305000.0,,,84095000.0,,,,,-21978000.0,,-93614000.0,,0.0,,,-11998000.0,,,,,,-47832000.0,,,,,,,,70933000.0,,22576000.0,102817000.0,1227891000.0,-140015000.0,,,0.0,,,,,387560000.0,,,0.44,,468000.0,,48497000.0,,-129315000.0,2175695000.0,304244000.0,1470356000.0,,,0.0,1792127000.0,,126419000.0,1680439000.0,,,12064000.0,,,625169000.0,-10700000.0,,,,,66786000.0,,,,917271000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,1498780800,112323000.0,,-92281000.0,,-92281000.0,,,,,756998000.0,,-643008000.0,,,,0.0,352004000.0,3169893000.0,,,89297000.0,,,,,,,,886393000.0,,,-98739000.0,,,,,3140307000.0,1449211000.0,,,,,,,,491783000.0,,,,1595376000.0,,,83557000.0,,,,82000.0,,,589282000.0,589282000.0,1227891000.0,,,,,,,5234913000.0,277578000.0,43956000.0,,12980000.0,,6141212000.0,272515000.0,,,6994887000.0,-92281000.0,,-32397000.0,,-1.03,,81396000.0,,,89297000.0,,,,,-11808000.0,,147049000.0,,0.0,,,-66006000.0,,,,,,-48889000.0,,,,,,,,-15238000.0,,30997000.0,853675000.0,589282000.0,-2523954000.0,,,0.0,,,,,491727000.0,,,-1.03,,9007000.0,,-142751000.0,,-2493027000.0,1759974000.0,408226000.0,2243907000.0,,,-119812000.0,3897305000.0,,197129000.0,1588158000.0,,,-50470000.0,,,843731000.0,-30927000.0,,,,,-56000.0,,,,1768623000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,1506729600,149549000.0,,-48180000.0,,-48180000.0,,,,,743818000.0,,22763000.0,,,,0.0,332207000.0,3145046000.0,,,90624000.0,,,,,,,,874283000.0,,,-29329000.0,,,,,2922229000.0,1512227000.0,,,,,,,,489727000.0,,,,1564465000.0,,,68564000.0,,,,82000.0,,,630016000.0,630016000.0,589282000.0,,,,,,,5199209000.0,419601000.0,38762000.0,,29849000.0,,6148082000.0,273677000.0,,,7011492000.0,-48180000.0,,-1000.0,,-0.53,,115557000.0,,,90624000.0,,,,,-3402000.0,,132493000.0,,0.0,,,-21446000.0,,,,,,-1216000.0,,,,,,,,45386000.0,,14357000.0,863410000.0,630016000.0,-46459000.0,,,0.0,,,,,495878000.0,,,-0.53,,3761000.0,,-61940000.0,,-12467000.0,1812283000.0,421163000.0,2482035000.0,,,-219812000.0,3666047000.0,,216021000.0,1539978000.0,,,-13760000.0,,,828085000.0,-33992000.0,,,,,6151000.0,,,,-80327000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,1514678400,22250000.0,,107307000.0,-2745574000.0,107307000.0,,206338000.0,983465000.0,16205000.0,170202000.0,,-78633000.0,15062000.0,2899124000.0,,145845000.0,398378000.0,2987294000.0,1647284000.0,2822585000.0,90785000.0,78943000.0,2987294000.0,7283173000.0,2539830000.0,240171000.0,254699000.0,,1176843000.0,,,-14551000.0,1176843000.0,,82000.0,206338000.0,2899124000.0,1630198000.0,,49000000.0,,254517000.0,221507000.0,152121000.0,,536891000.0,3477123000.0,,,1292022000.0,,1292022000.0,71520000.0,538908000.0,548908000.0,,82000.0,,240301000.0,538908000.0,538908000.0,630016000.0,-155002000.0,432019000.0,,,,538908000.0,4694565000.0,379721000.0,39323000.0,,-353426000.0,,6299708000.0,65150000.0,,-127817000.0,7283173000.0,107307000.0,88466000.0,0.0,170202000.0,1.16,1508000.0,-12896000.0,,,92152000.0,-217414000.0,0.04,,-110765000.0,-4084000.0,432019000.0,-51452000.0,49000000.0,542965000.0,-41272000.0,-368516000.0,-117964000.0,-210512000.0,,16205000.0,1599004000.0,2588608000.0,1508000.0,65150000.0,,,145845000.0,3279000.0,254699000.0,,139220000.0,48773000.0,11013000.0,983465000.0,548908000.0,-35146000.0,-131096000.0,-51171000.0,0.0,,127947000.0,,,616131000.0,-404438000.0,3311494000.0,1.18,4694565000.0,1826000.0,1991296000.0,28377000.0,143752000.0,0.0,2588608000.0,465371000.0,2822585000.0,,6299708000.0,-64814000.0,3477123000.0,,221507000.0,1647284000.0,134476000.0,,-78930000.0,89790000.0,542965000.0,1014509000.0,-35146000.0,,,,0.04,79240000.0,379721000.0,3279000.0,-210512000.0,-65737000.0,,1839175000.0,-2634809000.0,474233000.0,3279000.0,1630198000.0,,1320198000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
99,1522454400,2724000.0,,-19587000.0,,-19587000.0,,,,,555540000.0,,-343038000.0,,,,143957000.0,357209000.0,2956642000.0,,,91005000.0,,,,,,,,1134964000.0,,,-58367000.0,,,,,2186061000.0,1719637000.0,,,,,,,,555801000.0,,,,1247771000.0,,,68056000.0,,,,82000.0,,,189979000.0,189979000.0,567058000.0,,,,,,,4604366000.0,789724000.0,35059000.0,,56771000.0,,5927457000.0,176867000.0,,,6915028000.0,-19587000.0,,,,-0.22,,-14955000.0,,,91005000.0,,,,,-28394000.0,,-39396000.0,,,,,-39175000.0,,,,,,32225000.0,,,,,,,,60244000.0,,30958000.0,987571000.0,227630000.0,-16679000.0,,,1000000.0,,,,,606356000.0,,,-0.22,,1868000.0,,-42871000.0,,0.0,2310662000.0,487745000.0,3185856000.0,,,-304813000.0,2741601000.0,,223086000.0,1613980000.0,,,-23284000.0,,,963565000.0,-17679000.0,,,,,50555000.0,,,,-329083000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1530316800,174023000.0,,46270000.0,,46270000.0,,,,,570872000.0,,-61052000.0,,,,,367637000.0,2974513000.0,,,91048000.0,,,,,,,,1083990000.0,,,6618000.0,,,,,2146829000.0,1687724000.0,,,,,,,,527641000.0,,,,1177297000.0,,,66838000.0,,,,82000.0,,,141805000.0,141805000.0,227630000.0,,,,,,,4544453000.0,284009000.0,37604000.0,,24451000.0,,5231505000.0,166742000.0,,,6152937000.0,46270000.0,,,,0.5,,151576000.0,,,92156000.0,,,,,-67877000.0,,42144000.0,,,,,21156000.0,,,,,,-24051000.0,,,,,,,,179514000.0,,14342000.0,921432000.0,159956000.0,383095000.0,,,0.0,,,,,633699000.0,,,0.51,,8733000.0,,75072000.0,,,1608484000.0,460803000.0,2513804000.0,,,-553796000.0,2717701000.0,,225901000.0,1659658000.0,,,28802000.0,,,1001336000.0,-22447000.0,,,,,106058000.0,,,,-618170000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,1538265600,249264000.0,,11753000.0,,11753000.0,,,,,582207000.0,,56768000.0,,,,,336112000.0,2910849000.0,,,90854000.0,,,,,,,,979181000.0,,,-4901000.0,,,,,2077466000.0,1650647000.0,,,,,,,,515724000.0,,,,1085736000.0,,,68187000.0,,,,82000.0,,,210997000.0,210997000.0,159956000.0,,,,,,,4409477000.0,93294000.0,26984000.0,,91457000.0,,5003269000.0,166831000.0,,,5944817000.0,11753000.0,,,,0.13,,224759000.0,,,92148000.0,,,,,-8129000.0,,156769000.0,,,,,13273000.0,,,,,,-22684000.0,,,,,,,,133124000.0,,10718000.0,941548000.0,213292000.0,73807000.0,,,,,,,,585562000.0,,,0.13,,1604000.0,,37953000.0,,,1535340000.0,447537000.0,2343596000.0,,,-261681000.0,2659673000.0,,246061000.0,1671412000.0,,,26200000.0,,,921674000.0,-24505000.0,,,,,69838000.0,,,,-266303000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,1546214400,45147000.0,,84020000.0,384051000.0,84020000.0,,214687000.0,850757000.0,21194000.0,215455000.0,,-54584000.0,13815000.0,2116109000.0,,,407842000.0,2923136000.0,1755432000.0,2620935000.0,90400000.0,66172000.0,2923136000.0,6201474000.0,-1257115000.0,255601000.0,327025000.0,,1255118000.0,,,-4934000.0,1255118000.0,,82000.0,214687000.0,2116109000.0,1745244000.0,,37508000.0,,471158000.0,267665000.0,366912000.0,,540576000.0,2729782000.0,,,1042565000.0,,1042565000.0,52520000.0,156368000.0,158663000.0,,82000.0,,563496000.0,156368000.0,156368000.0,213292000.0,-61583000.0,514362000.0,,,,156368000.0,4389735000.0,165578000.0,27127000.0,,-287682000.0,,5350717000.0,46222000.0,,181121000.0,6201474000.0,84020000.0,90827000.0,,215455000.0,0.92,-39867000.0,-17095000.0,,,91701000.0,1524000.0,1.35,,-126873000.0,-156432000.0,514362000.0,-102480000.0,37508000.0,,-260832000.0,-115003000.0,6270000.0,-246697000.0,,21194000.0,1884141000.0,1811739000.0,-39867000.0,46222000.0,,,,122456000.0,327025000.0,,190613000.0,-401906000.0,10154000.0,850757000.0,158663000.0,-56172000.0,58665000.0,,,,126774000.0,,,681037000.0,-1010972000.0,3975454000.0,0.93,4389735000.0,1610000.0,2506654000.0,110966000.0,344285000.0,0.0,1811739000.0,488056000.0,2620935000.0,,5350717000.0,109318000.0,2729782000.0,,267665000.0,1755432000.0,57037000.0,,26946000.0,92122000.0,,1088879000.0,-62242000.0,,,,1.33,140461000.0,165578000.0,122456000.0,-246697000.0,-43559000.0,,2139742000.0,-15855000.0,567058000.0,122456000.0,1745244000.0,,1468800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
103,1553990400,35596000.0,,20795000.0,,20795000.0,,,,,424947000.0,,-10197000.0,,,,,346645000.0,2906736000.0,,,89882000.0,,,,,,,,1178859000.0,,,-5671000.0,,,,,2094758000.0,1837504000.0,,,,,,,,572228000.0,,,,1016055000.0,,,74397000.0,,,,82000.0,,,149270000.0,149270000.0,158663000.0,,,,,,,4998662000.0,204863000.0,,,78390000.0,,5857778000.0,170281000.0,,,6714675000.0,20795000.0,,,,0.23,,15536000.0,,,91004000.0,,,,,-44839000.0,905590000.0,-69576000.0,,,,,-25530000.0,,,,,,-61566000.0,,,,,,,,125968000.0,,31819000.0,856897000.0,149270000.0,-22355000.0,,,-2295000.0,,,,,623799000.0,,,0.23,,1616000.0,,21053000.0,,,1716013000.0,518770000.0,2568918000.0,,,-18682000.0,3288860000.0,,905590000.0,1776227000.0,,,258000.0,,,970444000.0,-20060000.0,,,,,51571000.0,,,,-23438000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,1561852800,227482000.0,,103406000.0,,103406000.0,,,,,456314000.0,,69373000.0,,,,,387999000.0,2930297000.0,,,90112000.0,,,,,,,,1112856000.0,,,111000.0,,,,,2059131000.0,1796331000.0,,,,,,,,567239000.0,,,,973437000.0,,,73880000.0,,,,82000.0,,,218453000.0,218453000.0,149270000.0,,,,,,,5038537000.0,121148000.0,,,62451000.0,,5765839000.0,205822000.0,,,6729641000.0,103406000.0,,,,1.13,,188063000.0,,,91188000.0,,,,,-1719000.0,928981000.0,59338000.0,,,,,-23884000.0,,,,,,-73479000.0,,,,,,,,189524000.0,,13120000.0,963802000.0,218453000.0,-39419000.0,,,0.0,,,,,682883000.0,,,1.15,,1622000.0,,91006000.0,,,1691104000.0,514976000.0,2482151000.0,,,-90965000.0,3283688000.0,,928981000.0,1879633000.0,,,-12400000.0,,,1070882000.0,-39419000.0,,,,,115644000.0,,,,-118690000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,1569801600,219523000.0,-154168000.0,41388000.0,,41388000.0,,,,,462355000.0,-2295000.0,92616000.0,,,,,365056000.0,2939707000.0,,,89846000.0,,,,,,,68047000.0,1028320000.0,-12202000.0,527748000.0,6282000.0,,,,,2051507000.0,1803135000.0,2623165000.0,,-4212000.0,,,,378565000.0,564557000.0,,,,936313000.0,,,73534000.0,,,-294000.0,82000.0,4130707000.0,,306727000.0,306727000.0,218453000.0,,,97208000.0,,,,5030839000.0,130433000.0,,-276372000.0,74291000.0,310500000.0,5817687000.0,201934000.0,276123000.0,,6737344000.0,41388000.0,,,,0.46,,183301000.0,,2244600000.0,90887000.0,,,-44520000.0,,-94878000.0,952885000.0,100516000.0,,,,,-1376000.0,,213292000.0,,,,-81264000.0,,-157943000.0,249609000.0,,,,249609000.0,144423000.0,,12954000.0,919657000.0,306727000.0,-36222000.0,,,,-72550000.0,,-297868000.0,,635446000.0,,,0.46,,1627000.0,,53098000.0,,,1706505000.0,512159000.0,2527263000.0,369805000.0,,35000.0,3290424000.0,1507542000.0,952885000.0,1921021000.0,,,11710000.0,,,1000502000.0,-36222000.0,274331000.0,26514000.0,249609000.0,,70889000.0,,,,-90685000.0,,,,,,,6475000.0,,2033961000.0,,,,,,,,,,,,,,,,,,,,,,,,,
