,timestamp,quarterlyEndCashPosition,trailingTaxProvision,quarterlyInvestingCashFlow,annualTaxProvision,annualNetOtherFinancingCharges,trailingEndCashPosition,quarterlyTotalRevenue,quarterlyPurchaseOfInvestment,trailingNetOtherFinancingCharges,annualCurrentAccruedExpenses,annualCashAndCashEquivalents,quarterlyEbitda,trailingResearchAndDevelopment,annualDilutedAverageShares,trailingChangeInAccountPayable,annualNetIncomeContinuousOperations,annualCurrentDeferredRevenue,annualTotalRevenue,annualCostOfRevenue,annualCurrentDebt,annualInvestmentsAndAdvances,trailingOperatingIncome,quarterlyNetIncomeCommonStockholders,quarterlyChangeInAccountPayable,annualOtherShortTermInvestments,annualCommonStockIssuance,annualOperatingExpense,quarterlyCurrentAssets,quarterlyRetainedEarnings,annualOtherNonCurrentAssets,quarterlyCurrentLiabilities,trailingFreeCashFlow,annualGainsLossesNotAffectingRetainedEarnings,trailingSellingGeneralAndAdministration,quarterlyCashDividendsPaid,annualTotalLiabilitiesNetMinorityInterest,quarterlyIncomeTaxPayable,quarterlyGrossPPE,quarterlyTotalLiabilitiesNetMinorityInterest,annualDilutedEPS,annualResearchAndDevelopment,annualDeferredIncomeTax,annualAccumulatedDepreciation,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangeInAccountPayable,annualCurrentAssets,annualChangeInWorkingCapital,quarterlyOtherShortTermInvestments,quarterlyOtherNonCashItems,trailingNetOtherInvestingChanges,trailingNetIncomeContinuousOperations,quarterlyDilutedEPS,quarterlyOperatingIncome,quarterlyChangeInWorkingCapital,annualBasicAverageShares,trailingOperatingExpense,annualRepurchaseOfCapitalStock,annualChangesInAccountReceivables,quarterlyDeferredIncomeTax,trailingBeginningCashPosition,trailingCostOfRevenue,trailingNetIncome,annualTotalAssets,quarterlyNetOtherInvestingChanges,quarterlyAccountsReceivable,quarterlyCurrentAccruedExpenses,annualNetIncomeCommonStockholders,quarterlyGoodwill,trailingNetIncomeCommonStockholders,annualRetainedEarnings,quarterlyOtherNonCurrentLiabilities,annualAccountsReceivable,annualBeginningCashPosition,quarterlyLongTermDebt,quarterlyCostOfRevenue,annualNetIncome,quarterlyChangeInInventory,annualCashDividendsPaid,annualSellingGeneralAndAdministration,annualFreeCashFlow,quarterlyGrossProfit,quarterlyNetIncomeContinuousOperations,annualTotalNonCurrentAssets,quarterlyNetIncome,quarterlyBasicAverageShares,quarterlyStockholdersEquity,annualOtherNonCashItems,quarterlySellingGeneralAndAdministration,annualLongTermDebt,annualOtherCurrentAssets,annualDepreciationAndAmortization,quarterlyRepaymentOfDebt,quarterlyOtherCurrentAssets,annualStockholdersEquity,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyOtherIncomeExpense,quarterlyNetPPE,trailingCashFlowFromContinuingFinancingActivities,quarterlyInventory,quarterlyTaxProvision,annualCashFlowFromContinuingFinancingActivities,annualChangeInInventory,trailingChangeInInventory,annualInventory,quarterlyAccumulatedDepreciation,quarterlyCapitalExpenditure,quarterlyBasicEPS,trailingDepreciationAndAmortization,annualCurrentLiabilities,quarterlyCurrentDebt,trailingOperatingCashFlow,annualPurchaseOfBusiness,quarterlyInterestExpense,annualCapitalStock,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyCurrentDeferredRevenue,quarterlyInvestmentsAndAdvances,trailingOtherIncomeExpense,trailingOtherNonCashItems,quarterlyOperatingExpense,quarterlyNetOtherFinancingCharges,quarterlyPurchaseOfBusiness,annualOtherIntangibleAssets,annualNonCurrentDeferredTaxesLiabilities,annualSaleOfInvestment,annualCashCashEquivalentsAndMarketableSecurities,quarterlyOperatingCashFlow,quarterlyOtherNonCurrentAssets,annualNetPPE,annualOperatingCashFlow,annualGrossProfit,quarterlyCashFlowFromContinuingFinancingActivities,annualEbitda,quarterlyCommonStockIssuance,quarterlyResearchAndDevelopment,quarterlyOtherCurrentLiabilities,trailingCashDividendsPaid,quarterlyPretaxIncome,annualGoodwill,quarterlyChangesInAccountReceivables,quarterlyDilutedAverageShares,annualBasicEPS,annualOtherCurrentLiabilities,trailingChangeInCashSupplementalAsReported,annualNetOtherInvestingChanges,annualGrossPPE,trailingPretaxIncome,annualChangeInCashSupplementalAsReported,quarterlyChangeInCashSupplementalAsReported,annualPurchaseOfInvestment,annualOtherNonCurrentLiabilities,annualRepaymentOfDebt,quarterlyFreeCashFlow,trailingChangeInWorkingCapital,annualPretaxIncome,trailingChangesInAccountReceivables,annualInterestExpense,quarterlyTotalAssets,quarterlyTotalNonCurrentAssets,quarterlyOtherIntangibleAssets,quarterlyGainsLossesNotAffectingRetainedEarnings,annualIncomeTaxPayable,quarterlyDepreciationAndAmortization,annualOtherIncomeExpense,trailingGrossProfit,quarterlySaleOfInvestment,quarterlyCapitalStock,trailingInvestingCashFlow,annualAccountsPayable,annualInvestingCashFlow,trailingDeferredIncomeTax,annualCapitalExpenditure,trailingTotalRevenue,quarterlyCashAndCashEquivalents,quarterlyCashCashEquivalentsAndMarketableSecurities,trailingCapitalExpenditure,quarterlyBeginningCashPosition,annualEndCashPosition,quarterlyAccountsPayable,annualOperatingIncome,quarterlyStockBasedCompensation,trailingPurchaseOfBusiness,quarterlyRepurchaseOfCapitalStock,quarterlyNonCurrentDeferredRevenue,trailingStockBasedCompensation,annualNonCurrentDeferredRevenue,trailingRepaymentOfDebt,trailingBasicAverageShares,trailingSaleOfInvestment,trailingRepurchaseOfCapitalStock,trailingBasicEPS,trailingPurchaseOfInvestment,annualStockBasedCompensation,trailingDilutedEPS,trailingDilutedAverageShares,trailingInterestExpense,trailingCommonStockIssuance
89,1206921600,35392919800.0,,3196473200.0,,,,44144602000.0,,,,,5703744000.0,,,,,,,,,,,2643923000.0,,,,,159318641000.0,,,73346583000.0,,,,-5941400.0,,,27455209400.0,105584619400.0,,,,,,,,,24876641800.0,,,,0.849323,3493543200.0,-938741200.0,,,,,,,,,,-130710800.0,56401710200.0,,,21151384000.0,,,8686326800.0,,,21086028600.0,27336381400.0,,-2911286000.0,,,,16808220600.0,2643923000.0,,2643923000.0,3181000000.0,133604261800.0,,6101817800.0,,,,,1942837800.0,,32238036400.0,1348697800.0,9114107600.0,,24490450800.0,1069452000.0,,,,,-18341101800.0,-944682600.0,0.849323,,,4206511200.0,,,475312000.0,,2465681000.0,,,,,13314677400.0,-1027862200.0,,,,,,4729354400.0,13154259600.0,,,,-1033803600.0,,,8561557400.0,52581390000.0,,3683668000.0,,,3181000000.0,,,,,,,,7099973000.0,,,,3784671800.0,,,,,240056325600.0,80737684600.0,25732203400.0,133604261800.0,,2210200800.0,,,4057976200.0,,,,,,,,35392919800.0,60269561600.0,,28292946800.0,,16558681800.0,,,,,,,,,,,,,,,,,,
90,1214784000,30697884500.0,,-1979403000.0,,,,48538205600.0,,,,,17738905300.0,,,,,,,,,,,1903931600.0,,,,,157249084900.0,,,78615504800.0,,,,-8007441600.0,,,27643158800.0,108180670500.0,,,,,,,,,26414038400.0,,,,0.590954,15207352400.0,4119994000.0,,,,,,,,,,-411548200.0,56708241200.0,,,21142075900.0,,,9332879900.0,,,17810195600.0,31210018000.0,,-1908794000.0,,,,17328187600.0,1903931600.0,,1903931600.0,3183000000.0,129250445200.0,,6272129100.0,,,,,1843680600.0,,29565165700.0,765187700.0,9290704200.0,,26582741200.0,837488900.0,,,,,-18352454600.0,-892972900.0,0.600974,,,4217570000.0,,,512133500.0,,2422090200.0,,,,,2120835200.0,-3581339300.0,,,,,,8543940900.0,13707102500.0,,,,-11588780900.0,,,8935223300.0,56099706100.0,,2879997800.0,,,3221794009.0,,,,,,,,-4714033400.0,,,,7650968000.0,,,,,238407181900.0,81158097000.0,24214876900.0,129250445200.0,,2531552900.0,,,-1388856900.0,,,,,,,,30697884500.0,57111922900.0,,35392919800.0,,18298228700.0,,,,,,,,,,,,,,,,,,
91,1222732800,33756538600.0,,-5489523000.0,,,,49271923200.0,,,,,5544037700.0,,,,,,,,,,,2843678000.0,,,,,179921587800.0,,,92558251000.0,,,,-198604200.0,,,27965145600.0,127570169400.0,,,,,,,,,31953230600.0,,,,0.885286,3662102400.0,-2869141800.0,,,,,,,,,,597745400.0,62720439400.0,,,23061535000.0,,,9786413800.0,,,22603772200.0,31627248000.0,,-1886838600.0,,,,17644675200.0,2843678000.0,,2843678000.0,3184000000.0,135220356800.0,,6311578000.0,,,,,1671527800.0,,35011918400.0,201138200.0,9585275600.0,,29733774600.0,1206829200.0,,,,,-18379870000.0,-2018649300.0,0.885286,,,5035390800.0,,,617286200.0,,2621732400.0,,,,,13982572800.0,4782596500.0,,,,,,3788772700.0,13025432400.0,,,,4583992300.0,,,7872133000.0,67221773600.0,,4147608400.0,,,3184000000.0,,,,,,,,3017048600.0,,,,1770123400.0,,,,,263782345600.0,83860757800.0,24122712400.0,135220356800.0,,1881935300.0,,,,,,,,,,,33756538600.0,65709769200.0,,30697884500.0,,20301086600.0,,,,,,,,,,,,,,,,,,
92,1230681600,37813000000.0,,-4271547200.0,5559000000.0,0.0,,66808522200.0,,,,37813000000.0,11143401000.0,,3202556818.0,,11667000000.0,,208930000000.0,134661000000.0,5542000000.0,14060000000.0,,3872501400.0,,39167000000.0,,60558000000.0,198525000000.0,100093000000.0,0.0,104117000000.0,,-233000000.0,,-28012800.0,143600000000.0,,29038000000.0,143600000000.0,3.52,33584000000.0,1032000000.0,-19043000000.0,39483000000.0,,198525000000.0,-1985000000.0,39167000000.0,,,,,3654090000.0,-2297111000.0,3183000000.0,,,-11434000000.0,,,,,285684000000.0,888513600.0,75891000000.0,,11273000000.0,24877000000.0,,100093000000.0,1622000000.0,75891000000.0,28310000000.0,24939000000.0,44384627200.0,11273000000.0,2779918600.0,-8240000000.0,26974000000.0,18458000000.0,22423895000.0,4266501400.0,87159000000.0,3872501400.0,,140823000000.0,1669000000.0,8261211600.0,24939000000.0,0.0,8114000000.0,,0.0,140823000000.0,39483000000.0,217507000.0,9995000000.0,,27836000000.0,2444825800.0,-7208000000.0,-3927000000.0,,27836000000.0,-19043000000.0,-1685695200.0,,,104117000000.0,5542000000.0,,-74000000.0,881830200.0,16232000000.0,2738000000.0,,14060000000.0,,,18769805000.0,858605000.0,,23369000000.0,2738000000.0,,76980000000.0,6937932000.0,0.0,9995000000.0,24000000000.0,74269000000.0,830592200.0,27824000000.0,,8185100400.0,61032000000.0,,6496317400.0,24877000000.0,,,3.54,61032000000.0,,944000000.0,29038000000.0,,9503000000.0,4100011800.0,,1622000000.0,-4216000000.0,5252236800.0,,17226000000.0,,2484000000.0,285684000000.0,87159000000.0,23369000000.0,-233000000.0,,1490311000.0,2541000000.0,,,16232000000.0,,23504000000.0,-8544000000.0,,-5542000000.0,,37813000000.0,76980000000.0,,33756538600.0,37813000000.0,23504000000.0,13711000000.0,,,,,,,,,,,,,,,,,
93,1238457600,24348000000.0,,-12534000000.0,,,,49569000000.0,-424000000.0,,,,4887000000.0,,,,,,,,,,,1717000000.0,,,,,187878000000.0,,,96699000000.0,,,,0.0,,,,135693000000.0,,,,,,,,,39707000000.0,-1251000000.0,,,0.54,3669000000.0,-7056000000.0,,,,,,,,,,-1417000000.0,75202000000.0,,,26230000000.0,,,1755000000.0,,,25061000000.0,31957000000.0,,-2362000000.0,,,,17612000000.0,1833000000.0,,1717000000.0,3187000000.0,145381000000.0,,6863000000.0,,,,,17918000000.0,,38994000000.0,342000000.0,10107000000.0,,30703000000.0,745000000.0,,,,,,-1227000000.0,0.54,,,62671000000.0,,,457000000.0,,2785000000.0,,16809000000.0,,,13943000000.0,1874000000.0,-9491000000.0,,,,,-2858000000.0,5301000000.0,,,,1874000000.0,,,7080000000.0,0.0,,2578000000.0,,1810000000.0,3187000000.0,,,,,,,,-13465000000.0,,,,-4085000000.0,,,,,282516000000.0,94638000000.0,21620000000.0,,,,,,,,,,,,,,24348000000.0,64055000000.0,,37813000000.0,,21888000000.0,,,,,,,,,,,,,,,,,,
94,1246320000,36963000000.0,,987000000.0,,,,52142000000.0,,,,,4329000000.0,,,,,,,,,,,831000000.0,,,,,192834000000.0,,,89475000000.0,,,,-5956000000.0,,,,138370000000.0,,,,,,,,,38556000000.0,-1283000000.0,,,0.26,1717000000.0,4787000000.0,,,,,,,,,,886000000.0,69374000000.0,,,25241000000.0,,,1904000000.0,,,35949000000.0,34531000000.0,,1606000000.0,,,,17611000000.0,797000000.0,,831000000.0,3188000000.0,141658000000.0,,7443000000.0,,,,,2161000000.0,,48895000000.0,1640000000.0,10161000000.0,,29036000000.0,341000000.0,,,,,,-1516000000.0,0.26,,,56256000000.0,,,79000000.0,,2517000000.0,,14967000000.0,,,15894000000.0,8012000000.0,981000000.0,,,,,9131000000.0,5058000000.0,,,,2056000000.0,,,8451000000.0,0.0,,1138000000.0,,5017000000.0,3188000000.0,,,,,,,,12615000000.0,,,,7615000000.0,,,,,281314000000.0,88480000000.0,19377000000.0,,,,,,,,,,,,,,36963000000.0,75519000000.0,,24348000000.0,,19722000000.0,,,,,,,,,,,,,,,,,,
95,1254268800,25685000000.0,,-16207000000.0,,,,46433000000.0,,,,,4708000000.0,,,,,,,,,,,810000000.0,,,,,188149000000.0,,,81798000000.0,,,,-20000000.0,,,,128844000000.0,,,,,,,,,54104000000.0,-159000000.0,,,0.25,2481000000.0,477000000.0,,,,,,,,,,3226000000.0,62425000000.0,,,23791000000.0,,,1907000000.0,,,34513000000.0,30455000000.0,,660000000.0,,,,15978000000.0,772000000.0,,810000000.0,3190000000.0,138378000000.0,,5279000000.0,,,,,1875000000.0,,47046000000.0,222000000.0,9468000000.0,,26774000000.0,374000000.0,,,,,,-935000000.0,0.25,,,52910000000.0,,,294000000.0,,2020000000.0,,12570000000.0,,,13497000000.0,535000000.0,-750000000.0,,,,,5677000000.0,3421000000.0,,,,515000000.0,,,8218000000.0,0.0,,1146000000.0,,3655000000.0,3190000000.0,,,,,,,,-11278000000.0,,,,4742000000.0,,,,,268273000000.0,80124000000.0,16928000000.0,,,,,,,,,,,,,,25685000000.0,79789000000.0,,36963000000.0,,16887000000.0,,,,,,,,,,,,,,,,,,
96,1262217600,22798000000.0,,-9708000000.0,2116000000.0,199000000.0,,58333000000.0,,,30335000000.0,22798000000.0,2100000000.0,,3188000000.0,,4127000000.0,13170000000.0,206477000000.0,136278000000.0,2124000000.0,14398000000.0,,314000000.0,,55370000000.0,,59963000000.0,182442000000.0,98035000000.0,0.0,85487000000.0,,737000000.0,,-342000000.0,128782000000.0,,28180000000.0,128782000000.0,-2.618322,33055000000.0,-1011000000.0,-18574000000.0,43295000000.0,-3522000000.0,182442000000.0,3493000000.0,55370000000.0,3264000000.0,,,,2369000000.0,5285000000.0,3188000000.0,,,7668000000.0,,,,,269809000000.0,-89000000.0,66410000000.0,30335000000.0,3672000000.0,27375000000.0,,98035000000.0,2035000000.0,66410000000.0,37813000000.0,29996000000.0,39335000000.0,3672000000.0,5303000000.0,-6318000000.0,26908000000.0,19027000000.0,18998000000.0,725000000.0,87367000000.0,314000000.0,,139870000000.0,571000000.0,7323000000.0,29996000000.0,1760000000.0,3550000000.0,,1760000000.0,139870000000.0,43295000000.0,-6522000000.0,9606000000.0,,22718000000.0,656000000.0,-1701000000.0,5207000000.0,,22718000000.0,-18574000000.0,-1771000000.0,,,85487000000.0,2124000000.0,,-19321000000.0,719000000.0,16367000000.0,2270000000.0,13170000000.0,14398000000.0,,,16629000000.0,-10222000000.0,-10061000000.0,20818000000.0,2270000000.0,,78168000000.0,12526000000.0,0.0,9606000000.0,24476000000.0,70199000000.0,-6146000000.0,11342000000.0,,9306000000.0,5879000000.0,,1381000000.0,27375000000.0,-2814000000.0,,-2.618322,5879000000.0,,2606000000.0,28180000000.0,,-15015000000.0,-2887000000.0,,2035000000.0,-9804000000.0,10755000000.0,,6243000000.0,,1549000000.0,269809000000.0,87367000000.0,20818000000.0,737000000.0,,,-4318000000.0,,,16367000000.0,,18864000000.0,-37462000000.0,,-5449000000.0,,22798000000.0,78168000000.0,,25685000000.0,22798000000.0,18864000000.0,10236000000.0,,,,,,,,,,,,,,,,,
97,1269993600,21039000000.0,,-3955000000.0,,,,45112000000.0,-3844000000.0,,,,5392000000.0,,,,,,,,,,,1264000000.0,,,,,182414000000.0,,,84053000000.0,,,,0.0,,,,126377000000.0,,,,,,,,,56816000000.0,-601000000.0,,,0.39,1981000000.0,-1825000000.0,,,,,,,,,,1859000000.0,62695000000.0,,,27638000000.0,,,2200000000.0,,,29257000000.0,28527000000.0,,-1465000000.0,,,,16585000000.0,1274000000.0,,1264000000.0,3195000000.0,140290000000.0,,7008000000.0,,,,,17738000000.0,,42324000000.0,0.0,9319000000.0,,24126000000.0,547000000.0,,,,,,-937000000.0,0.4,,,54681000000.0,,,438000000.0,,2307000000.0,,11526000000.0,,,14604000000.0,-56000000.0,-1080000000.0,,,,,2294000000.0,2927000000.0,,,,-56000000.0,,,7526000000.0,0.0,,1821000000.0,,3954000000.0,3241025641.0,,,,,,,,-1759000000.0,,,,1357000000.0,,,,,267830000000.0,85416000000.0,19296000000.0,,,,,,,,,,,,,,21039000000.0,77855000000.0,,22798000000.0,,17806000000.0,,,,,,,,,,,,,,,,,,
98,1277856000,15610000000.0,,1567000000.0,,,,47972000000.0,,,,,5794000000.0,,,,,,,,,,,1881000000.0,,,,,185933000000.0,,,93176000000.0,,,,-6401000000.0,,,,136405000000.0,,,,,,,,,51980000000.0,-94000000.0,,,0.58,2828000000.0,-6582000000.0,,,,,,,,,,-2821000000.0,69385000000.0,,,30003000000.0,,,2296000000.0,,,29491000000.0,30235000000.0,,-3462000000.0,,,,17737000000.0,2027000000.0,,1881000000.0,3196000000.0,138309000000.0,,7158000000.0,,,,,19561000000.0,,43229000000.0,0.0,9810000000.0,,29397000000.0,867000000.0,,,,,,-738000000.0,0.59,,,60362000000.0,,,596000000.0,,2431000000.0,,11862000000.0,,,14909000000.0,1529000000.0,-868000000.0,,,,,-2707000000.0,3661000000.0,,,,-4872000000.0,,,7751000000.0,0.0,,2894000000.0,,-3816000000.0,3243103448.0,,,,,,,,-5429000000.0,,,,-3445000000.0,,,,,276829000000.0,90896000000.0,19507000000.0,,,,,,,,,,,,,,15610000000.0,67590000000.0,,21039000000.0,,20266000000.0,,,,,,,,,,,,,,,,,,
99,1285804800,21197000000.0,,-6071000000.0,,,,47481000000.0,,,,,7648000000.0,,,,,,,,,,,3677000000.0,,,,,185265000000.0,,,88057000000.0,,,,-238000000.0,,,,130166000000.0,,,,,,,,,54977000000.0,-947000000.0,,,1.14,5210000000.0,7046000000.0,,,,,,,,,,-1134000000.0,57831000000.0,,,26346000000.0,,,3178000000.0,,,28016000000.0,29337000000.0,,-3763000000.0,,,,18144000000.0,3553000000.0,,3677000000.0,3198000000.0,137395000000.0,,5775000000.0,,,,,20956000000.0,,42109000000.0,0.0,9290000000.0,,30304000000.0,1523000000.0,,,,,,-1027000000.0,1.15,,,56804000000.0,,,302000000.0,,2432000000.0,,10355000000.0,,,12934000000.0,1165000000.0,-559000000.0,,,,,11819000000.0,6580000000.0,,,,927000000.0,,,7689000000.0,0.0,,5076000000.0,,7443000000.0,3225438596.0,,,,,,,,5587000000.0,,,,10792000000.0,,,,,269235000000.0,83970000000.0,17191000000.0,,,,,,,,,,,,,,21197000000.0,76174000000.0,,15610000000.0,,20724000000.0,,,,,,,,,,,,,,,,,,
100,1293753600,30864000000.0,,-4082000000.0,4548000000.0,-175000000.0,,62783000000.0,,,31812000000.0,30864000000.0,7630000000.0,,3221387283.0,,11235000000.0,17361000000.0,203348000000.0,129094000000.0,3808000000.0,14382000000.0,,4324000000.0,,59409000000.0,,58630000000.0,198443000000.0,106636000000.0,4360000000.0,96763000000.0,,-2627000000.0,,-38000000.0,135030000000.0,2228000000.0,28632000000.0,135030000000.0,3.46,31558000000.0,351000000.0,-19198000000.0,38267000000.0,5964000000.0,198443000000.0,2858000000.0,59409000000.0,2589000000.0,,,,5413000000.0,4219000000.0,3197000000.0,,,4406000000.0,,,,,281815000000.0,609000000.0,61127000000.0,31812000000.0,11146000000.0,27151000000.0,,106636000000.0,3296000000.0,61127000000.0,22798000000.0,26955000000.0,40995000000.0,11146000000.0,773000000.0,-6677000000.0,27072000000.0,21253000000.0,21788000000.0,4381000000.0,83372000000.0,4324000000.0,,145106000000.0,947000000.0,7131000000.0,26955000000.0,20269000000.0,8962000000.0,,0.0,145106000000.0,38267000000.0,0.0,9434000000.0,,29897000000.0,1611000000.0,-5670000000.0,-7917000000.0,,29897000000.0,-19198000000.0,-2628000000.0,,,96763000000.0,3808000000.0,,-3286000000.0,383000000.0,16367000000.0,2571000000.0,17361000000.0,14382000000.0,,,16375000000.0,-2813000000.0,-779000000.0,19668000000.0,2571000000.0,,90273000000.0,15177000000.0,0.0,9434000000.0,26583000000.0,74254000000.0,-1669000000.0,26464000000.0,,8592000000.0,115000000.0,,5992000000.0,27151000000.0,-3175000000.0,,3.49,115000000.0,,-1487000000.0,28632000000.0,,8066000000.0,9667000000.0,-3016000000.0,3296000000.0,-1449000000.0,12549000000.0,,15783000000.0,,1719000000.0,281815000000.0,83372000000.0,19668000000.0,-2627000000.0,2228000000.0,,831000000.0,,,16367000000.0,,24959000000.0,-12541000000.0,,-5330000000.0,,30864000000.0,90273000000.0,,21197000000.0,30864000000.0,24959000000.0,15624000000.0,,,,,,,,,,,,,,,,,
101,1301529600,30756000000.0,,2278000000.0,,,,52966000000.0,,,,,8342000000.0,,,,,,,,,,,4103000000.0,,,,,198268000000.0,,,94146000000.0,,,,0.0,,,,130405000000.0,,,,,,,,,52286000000.0,-1201000000.0,,,1.27,5956000000.0,-9167000000.0,,,,,721000000.0,,,,,-90000000.0,60622000000.0,,,25782000000.0,,,3358000000.0,,,26196000000.0,32578000000.0,,-3462000000.0,,,,20388000000.0,4080000000.0,,4103000000.0,3202000000.0,146142000000.0,,6441000000.0,,,,,22458000000.0,,36259000000.0,0.0,9171000000.0,,32146000000.0,1747000000.0,,,,,,-980000000.0,1.28,,,4676000000.0,,,306000000.0,,2427000000.0,,8901000000.0,,,14432000000.0,1240000000.0,-455000000.0,,,,,-2906000000.0,4460000000.0,,,,1240000000.0,,,7991000000.0,55402000000.0,,5827000000.0,,-1610000000.0,3230708661.0,,,,,,,,-108000000.0,,,,-3886000000.0,,,,,278107000000.0,79839000000.0,18435000000.0,,,,,,3706000000.0,,,,,,,,30756000000.0,83042000000.0,,30864000000.0,,24849000000.0,,,,,,,,,,,,,,,,,,
102,1309392000,29464000000.0,,1022000000.0,,,,54770000000.0,,,,,7401000000.0,,,,,,,,,,,3116000000.0,,,,,194407000000.0,,,97641000000.0,,,,-7209000000.0,,,,132297000000.0,,,,,,,,,49264000000.0,-1107000000.0,,,0.96,4252000000.0,746000000.0,,,,,-29000000.0,,,,,169000000.0,60153000000.0,,,26293000000.0,,,2451000000.0,,,23625000000.0,34064000000.0,,-2370000000.0,,,,20706000000.0,3216000000.0,,3116000000.0,3204000000.0,141009000000.0,,7741000000.0,,,,,2414000000.0,,34656000000.0,0.0,9772000000.0,,35144000000.0,1377000000.0,,,,,,-1894000000.0,0.97,,,6752000000.0,,,636000000.0,,2547000000.0,,8358000000.0,,,16454000000.0,-1097000000.0,,,,,,5781000000.0,5778000000.0,,,,-8306000000.0,,,8108000000.0,56868000000.0,,4593000000.0,,2114000000.0,3204000000.0,,,,,,,,-1292000000.0,,,,3887000000.0,,,,,275187000000.0,80780000000.0,17569000000.0,,,,,,3196000000.0,,,,,,,,29464000000.0,78728000000.0,,30756000000.0,,24956000000.0,,,,,,,,,,,,,,,,,,
103,1317340800,36262000000.0,,5131000000.0,,,,55518000000.0,,,,,9086000000.0,,,,,,,,,,,3821000000.0,,,,,202864000000.0,,,105088000000.0,,,,-241000000.0,,,,145286000000.0,,,,,,,,,40680000000.0,-291000000.0,,,1.18,5661000000.0,-5286000000.0,,,,,550000000.0,,,,,-1724000000.0,65558000000.0,,,27708000000.0,,,2325000000.0,,,24204000000.0,36095000000.0,,-2619000000.0,,,,19423000000.0,3782000000.0,,3821000000.0,3207000000.0,141772000000.0,,5664000000.0,,,,,3110000000.0,,40198000000.0,0.0,11310000000.0,,38625000000.0,2090000000.0,,,,,,-596000000.0,1.19,,,6545000000.0,,,987000000.0,,2600000000.0,,9969000000.0,,,13762000000.0,-10000000.0,,,,,,1640000000.0,5478000000.0,,,,-251000000.0,,,7824000000.0,65471000000.0,,5872000000.0,,-2769000000.0,3238135593.0,,,,,,,,6798000000.0,,,,1044000000.0,,,,,288790000000.0,85926000000.0,17101000000.0,,,,,,,,,,,,,,36262000000.0,76942000000.0,,29464000000.0,,25327000000.0,,,,,,,,,,,,,,,,,,
104,1325289600,38676000000.0,,-3890000000.0,5552000000.0,52000000.0,,63667000000.0,,,,38676000000.0,4989000000.0,,3233000000.0,,12569000000.0,,226921000000.0,147200000000.0,7765000000.0,13681000000.0,,1154000000.0,246000000.0,44711000000.0,,59321000000.0,198816000000.0,102007000000.0,0.0,97029000000.0,,,,-5000000.0,135079000000.0,,31841000000.0,135079000000.0,3.77,32638000000.0,,-21053000000.0,38050000000.0,-1648000000.0,198816000000.0,-15200000000.0,44711000000.0,472000000.0,,,0.36,4055000000.0,-1493000000.0,3206000000.0,,,-1700000000.0,752000000.0,,,,280349000000.0,-210000000.0,64522000000.0,,12194000000.0,27438000000.0,,102007000000.0,2248000000.0,64522000000.0,30864000000.0,23256000000.0,44463000000.0,12194000000.0,5208000000.0,-7455000000.0,26683000000.0,3473000000.0,19204000000.0,1491000000.0,81533000000.0,1154000000.0,3209000000.0,143105000000.0,3736000000.0,6837000000.0,23256000000.0,0.0,9036000000.0,,2845000000.0,143105000000.0,38050000000.0,-1899000000.0,10788000000.0,,33070000000.0,338000000.0,-6494000000.0,-3243000000.0,,33070000000.0,-21053000000.0,-2084000000.0,0.36,,97029000000.0,7765000000.0,,-3181000000.0,732000000.0,16367000000.0,2250000000.0,,13681000000.0,,,15149000000.0,828000000.0,,16606000000.0,2250000000.0,,83387000000.0,5467000000.0,5517000000.0,10788000000.0,9982000000.0,79721000000.0,823000000.0,29818000000.0,,8715000000.0,57970000000.0,,1829000000.0,27438000000.0,565000000.0,3237000000.0,3.8,57970000000.0,,-900000000.0,31841000000.0,,7812000000.0,2414000000.0,,2248000000.0,-1259000000.0,3383000000.0,,18121000000.0,,2661000000.0,280349000000.0,81533000000.0,16606000000.0,,,2428000000.0,-2500000000.0,,,16367000000.0,,25309000000.0,4541000000.0,,-6509000000.0,,38676000000.0,83387000000.0,,36262000000.0,38676000000.0,25309000000.0,20400000000.0,,,,,,,,,,,,,,,,,
105,1333152000,30638000000.0,,-7124000000.0,,,,50974000000.0,,,,,11664000000.0,,,,,,,,,,,8950000000.0,-2713000000.0,,,,192002000000.0,,,89494000000.0,,,,0.0,,,,128349000000.0,,,,,,,,,44992000000.0,-7022000000.0,,,2.76,2741000000.0,-3538000000.0,,,,,-1118000000.0,,,,,195000000.0,60695000000.0,,,31245000000.0,,,2590000000.0,,,22969000000.0,33985000000.0,,-59000000.0,,,,16989000000.0,8804000000.0,,8950000000.0,3212000000.0,150506000000.0,,6232000000.0,,,,,2798000000.0,,38855000000.0,-1403000000.0,11268000000.0,,32546000000.0,272000000.0,,,,,,-1899000000.0,2.79,,,6229000000.0,,,273000000.0,,3749000000.0,,11140000000.0,,,14248000000.0,-1318000000.0,-1730000000.0,,,,,731000000.0,1139000000.0,,,,-1318000000.0,,,8016000000.0,55260000000.0,,9076000000.0,,3722000000.0,3242753623.0,,,,,,,,-8038000000.0,,,,-1168000000.0,,,,,280817000000.0,88815000000.0,20792000000.0,,,,,,,,,,,,,,30638000000.0,75630000000.0,,38676000000.0,,22283000000.0,,,,,,,,,,,,,,,,,,
