date,annualBeginningCashPosition,annualInterestExpense,annualCurrentAssets,quarterlyBasicAverageShares,trailingInterestExpense,trailingCapitalExpenditure,quarterlyOtherCurrentAssets,trailingChangesInAccountReceivables,trailingBeginningCashPosition,quarterlyChangeInInventory,annualChangesInAccountReceivables,annualOtherNonCurrentAssets,quarterlyRepurchaseOfCapitalStock,quarterlyGainsLossesNotAffectingRetainedEarnings,trailingOperatingExpense,trailingChangeInCashSupplementalAsReported,quarterlyChangesInAccountReceivables,annualGrossPPE,quarterlySaleOfInvestment,annualAccumulatedDepreciation,annualNetIncomeCommonStockholders,annualDeferredIncomeTax,annualSellingGeneralAndAdministration,annualRepaymentOfDebt,quarterlyBeginningCashPosition,quarterlyCapitalStock,quarterlyChangeInAccountPayable,trailingRepaymentOfDebt,trailingRepurchaseOfCapitalStock,quarterlyGrossProfit,quarterlyAccountsPayable,annualChangeInCashSupplementalAsReported,quarterlyNetOtherInvestingChanges,annualCurrentAccruedExpenses,trailingGrossProfit,annualTaxProvision,trailingNetIncomeCommonStockholders,annualCapitalExpenditure,annualOtherCurrentLiabilities,trailingNetOtherFinancingCharges,quarterlyStockholdersEquity,trailingCostOfRevenue,quarterlyAccumulatedDepreciation,annualOtherCurrentAssets,annualCurrentDeferredRevenue,annualTotalRevenue,annualCurrentDebt,quarterlyRepaymentOfDebt,annualCostOfRevenue,annualCapitalStock,quarterlyTaxProvision,quarterlyNetPPE,annualNetOtherFinancingCharges,annualGrossProfit,annualTotalNonCurrentAssets,annualFreeCashFlow,annualStockBasedCompensation,quarterlyOtherNonCashItems,trailingDepreciationAndAmortization,quarterlyDilutedEPS,trailingTaxProvision,quarterlyStockBasedCompensation,quarterlyEbitda,trailingChangeInInventory,annualInventory,trailingNetIncomeContinuousOperations,annualChangeInWorkingCapital,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyOperatingIncome,annualPurchaseOfBusiness,trailingOtherNonCashItems,annualNetIncomeContinuousOperations,quarterlyCommonStockIssuance,quarterlyDeferredIncomeTax,annualNonCurrentDeferredTaxesLiabilities,quarterlyChangeInWorkingCapital,trailingPurchaseOfBusiness,quarterlyRetainedEarnings,quarterlyPretaxIncome,annualChangeInInventory,trailingFreeCashFlow,quarterlyPurchaseOfBusiness,trailingNetIncome,quarterlyIncomeTaxPayable,trailingSellingGeneralAndAdministration,quarterlyCurrentLiabilities,quarterlyGrossPPE,annualOperatingExpense,quarterlyCurrentAssets,annualTotalLiabilitiesNetMinorityInterest,quarterlyTotalRevenue,quarterlyCapitalExpenditure,quarterlyOperatingCashFlow,annualLongTermDebt,annualDilutedEPS,quarterlyOtherNonCurrentLiabilities,annualCashDividendsPaid,quarterlyOtherCurrentLiabilities,annualAccountsReceivable,annualPretaxIncome,trailingCashDividendsPaid,quarterlyLongTermDebt,annualPurchaseOfInvestment,annualNetIncome,quarterlyTotalAssets,quarterlyTotalNonCurrentAssets,annualBasicAverageShares,quarterlyCostOfRevenue,annualGoodwill,quarterlyCurrentAccruedExpenses,quarterlyAccountsReceivable,annualSaleOfInvestment,annualIncomeTaxPayable,trailingInvestingCashFlow,quarterlyChangeInCashSupplementalAsReported,annualBasicEPS,annualStockholdersEquity,quarterlyInvestmentsAndAdvances,annualOtherNonCashItems,trailingChangeInWorkingCapital,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyDilutedAverageShares,annualRetainedEarnings,quarterlyInventory,quarterlyOtherIncomeExpense,quarterlyGoodwill,trailingStockBasedCompensation,annualTotalAssets,annualCashFlowFromContinuingFinancingActivities,annualDepreciationAndAmortization,quarterlyNetIncomeContinuousOperations,annualInvestingCashFlow,quarterlyNetIncome,quarterlySellingGeneralAndAdministration,quarterlyNonCurrentDeferredTaxesLiabilities,trailingOperatingCashFlow,trailingChangeInAccountPayable,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyCashAndCashEquivalents,quarterlyCurrentDeferredRevenue,trailingOtherIncomeExpense,annualEndCashPosition,quarterlyNetIncomeCommonStockholders,trailingOperatingIncome,annualOperatingIncome,quarterlyOperatingExpense,trailingTotalRevenue,annualOtherIntangibleAssets,quarterlyEndCashPosition,quarterlyOtherIntangibleAssets,quarterlyInvestingCashFlow,annualOtherIncomeExpense,annualNetPPE,trailingEndCashPosition,annualCommonStockIssuance,quarterlyCashDividendsPaid,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualOperatingCashFlow,quarterlyDepreciationAndAmortization,annualAccountsPayable,trailingCashFlowFromContinuingFinancingActivities,quarterlyCurrentDebt,annualCurrentLiabilities,annualChangeInAccountPayable,quarterlyPurchaseOfInvestment,quarterlyInterestExpense,annualEbitda,quarterlyFreeCashFlow,trailingNetOtherInvestingChanges,quarterlyTotalLiabilitiesNetMinorityInterest,quarterlyBasicEPS,annualInvestmentsAndAdvances,annualRepurchaseOfCapitalStock,annualOtherNonCurrentLiabilities,quarterlyNetOtherFinancingCharges,annualCashCashEquivalentsAndMarketableSecurities,annualGainsLossesNotAffectingRetainedEarnings,trailingPretaxIncome,annualDilutedAverageShares,annualCashAndCashEquivalents,quarterlyOtherNonCurrentAssets,annualNetOtherInvestingChanges,annualResearchAndDevelopment,quarterlyNonCurrentDeferredRevenue,quarterlyResearchAndDevelopment,annualNonCurrentDeferredRevenue,trailingBasicAverageShares,trailingSaleOfInvestment,trailingBasicEPS,annualOtherShortTermInvestments,trailingDeferredIncomeTax,trailingPurchaseOfInvestment,quarterlyOtherShortTermInvestments,trailingDilutedEPS,trailingDilutedAverageShares,trailingResearchAndDevelopment,trailingCommonStockIssuance
1970-01-01 00:00:01.388448000,97600000.0,77500000.0,2738900000.0,77250000.0,,,0.0,,,49600000.0,25400000.0,78700000.0,,-6700000.0,,,92200000.0,2476600000.0,,-872700000.0,321600000.0,3100000.0,1638400000.0,-1454500000.0,104900000.0,0.0,-137800000.0,,,604200000.0,280300000.0,-14000000.0,0.0,137100000.0,,153600000.0,,-168000000.0,0.0,,3874600000.0,,-872700000.0,0.0,,9223800000.0,36500000.0,-40500000.0,6826200000.0,0.0,30700000.0,1603900000.0,-11500000.0,2397600000.0,4602100000.0,465300000.0,26000000.0,0.0,,0.79,,4700000.0,165000000,,1540000000.0,,70300000.0,-60700000.0,128200000,-821100000.0,,324700000.0,,1900000.0,690800000.0,-17300000.0,,3063000000.0,93000000.0,111900000.0,,-24300000.0,,,,573400000.0,2476600000.0,1830800000.0,2738900000.0,3456600000.0,2306700000,-49300000.0,120300000.0,2072500000.0,4.14,35900000.0,-96900000.0,0.0,983500000.0,478300000.0,,2072500000.0,-10300000.0,321600000.0,7341000000.0,4602100000.0,76754177.0,1702500000.0,1691600000.0,137100000.0,983500000.0,7700000.0,,,-21300000.0,4.19,3874600000.0,14100000.0,-400000.0,,2883200000.0,78163911.0,3063000000.0,1540000000.0,-14500000.0,1691600000.0,,7341000000.0,332100000.0,192400000.0,62300000,-979000000.0,61800000,424700000.0,690800000.0,,,83600000.0,83600000.0,,,83600000.0,61800000,,566800000.0,476000000.0,,1213800000.0,83600000.0,1213800000.0,-80600000.0,-11000000.0,1603900000.0,,,-25500000.0,2883200000.0,633300000.0,51300000.0,280300000.0,,36500000.0,573400000.0,-49700000.0,,20700000.0,748200000.0,71000000.0,,3456600000.0,0.8,14100000.0,,35900000.0,-300000.0,83600000.0,-6700000.0,,77646192.0,83600000.0,78700000.0,800000.0,,,,,,,,,,,,,,,
1970-01-01 00:00:01.396224000,,,,77168142.0,,,0.0,,,-114600000.0,,,,-15500000.0,,,-177600000.0,,,,,,,,83600000.0,0.0,172100000.0,,,647200000.0,457300000.0,,-9100000.0,,,,,,,,3939500000.0,,-906800000.0,,,,,-141700000.0,,,46200000.0,1594000000.0,,,,,,2100000.0,,1.11,,4900000.0,206200000,,,,,200000.0,154300000,,,,,-700000.0,,-76200000.0,,3123400000.0,134100000.0,,,,,8400000.0,,746200000.0,2500800000.0,,3025100000.0,,2553000000,-28900000.0,68800000.0,,,36100000.0,,0.0,,,,2091000000.0,,,7596700000.0,4571600000.0,,1905800000.0,,155800000.0,1160100000.0,,,,30000000.0,,,14700000.0,,,2900500000.0,78357832.0,,1656200000.0,0.0,1690300000.0,,,,,87900000,,87200000,441000000.0,689600000.0,,,113600000.0,113600000.0,,,,87200000,,,492900000.0,,,113600000.0,1196700000.0,-38000000.0,,,,,-27100000.0,,,51900000.0,,,36800000.0,,,,20200000.0,,39900000.0,,3646700000.0,1.13,,,,300000.0,,,,,,75900000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.404086400,,,,77822581.0,,,0.0,,,-115800000.0,,,,-1300000.0,,,-10400000.0,,,,,,,,113600000.0,0.0,14500000.0,,,673300000.0,457800000.0,,100000.0,,,,,,,,4044300000.0,,-942700000.0,,,,,-128600000.0,,,56400000.0,1607800000.0,,,,,,2300000.0,,1.22,,8000000.0,227100000,,,,,-11300000.0,175700000,,,,,-800000.0,,-118400000.0,,3193100000.0,154200000.0,,,,,6700000.0,,762500000.0,2550500000.0,,3155400000.0,,2616800000,-58000000.0,40700000.0,,,30700000.0,,0.0,,,,2093200000.0,,,7714700000.0,4559300000.0,,1943500000.0,,153800000.0,1169200000.0,,,,-100000.0,,,15100000.0,,,2898000000.0,78777752.0,,1769900000.0,-1300000.0,1676300000.0,,,,,97800000,,96500000,444900000.0,689400000.0,,,113500000.0,113500000.0,,,,96500000,,,497600000.0,,,113500000.0,1186200000.0,-31700000.0,,,,,-27300000.0,,,52700000.0,,,39200000.0,,,,20200000.0,,-17300000.0,,3660500000.0,1.24,,,,-1400000.0,,,,,,73900000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.412035200,,,,77642276.0,,,0.0,,,-102600000.0,,,,-18300000.0,,,-25900000.0,,,,,,,,113500000.0,0.0,14300000.0,,,678200000.0,475200000.0,,1000000.0,,,,,,,,4109300000.0,,-977100000.0,,,,,-98300000.0,,,33500000.0,1624900000.0,,,,,,2900000.0,,1.21,,7200000.0,205200000,,,,,126600000.0,151300000,,,,,-1900000.0,,-105300000.0,,3261300000.0,130400000.0,,,-145000000.0,,3000000.0,,878200000.0,2602000000.0,,3394400000.0,,2705100000,-47500000.0,53300000.0,,,30100000.0,,0.0,,,,2230300000.0,,,8034700000.0,4640300000.0,,2026900000.0,,183600000.0,1253200000.0,,,,-12800000.0,,,15400000.0,,,3036900000.0,78884181.0,,1944400000.0,-100000.0,1707500000.0,,,,,96900000,,95500000,472900000.0,694000000.0,,,100700000.0,100700000.0,,,,95500000,,,526900000.0,,,100700000.0,1222300000.0,-191500000.0,,,,,-27300000.0,,,54000000.0,,,91700000.0,,,,20800000.0,,5800000.0,,3915100000.0,1.23,,,,-1000000.0,,,,,,70200000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.419984000,83600000.0,81900000.0,3121100000.0,77563025.0,,,0.0,,,202000000.0,-97200000.0,75700000.0,,-48900000.0,,,116700000.0,2660500000.0,,-1004100000.0,371500000.0,-18200000.0,1789800000.0,-552200000.0,100700000.0,0.0,-225100000.0,,,622300000.0,286500000.0,22600000.0,15400000.0,144800000.0,,170000000.0,,-190400000.0,0.0,,4099000000.0,,-1004100000.0,0.0,,10451600000.0,93900000.0,-183600000.0,7830600000.0,0.0,33900000.0,1656400000.0,-5600000.0,2621000000.0,4715500000.0,165600000.0,22800000.0,-10900000.0,,1.18,,2700000.0,203500000,,1752100000.0,,-220900000.0,-82500000.0,136100000,-208200000.0,,376300000.0,,-14800000.0,692900000.0,79000000.0,,3328500000.0,127600000.0,-131000000.0,,-63200000.0,,9200000.0,,662800000.0,2660500000.0,2003600000.0,3121100000.0,3708700000.0,2576700000,-56000000.0,193200000.0,2222300000.0,4.73,28500000.0,-108700000.0,0.0,1144600000.0,546300000.0,,2222300000.0,,371500000.0,7836600000.0,4715500000.0,77719665.0,1954400000.0,1736400000.0,144800000.0,1144600000.0,,9200000.0,,5500000.0,4.78,4099000000.0,5400000.0,-3600000.0,,3045900000.0,78440744.0,3328500000.0,1752100000.0,12200000.0,1736400000.0,,7836600000.0,33000000.0,213800000.0,93700000,-365000000.0,92300000,431000000.0,692900000.0,,,106200000.0,106200000.0,,,106200000.0,92300000,,617400000.0,486200000.0,,1241600000.0,106200000.0,1241600000.0,-103800000.0,10800000.0,1656400000.0,,,-27000000.0,3045900000.0,356000000.0,55200000.0,286500000.0,,93900000.0,662800000.0,-24200000.0,,20700000.0,842000000.0,137200000.0,,3708700000.0,1.19,5400000.0,-50000000.0,28500000.0,-3500000.0,106200000.0,-48900000.0,,78615939.0,106200000.0,75700000.0,7400000.0,,,,,,,,,,,,,,,
1970-01-01 00:00:01.427760000,,,,77328244.0,,,0.0,,,-57600000.0,,,-171200000.0,-73700000.0,,,-73600000.0,,,,,,,,106200000.0,0.0,116900000.0,,,670700000.0,417400000.0,,4100000.0,,,,,,,,3980700000.0,,-1042300000.0,,,,,-311000000.0,,,47700000.0,1643900000.0,,,,,,1000000.0,,1.3,,3700000.0,226500000,,,,,-146000000.0,169300000,,,,,-200000.0,,8800000.0,,3397800000.0,150600000.0,,,,,33200000.0,,784800000.0,2686200000.0,,3215000000.0,,2614400000,-31300000.0,171400000.0,,,28300000.0,,0.0,,,,2268500000.0,,,7887600000.0,4672600000.0,,1943700000.0,,138900000.0,1214100000.0,,,,-4600000.0,,,,,,3092200000.0,77832320.0,,1803300000.0,1900000.0,1730300000.0,,,,,102900000,,101300000,446100000.0,691700000.0,,,101600000.0,101600000.0,,,,101300000,,,501400000.0,,,101600000.0,1220200000.0,-27200000.0,,,,,-31700000.0,,,55300000.0,,,100200000.0,,,,20600000.0,,140100000.0,,3877000000.0,1.31,,,,-2300000.0,,,,,,78200000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.435622400,,,,74545455.0,,,0.0,,,132900000.0,,,-28800000.0,-66300000.0,,,98600000.0,,,,,,,,101600000.0,641000000.0,-73600000.0,,,655900000.0,371000000.0,,-5600000.0,,,,,,,,4032300000.0,,-1078500000.0,,,,,-210800000.0,,,44300000.0,1648600000.0,,,,,,4100000.0,,1.2,,8700000.0,212300000,,,,,-212100000.0,160200000,,,,,-1800000.0,,135200000.0,,3457600000.0,135900000.0,,,,,0.0,,711300000.0,2727100000.0,,3038900000.0,,2423700000,-45800000.0,292500000.0,,,28000000.0,,0.0,,,,2094300000.0,,,7691200000.0,4652300000.0,,1767800000.0,,126400000.0,1117100000.0,,,,30300000.0,,,,,,2917600000.0,75094062.0,,1672800000.0,-2800000.0,1732400000.0,,,,,91600000,,90200000,440800000.0,690600000.0,,,131900000.0,131900000.0,,,,90200000,,,495700000.0,,,131900000.0,1195900000.0,-51400000.0,,,,,-29700000.0,,,54900000.0,,,107100000.0,,,,21500000.0,,246700000.0,,3628900000.0,1.21,,,,-2000000.0,,,,,,75400000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.443571200,,,,73428571.0,,,0.0,,,81500000.0,,,-113900000.0,-92100000.0,,,40400000.0,,,,,,,,131900000.0,532000000.0,-18500000.0,,,638300000.0,326500000.0,,7100000.0,,,,,,,,3919800000.0,,-1111300000.0,,,,,-207200000.0,,,24900000.0,1626000000.0,,,,,,2600000.0,,0.69,,5200000.0,153300000,,,,,-250100000.0,155000000,,,,,-1200000.0,,86900000.0,,3479900000.0,77700000.0,,,,,0.0,,698100000.0,2737300000.0,,2890000000.0,,2286200000,-42300000.0,252400000.0,,,29100000.0,,0.0,,,,1986100000.0,,,7455600000.0,4565600000.0,,1647900000.0,,143000000.0,1074300000.0,,,,-37800000.0,,,,,,2807000000.0,74136193.0,,1587300000.0,-56100000.0,1727000000.0,,,,,52800000,,51400000,428900000.0,687900000.0,,,94100000.0,94100000.0,,,,51400000,,,483300000.0,,,94100000.0,1140700000.0,-35200000.0,,,,,-29300000.0,,,54400000.0,,,109400000.0,,,,21200000.0,,210100000.0,,3505100000.0,0.7,,,,-1200000.0,,,,,,71900000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.451520000,106200000.0,84300000.0,2554200000.0,71458333.0,,,0.0,,,150000000.0,222500000.0,81700000.0,-41600000.0,-99700000.0,,,157100000.0,2772300000.0,,-1136800000.0,311500000.0,-17100000.0,1728500000.0,-962300000.0,94100000.0,533800000.0,-103700000.0,,,582000000.0,247000000.0,-1900000.0,-2900000.0,123200000.0,,142500000.0,,-172200000.0,0.0,,3914100000.0,,-1136800000.0,0.0,,9350500000.0,500800000.0,-233300000.0,6803600000.0,533800000.0,25600000.0,1635500000.0,-11400000.0,2546900000.0,4567400000.0,852800000.0,21300000.0,2100000.0,,0.94,,3700000.0,169400000,,1436000000.0,,425200000.0,-240300000.0,115400000,-400000.0,,316200000.0,,-13900000.0,627100000.0,194300000.0,,3480000000.0,94500000.0,306800000.0,,-400000.0,,0.0,,989700000.0,2772300000.0,1947000000.0,2554200000.0,3178900000.0,2026200000,-52800000.0,308700000.0,1427900000.0,4.16,30400000.0,-120100000.0,0.0,916600000.0,458700000.0,,1427900000.0,,311500000.0,7121600000.0,4567400000.0,74166667.0,1444200000.0,1724800000.0,123200000.0,916600000.0,,0.0,,10200000.0,4.2,3914100000.0,,9800000.0,,2189200000.0,72614482.0,3480000000.0,1436000000.0,100000.0,1724800000.0,,7121600000.0,-848500000.0,218500000.0,68900000,-169900000.0,68600000,412700000.0,627100000.0,,,104300000.0,104300000.0,,,104300000.0,68600000,,599900000.0,466600000.0,,1125400000.0,104300000.0,1125400000.0,-56100000.0,-56900000.0,1635500000.0,,,-29400000.0,2189200000.0,1025000000.0,53900000.0,247000000.0,,500800000.0,989700000.0,-78900000.0,,21000000.0,761500000.0,255900000.0,,3178900000.0,0.96,,-355500000.0,30400000.0,-5900000.0,104300000.0,-99700000.0,,74902064.0,104300000.0,81700000.0,2700000.0,,,,,,,,,,,,,,,
1970-01-01 00:00:01.459382400,,,,72031250.0,,,0.0,,,-29300000.0,,,0.0,-84000000.0,,,-80300000.0,,,,,,,,104300000.0,553400000.0,92300000.0,,,636700000.0,350400000.0,,-6200000.0,,,,,,,,4012000000.0,,-1177800000.0,,,,,-188000000.0,,,15700000.0,1671900000.0,,,,,,1000000.0,,1.27,,3300000.0,187000000,,,,,189700000.0,129800000,,,,,2300000.0,,-300000.0,,3542600000.0,109200000.0,,,-290900000.0,,,,1071400000.0,2849700000.0,,2739900000.0,,2162700000,-34400000.0,155400000.0,,,30200000.0,,0.0,,,,1640300000.0,,,7519500000.0,4779600000.0,,1526000000.0,,136200000.0,1009000000.0,,,,16200000.0,,,,,,2407700000.0,72708349.0,,1525700000.0,1100000.0,1824600000.0,,,,,93500000,,92200000,450800000.0,630000000.0,,,120500000.0,120500000.0,,,,92200000,,,506900000.0,,,120500000.0,1205000000.0,-331500000.0,,,,,-29000000.0,,,56100000.0,,,493800000.0,,,,21700000.0,,121000000.0,,3479100000.0,1.28,,,,-2600000.0,,,,,,78100000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.467244800,,,,72589928.0,,,0.0,,,-97300000.0,,,0.0,-88800000.0,,,-25900000.0,,,,,,,,120500000.0,575100000.0,2700000.0,,,685100000.0,360800000.0,,4900000.0,,,,,,,,4100800000.0,,-1216100000.0,,,,,-177100000.0,,,49500000.0,1677200000.0,,,,,,1500000.0,,1.38,,8100000.0,228800000,,,,,13200000.0,173100000,,,,,-700000.0,,-116800000.0,,3614500000.0,151600000.0,,,-31500000.0,,,,1078000000.0,2893300000.0,,2853800000.0,,2203900000,-37300000.0,49800000.0,,,15300000.0,,0.0,,,,1684700000.0,,,7644600000.0,4790800000.0,,1518800000.0,,123900000.0,1036000000.0,,,,-4000000.0,,,,,,2437200000.0,73112808.0,,1623800000.0,200000.0,1830900000.0,,,,,102100000,,100900000,456500000.0,629000000.0,,,116500000.0,116500000.0,,,,100900000,,,512000000.0,,,116500000.0,1205300000.0,-63900000.0,,,,,-29000000.0,,,55500000.0,,,484700000.0,,,,21700000.0,,12500000.0,,3515200000.0,1.39,,,,-1000000.0,,,,,,77400000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.475193600,,,,72794118.0,,,0.0,,,31100000.0,,,0.0,-92000000.0,,,-5800000.0,,,,,,,,116500000.0,582200000.0,-22800000.0,,,654600000.0,312200000.0,,2900000.0,,,,,,,,4123400000.0,,-1250500000.0,,,,,-1160100000.0,,,19900000.0,1665400000.0,,,,,,3400000.0,,0.68,,6400000.0,147800000,,,,,-96100000.0,145200000,,,,,-1100000.0,,17000000.0,,3633200000.0,70500000.0,,,-26600000.0,,,,1003700000.0,2915900000.0,,2848900000.0,,2185200000,-38900000.0,182400000.0,,,14800000.0,,0.0,,,,1679700000.0,,,7584900000.0,4736000000.0,,1530600000.0,,145300000.0,1042900000.0,,,,26800000.0,,,,,,2428000000.0,73280797.0,,1600100000.0,-52500000.0,1828900000.0,,,,,50600000,,49500000,454300000.0,627600000.0,,,143300000.0,143300000.0,,,,49500000,,,509400000.0,,,143300000.0,1166200000.0,-62600000.0,,,,,-31500000.0,,,55100000.0,,,426200000.0,,,,22200000.0,,143500000.0,,3431700000.0,0.68,,,,-7300000.0,,,,,,75500000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.483142400,104300000.0,84600000.0,2688500000.0,72588235.0,,,0.0,,,65100000.0,-31200000.0,81900000.0,0.0,-104700000.0,,,80800000.0,2934700000.0,,-1272500000.0,304300000.0,-500000.0,1803300000.0,-2061400000.0,143300000.0,590300000.0,-24700000.0,,,613900000.0,302200000.0,18500000.0,-3100000.0,124300000.0,,120100000.0,,-154900000.0,0.0,,4148800000.0,,-1272500000.0,0.0,,8613400000.0,82500000.0,-536200000.0,6023100000.0,590300000.0,35000000.0,1662200000.0,-16300000.0,2590300000.0,4722800000.0,471600000.0,24400000.0,1800000.0,,0.84,,6600000.0,172200000,,1532600000.0,,12600000.0,-207000000.0,116900000,-348700000.0,,309100000.0,,-1000000.0,626900000.0,112700000.0,,3663200000.0,97900000.0,-30400000.0,,300000.0,,6200000.0,,656000000.0,2934700000.0,2025300000.0,2688500000.0,3232200000.0,2061600000,-44300000.0,238900000.0,1846700000.0,4.16,13000000.0,-120400000.0,0.0,960200000.0,429200000.0,,1846700000.0,,304300000.0,7411300000.0,4722800000.0,72280285.0,1447700000.0,1827400000.0,124300000.0,960200000.0,,6200000.0,,-20500000.0,4.21,4148800000.0,,7700000.0,,2576200000.0,73338628.0,3663200000.0,1532600000.0,72000000.0,1827400000.0,,7411300000.0,-100200000.0,222000000.0,62900000,-505100000.0,61700000,441700000.0,626900000.0,,,122800000.0,122800000.0,,,122800000.0,61700000,,565000000.0,497000000.0,,1151300000.0,122800000.0,1151300000.0,-47100000.0,-51200000.0,1662200000.0,,,-30900000.0,2576200000.0,626500000.0,55300000.0,302200000.0,,82500000.0,656000000.0,47500000.0,,19000000.0,735800000.0,194600000.0,,3232200000.0,0.85,,0.0,13000000.0,-5400000.0,122800000.0,-104700000.0,,73120918.0,122800000.0,81900000.0,-1500000.0,,,,,,,,,,,,,,,
1970-01-01 00:00:01.490918400,,,,73006536.0,,,0.0,,,-146500000.0,,,,-94800000.0,,,-186700000.0,,,,,,,,122800000.0,597900000.0,128900000.0,,,721600000.0,402400000.0,,3400000.0,,,,,,,,4245100000.0,,-1310200000.0,,,,,-242100000.0,,,55100000.0,1651400000.0,,,,,,4000000.0,,1.52,,5500000.0,241000000,,,,,60400000.0,190200000,,,,,200000.0,,-195100000.0,,3742000000.0,168500000.0,,,-1300000.0,,57600000.0,,766000000.0,2961600000.0,,3025600000.0,,2419300000,-34100000.0,-20700000.0,,,11300000.0,,0.0,,,,1951900000.0,,,7724400000.0,4698800000.0,,1697700000.0,,138200000.0,1147700000.0,,,,11000000.0,,,,,,2682400000.0,73415365.0,,1680200000.0,-4400000.0,1829200000.0,,,,,113400000,,111700000,476200000.0,628600000.0,,,133800000.0,133800000.0,,,,111700000,,,531400000.0,,,133800000.0,1138500000.0,-32000000.0,,,,,-33700000.0,,,55200000.0,,,71300000.0,,,,17300000.0,,-54800000.0,,3448400000.0,1.53,,,,-1800000.0,,,,,,79700000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.498780800,,,,73049645.0,,,0.0,,,-70000000.0,,,,-88400000.0,,,-28700000.0,,,,,,,,133800000.0,607300000.0,-26100000.0,,,702100000.0,421200000.0,,3800000.0,,,,,,,,4331100000.0,,-1347000000.0,,,,,-164600000.0,,,47600000.0,1648800000.0,,,,,,1600000.0,,1.4,,9400000.0,225900000,,,,,10200000.0,171200000,,,,,-2300000.0,,-132600000.0,,3812200000.0,152400000.0,,,0.0,,2700000.0,,747800000.0,2995800000.0,,3144400000.0,,2475200000,-38700000.0,35900000.0,,,13400000.0,,0.0,,,,1990100000.0,,,7831200000.0,4686800000.0,,1773100000.0,,132000000.0,1177500000.0,,,,12700000.0,,,,,,2721100000.0,73500701.0,,1751300000.0,-300000.0,1831200000.0,,,,,104800000,,103000000,475900000.0,626800000.0,,,146500000.0,146500000.0,,,,103000000,,,530900000.0,,,146500000.0,1126700000.0,-34900000.0,,,,,-32800000.0,,,55000000.0,,,78900000.0,,,,18500000.0,,-2800000.0,,3468900000.0,1.41,,,,-1500000.0,,,,,,80100000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.506729600,,,,73157895.0,,,0.0,,,-19000000.0,,,,-77900000.0,,,12800000.0,,,,,,,,146500000.0,616200000.0,21700000.0,,,685500000.0,407200000.0,,-1600000.0,,,,,,,,4414900000.0,,-1381000000.0,,,,,-227800000.0,,,43200000.0,1651100000.0,,,,,,-700000.0,,1.32,,8400000.0,215300000,,,,,-128700000.0,161500000,,,,,-2600000.0,,26700000.0,,3876600000.0,142200000.0,,,0.0,,19700000.0,,781200000.0,3032100000.0,,3169100000.0,,2450100000,-45300000.0,183100000.0,,,13000000.0,,0.0,,,,1896000000.0,,,7846900000.0,4677800000.0,,1764600000.0,,146100000.0,1166000000.0,,,,23700000.0,,,,,,2619800000.0,73617479.0,,1772500000.0,-200000.0,1834000000.0,,,,,99000000,,97300000,470000000.0,624600000.0,,,170200000.0,170200000.0,,,,97300000,,,524000000.0,,,170200000.0,1116800000.0,-32900000.0,,,,,-32800000.0,,,54000000.0,,,79700000.0,,,,19100000.0,,137800000.0,,3401000000.0,1.33,,,,-2000000.0,,,,,,75900000.0,,,,,,,,,,,,,,,,
