date,annualAccumulatedDepreciation,annualSellingGeneralAndAdministration,quarterlyRepurchaseOfCapitalStock,quarterlyDeferredIncomeTax,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyAccountsPayable,quarterlyGrossProfit,annualCapitalExpenditure,annualRepurchaseOfCapitalStock,trailingOperatingExpense,trailingDeferredIncomeTax,trailingCapitalExpenditure,annualOtherNonCurrentAssets,annualOperatingExpense,quarterlyTotalLiabilitiesNetMinorityInterest,trailingSellingGeneralAndAdministration,annualNetIncomeContinuousOperations,quarterlyOperatingIncome,trailingNetIncomeContinuousOperations,annualCurrentAssets,annualCashAndCashEquivalents,annualChangesInAccountReceivables,quarterlyIncomeTaxPayable,trailingNetOtherFinancingCharges,trailingBeginningCashPosition,quarterlyTotalRevenue,quarterlyChangeInWorkingCapital,quarterlyGrossPPE,trailingInterestExpense,quarterlyInvestingCashFlow,quarterlyEndCashPosition,quarterlyNetOtherInvestingChanges,quarterlyEbitda,annualCurrentAccruedExpenses,annualChangeInCashSupplementalAsReported,quarterlyChangeInInventory,quarterlyStockBasedCompensation,quarterlyOtherNonCashItems,annualTotalRevenue,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangeInAccountPayable,annualNetIncomeCommonStockholders,annualDeferredIncomeTax,quarterlyChangeInAccountPayable,annualInterestExpense,annualNetOtherFinancingCharges,trailingChangesInAccountReceivables,quarterlyCashDividendsPaid,annualFreeCashFlow,quarterlyRetainedEarnings,annualCommonStockIssuance,quarterlyPurchaseOfBusiness,quarterlyPretaxIncome,annualGrossProfit,quarterlyOperatingExpense,quarterlyDilutedEPS,annualTotalNonCurrentAssets,annualChangeInWorkingCapital,quarterlyCurrentDeferredRevenue,trailingChangeInAccountPayable,annualOtherCurrentAssets,trailingNetIncomeCommonStockholders,trailingCostOfRevenue,quarterlyStockholdersEquity,quarterlySellingGeneralAndAdministration,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyRepaymentOfDebt,quarterlyGoodwill,trailingFreeCashFlow,annualBasicEPS,annualTotalLiabilitiesNetMinorityInterest,annualTaxProvision,quarterlyCurrentAssets,quarterlyCurrentLiabilities,trailingTaxProvision,annualNetIncome,quarterlyOtherCurrentAssets,quarterlyAccumulatedDepreciation,annualCurrentDeferredRevenue,trailingDepreciationAndAmortization,quarterlyOtherNonCurrentLiabilities,annualPurchaseOfBusiness,annualCostOfRevenue,annualBeginningCashPosition,annualCashDividendsPaid,annualCurrentDebt,annualDilutedEPS,annualInvestingCashFlow,quarterlyNetIncome,quarterlyOtherNonCurrentAssets,trailingInvestingCashFlow,annualOtherNonCashItems,annualPurchaseOfInvestment,quarterlyCapitalExpenditure,quarterlyOtherCurrentLiabilities,quarterlyCashFlowFromContinuingFinancingActivities,annualStockholdersEquity,annualLongTermDebt,quarterlyOperatingCashFlow,quarterlyNetIncomeContinuousOperations,trailingStockBasedCompensation,annualDepreciationAndAmortization,trailingPurchaseOfBusiness,annualNonCurrentDeferredTaxesLiabilities,annualChangeInInventory,trailingCashDividendsPaid,annualTotalAssets,trailingNetIncome,annualGoodwill,quarterlyOtherIncomeExpense,annualStockBasedCompensation,quarterlyTaxProvision,annualRetainedEarnings,annualInventory,quarterlyInventory,quarterlyNetPPE,trailingChangeInInventory,annualCurrentLiabilities,quarterlyDilutedAverageShares,annualBasicAverageShares,quarterlyCommonStockIssuance,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyLongTermDebt,quarterlyOtherShortTermInvestments,trailingNetOtherInvestingChanges,annualCapitalStock,quarterlyChangeInCashSupplementalAsReported,trailingOperatingCashFlow,annualAccountsReceivable,quarterlyCurrentAccruedExpenses,quarterlyAccountsReceivable,annualSaleOfInvestment,quarterlyCostOfRevenue,quarterlyOtherIntangibleAssets,annualCashCashEquivalentsAndMarketableSecurities,annualOtherIntangibleAssets,quarterlyDepreciationAndAmortization,trailingGrossProfit,trailingChangeInWorkingCapital,quarterlyCapitalStock,annualOperatingIncome,annualOtherIncomeExpense,quarterlyBeginningCashPosition,annualAccountsPayable,trailingRepaymentOfDebt,annualRepaymentOfDebt,annualOperatingCashFlow,quarterlyCashAndCashEquivalents,annualGainsLossesNotAffectingRetainedEarnings,annualNetPPE,annualEbitda,trailingTotalRevenue,annualNetOtherInvestingChanges,annualOtherCurrentLiabilities,annualEndCashPosition,annualCashFlowFromContinuingFinancingActivities,trailingCashFlowFromContinuingFinancingActivities,quarterlyTotalAssets,trailingEndCashPosition,trailingPretaxIncome,quarterlyTotalNonCurrentAssets,quarterlyPurchaseOfInvestment,trailingChangeInCashSupplementalAsReported,trailingPurchaseOfInvestment,annualGrossPPE,annualDilutedAverageShares,quarterlyInterestExpense,annualOtherNonCurrentLiabilities,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyFreeCashFlow,quarterlyCurrentDebt,trailingOperatingIncome,quarterlyNetOtherFinancingCharges,trailingOtherIncomeExpense,quarterlySaleOfInvestment,quarterlyBasicEPS,quarterlyNetIncomeCommonStockholders,annualIncomeTaxPayable,quarterlyChangesInAccountReceivables,annualPretaxIncome,quarterlyBasicAverageShares,annualNonCurrentDeferredRevenue,trailingDilutedAverageShares,annualInvestmentsAndAdvances,annualResearchAndDevelopment,trailingBasicEPS,trailingCommonStockIssuance,quarterlyResearchAndDevelopment,trailingBasicAverageShares,trailingResearchAndDevelopment,annualOtherShortTermInvestments,trailingSaleOfInvestment,trailingRepurchaseOfCapitalStock,quarterlyInvestmentsAndAdvances,trailingOtherNonCashItems,trailingDilutedEPS,quarterlyNonCurrentDeferredRevenue
1970-01-01 00:00:01.067558400,-30446000.0,34899000.0,,662000.0,-2932000.0,7475000.0,15291000.0,-3771000.0,-120000.0,,,,14523000.0,34899000.0,71149000.0,,12222000.0,6644000.0,,94484000.0,4321000.0,,,,,47662000.0,3669000.0,65983000.0,,-737000.0,4321000.0,-79000.0,7971000.0,14362000.0,-218000.0,2447000.0,,,176453000.0,48463000.0,,12222000.0,3520000.0,,1189000.0,1296000.0,,0.0,24108000.0,69172000.0,989000.0,,6379000.0,58104000.0,8647000.0,,238760000.0,4693000.0,,,0.0,,,221518000.0,8647000.0,48463000.0,,,,0.101045,71149000.0,7872000.0,94484000.0,22686000.0,,12222000.0,0.0,-30446000.0,,,6142000.0,,118349000.0,4539000.0,-1055000.0,29000.0,0.095325,-5207000.0,3540000.0,14523000.0,,,,-634000.0,820000.0,-9445000.0,221518000.0,31984000.0,9768000.0,3540000.0,,5081000.0,,10337000.0,3705000.0,,333244000.0,,,0.0,,2267000.0,69172000.0,51240000.0,51240000.0,35537000.0,,22686000.0,,121882081.0,454000.0,10337000.0,31984000.0,,,214000.0,-414000.0,,28820000.0,14362000.0,28820000.0,,32371000.0,188700000.0,4321000.0,188700000.0,1327000.0,,,214000.0,23205000.0,0.0,4735000.0,7475000.0,,,27879000.0,4321000.0,-2932000.0,35537000.0,28286000.0,,118000.0,820000.0,4321000.0,-22890000.0,,333244000.0,,,238760000.0,,,,65983000.0,121882081.0,252000.0,6142000.0,4321000.0,9134000.0,29000.0,,2221000.0,,,,3540000.0,,,22109000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.075507200,,,,1176000.0,-1228000.0,6398000.0,15536000.0,,,,,,,,90973000.0,,,6573000.0,,,,,,,,46151000.0,101000.0,68257000.0,,-28622000.0,4947000.0,-27605000.0,8182000.0,,,2144000.0,,-482000.0,,,,,,,,,,-596000.0,,42425000.0,,,6240000.0,,8963000.0,0.027263,,,,,,,,228518000.0,8963000.0,71694000.0,,,,,,,93249000.0,19279000.0,,,0.0,-31602000.0,,,5711000.0,,,,,,,,3241000.0,14802000.0,,,,-1017000.0,33000.0,21501000.0,,,7747000.0,3241000.0,,,,,,,,,,0.0,,2155000.0,,,49643000.0,36655000.0,,,122227663.0,,123000.0,12000000.0,53983000.0,,,,626000.0,,,12839000.0,28014000.0,,30615000.0,216229000.0,,,1609000.0,,,239000.0,,,4321000.0,,,,,4947000.0,,,,,,,,,,360935000.0,,,267686000.0,,,,,,333000.0,,4947000.0,6730000.0,9000.0,,-26000.0,,,0.02936,3241000.0,,,,113226146.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.083283200,,,,540000.0,,6823000.0,18714000.0,,,,,,,,86820000.0,,,8172000.0,,,,,,,,52793000.0,1293000.0,69450000.0,,-1919000.0,3445000.0,26865000.0,9978000.0,,,274000.0,,185000.0,,,,,,,,,,0.0,,46536000.0,,,7875000.0,,10542000.0,0.033554,,,,,,,,234449000.0,10542000.0,62809000.0,,,,,,,94925000.0,24011000.0,,,0.0,-32801000.0,,,5718000.0,,,,,,,,4108000.0,15507000.0,,,,-1203000.0,1955000.0,-8581000.0,,,8998000.0,4108000.0,,,,,,,,,,0.0,,2701000.0,,,49367000.0,36649000.0,,,122743024.0,,561000.0,12991000.0,44100000.0,,,,-1502000.0,,,15176000.0,31803000.0,,34079000.0,216317000.0,,,1806000.0,,,242000.0,,,4947000.0,,,,,3445000.0,,,,,,,,,,363398000.0,,,268473000.0,,,,,,301000.0,,3445000.0,7795000.0,57000.0,,858000.0,,,0.035652,4108000.0,,,,114670300.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.091232000,,,,1938000.0,,6716000.0,19616000.0,,,,,,,,82841000.0,,,7870000.0,,,,,,,,55820000.0,1938000.0,70778000.0,,-2124000.0,8270000.0,-419000.0,9581000.0,,,41000.0,,,,,,,,,,,,-605000.0,,54044000.0,,,12713000.0,,11746000.0,0.067109,,,,,,,,241978000.0,11746000.0,57105000.0,,,,,,,99173000.0,25736000.0,,,0.0,-33979000.0,,,15224000.0,,,,,,,,8115000.0,15862000.0,,,,-1222000.0,871000.0,-8910000.0,,,15859000.0,8115000.0,,,,,,,,,,5000000.0,,2591000.0,,,48977000.0,36799000.0,,,122811579.0,,28000.0,5795000.0,36086000.0,,,,4825000.0,,,18091000.0,31502000.0,,36204000.0,216801000.0,,,1711000.0,,,242000.0,,,3445000.0,,,,,8270000.0,,,,,,,,,,368635000.0,,,269462000.0,,,,,,250000.0,,8270000.0,14637000.0,58000.0,,-333000.0,,,0.071303,8115000.0,,,,115230536.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.099180800,-39714000.0,43193000.0,,471000.0,,7969000.0,21946000.0,-5737000.0,,,,,13111000.0,43193000.0,72209000.0,,20630000.0,10004000.0,,93912000.0,214000.0,,,,,60980000.0,3134000.0,80272000.0,,-1506000.0,214000.0,824000.0,11657000.0,20244000.0,-4107000.0,1117000.0,,,215744000.0,40167000.0,,20630000.0,4125000.0,,1090000.0,-1007000.0,,0.0,38313000.0,59210000.0,2222000.0,,9727000.0,75812000.0,11942000.0,,270343000.0,6466000.0,,,0.0,,,247402000.0,11942000.0,40167000.0,,,,0.180355,72209000.0,10948000.0,93912000.0,32042000.0,,20630000.0,0.0,-39714000.0,,,5834000.0,,139932000.0,4321000.0,-1201000.0,58000.0,0.167772,-34171000.0,5166000.0,13111000.0,,,,-2295000.0,3771000.0,-17996000.0,247402000.0,18071000.0,11446000.0,5166000.0,,6779000.0,,16262000.0,3576000.0,,364255000.0,,,0.0,,3501000.0,59210000.0,48020000.0,48020000.0,40558000.0,,32042000.0,,114617252.0,1510000.0,16262000.0,18071000.0,,,242000.0,-8056000.0,,36798000.0,20244000.0,36798000.0,,39034000.0,216674000.0,214000.0,216674000.0,1653000.0,,,242000.0,32619000.0,5000000.0,8270000.0,7969000.0,,,44050000.0,214000.0,,40558000.0,39398000.0,,-335000.0,3771000.0,214000.0,-13986000.0,,364255000.0,,,270343000.0,,,,80272000.0,122807493.0,208000.0,5834000.0,214000.0,9151000.0,58000.0,,-1506000.0,,,,5166000.0,,,36555000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.107129600,,,,1102000.0,,7566000.0,20280000.0,,,,,,,,81150000.0,,,8661000.0,,,,,,,,56981000.0,-6948000.0,80599000.0,,-12338000.0,4517000.0,-235000.0,10385000.0,,,-2806000.0,,,,,,,,,,,,-610000.0,,63030000.0,,,8464000.0,,11619000.0,0.035652,,,,,,,,254250000.0,11619000.0,55028000.0,,,,,,,101645000.0,26122000.0,,,0.0,-40475000.0,,,6597000.0,,,,,,,,4428000.0,10959000.0,,,,-944000.0,0.0,12684000.0,,,3957000.0,4428000.0,,,,,,,,,,0.0,,2923000.0,,,52450000.0,40124000.0,,,124996075.0,,488000.0,17374000.0,31057000.0,,,,4303000.0,,,18498000.0,35293000.0,,36701000.0,228248000.0,,,1724000.0,,,245000.0,,,214000.0,,,,,4517000.0,,,,,,,,,,380976000.0,,,279331000.0,,,,,,233000.0,,4517000.0,3013000.0,58000.0,,-194000.0,,,0.037749,4428000.0,,,,116006550.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.114819200,,,,249000.0,,8758000.0,25045000.0,,,,,,,,86248000.0,,,11433000.0,,,,,,,,66973000.0,-1695000.0,80901000.0,,-5841000.0,2449000.0,-16000.0,13212000.0,,,-1665000.0,,,,,,,,,,,,0.0,,68740000.0,,,11177000.0,,13612000.0,0.046137,,,,,,,,260315000.0,13612000.0,51770000.0,,,,,,,109485000.0,34478000.0,,,0.0,-40287000.0,,,6573000.0,,,,,,,,5713000.0,10920000.0,,,,-2085000.0,3035000.0,-3769000.0,,,7542000.0,5713000.0,,,,,,,,,,0.0,,4213000.0,,,54470000.0,40614000.0,,,125217380.0,,313000.0,18155000.0,27042000.0,,,,-2068000.0,,,22627000.0,42892000.0,,41928000.0,232303000.0,,,1779000.0,,,245000.0,,,4517000.0,,,,,2449000.0,,,,,,,,,,393322000.0,,,283837000.0,,,,,,300000.0,,2449000.0,5457000.0,58000.0,,-82000.0,,,0.048234,5713000.0,,,,116572365.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.122768000,,,,1563000.0,,9711000.0,25999000.0,,,,,,,,84432000.0,,,11749000.0,,,,,,,,69169000.0,-1449000.0,82853000.0,,-3924000.0,2635000.0,475000.0,13513000.0,,,-4362000.0,,,,,,,,,,,,-614000.0,,74172000.0,,,11838000.0,,14250000.0,0.048234,,,,,,,,266531000.0,14250000.0,48623000.0,,,,,,,113165000.0,35809000.0,,,0.0,-40371000.0,,,6672000.0,,,,,,,,6046000.0,11000000.0,,,,-3775000.0,1514000.0,-5355000.0,,,9465000.0,6046000.0,,,,,,,,,,0.0,,4294000.0,,,58873000.0,42482000.0,,,125734901.0,,537000.0,19923000.0,22028000.0,,,,186000.0,,,24526000.0,41666000.0,,43170000.0,232349000.0,,,1764000.0,,,245000.0,,,2449000.0,,,,,2635000.0,,,,,,,,,,398996000.0,,,285831000.0,,,,,,252000.0,,2635000.0,5690000.0,58000.0,,-278000.0,,,0.052429,6046000.0,,,,116826877.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.130716800,-38424000.0,56347000.0,,117000.0,-65000.0,11129000.0,29672000.0,-8273000.0,,,,,14599000.0,56347000.0,113086000.0,,22812000.0,12806000.0,,126133000.0,5330000.0,,,,,76524000.0,4689000.0,85087000.0,,-23793000.0,5330000.0,133000.0,14948000.0,32473000.0,5116000.0,-1280000.0,,,269647000.0,63136000.0,,22812000.0,3031000.0,,1136000.0,-1300000.0,,0.0,27535000.0,80799000.0,1746000.0,,12562000.0,100996000.0,16866000.0,,309491000.0,-5403000.0,,,0.0,,,273503000.0,16866000.0,63136000.0,,,,0.195035,113086000.0,16100000.0,126133000.0,49950000.0,,22812000.0,0.0,-38424000.0,,,6644000.0,,168651000.0,214000.0,-1224000.0,63000.0,0.182452,-45896000.0,6625000.0,14599000.0,,,,-1469000.0,6285000.0,11662000.0,273503000.0,34061000.0,14844000.0,6625000.0,,7409000.0,,22431000.0,-10113000.0,,435624000.0,,,0.0,,4670000.0,80799000.0,62758000.0,62758000.0,46663000.0,,49950000.0,,116635251.0,408000.0,22431000.0,34061000.0,,,246000.0,2695000.0,,47668000.0,32473000.0,47668000.0,,46852000.0,248229000.0,5330000.0,248229000.0,2142000.0,,,246000.0,44649000.0,0.0,2635000.0,11129000.0,,,35808000.0,5330000.0,-65000.0,46663000.0,52058000.0,,357000.0,6285000.0,5330000.0,15222000.0,,435624000.0,,,309491000.0,,,,85087000.0,125519285.0,351000.0,6644000.0,5330000.0,13375000.0,63000.0,,-746000.0,,,,6625000.0,,,44041000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.138665600,,,,1061000.0,-48000.0,13731000.0,32052000.0,,,,,,,,142577000.0,,,15286000.0,,,,,,,,88101000.0,-8034000.0,85907000.0,,-30909000.0,9226000.0,360000.0,17435000.0,,,-4157000.0,,,,,,,,,,,,-991000.0,,86555000.0,,,14425000.0,,16766000.0,0.054526,,,,,,,,282645000.0,16766000.0,91671000.0,,,,,,,150171000.0,50906000.0,,,0.0,-39897000.0,,,6640000.0,,,,,,,,6749000.0,21755000.0,,,,-1207000.0,6864000.0,28452000.0,,,6348000.0,6749000.0,,,,,,,,,,-53000.0,,4916000.0,,,78008000.0,46010000.0,,,125083198.0,,576000.0,23991000.0,61040000.0,,,,3896000.0,,,27247000.0,51045000.0,,56049000.0,263555000.0,,,2149000.0,,,248000.0,,,5330000.0,,,,,9226000.0,,,,,,,,,,481491000.0,,,331320000.0,,,,,,808000.0,,9226000.0,5141000.0,3064000.0,,867000.0,,,0.056623,6749000.0,,,,117654595.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.146355200,,,,683000.0,-9000.0,15260000.0,33536000.0,,,,,,,,137354000.0,,,16620000.0,,,,,,,,92092000.0,-12504000.0,88603000.0,,-6202000.0,5401000.0,107000.0,18794000.0,,,-4780000.0,,,,,,,,,,,,0.0,,94098000.0,,,16066000.0,,16916000.0,0.05872,,,,,,,,293906000.0,16916000.0,92250000.0,,264257000.0,,,,,157415000.0,45104000.0,,,0.0,-41130000.0,,,5571000.0,,,,,,,,7542000.0,21353000.0,,,,-3415000.0,3736000.0,1292000.0,,,1070000.0,7542000.0,,,,,,,,,,0.0,,5815000.0,,,82947000.0,47473000.0,,,126939558.0,,3209000.0,25657000.0,61022000.0,,,,-3825000.0,,,24540000.0,56917000.0,,58556000.0,,,,2174000.0,,,253000.0,,,9226000.0,,,,,5401000.0,,,,,,,,,,490498000.0,,,333083000.0,,,,,,861000.0,,5401000.0,-2345000.0,1568000.0,,-417000.0,,,0.062915,7542000.0,,,,119338788.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.154304000,,,,1095000.0,36000.0,18023000.0,37585000.0,,,,,,,,146166000.0,,,17388000.0,,,,,,,,102172000.0,84000.0,91698000.0,,-15023000.0,6371000.0,72000.0,19701000.0,,,-2101000.0,,,,,,,,,,,,-1013000.0,,101362000.0,,,16541000.0,,20197000.0,0.065012,,,,,,,,307075000.0,20197000.0,93329000.0,,272037000.0,,,,,171890000.0,52837000.0,,,0.0,-42804000.0,,,5537000.0,,,,,,,,8276000.0,21517000.0,,,,-2433000.0,1606000.0,-3776000.0,,,19742000.0,8276000.0,,,,,,,,,,0.0,,5462000.0,,,90668000.0,48894000.0,,,127364120.0,,686000.0,27762000.0,60030000.0,,,,970000.0,,,33152000.0,61831000.0,,64587000.0,,,,2313000.0,,,253000.0,,,5401000.0,,,,,6371000.0,,,,,,,,,,514338000.0,,,342448000.0,,,,,,958000.0,,6371000.0,17309000.0,56000.0,,-949000.0,,,0.069206,8276000.0,,,,120599584.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.162252800,-44238000.0,75646000.0,,-282000.0,62000.0,22386000.0,39340000.0,-9964000.0,,,,,8178000.0,75646000.0,154256000.0,,31888000.0,17573000.0,,180021000.0,4999000.0,,,,,109825000.0,8475000.0,93727000.0,,-15427000.0,4999000.0,-19000.0,21502000.0,33792000.0,-331000.0,-2110000.0,,-5267000.0,392190000.0,88753000.0,,31888000.0,2557000.0,,3523000.0,-1782000.0,,0.0,36944000.0,110682000.0,5071000.0,,16951000.0,142513000.0,21767000.0,,354794000.0,-11979000.0,,,0.0,,,317258000.0,21767000.0,88753000.0,,275116000.0,,0.266338,154256000.0,20900000.0,180021000.0,65503000.0,,31888000.0,0.0,-44238000.0,,,5679000.0,,249677000.0,5330000.0,-2004000.0,39000.0,0.251658,-67561000.0,9321000.0,8178000.0,,2033000.0,,-2909000.0,9286000.0,-5683000.0,317258000.0,55022000.0,19748000.0,9321000.0,,10565000.0,,28052000.0,-13148000.0,,534815000.0,,275116000.0,0.0,,4707000.0,110682000.0,97283000.0,97283000.0,49489000.0,,65503000.0,,119612369.0,600000.0,28052000.0,55022000.0,,,254000.0,-1372000.0,,65012000.0,33792000.0,65012000.0,,70485000.0,22011000.0,4999000.0,22011000.0,3929000.0,,,254000.0,66867000.0,0.0,6371000.0,22386000.0,,,46908000.0,4999000.0,62000.0,49489000.0,77432000.0,,520000.0,9286000.0,4999000.0,20285000.0,,534815000.0,,,354794000.0,,,,93727000.0,126827254.0,896000.0,5679000.0,4999000.0,16839000.0,39000.0,,-1283000.0,,,,9321000.0,,,63983000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.170201600,,,,-1502000.0,109000.0,21448000.0,37488000.0,,,,,,,,149276000.0,,,17140000.0,,,,,,,,113684000.0,-11697000.0,96306000.0,,-10979000.0,5843000.0,72000.0,20085000.0,,,-2131000.0,,1872000.0,,,,,,,,,,-1022000.0,,117581000.0,,,16475000.0,,20348000.0,0.062915,,,,,,,,332010000.0,20348000.0,97085000.0,,276423000.0,,,,,188765000.0,52191000.0,,,0.0,-46201000.0,,,8099000.0,,,,,,,,7921000.0,10542000.0,,,,-2666000.0,0.0,8710000.0,,,3101000.0,7921000.0,,,,,,,,,,0.0,,4988000.0,,,99228000.0,50105000.0,,,127848916.0,,664000.0,28970000.0,60016000.0,,,,844000.0,,,30737000.0,66360000.0,,76196000.0,21125000.0,,,2945000.0,,,255000.0,,,4999000.0,,,,,5843000.0,,,,,,,,,,546960000.0,,,358195000.0,,,,,,849000.0,,5843000.0,435000.0,6000.0,,4068000.0,,,0.065012,7921000.0,,,,121510663.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.177891200,,,,3350000.0,143000.0,26960000.0,43667000.0,,,,,,,,149182000.0,,,21083000.0,,,,,,,,121215000.0,-1457000.0,99131000.0,,-8589000.0,5889000.0,-52000.0,24086000.0,,,-6897000.0,,167000.0,,,,,,,,,,0.0,,126989000.0,,,20347000.0,,22584000.0,0.0734,,,,,,,,342040000.0,22584000.0,88764000.0,,280330000.0,,,,,195168000.0,60418000.0,,,0.0,-48026000.0,,,8936000.0,,,,,,,,9407000.0,11091000.0,,,,-3055000.0,1719000.0,-10213000.0,,,18841000.0,9407000.0,,,,,,,,,,0.0,,6908000.0,,,106906000.0,51105000.0,,,127993836.0,,409000.0,30792000.0,49036000.0,,,,46000.0,,,29753000.0,68019000.0,,77548000.0,21602000.0,,,3003000.0,,,256000.0,,,5843000.0,,,,,5889000.0,,,,,,,,,,559296000.0,,,364128000.0,,,,,,860000.0,,5889000.0,15786000.0,1986000.0,,-1622000.0,,,0.077595,9407000.0,,,,121947312.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.185840000,,,,1340000.0,-36000.0,26089000.0,47705000.0,,,,,,,,146892000.0,,,23944000.0,,,,,,,,133155000.0,-4115000.0,100246000.0,,-4637000.0,5708000.0,115000.0,26955000.0,,,-4104000.0,,116000.0,,,,,,,,,,-1034000.0,,136869000.0,,,23135000.0,,23761000.0,0.083886,,,,,,,,353382000.0,23761000.0,80359000.0,,282517000.0,,,,,206287000.0,66533000.0,,,0.0,-48496000.0,,,9593000.0,,,,,,,,10914000.0,11927000.0,,,,-3744000.0,2454000.0,-10875000.0,,,15322000.0,10914000.0,,,,,,,,,,-80000.0,,7830000.0,,,111355000.0,51750000.0,,,128554415.0,,1542000.0,31730000.0,39036000.0,,,,-181000.0,,,36004000.0,74861000.0,,85450000.0,18839000.0,,,3011000.0,,,258000.0,,,5889000.0,,,,,5708000.0,,,,,,,,,,571320000.0,,,365033000.0,,,,,,729000.0,,5708000.0,11578000.0,1986000.0,,-1383000.0,,,0.08808,10914000.0,,,,123045048.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.193788800,-50415000.0,91444000.0,,-369000.0,3050000.0,28161000.0,48598000.0,-12886000.0,,,,,12105000.0,91444000.0,186763000.0,,39005000.0,23847000.0,,217808000.0,4947000.0,,,,,139870000.0,1313000.0,105969000.0,,-36989000.0,4947000.0,-76000.0,27055000.0,43739000.0,-52000.0,-1569000.0,,114000.0,507924000.0,99425000.0,,39005000.0,2819000.0,,3293000.0,-1243000.0,,0.0,44564000.0,147632000.0,6875000.0,,22859000.0,177458000.0,24751000.0,,413494000.0,-15956000.0,,,0.0,,,371601000.0,24751000.0,99425000.0,,310502000.0,,0.318767,186763000.0,27530000.0,217808000.0,87338000.0,,39005000.0,0.0,-50415000.0,,,10364000.0,,330466000.0,4999000.0,-2056000.0,2187000.0,0.304087,-61194000.0,10763000.0,12105000.0,,2269000.0,,-3421000.0,13251000.0,15954000.0,371601000.0,53765000.0,20186000.0,10763000.0,,12167000.0,,35296000.0,-14701000.0,,631302000.0,,310502000.0,0.0,,7804000.0,147632000.0,115770000.0,115770000.0,55554000.0,,87338000.0,,122622961.0,4260000.0,35296000.0,53765000.0,,,261000.0,-761000.0,,82399000.0,43739000.0,82399000.0,,91272000.0,35333000.0,4947000.0,35333000.0,3208000.0,,,261000.0,86014000.0,0.0,5708000.0,28161000.0,,,57450000.0,4947000.0,3050000.0,55554000.0,98181000.0,,59000.0,13251000.0,4947000.0,3576000.0,,631302000.0,,,413494000.0,,,,105969000.0,128417243.0,855000.0,10364000.0,4947000.0,16765000.0,2187000.0,,-2306000.0,,,,10763000.0,,,82816000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.201737600,,,,856000.0,1374000.0,23813000.0,46829000.0,,,,,,,,187065000.0,,,23230000.0,,,,,,,,134287000.0,-11243000.0,109252000.0,,-14924000.0,12595000.0,78000.0,26769000.0,,,-777000.0,,2020000.0,,,,,,,,,,-1312000.0,,155766000.0,,,22252000.0,,23599000.0,0.077595,,,,,,,,385253000.0,23599000.0,122120000.0,,313146000.0,,,,,226100000.0,64945000.0,,,0.0,-52740000.0,,,21270000.0,,,,,,,,10086000.0,18114000.0,,,,-2812000.0,0.0,12842000.0,,,9844000.0,10086000.0,,,,,,,,,,0.0,,7580000.0,,,117866000.0,56512000.0,,,129743371.0,,824000.0,36184000.0,64666000.0,,,,7648000.0,,,38939000.0,74518000.0,,87458000.0,34475000.0,,,3539000.0,,,263000.0,,,4947000.0,,,,,12595000.0,,,,,,,,,,648347000.0,,,422247000.0,,,,,,978000.0,,12595000.0,7032000.0,2193000.0,,2330000.0,,,0.081789,10086000.0,,,,124858050.0,,,,,,,,,,,,,,,,
