date,quarterlyOtherShortTermInvestments,quarterlyFreeCashFlow,annualChangeInWorkingCapital,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyCurrentAccruedExpenses,quarterlyCostOfRevenue,quarterlyTotalNonCurrentAssets,trailingNetIncome,annualRetainedEarnings,annualTotalAssets,quarterlyCurrentAssets,trailingPretaxIncome,annualTotalLiabilitiesNetMinorityInterest,quarterlyBasicAverageShares,quarterlyGoodwill,annualNetOtherInvestingChanges,annualGainsLossesNotAffectingRetainedEarnings,quarterlyLongTermDebt,annualOtherCurrentAssets,trailingTotalRevenue,quarterlySellingGeneralAndAdministration,annualLongTermDebt,annualCurrentDeferredRevenue,annualCostOfRevenue,annualOperatingIncome,annualPretaxIncome,annualNetIncome,quarterlyNetIncomeCommonStockholders,annualCashDividendsPaid,quarterlyTotalAssets,annualEndCashPosition,trailingOperatingIncome,annualCurrentDebt,trailingTaxProvision,annualFreeCashFlow,quarterlyDepreciationAndAmortization,quarterlyPurchaseOfInvestment,quarterlyOtherNonCurrentLiabilities,annualAccountsPayable,quarterlyInterestExpense,annualOtherNonCashItems,annualDepreciationAndAmortization,quarterlyNetOtherFinancingCharges,annualStockholdersEquity,quarterlyEndCashPosition,quarterlyGrossProfit,quarterlyInventory,annualTaxProvision,quarterlyOtherIncomeExpense,quarterlyOtherNonCurrentAssets,quarterlyNetIncomeContinuousOperations,quarterlyTotalLiabilitiesNetMinorityInterest,quarterlyNetIncome,annualCurrentAccruedExpenses,annualCashAndCashEquivalents,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyCurrentDeferredRevenue,annualAccountsReceivable,annualCurrentAssets,quarterlyChangeInInventory,quarterlyCashDividendsPaid,quarterlyOperatingExpense,quarterlyDilutedEPS,annualCommonStockIssuance,quarterlyInvestingCashFlow,annualSaleOfInvestment,annualOtherShortTermInvestments,annualOtherIntangibleAssets,quarterlyAccountsReceivable,annualRepurchaseOfCapitalStock,annualNetIncomeCommonStockholders,annualNetPPE,annualChangeInAccountPayable,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualOtherNonCurrentAssets,annualOperatingCashFlow,annualCurrentLiabilities,annualBasicAverageShares,annualEbitda,quarterlyStockholdersEquity,annualOtherNonCurrentLiabilities,quarterlyBeginningCashPosition,quarterlyChangesInAccountReceivables,annualCashCashEquivalentsAndMarketableSecurities,quarterlyNetOtherInvestingChanges,trailingGrossProfit,annualOtherCurrentLiabilities,annualRepaymentOfDebt,annualChangeInCashSupplementalAsReported,trailingNetIncomeCommonStockholders,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyCashAndCashEquivalents,annualBeginningCashPosition,quarterlyRepaymentOfDebt,trailingOtherIncomeExpense,quarterlyOtherCurrentAssets,quarterlyOtherIntangibleAssets,annualSellingGeneralAndAdministration,annualBasicEPS,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlySaleOfInvestment,quarterlyCapitalStock,annualOtherIncomeExpense,annualTotalNonCurrentAssets,quarterlyCurrentDebt,quarterlyDilutedAverageShares,annualGrossPPE,quarterlyCapitalExpenditure,annualNetIncomeContinuousOperations,quarterlyCommonStockIssuance,quarterlyOperatingIncome,annualPurchaseOfBusiness,quarterlyTotalRevenue,trailingNetIncomeContinuousOperations,annualDilutedAverageShares,quarterlyAccountsPayable,quarterlyDeferredIncomeTax,annualNonCurrentDeferredTaxesLiabilities,annualStockBasedCompensation,quarterlyChangeInWorkingCapital,annualOperatingExpense,annualChangeInInventory,quarterlyGrossPPE,annualCashFlowFromContinuingFinancingActivities,quarterlyBasicEPS,annualCapitalExpenditure,annualInvestingCashFlow,trailingSellingGeneralAndAdministration,quarterlyOperatingCashFlow,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyAccumulatedDepreciation,quarterlyChangeInCashSupplementalAsReported,annualCapitalStock,annualPurchaseOfInvestment,quarterlyOtherCurrentLiabilities,annualTotalRevenue,annualChangesInAccountReceivables,quarterlyCurrentLiabilities,quarterlyPretaxIncome,trailingCostOfRevenue,quarterlyPurchaseOfBusiness,annualInterestExpense,annualAccumulatedDepreciation,quarterlyRetainedEarnings,annualGoodwill,annualInventory,quarterlyTaxProvision,annualDilutedEPS,quarterlyNetPPE,quarterlyRepurchaseOfCapitalStock,annualNetOtherFinancingCharges,trailingOperatingExpense,annualDeferredIncomeTax,quarterlyEbitda,annualGrossProfit,quarterlyOtherNonCashItems,quarterlyStockBasedCompensation,quarterlyInvestmentsAndAdvances,trailingInvestingCashFlow,trailingChangeInAccountPayable,trailingOtherNonCashItems,trailingCashDividendsPaid,quarterlyIncomeTaxPayable,trailingChangeInWorkingCapital,trailingBasicAverageShares,quarterlyResearchAndDevelopment,annualNonCurrentDeferredRevenue,trailingOperatingCashFlow,trailingPurchaseOfBusiness,annualInvestmentsAndAdvances,trailingNetOtherFinancingCharges,annualIncomeTaxPayable,trailingDeferredIncomeTax,trailingResearchAndDevelopment,quarterlyChangeInAccountPayable,trailingSaleOfInvestment,trailingCashFlowFromContinuingFinancingActivities,trailingDilutedEPS,trailingFreeCashFlow,trailingNetOtherInvestingChanges,trailingRepaymentOfDebt,trailingChangesInAccountReceivables,trailingPurchaseOfInvestment,annualResearchAndDevelopment,trailingDilutedAverageShares,trailingCommonStockIssuance,trailingEndCashPosition,trailingChangeInCashSupplementalAsReported,quarterlyNonCurrentDeferredRevenue,trailingCapitalExpenditure,trailingStockBasedCompensation,trailingInterestExpense,trailingRepurchaseOfCapitalStock,trailingDepreciationAndAmortization,trailingChangeInInventory,trailingBeginningCashPosition,trailingBasicEPS
1970-01-01 00:00:01.214784000,,32287000.0,,57272000.0,59986000.0,146076000.0,460367000.0,,,,128441000.0,,,335370375.0,183083000.0,,,,,,92030000.0,,,,,,,22738000.0,,588808000.0,,,,,,8685000.0,,56812000.0,,393000.0,,,60000.0,,15272000.0,138423000.0,10260000.0,,14000.0,34349000.0,22738000.0,339332000.0,22738000.0,,,,98837000.0,,,412000.0,-6309000.0,100715000.0,0.068148,,-138534000.0,,,,75208000.0,,,,,,,,,,,249476000.0,,71365000.0,,,225000.0,,,,,,15272000.0,15272000.0,,,,9767000.0,156110000.0,,,-15798000.0,,100869000.0,,,54822000.0,338077125.0,,-4327000.0,,0.0,37708000.0,,284499000.0,,,36444000.0,-404000.0,,,4851000.0,,,169181000.0,,0.068148,,,,36614000.0,45910000.0,-90376000.0,-56093000.0,,,31971000.0,,,282060000.0,37329000.0,,,,,148607000.0,,,14591000.0,,78805000.0,-4450000.0,,,,46393000.0,,1060000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.222732800,,22433000.0,,54754000.0,73857000.0,145415000.0,453458000.0,,,,123843000.0,,,334911375.0,182834000.0,,,,,,91440000.0,,,,,,,19804000.0,,577301000.0,,,,,,9031000.0,,54394000.0,,174000.0,,,2300000.0,,16334000.0,132496000.0,11117000.0,,154000.0,33872000.0,19804000.0,314240000.0,19804000.0,,,,99297000.0,,,-896000.0,-6302000.0,100471000.0,0.059259,,-3637000.0,,,,69749000.0,,,,,,,,,,,263061000.0,,15272000.0,,,-225000.0,,,,,,16334000.0,16334000.0,,,,8320000.0,150480000.0,,,-5520000.0,,100864000.0,,,42161000.0,337824000.0,,-3056000.0,,80000.0,32025000.0,,277911000.0,,,20037000.0,-330000.0,,,-4002000.0,,,168339000.0,,0.059259,,,,25489000.0,-20396000.0,-90376000.0,1062000.0,,,24134000.0,,,259486000.0,32005000.0,,,,,150740000.0,,,12201000.0,,77963000.0,-865000.0,,,,41056000.0,,1145000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.230681600,,8459000.0,-10476000.0,71257000.0,77190000.0,133050000.0,455679000.0,,128392000.0,572517000.0,116838000.0,,344084000.0,,187266000.0,146000.0,-34758000.0,,13142000.0,,84120000.0,,88288000.0,534494000.0,112954000.0,112954000.0,68934000.0,12553000.0,-24969000.0,572517000.0,13716000.0,,65000000.0,,75929000.0,9096000.0,,0.0,18782000.0,,-9696000.0,33443000.0,-2221000.0,228433000.0,13716000.0,115026000.0,10893000.0,44020000.0,572000.0,5967000.0,12553000.0,344084000.0,12553000.0,71738000.0,13716000.0,,88288000.0,59069000.0,116838000.0,15000.0,-6058000.0,93050000.0,,,-20489000.0,,,25719000.0,59069000.0,-23240000.0,68934000.0,78625000.0,,71257000.0,146183000.0,90744000.0,272827000.0,334830375.0,146397000.0,228433000.0,20353000.0,16334000.0,,13716000.0,467000.0,,181857000.0,-25829000.0,-57564000.0,,13716000.0,13716000.0,71280000.0,,,13142000.0,154811000.0,339078000.0,0.204444,-34758000.0,,100041000.0,0.0,455679000.0,65000000.0,,177739000.0,-4673000.0,68934000.0,,21976000.0,-152369000.0,248076000.0,,337773375.0,18782000.0,5419000.0,,4392000.0,-5823000.0,373116000.0,-422000.0,177739000.0,21032000.0,,-14815000.0,-166717000.0,,13132000.0,6547000.0,-99114000.0,-2618000.0,100041000.0,,23117000.0,1020564000.0,8167000.0,272827000.0,20874000.0,,,761000.0,-99114000.0,145063000.0,187266000.0,10893000.0,8321000.0,0.204444,78625000.0,-13109000.0,144000.0,,4457000.0,31072000.0,486070000.0,-12879000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.238457600,,17159000.0,,73420000.0,64887000.0,125371000.0,448956000.0,,,,117960000.0,,,331870500.0,188101000.0,,,,,,81988000.0,,,,,,,15808000.0,,566916000.0,,,,,,9429000.0,,0.0,,428000.0,,,0.0,,14957000.0,117601000.0,11555000.0,,428000.0,6396000.0,15808000.0,338721000.0,15808000.0,,,,90785000.0,,,-699000.0,-7026000.0,91412000.0,0.047407,,-4922000.0,,,,60637000.0,,,,,,,,,,,228195000.0,,13716000.0,1064000.0,,18000.0,,,,,,14957000.0,14957000.0,,-3131000.0,,10919000.0,149674000.0,,,-35076000.0,,99882000.0,,,62000000.0,334195875.0,,-3477000.0,,,26189000.0,,242972000.0,,,18712000.0,697000.0,,,-6090000.0,,,,,0.047407,,,,20636000.0,-14309000.0,,1241000.0,,,28561000.0,,,265301000.0,25761000.0,,-1463000.0,,,145282000.0,,,9953000.0,,78325000.0,-10244000.0,,,,35618000.0,,-658000.0,1450000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.246320000,,40813000.0,,73511000.0,70611000.0,141633000.0,446627000.0,,,,132015000.0,,,329828625.0,188830000.0,,,,,,91806000.0,,,,,,,25482000.0,,578642000.0,,,,,,9374000.0,,0.0,,,,,93000.0,,22575000.0,142934000.0,11196000.0,,259000.0,7114000.0,25482000.0,341272000.0,25482000.0,,,,95355000.0,,,515000.0,-6970000.0,101162000.0,0.077037,,-4199000.0,,,,70500000.0,,,,,,,,,,,237370000.0,,14957000.0,-8024000.0,,18000.0,,,,,,22575000.0,22575000.0,,-7134000.0,,8999000.0,146298000.0,,,-33827000.0,,99168000.0,,,55000000.0,332518500.0,,-2646000.0,,,41772000.0,,284567000.0,,,19245000.0,842000.0,,,8871000.0,,,,,0.077037,,,,43459000.0,-32142000.0,,7618000.0,,,27236000.0,,,267761000.0,41513000.0,,-1580000.0,,,138202000.0,,,16031000.0,,77183000.0,-12131000.0,,,,51146000.0,,-2462000.0,1450000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.254268800,,24404000.0,,71636000.0,73813000.0,147436000.0,444106000.0,,,,141421000.0,,,334546875.0,189355000.0,,,,,,93233000.0,,,,,,,22733000.0,,585527000.0,,,,,,9321000.0,,0.0,,159000.0,,,-93000.0,,26221000.0,139416000.0,10341000.0,,-30000.0,8008000.0,22733000.0,332299000.0,22733000.0,,,,95361000.0,,,1004000.0,-6932000.0,102584000.0,0.068148,,-6072000.0,,,,73088000.0,,,,,,,,,,,253228000.0,,22575000.0,-10986000.0,,-36000.0,,,,,,26221000.0,26221000.0,,-10112000.0,,14143000.0,143252000.0,,,-32660000.0,,99040000.0,,,45000000.0,335569500.0,,-3694000.0,,,36832000.0,,286852000.0,,,16616000.0,743000.0,,,-15832000.0,,,,,0.068148,,,,28098000.0,-19003000.0,,3646000.0,,,29610000.0,,,260663000.0,36673000.0,,-2381000.0,,,154188000.0,,,13940000.0,,77223000.0,-2606000.0,,,,46153000.0,,9645000.0,1450000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.262217600,,12730000.0,-29061000.0,69177000.0,77326000.0,136562000.0,445966000.0,,165662000.0,566496000.0,120530000.0,,301930000.0,,189658000.0,0.0,-32127000.0,,12225000.0,,88563000.0,,85883000.0,551002000.0,130197000.0,126291000.0,83984000.0,19961000.0,-27853000.0,566496000.0,9504000.0,,30000000.0,,95106000.0,9045000.0,,0.0,15841000.0,118000.0,10198000.0,37169000.0,186000.0,264566000.0,9504000.0,123005000.0,10208000.0,42307000.0,-2935000.0,129622000.0,19961000.0,301930000.0,19961000.0,73944000.0,9504000.0,,85883000.0,62754000.0,120530000.0,220000.0,-6925000.0,97608000.0,,,-11369000.0,,,24785000.0,62754000.0,-29108000.0,83984000.0,74644000.0,,69177000.0,129622000.0,110846000.0,232753000.0,335653875.0,164424000.0,264566000.0,0.0,26221000.0,8053000.0,9504000.0,0.0,,26868000.0,-35471000.0,-4212000.0,,9504000.0,9504000.0,13716000.0,-15094000.0,,12225000.0,24785000.0,355590000.0,0.248889,-32127000.0,,98904000.0,-2942000.0,445966000.0,30000000.0,,185739000.0,-5923000.0,83984000.0,,25397000.0,-10966000.0,259567000.0,,336652875.0,15841000.0,,,5800000.0,-16010000.0,392759000.0,1040000.0,185739000.0,-89753000.0,,-15740000.0,-26562000.0,,18653000.0,-24299000.0,-111095000.0,-16717000.0,98904000.0,,23703000.0,1073958000.0,-9893000.0,232753000.0,22344000.0,,-5542000.0,964000.0,-111095000.0,175134000.0,189658000.0,10208000.0,2383000.0,0.248889,74644000.0,-4127000.0,186000.0,,,31507000.0,522956000.0,3673000.0,1450000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.269993600,,26698000.0,,68807000.0,64619000.0,130975000.0,439688000.0,,,,125645000.0,,,334820250.0,189925000.0,,,,,,85101000.0,,,,,,,17583000.0,,565333000.0,,,,,,9000000.0,,0.0,,99000.0,,,389000.0,,14149000.0,122066000.0,10957000.0,,99000.0,126320000.0,17583000.0,293670000.0,17583000.0,,,,89604000.0,,,-666000.0,-8932000.0,93915000.0,0.053333,,-1856000.0,,,,62937000.0,,,,,,,,,,,271663000.0,,9504000.0,260000.0,,0.0,,,,,,14149000.0,14149000.0,,-15118000.0,,11842000.0,24575000.0,,,-31725000.0,,99336000.0,,,15000000.0,335451375.0,,-1540000.0,,,28151000.0,,253041000.0,,,20671000.0,,,,153000.0,,,,,0.053333,,,,28238000.0,-21881000.0,,4645000.0,,,34969000.0,,,224863000.0,28052000.0,,-624000.0,,,172327000.0,,,10469000.0,,72203000.0,-4462000.0,,,,37151000.0,,202000.0,1875000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.277856000,,27817000.0,,69367000.0,75599000.0,148428000.0,436097000.0,,,,146310000.0,,,334273500.0,189668000.0,,,,,,96772000.0,,,,,,,27700000.0,,582407000.0,,,,,,8967000.0,,0.0,,,,,59000.0,,19286000.0,150375000.0,11122000.0,,66000.0,122728000.0,27700000.0,306837000.0,27700000.0,,,,93450000.0,,,-245000.0,-8924000.0,105930000.0,0.082963,,-4708000.0,,,,75115000.0,,,,,,,,,,,275570000.0,,14149000.0,-15930000.0,,1000.0,,,,,,19286000.0,19286000.0,,9961000.0,,14597000.0,24531000.0,,,-32149000.0,,98559000.0,,,25000000.0,334796625.0,,-2982000.0,,,44445000.0,,298803000.0,,,17599000.0,,,,-10385000.0,,,,,0.082963,,,,30799000.0,-20756000.0,,5137000.0,,,25822000.0,,,237470000.0,44379000.0,,-1549000.0,,,184897000.0,,,16679000.0,,71260000.0,-16861000.0,,,,53412000.0,,2039000.0,2346000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.285804800,,31114000.0,,65528000.0,78874000.0,156064000.0,456764000.0,,,,150861000.0,,,332059500.0,200639000.0,,,,,,98909000.0,,,,,,,25513000.0,,607625000.0,,,,,,9076000.0,,0.0,,,,,522000.0,,20250000.0,149054000.0,11167000.0,,100000.0,129450000.0,25513000.0,321184000.0,25513000.0,,,,95711000.0,,,164000.0,-8856000.0,107985000.0,0.077037,,-20973000.0,,,,79191000.0,,,,,,,,,,,286441000.0,,19286000.0,-5761000.0,,0.0,,,,,,20250000.0,20250000.0,,-1035000.0,,13161000.0,25636000.0,,,-31844000.0,,98107000.0,,,24000000.0,332454375.0,,-2268000.0,,,41069000.0,,305118000.0,,,25693000.0,,,,-1666000.0,,,,,0.077037,,,,33382000.0,-11619000.0,,964000.0,,,31378000.0,,,255656000.0,40969000.0,,-18717000.0,,,188334000.0,,,15456000.0,,70782000.0,-8250000.0,,,,50145000.0,,2713000.0,1638000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.293753600,,25388000.0,-18705000.0,74603000.0,80469000.0,147622000.0,467993000.0,,150789000.0,619014000.0,151021000.0,,321044000.0,,210779000.0,0.0,-32490000.0,,20380000.0,,92506000.0,,85489000.0,583089000.0,144105000.0,143545000.0,90002000.0,19206000.0,-35521000.0,619014000.0,20913000.0,,26000000.0,,111017000.0,9365000.0,,0.0,25940000.0,,7797000.0,36408000.0,215000.0,297970000.0,20913000.0,132306000.0,11899000.0,53543000.0,172000.0,127637000.0,19206000.0,321044000.0,19206000.0,80469000.0,20913000.0,,85489000.0,70433000.0,151021000.0,-644000.0,-8809000.0,101866000.0,,,-20108000.0,,,30265000.0,70433000.0,-29692000.0,90002000.0,74013000.0,,74603000.0,127637000.0,124053000.0,246441000.0,333067500.0,180390000.0,297970000.0,0.0,20250000.0,6357000.0,20913000.0,-1000.0,,28543000.0,-4224000.0,11409000.0,,20913000.0,20913000.0,9504000.0,1968000.0,,20380000.0,30265000.0,373288000.0,0.271111,-32490000.0,,147181000.0,-123000.0,467993000.0,26000000.0,,195553000.0,-6246000.0,90002000.0,,30440000.0,-34764000.0,279928000.0,,333519750.0,25940000.0,5445000.0,,7538000.0,-6807000.0,409696000.0,-1391000.0,195553000.0,-65497000.0,,-13036000.0,-47645000.0,,31634000.0,-11241000.0,-121540000.0,663000.0,147181000.0,,28543000.0,1136890000.0,-15074000.0,246441000.0,30145000.0,,-13874000.0,437000.0,-121540000.0,155463000.0,210779000.0,11899000.0,10939000.0,0.271111,74013000.0,-119000.0,1185000.0,,2075000.0,39682000.0,553801000.0,2843000.0,1679000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.301529600,,29609000.0,,71069000.0,71615000.0,140898000.0,466961000.0,,,,147244000.0,,,331814250.0,212130000.0,,,,,,91498000.0,,,,,,,18640000.0,,614205000.0,,,,,,9200000.0,,0.0,,192000.0,,,70000.0,,23340000.0,130745000.0,12680000.0,,192000.0,157265000.0,18640000.0,312985000.0,18640000.0,,,,92193000.0,,,,-10318000.0,100698000.0,0.057778,,-7598000.0,,,,69524000.0,,,,,,,,,,,301220000.0,,20913000.0,,,160000.0,,,,,,23340000.0,23340000.0,,-20000.0,,14522000.0,146742000.0,,,-31803000.0,,147428000.0,,,25000000.0,332032500.0,,-3345000.0,,,30047000.0,,271643000.0,,,23081000.0,487000.0,,,2060000.0,,,,,0.057778,,,,32954000.0,-23478000.0,,2427000.0,,,30027000.0,,,241916000.0,29855000.0,,-4413000.0,,,153792000.0,,,11215000.0,,73444000.0,-7710000.0,,,,39247000.0,,-107000.0,1882000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.309392000,,37131000.0,,74700000.0,81531000.0,159645000.0,467656000.0,,,,169476000.0,,,331301250.0,213705000.0,,,,,,101757000.0,,,,,,,31061000.0,,637132000.0,,,,,,9288000.0,,0.0,,178000.0,,,68000.0,,25820000.0,160791000.0,12305000.0,,320614000.0,10503000.0,31061000.0,323949000.0,31061000.0,,,,93387000.0,,,,-10308000.0,110867000.0,0.093333,,-7776000.0,,,,83525000.0,,,,,,,,,,,313183000.0,,23340000.0,,,52000.0,,,,,,25820000.0,25820000.0,,-18000.0,,20198000.0,144947000.0,,,-32131000.0,,146904000.0,,,10000000.0,331456500.0,,-4255000.0,,,49924000.0,,320436000.0,,,31853000.0,936000.0,,,-3619000.0,,,,,0.093333,,,,41386000.0,-30670000.0,,2480000.0,,,32478000.0,,,249249000.0,49568000.0,,-3573000.0,,,166279000.0,,,18507000.0,,74026000.0,-10423000.0,,,,59034000.0,,-312000.0,1882000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.317340800,,34985000.0,,70012000.0,20801000.0,165097000.0,460543000.0,,,,171880000.0,,,329735250.0,210898000.0,,,,,,102396000.0,,,,,,,29415000.0,,632423000.0,,,,,,9337000.0,,0.0,,79000.0,,,2132000.0,,30219000.0,158832000.0,10607000.0,,79000.0,9670000.0,29415000.0,305925000.0,29415000.0,,,,95022000.0,,,,-10264000.0,111733000.0,0.088889,,-7050000.0,,,,71715000.0,,,,,,,,,,,326498000.0,,25820000.0,,,7000.0,,,,,,30219000.0,30219000.0,,-26000000.0,,17096000.0,140598000.0,,,-33548000.0,,146292000.0,,,0.0,329870250.0,,-5781000.0,,,47099000.0,,323929000.0,,,23951000.0,1122000.0,,,-1471000.0,,,,,0.088889,,,,40766000.0,-28316000.0,,4399000.0,,,35774000.0,,,235913000.0,47020000.0,,-1276000.0,,,180206000.0,,,17605000.0,,76046000.0,-10692000.0,,,,56436000.0,,78890000.0,1881000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.325289600,,34270000.0,1939000.0,95802000.0,21844000.0,151202000.0,469828000.0,,177746000.0,645650000.0,175822000.0,,321653000.0,,211019000.0,0.0,-48090000.0,,13804000.0,,93059000.0,,85636000.0,616842000.0,162009000.0,161096000.0,100711000.0,21595000.0,-41110000.0,645650000.0,46275000.0,,0.0,,135995000.0,9678000.0,,0.0,22584000.0,59000.0,-762000.0,37503000.0,97000.0,323997000.0,46275000.0,137854000.0,11125000.0,60385000.0,59000.0,118871000.0,21595000.0,321653000.0,21595000.0,21844000.0,46275000.0,,85636000.0,61687000.0,175822000.0,,-10220000.0,103142000.0,,,-6730000.0,,,137526000.0,61687000.0,-30215000.0,100711000.0,76858000.0,,95802000.0,10523000.0,154647000.0,225851000.0,330484500.0,199107000.0,323997000.0,0.0,30219000.0,,46275000.0,-70000.0,,34650000.0,-26038000.0,25362000.0,,46275000.0,46275000.0,20913000.0,0.0,,13804000.0,29178000.0,388710000.0,0.306667,-48090000.0,,146251000.0,-405000.0,469828000.0,0.0,,202525000.0,-5271000.0,100711000.0,,34712000.0,-11410000.0,289056000.0,,330628500.0,22584000.0,-1761000.0,,7555000.0,4969000.0,426213000.0,837000.0,202525000.0,-99427000.0,,-18652000.0,-29154000.0,,39541000.0,-16963000.0,-125667000.0,16056000.0,146251000.0,,34650000.0,1205064000.0,-10663000.0,225851000.0,34653000.0,,-2148000.0,508000.0,-125667000.0,189282000.0,211019000.0,11125000.0,13058000.0,0.306667,76858000.0,-1390000.0,2367000.0,,784000.0,44390000.0,588222000.0,-79233000.0,1910000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.333152000,,33375000.0,,97968000.0,20430000.0,148082000.0,472231000.0,,,,190575000.0,,,330068250.0,211237000.0,,,,,,94824000.0,,,,,,,23080000.0,,662806000.0,,,,,,9767000.0,,0.0,,51000.0,,,2590000.0,,59684000.0,141383000.0,10874000.0,,0.0,11052000.0,23080000.0,326551000.0,23080000.0,,,,92778000.0,,,,-11726000.0,104591000.0,0.071111,,-10398000.0,,,,63790000.0,,,,,,,,,,,336255000.0,,46275000.0,,,142000.0,,,,,,59684000.0,59684000.0,,0.0,,15123000.0,139580000.0,,,-47460000.0,,146803000.0,,,0.0,330106500.0,,-3714000.0,,,36792000.0,,289465000.0,,,19214000.0,2506000.0,,,1900000.0,,,,,0.071111,,,,37089000.0,-13824000.0,,13409000.0,,,43569000.0,,,228583000.0,36741000.0,,-6826000.0,,,189452000.0,,,13661000.0,,77146000.0,-4688000.0,,,,46559000.0,,23022000.0,2372000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.341014400,,32811000.0,,95727000.0,22244000.0,165993000.0,470465000.0,,,,210309000.0,,,329438250.0,210971000.0,,,,,,106068000.0,,,,,,,33127000.0,,680774000.0,,,,,,9613000.0,,0.0,,20000.0,,,342000.0,,62060000.0,168879000.0,12162000.0,,20000.0,11009000.0,33127000.0,336467000.0,33127000.0,,,,96127000.0,,,,-11709000.0,115681000.0,0.102222,,-6748000.0,,,,73784000.0,,,,,,,,,,,344307000.0,,59684000.0,,,230000.0,,,,,,62060000.0,62060000.0,,0.0,,19004000.0,137865000.0,,,-48293000.0,,146071000.0,,,0.0,329463000.0,,-3705000.0,,,53198000.0,,334872000.0,,,29676000.0,454000.0,,,-11666000.0,,,,,0.102222,,,,36516000.0,-26617000.0,,2376000.0,,,36459000.0,,,240740000.0,53178000.0,,-3273000.0,,,198236000.0,,,20051000.0,,76963000.0,-15250000.0,,,,62811000.0,,33114000.0,2377000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.348963200,,42172000.0,,96768000.0,22503000.0,170478000.0,464351000.0,,,,241678000.0,,,328632750.0,211373000.0,,,,,,108520000.0,,,,,,,32211000.0,,706029000.0,,,,,,9465000.0,,0.0,,19000.0,,,99000.0,,93713000.0,169701000.0,10919000.0,,0.0,11307000.0,32211000.0,337369000.0,32211000.0,,,,95727000.0,,,,-11673000.0,117985000.0,0.097778,,-4582000.0,,,,78748000.0,,,,,,,,,,,368660000.0,,62060000.0,,,139000.0,,,,,,93713000.0,93713000.0,,0.0,,15784000.0,132850000.0,,,-46954000.0,,146038000.0,,,,328637250.0,,-4335000.0,,,51716000.0,,340179000.0,,,24679000.0,,,,-4355000.0,,,,,0.097778,,,,46507000.0,-11574000.0,,31653000.0,,,34865000.0,,,240601000.0,51697000.0,,-386000.0,,,222622000.0,,,19486000.0,,77521000.0,0.0,,,,61181000.0,,-56423000.0,2376000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
