date,annualChangeInWorkingCapital,quarterlyFreeCashFlow,trailingChangeInWorkingCapital,annualTotalLiabilitiesNetMinorityInterest,annualDilutedAverageShares,quarterlyRetainedEarnings,annualFreeCashFlow,annualCommonStockIssuance,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyGoodwill,quarterlyCurrentAssets,annualGainsLossesNotAffectingRetainedEarnings,quarterlyCurrentLiabilities,trailingFreeCashFlow,trailingCommonStockIssuance,annualTotalRevenue,annualNetOtherInvestingChanges,trailingChangeInAccountPayable,annualRetainedEarnings,annualCashDividendsPaid,annualCurrentDeferredRevenue,annualPretaxIncome,quarterlySellingGeneralAndAdministration,trailingTotalRevenue,annualLongTermDebt,annualOtherCurrentAssets,annualCostOfRevenue,quarterlyNetIncomeCommonStockholders,trailingOperatingIncome,annualTaxProvision,annualTotalAssets,annualNetIncome,quarterlyDilutedEPS,annualCurrentDebt,annualEndCashPosition,quarterlyTotalNonCurrentAssets,quarterlyTotalAssets,annualDilutedEPS,quarterlyPurchaseOfInvestment,annualOperatingIncome,trailingEndCashPosition,quarterlyDepreciationAndAmortization,trailingTaxProvision,annualAccountsPayable,trailingInvestingCashFlow,quarterlyOtherNonCurrentLiabilities,annualBasicAverageShares,quarterlyNetOtherFinancingCharges,annualOtherNonCashItems,quarterlyTotalLiabilitiesNetMinorityInterest,annualRepurchaseOfCapitalStock,quarterlyInvestmentsAndAdvances,annualSaleOfInvestment,annualIncomeTaxPayable,annualInvestmentsAndAdvances,quarterlyGrossProfit,quarterlyChangeInAccountPayable,trailingRepurchaseOfCapitalStock,annualStockholdersEquity,annualCurrentAccruedExpenses,quarterlyNetIncomeContinuousOperations,quarterlyNetIncome,quarterlyOtherIncomeExpense,quarterlyBasicAverageShares,annualDepreciationAndAmortization,annualCashAndCashEquivalents,quarterlyOtherNonCurrentAssets,quarterlyLongTermDebt,quarterlyNonCurrentDeferredTaxesLiabilities,trailingPretaxIncome,annualCurrentAssets,trailingOperatingCashFlow,annualAccountsReceivable,quarterlyEndCashPosition,quarterlyInvestingCashFlow,annualOtherNonCurrentAssets,quarterlyAccountsReceivable,quarterlyCashDividendsPaid,annualNetPPE,quarterlyCostOfRevenue,annualNetIncomeCommonStockholders,quarterlyCurrentAccruedExpenses,annualOtherIntangibleAssets,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualOperatingCashFlow,annualChangeInAccountPayable,annualCurrentLiabilities,annualRepaymentOfDebt,annualEbitda,annualOtherNonCurrentLiabilities,quarterlyCapitalStock,quarterlyBeginningCashPosition,trailingRepaymentOfDebt,quarterlyOtherIntangibleAssets,quarterlyPurchaseOfBusiness,annualChangeInCashSupplementalAsReported,trailingGrossProfit,quarterlyOperatingExpense,annualOtherCurrentLiabilities,annualCashCashEquivalentsAndMarketableSecurities,quarterlyBasicEPS,quarterlyNetOtherInvestingChanges,trailingNetIncomeCommonStockholders,quarterlyCurrentDeferredRevenue,quarterlyStockholdersEquity,annualBeginningCashPosition,trailingInterestExpense,annualCashFlowFromContinuingFinancingActivities,quarterlyOtherCurrentAssets,trailingOtherIncomeExpense,quarterlyRepaymentOfDebt,quarterlyChangesInAccountReceivables,annualTotalNonCurrentAssets,quarterlyGainsLossesNotAffectingRetainedEarnings,trailingChangeInCashSupplementalAsReported,quarterlySaleOfInvestment,annualOtherIncomeExpense,trailingCapitalExpenditure,quarterlyCashAndCashEquivalents,trailingCashFlowFromContinuingFinancingActivities,quarterlyCashCashEquivalentsAndMarketableSecurities,annualSellingGeneralAndAdministration,quarterlyInterestExpense,trailingDepreciationAndAmortization,quarterlyCurrentDebt,annualGrossPPE,trailingOtherNonCashItems,annualPurchaseOfBusiness,quarterlyOperatingIncome,trailingNetIncomeContinuousOperations,annualNonCurrentDeferredTaxesLiabilities,quarterlyAccountsPayable,trailingPurchaseOfBusiness,quarterlyDeferredIncomeTax,quarterlyChangeInWorkingCapital,quarterlyGrossPPE,annualInvestingCashFlow,trailingSellingGeneralAndAdministration,annualOperatingExpense,trailingNetOtherFinancingCharges,quarterlyIncomeTaxPayable,trailingStockBasedCompensation,quarterlyTotalRevenue,annualNetIncomeContinuousOperations,quarterlyOperatingCashFlow,annualPurchaseOfInvestment,quarterlyAccumulatedDepreciation,quarterlyCashFlowFromContinuingFinancingActivities,trailingDeferredIncomeTax,quarterlyCapitalExpenditure,annualCapitalExpenditure,annualChangesInAccountReceivables,quarterlyOtherCurrentLiabilities,annualCapitalStock,quarterlyTaxProvision,annualGoodwill,trailingCashDividendsPaid,trailingNetIncome,trailingCostOfRevenue,annualStockBasedCompensation,trailingBeginningCashPosition,annualInterestExpense,quarterlyEbitda,annualBasicEPS,annualNetOtherFinancingCharges,annualGrossProfit,quarterlyPretaxIncome,annualDeferredIncomeTax,quarterlyRepurchaseOfCapitalStock,quarterlyNetPPE,trailingOperatingExpense,quarterlyOtherNonCashItems,annualAccumulatedDepreciation,quarterlyCommonStockIssuance,quarterlyChangeInCashSupplementalAsReported,quarterlyDilutedAverageShares,quarterlyStockBasedCompensation,annualResearchAndDevelopment,trailingBasicAverageShares,quarterlyNonCurrentDeferredRevenue,quarterlyChangeInInventory,quarterlyInventory,quarterlyOtherShortTermInvestments,annualInventory,trailingChangeInInventory,trailingChangesInAccountReceivables,trailingDilutedEPS,trailingNetOtherInvestingChanges,trailingBasicEPS,trailingResearchAndDevelopment,annualChangeInInventory,annualOtherShortTermInvestments,annualNonCurrentDeferredRevenue,trailingSaleOfInvestment,trailingPurchaseOfInvestment,quarterlyResearchAndDevelopment,trailingDilutedAverageShares
1970-01-01 00:00:01.222732800,-146367000.0,112237000.0,,2026913000.0,124479882.0,1620673000.0,198625000.0,46362000.0,449916000.0,924060000.0,2750234000.0,-129270000.0,1576997000.0,,,11252159000.0,-38871000.0,,1620673000.0,,,657411000.0,281498000.0,,55675000.0,0.0,9517673000.0,114383000.0,,236669000.0,4278238000.0,420742000.0,,966000.0,604420000.0,1528004000.0,4278238000.0,3.38,,643059000.0,,19601000.0,,702091000.0,,315663000.0,121251297.0,5277000.0,-24968000.0,2026913000.0,,,7431000.0,,,460278000.0,,,2245147000.0,825587000.0,114383000.0,114383000.0,-2708000.0,,73126000.0,604420000.0,180304000.0,55675000.0,78578000.0,,2750234000.0,,1957773000.0,604420000.0,-89336000.0,180304000.0,1957773000.0,,256140000.0,2736343000.0,420742000.0,825587000.0,59903000.0,449916000.0,313411000.0,,1576997000.0,,716185000.0,315663000.0,122701000.0,536223000.0,,59903000.0,,-8932000.0,,281498000.0,48353000.0,604420000.0,,-23543000.0,,,2245147000.0,613352000.0,,98789000.0,0.0,,,,1528004000.0,-129270000.0,,-10286000.0,3319000.0,,604420000.0,,604420000.0,1091427000.0,1557000.0,,966000.0,631040000.0,,,178780000.0,,78578000.0,702091000.0,,-5057000.0,4726000.0,631040000.0,-409910000.0,,1091427000.0,,,,3196621000.0,420742000.0,139992000.0,,-374900000.0,37203000.0,,-27755000.0,-114786000.0,,48353000.0,122701000.0,64342000.0,924060000.0,,,,,,4414000.0,198381000.0,3.47,41013000.0,1734486000.0,178725000.0,386000.0,,256140000.0,,5697000.0,-374900000.0,11921000.0,68197000.0,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.230681600,,183035000.0,,,,1736085000.0,,,385233000.0,921678000.0,2803448000.0,,1554923000.0,,,,,,,,,,256351000.0,,,,,116350000.0,,,,,0.94,,,1496884000.0,4300332000.0,,,,,18799000.0,,,,345207000.0,,-18000.0,,1940156000.0,,,,,,437419000.0,,,,,116350000.0,116350000.0,-2626000.0,122473684.0,,,327455000.0,40026000.0,,,,,,787866000.0,-15315000.0,,1832911000.0,,,2795234000.0,,760025000.0,,,,,,,,,123047000.0,604420000.0,,,,,,256351000.0,,,0.95,4248000.0,,,2354234000.0,,,,0.0,,,,,-153699000.0,,,,,787866000.0,,787866000.0,,1229000.0,,2337000.0,,,,181068000.0,,,712598000.0,,4838000.0,59578000.0,615959000.0,,,,,,,3232653000.0,,203033000.0,,-368208000.0,7150000.0,,-19998000.0,,,79963000.0,,65465000.0,,,,,,,,199867000.0,,,,181815000.0,,,247751000.0,,4810000.0,,10289000.0,183446000.0,123776596.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.238457600,,-18214000.0,,,,1844551000.0,,,364839000.0,921260000.0,2691008000.0,,1333996000.0,,,,,,,,,,232936000.0,,,,,109287000.0,,,,,0.88,,,1490847000.0,4181855000.0,,,,,18605000.0,,,,0.0,,-3709000.0,,1698835000.0,,,,,,403624000.0,,,,,109287000.0,109287000.0,-1736000.0,122605000.0,,,325378000.0,24975000.0,,,,,,772652000.0,-1831000.0,,,,,2571828000.0,,708662000.0,,,,,,,,,123443000.0,787866000.0,,,,,,232936000.0,,,0.89,19266000.0,,,2477197000.0,,,,0.0,,,,,-158008000.0,,,,,772652000.0,,772652000.0,,797000.0,,1667000.0,,,,170688000.0,,,363326000.0,,-8785000.0,-125959000.0,620899000.0,,,,,21399000.0,,2975452000.0,,-1903000.0,,-376690000.0,-7471000.0,,-16311000.0,,,0.0,,61457000.0,,,,,,,,190146000.0,,,,170744000.0,,,244209000.0,,4763000.0,,11867000.0,-15214000.0,124358000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.246320000,,269552000.0,,,,1938226000.0,,,384555000.0,922197000.0,2893060000.0,,1426331000.0,,,,,,,,,,225189000.0,,,,,94900000.0,,,,,0.76,,,1532476000.0,4425536000.0,,-24879000.0,,,19239000.0,,,,5639000.0,,1265000.0,,1810886000.0,,,,,,371863000.0,,,,,94900000.0,94900000.0,-456000.0,122953000.0,,,366848000.0,13275000.0,,,,,,1059470000.0,-37203000.0,,,,,2334861000.0,,726511000.0,,,,,,,,,123904000.0,772652000.0,,,0.0,,,225189000.0,,,0.77,-2061000.0,,,2614650000.0,,,,0.0,,-14894000.0,,,-132642000.0,,,,,1059470000.0,,1059470000.0,,402000.0,,34530000.0,,,,146674000.0,,,350350000.0,,2498000.0,158100000.0,643777000.0,,,,,49157000.0,,2706724000.0,,280021000.0,,-400346000.0,27541000.0,,-10469000.0,,,0.0,,53381000.0,,,,,,,,167922000.0,,,,148281000.0,,,243431000.0,,5361000.0,,10295000.0,286818000.0,124748000.0,6302000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.254268800,27360000.0,43566000.0,,1797139000.0,124534000.0,2009338000.0,477939000.0,43361000.0,501238000.0,929842000.0,2818449000.0,-211515000.0,1295901000.0,,,11467376000.0,15713000.0,,2009338000.0,,,624773000.0,225834000.0,,737000.0,0.0,9906493000.0,79317000.0,,224919000.0,4428614000.0,399854000.0,,17495000.0,1033619000.0,1610165000.0,4428614000.0,3.21,-4202000.0,620573000.0,,29699000.0,,340651000.0,,0.0,122772000.0,-49872000.0,95000.0,1797139000.0,,,,6497000.0,,347977000.0,,,2625913000.0,679109000.0,79317000.0,79317000.0,-1211000.0,,86342000.0,1033619000.0,439973000.0,737000.0,,,2818449000.0,,,1033619000.0,-40565000.0,439973000.0,,,240350000.0,2204570000.0,399854000.0,679109000.0,,501238000.0,533467000.0,,1295901000.0,-47993000.0,714031000.0,0.0,124230000.0,1059470000.0,,,-22296000.0,429199000.0,,225834000.0,252149000.0,1033619000.0,,-5740000.0,,,2625913000.0,604420000.0,,-39003000.0,0.0,,-14114000.0,,1610165000.0,-211515000.0,,,-6029000.0,,1033619000.0,,1033619000.0,940310000.0,488000.0,,17495000.0,658083000.0,,-23329000.0,122143000.0,,,340651000.0,,1791000.0,-64359000.0,658083000.0,-94914000.0,,940310000.0,,6497000.0,,2552547000.0,399854000.0,52316000.0,-34040000.0,-417733000.0,-66223000.0,,-8750000.0,-55528000.0,,252149000.0,124230000.0,44616000.0,929842000.0,,,,24085000.0,,2916000.0,154120000.0,3.26,-52334000.0,1560883000.0,123933000.0,342000.0,,240350000.0,,102000.0,-417733000.0,10910000.0,-25851000.0,,6162000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.262217600,,232628000.0,,,,2081354000.0,,,506810000.0,1133309000.0,2772872000.0,,1450312000.0,,,,,,,,,,235728000.0,,,,,72437000.0,,,,,0.58,,,1907664000.0,4680536000.0,,-112846000.0,,,22779000.0,,,,0.0,,2057000.0,,1957122000.0,,,,,,349209000.0,,,,,72401000.0,72437000.0,-559000.0,123622000.0,,,552780000.0,628000.0,,,,,,1055038000.0,-327208000.0,,,,,2128576000.0,,684559000.0,,,,,,,,,124511000.0,1033619000.0,,,-220131000.0,,,235728000.0,,,0.59,1848000.0,,,2717888000.0,,,,0.0,,-120000.0,,,-206207000.0,,,,,1055038000.0,,1055038000.0,,612000.0,,113459000.0,,,,113481000.0,,,338269000.0,,-426000.0,139871000.0,645527000.0,,,,,37193000.0,,2477785000.0,,240369000.0,,-423952000.0,107411000.0,,-7741000.0,,,0.0,,40747000.0,,,,,,,,136539000.0,,,,113148000.0,,,221575000.0,,144000.0,,7938000.0,21419000.0,125302000.0,6216000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.269993600,,-138833000.0,,,,2156895000.0,,,485829000.0,1125591000.0,2710330000.0,,1352706000.0,,,,,,,,,,241177000.0,,,,,77500000.0,,,,,0.62,,,1940492000.0,4650822000.0,,-8874000.0,,,22062000.0,,,,0.0,,-6427000.0,,1838535000.0,,,,,,363181000.0,,,,,77567000.0,77500000.0,-935000.0,123911000.0,,,591125000.0,561000.0,,,,,,839057000.0,-78851000.0,,,,,2223793000.0,,695803000.0,,,,,,,,,124905000.0,1055038000.0,,,-41719000.0,,,241177000.0,,,0.63,-13144000.0,,,2806694000.0,,,,0.0,,-30000.0,,,-210308000.0,,,,,839057000.0,,839057000.0,,705000.0,,95579000.0,,,,122004000.0,,,316308000.0,,1443000.0,-229009000.0,670348000.0,,,,,7331000.0,,2586974000.0,,-123202000.0,,-446572000.0,-14651000.0,,-15631000.0,,,0.0,,43593000.0,,,,,,,,143927000.0,,,,121160000.0,,,223776000.0,,247000.0,,10124000.0,-215981000.0,125565000.0,5369000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.277856000,,101161000.0,,,,2174378000.0,,,476286000.0,1118195000.0,2773201000.0,,1366698000.0,,,,,,,,,,227105000.0,,,,,19043000.0,,,,,0.15,,,1887575000.0,4660776000.0,,17570000.0,,,20873000.0,,,,0.0,,1370000.0,,1842984000.0,,,,,,272188000.0,-27324000.0,,,,19240000.0,19043000.0,-1644000.0,124328000.0,,,549227000.0,517000.0,,,,,,941680000.0,10453000.0,,,,,2235537000.0,,784213000.0,,,,,,,,,125623000.0,839057000.0,,,3052000.0,,,227105000.0,,,0.15,6093000.0,,,2812000000.0,,,,0.0,,-32000.0,,,-240613000.0,,,,,941680000.0,,941680000.0,,8174000.0,,93610000.0,,,,45083000.0,,,284999000.0,,2466000.0,71760000.0,667749000.0,,,,,,,2507725000.0,,119018000.0,,-447596000.0,8954000.0,,-17857000.0,,,0.0,,17999000.0,,,,,,,,66286000.0,,,,37239000.0,,,220153000.0,,362000.0,,9580000.0,102623000.0,125967000.0,6062000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.285804800,-160908000.0,-47061000.0,,1818989000.0,125790000.0,2251366000.0,147895000.0,36209000.0,579536000.0,1118889000.0,2767042000.0,-285741000.0,1239453000.0,,,9915517000.0,28329000.0,,2251366000.0,,,391934000.0,228512000.0,,509000.0,0.0,8582912000.0,76994000.0,,145647000.0,4683917000.0,245974000.0,,79399000.0,938842000.0,1916875000.0,4683917000.0,1.96,-4342000.0,400083000.0,,22781000.0,,303877000.0,,0.0,124134000.0,4548000.0,1028000.0,1818989000.0,,,,,,348027000.0,13615000.0,,2859048000.0,661278000.0,77079000.0,76994000.0,72000.0,,88495000.0,938842000.0,582954000.0,509000.0,,,2767042000.0,,,938842000.0,21255000.0,582954000.0,,,215032000.0,1995006000.0,245974000.0,661278000.0,,579536000.0,196970000.0,-46920000.0,1239453000.0,-217000.0,490303000.0,0.0,125909000.0,941680000.0,,,-694000.0,-94777000.0,,228512000.0,194899000.0,938842000.0,,33532000.0,,,2859048000.0,1033619000.0,,95630000.0,0.0,,-35000.0,,1916875000.0,-285741000.0,,,-3066000.0,,938842000.0,,938842000.0,932522000.0,383000.0,,79399000.0,682111000.0,,-259492000.0,119515000.0,,,303877000.0,,-2932000.0,-143530000.0,682111000.0,-374351000.0,,932522000.0,,,,2343033000.0,246287000.0,-39215000.0,-108492000.0,-467079000.0,-6084000.0,,-7846000.0,-49075000.0,,194899000.0,125909000.0,43308000.0,1118889000.0,,,,24361000.0,,9874000.0,143551000.0,1.98,1548000.0,1332605000.0,120387000.0,551000.0,,215032000.0,,275000.0,-467079000.0,8567000.0,-2838000.0,,6714000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.293753600,,133609000.0,,,,2317182000.0,,,696800000.0,1161262000.0,2837209000.0,,1254925000.0,,,,,,,,,,227419000.0,,,,,65823000.0,,,,,0.52,,,2069427000.0,4906636000.0,,,,,20233000.0,,,,0.0,,3343000.0,,1951725000.0,,,,,,331038000.0,-27539000.0,,,,66697000.0,65823000.0,7000.0,124988000.0,,,701073000.0,11837000.0,,,,,,1039683000.0,-58328000.0,,,,,2025137000.0,,660300000.0,,,,,,,,,126265000.0,938842000.0,,,-58033000.0,,,227419000.0,,,0.53,2336000.0,,,2947359000.0,,,,0.0,,-36000.0,,,-281271000.0,,,,,1039683000.0,,1039683000.0,,827000.0,,70587000.0,,,,103619000.0,,,283083000.0,,-503000.0,48726000.0,689909000.0,,,,,30687000.0,,2356175000.0,,140273000.0,,-482817000.0,17944000.0,,-6664000.0,,,0.0,,37026000.0,,,,,,,,124783000.0,,,,103723000.0,,,207092000.0,,-188000.0,,11074000.0,100841000.0,126640000.0,6643000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.301529600,,-73960000.0,,,,2386861000.0,,,1101835000.0,1731661000.0,2933514000.0,,1486324000.0,,,,,,,,,,261166000.0,,,,,80250000.0,,,,,0.63,,,2704099000.0,5637613000.0,,,,,23734000.0,,,,0.0,,-8088000.0,,2588159000.0,,,,,,389181000.0,-27619000.0,,,,81341000.0,80250000.0,37000.0,125402000.0,,,737890000.0,379696000.0,,,,,,747911000.0,-574175000.0,,,,,2168835000.0,,815287000.0,,,,,,,,,126754000.0,1039683000.0,,,-559787000.0,,,261166000.0,,,0.64,-3957000.0,,,3040809000.0,,,,0.0,,-238700000.0,,,-284571000.0,,,,,747911000.0,,747911000.0,,2720000.0,,54538000.0,,,,128015000.0,,,306026000.0,,3697000.0,-175179000.0,756066000.0,,,,,19678000.0,,2558016000.0,,-63246000.0,,-521518000.0,346526000.0,,-10714000.0,,,290795000.0,,45140000.0,,,,,,,,152935000.0,,,,126481000.0,,,234548000.0,,147342000.0,,11078000.0,-291772000.0,127363000.0,6482000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.309392000,,16723000.0,,,,2470018000.0,,,756324000.0,1744255000.0,3124726000.0,,2129815000.0,,,,,,,,,,273332000.0,,,,,90676000.0,,,,,0.71,,,2914591000.0,6039317000.0,,0.0,,,25176000.0,,,,0.0,,-17258000.0,,2886139000.0,,,,,,412712000.0,11927000.0,,,,91936000.0,90676000.0,3172000.0,125903000.0,,,877466000.0,2455000.0,,,,,,773819000.0,-157494000.0,,,,,2331466000.0,,934185000.0,,,,,,,,,127472000.0,747911000.0,,,-93017000.0,,,273332000.0,,,0.72,2973000.0,,,3141843000.0,,,,0.0,,-138489000.0,,,-296276000.0,,,,,773819000.0,,773819000.0,,2568000.0,,548743000.0,,,,139380000.0,,,330335000.0,,963000.0,-30528000.0,775156000.0,,,,,35488000.0,,2744178000.0,,82916000.0,,-482286000.0,108058000.0,,-66193000.0,,,281064000.0,,49365000.0,,,,,,,,169045000.0,,,,141301000.0,,,292870000.0,,-154390000.0,,14014000.0,25908000.0,127578000.0,7718000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.317340800,-183405000.0,61369000.0,,2726043000.0,127235000.0,2564281000.0,137741000.0,45943000.0,667998000.0,1745708000.0,3157353000.0,-237538000.0,2058045000.0,,,10381664000.0,0.0,,2564281000.0,,,516661000.0,278658000.0,,2042000.0,63546000.0,8822171000.0,94280000.0,,181440000.0,6049428000.0,331029000.0,0.74,566031000.0,905633000.0,2892075000.0,6049428000.0,2.6,-193000.0,518918000.0,,26227000.0,,351299000.0,,0.0,125686000.0,28840000.0,-35870000.0,2726043000.0,,185590000.0,4667000.0,26759000.0,185590000.0,426562000.0,27234000.0,,3312988000.0,281565000.0,95247000.0,94280000.0,-1591000.0,126463000.0,95370000.0,905633000.0,107778000.0,2042000.0,,,3157353000.0,,,905633000.0,-11839000.0,107778000.0,,,284633000.0,2296733000.0,331029000.0,281565000.0,259006000.0,667998000.0,236490000.0,-15997000.0,2058045000.0,-398583000.0,620830000.0,0.0,127785000.0,773819000.0,,259006000.0,-584000.0,-33209000.0,,278658000.0,276739000.0,905633000.0,0.75,-1352000.0,,,3312988000.0,938842000.0,,556933000.0,63546000.0,,-21358000.0,,2892075000.0,-237538000.0,,,1625000.0,,905633000.0,,905633000.0,1040575000.0,2684000.0,,566031000.0,761280000.0,,-711421000.0,147904000.0,,,351299000.0,,11696000.0,-26424000.0,761280000.0,-801836000.0,,1040575000.0,,26759000.0,,2723295000.0,335221000.0,76547000.0,-193000.0,-476647000.0,84405000.0,,-15178000.0,-98749000.0,,276739000.0,127785000.0,49909000.0,1745708000.0,,,,29084000.0,,8799000.0,174067000.0,2.63,6837000.0,1559493000.0,145156000.0,15853000.0,,284633000.0,,-28634000.0,-476647000.0,9777000.0,131814000.0,127537000.0,8241000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.325289600,,126080000.0,,,,2648454000.0,,,650187000.0,1780745000.0,3158521000.0,,2023345000.0,,,,,,,,,,279090000.0,,,,,89710000.0,,,,,0.7,,,2967754000.0,6126275000.0,,-56000.0,,,25236000.0,,,,0.0,,699000.0,,2673532000.0,,,,,,421042000.0,-48882000.0,,,,91436000.0,89710000.0,-131000.0,126921000.0,,,895580000.0,0.0,,,,,,959237000.0,-85841000.0,,,,,2210726000.0,,821785000.0,,,,,,,,,128384000.0,905633000.0,,,-65819000.0,,,279090000.0,,,0.71,0.0,,,3439179000.0,,,,0.0,,-22732000.0,,,-223756000.0,,13000.0,,,959237000.0,,959237000.0,,3662000.0,,535724000.0,,,,141952000.0,,,307055000.0,,-8553000.0,66359000.0,784982000.0,,,,,62350000.0,,2631768000.0,,146182000.0,,-493553000.0,-12380000.0,,-20102000.0,,,296431000.0,,48118000.0,,,,,,,,168452000.0,,,,139554000.0,,,291429000.0,,-31743000.0,,9653000.0,53604000.0,128087000.0,7911000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.333152000,,-41795000.0,,,,2718508000.0,,,940384000.0,1877585000.0,3265222000.0,,1828971000.0,,,,,,,,,,293066000.0,,,,,83933000.0,,,,,0.65,,,3066548000.0,6331770000.0,,-640000.0,,,25272000.0,,,,0.0,,4219000.0,,2769355000.0,,,,,,426204000.0,30265000.0,,,,87446000.0,83933000.0,110000.0,127412000.0,,,891560000.0,285385000.0,,,,,,921507000.0,-21694000.0,,,,,2276647000.0,,965434000.0,,,,,,,,,128911000.0,959237000.0,,,-3463000.0,,,293066000.0,,,0.66,0.0,,,3545414000.0,,,,0.0,,-298381000.0,,,-217505000.0,,0.0,,,921507000.0,,921507000.0,,2496000.0,,255778000.0,,,,133138000.0,,,345656000.0,,4915000.0,-125871000.0,807623000.0,,,,,7162000.0,,2702851000.0,,-24146000.0,,-510220000.0,3084000.0,,-17649000.0,,,254941000.0,,44869000.0,,,,,,,,160083000.0,,,,132315000.0,,,297403000.0,,-17164000.0,,11066000.0,-37730000.0,128726000.0,7625000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.341014400,,-12895000.0,,,,2812306000.0,,,1212512000.0,1993090000.0,3305469000.0,,1571176000.0,,,,,,,,,,279715000.0,,,,,97900000.0,,,,,0.76,,,3177098000.0,6482567000.0,,-87000.0,,,24673000.0,,,,8470000.0,,-2673000.0,,2783688000.0,,,,,,433081000.0,5893000.0,,,,100990000.0,97900000.0,-1330000.0,127922000.0,,,872697000.0,510645000.0,,,,,,898588000.0,-36723000.0,,,,,2339793000.0,,954762000.0,,,,,,,,,129655000.0,921507000.0,,,-4146000.0,,,279715000.0,,,0.77,0.0,,,3656686000.0,,,,0.0,,-256988000.0,,,-220423000.0,,2000.0,,,898588000.0,,898588000.0,,2990000.0,,1800000.0,,,,153366000.0,,,345340000.0,,-863000.0,-112623000.0,822485000.0,,,,,33600000.0,,2772874000.0,,19659000.0,,-511174000.0,-1844000.0,,-32554000.0,,,235674000.0,,50381000.0,,,,,,,,179034000.0,,,,151371000.0,,,311311000.0,,-2611000.0,,12738000.0,-22919000.0,128820000.0,8003000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.348963200,-194345000.0,125841000.0,,3080544000.0,128692000.0,2920441000.0,197231000.0,43568000.0,1333492000.0,2010340000.0,3612077000.0,-281887000.0,1747052000.0,,,10893778000.0,0.0,,2920441000.0,,263275000.0,593336000.0,279045000.0,,528260000.0,88359000.0,9166789000.0,107411000.0,,202382000.0,6839433000.0,378954000.0,0.83,0.0,1032457000.0,3227356000.0,6839433000.0,2.94,745000.0,596073000.0,,25643000.0,,376694000.0,,8894000.0,127644000.0,203000.0,-10616000.0,3080544000.0,,273750000.0,15000.0,45114000.0,273750000.0,446662000.0,23397000.0,,3722473000.0,978676000.0,111082000.0,107411000.0,4251000.0,128338000.0,100824000.0,1032457000.0,28162000.0,528260000.0,,,3612077000.0,,1193500000.0,1032457000.0,-36869000.0,28162000.0,1193500000.0,,331131000.0,2339623000.0,378954000.0,978676000.0,243762000.0,1333492000.0,299805000.0,10673000.0,1747052000.0,-579999000.0,705846000.0,8894000.0,129936000.0,898588000.0,,243762000.0,-18147000.0,126824000.0,,279045000.0,263275000.0,1032457000.0,0.84,12726000.0,,263275000.0,3722473000.0,905633000.0,,-2724000.0,88359000.0,,-1898000.0,,3227356000.0,-281887000.0,,0.0,2900000.0,,1032457000.0,,1032457000.0,1130916000.0,2538000.0,,0.0,856058000.0,,-91575000.0,167617000.0,,,376694000.0,,3465000.0,-22210000.0,856058000.0,-181127000.0,,1130916000.0,,45114000.0,,2786285000.0,390954000.0,158110000.0,-38000.0,-524927000.0,8416000.0,,-32269000.0,-102574000.0,-227123000.0,263275000.0,129936000.0,59014000.0,2010340000.0,,,,32442000.0,,11686000.0,198277000.0,2.97,2448000.0,1726989000.0,170096000.0,-1036000.0,,331131000.0,,40902000.0,-524927000.0,10111000.0,133869000.0,129252000.0,8903000.0,,,,,,,,,,,,,,,,,,,,
