date,annualOperatingIncome,annualAccountsPayable,trailingFreeCashFlow,trailingOperatingIncome,quarterlyOtherNonCashItems,quarterlyCurrentAssets,annualGainsLossesNotAffectingRetainedEarnings,quarterlyCashDividendsPaid,trailingChangeInAccountPayable,quarterlyCurrentLiabilities,annualOtherShortTermInvestments,quarterlyDepreciationAndAmortization,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangeInAccountPayable,quarterlySellingGeneralAndAdministration,annualEndCashPosition,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,annualTotalLiabilitiesNetMinorityInterest,annualTaxProvision,annualChangeInWorkingCapital,annualOtherCurrentAssets,trailingCostOfRevenue,annualDilutedEPS,trailingTotalRevenue,quarterlyRetainedEarnings,quarterlyTotalRevenue,annualNetIncomeContinuousOperations,annualBasicAverageShares,trailingEndCashPosition,quarterlyOperatingIncome,annualCashAndCashEquivalents,trailingPretaxIncome,annualNetOtherInvestingChanges,quarterlyPurchaseOfInvestment,trailingTaxProvision,quarterlyTotalLiabilitiesNetMinorityInterest,annualCurrentDebt,quarterlyNetIncomeCommonStockholders,annualInvestmentsAndAdvances,annualPretaxIncome,annualFreeCashFlow,quarterlyFreeCashFlow,quarterlyTotalNonCurrentAssets,annualCostOfRevenue,quarterlyTotalAssets,annualCashDividendsPaid,annualNetIncome,annualOtherNonCurrentAssets,annualSellingGeneralAndAdministration,trailingSaleOfInvestment,quarterlyOtherNonCurrentLiabilities,quarterlyNetIncomeContinuousOperations,quarterlyNetIncome,annualRepurchaseOfCapitalStock,annualTotalAssets,annualOtherNonCashItems,annualCurrentAssets,annualStockholdersEquity,quarterlyOtherCurrentAssets,annualLongTermDebt,quarterlyCurrentAccruedExpenses,annualNetIncomeCommonStockholders,annualDepreciationAndAmortization,annualCurrentLiabilities,trailingNetIncomeCommonStockholders,quarterlyAccountsReceivable,trailingNetOtherInvestingChanges,quarterlyCostOfRevenue,quarterlyStockholdersEquity,annualRetainedEarnings,quarterlyNetOtherInvestingChanges,annualCurrentAccruedExpenses,quarterlyGoodwill,annualDilutedAverageShares,quarterlyChangeInAccountPayable,quarterlyInvestmentsAndAdvances,quarterlyLongTermDebt,quarterlyNonCurrentDeferredTaxesLiabilities,annualSaleOfInvestment,quarterlyOtherIncomeExpense,annualCommonStockIssuance,quarterlyEndCashPosition,quarterlyInvestingCashFlow,annualAccountsReceivable,quarterlyBasicAverageShares,trailingOperatingCashFlow,quarterlyGrossProfit,quarterlyInventory,quarterlyBasicEPS,quarterlyOperatingExpense,quarterlyChangeInInventory,annualOtherIncomeExpense,annualOperatingCashFlow,annualTotalNonCurrentAssets,annualNetPPE,quarterlyCashAndCashEquivalents,trailingGrossProfit,quarterlyCashCashEquivalentsAndMarketableSecurities,annualCashCashEquivalentsAndMarketableSecurities,annualOtherIntangibleAssets,annualGrossProfit,quarterlyRepaymentOfDebt,trailingRepaymentOfDebt,quarterlyCapitalStock,quarterlyBeginningCashPosition,annualCashFlowFromContinuingFinancingActivities,annualEbitda,quarterlyPurchaseOfBusiness,quarterlyPretaxIncome,quarterlyTaxProvision,quarterlyNetPPE,annualGrossPPE,quarterlyChangesInAccountReceivables,trailingChangeInCashSupplementalAsReported,quarterlyInterestExpense,trailingDepreciationAndAmortization,quarterlyCashFlowFromContinuingFinancingActivities,annualChangeInInventory,quarterlyCurrentDebt,quarterlyCapitalExpenditure,trailingCashFlowFromContinuingFinancingActivities,quarterlyOtherNonCurrentAssets,quarterlyAccumulatedDepreciation,annualOtherNonCurrentLiabilities,quarterlyOtherIntangibleAssets,annualPurchaseOfBusiness,annualBeginningCashPosition,quarterlyNetOtherFinancingCharges,trailingOtherIncomeExpense,quarterlySaleOfInvestment,trailingInvestingCashFlow,trailingOperatingExpense,trailingDeferredIncomeTax,annualCapitalExpenditure,trailingCapitalExpenditure,quarterlyGrossPPE,annualOperatingExpense,annualAccumulatedDepreciation,quarterlyChangeInCashSupplementalAsReported,quarterlyDilutedEPS,quarterlyOperatingCashFlow,annualInvestingCashFlow,annualDeferredIncomeTax,quarterlyRepurchaseOfCapitalStock,quarterlyDilutedAverageShares,trailingInterestExpense,trailingPurchaseOfBusiness,quarterlyChangeInWorkingCapital,trailingBeginningCashPosition,quarterlyDeferredIncomeTax,annualNonCurrentDeferredTaxesLiabilities,trailingCashDividendsPaid,trailingNetIncome,annualBasicEPS,quarterlyOtherCurrentLiabilities,trailingNetIncomeContinuousOperations,trailingPurchaseOfInvestment,annualChangesInAccountReceivables,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyAccountsPayable,trailingNetOtherFinancingCharges,annualOtherCurrentLiabilities,trailingChangeInInventory,trailingStockBasedCompensation,quarterlyStockBasedCompensation,annualNetOtherFinancingCharges,quarterlyCommonStockIssuance,quarterlyOtherShortTermInvestments,quarterlyEbitda,annualChangeInCashSupplementalAsReported,annualInventory,trailingChangeInWorkingCapital,annualInterestExpense,annualRepaymentOfDebt,annualGoodwill,trailingChangesInAccountReceivables,annualPurchaseOfInvestment,annualCapitalStock,annualStockBasedCompensation,annualTotalRevenue,trailingOtherNonCashItems,quarterlyCurrentDeferredRevenue,quarterlyIncomeTaxPayable,trailingBasicAverageShares,quarterlyResearchAndDevelopment,annualNonCurrentDeferredRevenue,annualIncomeTaxPayable,trailingResearchAndDevelopment,trailingSellingGeneralAndAdministration,trailingDilutedEPS,annualResearchAndDevelopment,trailingDilutedAverageShares,trailingCommonStockIssuance,annualCurrentDeferredRevenue,quarterlyNonCurrentDeferredRevenue,trailingRepurchaseOfCapitalStock,trailingBasicEPS
1970-01-01 00:00:01.041292800,1206200000.0,1707900000.0,,,,5982100000.0,-239000000.0,-37300000.0,,3105900000.0,,79400000.0,1342400000.0,,1198400000.0,700400000.0,1342400000.0,4448300000.0,439200000.0,106100000.0,32100000.0,,0.875,,4104400000.0,6344800000.0,716600000.0,784600000.0,,334900000.0,700400000.0,,448800000.0,,,4448300000.0,36800000.0,196400000.0,,1155800000.0,96000000.0,177800000.0,3663200000.0,18112700000.0,9645300000.0,-104900000.0,716600000.0,210500000.0,4552300000.0,,266100000.0,200100000.0,200100000.0,,9645300000.0,,5982100000.0,5197000000.0,32100000.0,1076300000.0,1361200000.0,701800000.0,310300000.0,3105900000.0,,1019300000.0,,4732100000.0,5197000000.0,4104400000.0,220000000.0,1361200000.0,,810600000.0,,,1076300000.0,,,0.0,34000000.0,700400000.0,-109000000.0,1019300000.0,,,1612700000.0,4013900000.0,,1277800000.0,-30900000.0,0.0,1204800000.0,3663200000.0,2215800000.0,700400000.0,,700400000.0,700400000.0,1230300000.0,6068800000.0,,,254500000.0,217300000.0,-4900000.0,1516500000.0,,322800000.0,122700000.0,2215800000.0,3405600000.0,,,9100000.0,,110200000.0,-95300000.0,36800000.0,-304100000.0,,210500000.0,-1189800000.0,266100000.0,1230300000.0,,236300000.0,0.0,,,,,,-1108800000.0,,3405600000.0,4862600000.0,-1189800000.0,483100000.0,,481900000.0,-735800000.0,71800000.0,,,,,185500000.0,,16900000.0,,,,0.895,0.0,,,,-239000000.0,1707900000.0,,0.0,,,,0.0,1100000.0,,414300000.0,464100000.0,4013900000.0,,50400000.0,,,,,254500000.0,,24181500000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.049068800,,,,,,5877100000.0,,-22600000.0,,3249700000.0,,82600000.0,,,1191600000.0,,1037100000.0,,,,,,,,4278100000.0,6312800000.0,,,,331300000.0,,,,,,4286800000.0,,192700000.0,,,,7600000.0,3788500000.0,,9665600000.0,,,,,,261000000.0,196300000.0,196300000.0,,,,,,37400000.0,,1298800000.0,,,,,1106300000.0,,4707300000.0,5378800000.0,,0.0,,,,,,776100000.0,,,0.0,,648100000.0,-220600000.0,,786800000.0,,1605500000.0,3872300000.0,0.245,1274200000.0,146200000.0,,,,,648100000.0,,648100000.0,,,,,,250700000.0,700400000.0,,,,318700000.0,122400000.0,2316100000.0,,,,14000000.0,,-15300000.0,,332100000.0,-176000000.0,,209400000.0,-1189800000.0,,1256400000.0,,,0.0,,,,,,,,3505900000.0,,,-52300000.0,0.24,183600000.0,,,,811400000.0,,,-100400000.0,,5100000.0,,,,,0.0,,,,-239000000.0,1618800000.0,,,,,,,12200000.0,,413900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.056931200,,,,,,5696100000.0,,-22700000.0,,3022600000.0,,85400000.0,,,1211400000.0,,1034100000.0,,,,,,,,4455200000.0,6444900000.0,,,,337000000.0,,,,,,4056700000.0,,196100000.0,,,,-69300000.0,3924600000.0,,9620700000.0,,,,,,258200000.0,199800000.0,199800000.0,,,,,,31200000.0,,1226900000.0,,,,,1088600000.0,,4811100000.0,5564000000.0,,28100000.0,,,,,,775900000.0,,,0.0,,566800000.0,-222200000.0,,788000000.0,,1633800000.0,3800700000.0,0.25,1296800000.0,71600000.0,,,,,566800000.0,,566800000.0,,,,,,249300000.0,648100000.0,,,,324300000.0,124500000.0,2448100000.0,,,,12700000.0,,-20500000.0,,332100000.0,-230700000.0,,215900000.0,-1189800000.0,,1254000000.0,,,0.0,,,,,,,,3637900000.0,,,-81300000.0,0.245,161400000.0,,,,813200000.0,,,-128600000.0,,4800000.0,,,,,0.0,,,,-239000000.0,1463600000.0,,,,,,,2400000.0,,422400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.064880000,,,,,,6062900000.0,,-22700000.0,,3378100000.0,,85800000.0,,,1256100000.0,,1027600000.0,,,,,,,,4620300000.0,6378100000.0,,,,316700000.0,,,,,,4405700000.0,,184100000.0,,,,58200000.0,4086400000.0,,10149300000.0,,,,,,252000000.0,187800000.0,187800000.0,,,,,,30700000.0,,1346400000.0,,,,,1080200000.0,,4719500000.0,5743600000.0,,127100000.0,,,,,,775600000.0,,,0.0,,727300000.0,-242100000.0,,,,1658600000.0,4024000000.0,,1341900000.0,-223300000.0,,,,,727300000.0,,727300000.0,,,,,,248000000.0,566800000.0,,,,304900000.0,117100000.0,2597700000.0,,,,11800000.0,,-9100000.0,,332100000.0,-353500000.0,,213500000.0,-1189800000.0,,1268600000.0,,,0.0,,,,,,,,3787500000.0,,,160500000.0,,411700000.0,,,,,,,117600000.0,,20500000.0,,,,,0.0,,,,-239000000.0,1699600000.0,,,,,,,13800000.0,,402500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.072828800,341700000.0,1666400000.0,,,,6496500000.0,-200100000.0,-37200000.0,,3489200000.0,,87900000.0,1032100000.0,,1438600000.0,843200000.0,1032100000.0,4521300000.0,528200000.0,-261200000.0,35100000.0,,1.03,,4846500000.0,7452200000.0,847300000.0,788800000.0,,-643300000.0,843200000.0,,487800000.0,,,4521300000.0,323200000.0,259800000.0,,1375500000.0,-152800000.0,-149300000.0,4046600000.0,19725000000.0,10543100000.0,-105200000.0,847300000.0,211800000.0,5097700000.0,,237400000.0,263400000.0,263400000.0,,10543100000.0,,6496500000.0,6021800000.0,35100000.0,753100000.0,1499600000.0,832700000.0,341700000.0,3489200000.0,,1349600000.0,,5487100000.0,6021800000.0,4846500000.0,332600000.0,1499600000.0,,815400000.0,,,753100000.0,41600000.0,,1081900000.0,38300000.0,843200000.0,-68700000.0,1349600000.0,,,1965100000.0,4016500000.0,,2608400000.0,7600000.0,1081900000.0,968900000.0,4046600000.0,2542100000.0,843200000.0,,843200000.0,843200000.0,1292700000.0,6863000000.0,,,246800000.0,727300000.0,-72500000.0,683400000.0,,427600000.0,164200000.0,2542100000.0,3960400000.0,,,11000000.0,,-27600000.0,2100000.0,323200000.0,-361500000.0,,211800000.0,-1418300000.0,237400000.0,1292700000.0,,700400000.0,0.0,,,,,,-1121700000.0,,3960400000.0,6521300000.0,-1418300000.0,115900000.0,,212200000.0,-753600000.0,41100000.0,,,,,-149800000.0,,10700000.0,41600000.0,,,1.055,0.0,,,,-200100000.0,1666400000.0,,0.0,,,,0.0,9900000.0,,-555400000.0,142800000.0,4016500000.0,,48100000.0,,,,,246800000.0,,26588000000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.080691200,,,,,,6206200000.0,,-26200000.0,,3055600000.0,,93400000.0,,,1272700000.0,,1028500000.0,,,,,,,,5064800000.0,6818600000.0,,,,405600000.0,,,,,,4084100000.0,,241000000.0,,,,126600000.0,4158600000.0,,10364800000.0,,,,,,234100000.0,244600000.0,244600000.0,,,,,,65200000.0,,1397300000.0,,,,,1287900000.0,,5046900000.0,6280700000.0,,1700000.0,,,,,,752800000.0,41600000.0,,0.0,,651500000.0,-211300000.0,,,,1771700000.0,3923400000.0,,1366100000.0,93000000.0,,,,,651500000.0,,651500000.0,,,,,,240700000.0,843200000.0,,,,397800000.0,153200000.0,2659600000.0,,,,9800000.0,,-302700000.0,,23200000.0,-195700000.0,,209100000.0,-1418300000.0,,1289900000.0,,,0.0,,,,,,,,4077900000.0,,,-191700000.0,,322300000.0,,,,,,,6400000.0,,-22100000.0,,,,,0.0,,,,-200100000.0,1635100000.0,,,,,,,23700000.0,,499000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.088553600,,,,,,6177000000.0,,-26300000.0,,2959800000.0,,96100000.0,,,1343200000.0,,1024900000.0,,,,,,,,5273000000.0,6943100000.0,,,,387200000.0,,,,,,3984700000.0,,230800000.0,,,,-31800000.0,4336500000.0,,10513500000.0,,,,,,230800000.0,234500000.0,234500000.0,,,,,,58900000.0,,1280100000.0,,,,,1216300000.0,,5116600000.0,6528800000.0,,3000000.0,,,,,,752500000.0,41600000.0,,0.0,,622900000.0,-280700000.0,,796000000.0,,1826500000.0,4003300000.0,0.29,1439300000.0,-79900000.0,,,,,622900000.0,,622900000.0,,,,,,239300000.0,651500000.0,,,,381200000.0,146700000.0,2838600000.0,,,,7600000.0,,15200000.0,,23300000.0,-268700000.0,,213500000.0,-1418300000.0,,1284400000.0,,,0.0,,,,,,,,4256900000.0,,,-28600000.0,0.28,236900000.0,,,,830000000.0,,,-99700000.0,,6000000.0,,,,,0.0,,,,-210600000.0,1656400000.0,,,,,,,41700000.0,,483300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.096502400,,,,,,7697700000.0,,-26500000.0,,4851000000.0,,118600000.0,,,1636200000.0,,2780400000.0,,,,,,,,5431200000.0,7909400000.0,,,,316000000.0,,,,,,7631400000.0,,181000000.0,,,,-188300000.0,6647800000.0,,14345500000.0,,,,,,828100000.0,184600000.0,184600000.0,,,,,,105700000.0,,1561300000.0,,,,,1578900000.0,,5838600000.0,6714100000.0,,14500000.0,,,,,,1952300000.0,,,0.0,,354400000.0,-2593200000.0,,799200000.0,,2070800000.0,5412400000.0,0.225,1754800000.0,-445300000.0,,,,,354400000.0,,354400000.0,,,,,,238100000.0,622900000.0,,,,300200000.0,115600000.0,3503000000.0,,,,17100000.0,,2165300000.0,,979800000.0,-347700000.0,,223700000.0,-1418300000.0,,2744600000.0,,,0.0,,,,,,,,4921300000.0,,,-268500000.0,0.22,159400000.0,,,,833000000.0,,,-119700000.0,,-24100000.0,,,,,0.0,,,,-220600000.0,2309900000.0,,,,,,,35600000.0,,434600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.104451200,1454700000.0,2275900000.0,,,,7919500000.0,-196400000.0,-40800000.0,,4858800000.0,,131800000.0,2700800000.0,,1827600000.0,392300000.0,2700800000.0,7559600000.0,477600000.0,-477800000.0,66000000.0,,1.1,,5645500000.0,8923200000.0,918800000.0,797200000.0,,345900000.0,392300000.0,,463800000.0,,,7559600000.0,916200000.0,251800000.0,,1396400000.0,-433500000.0,-340000000.0,6627300000.0,22563100000.0,14546800000.0,-119800000.0,918800000.0,217400000.0,6079700000.0,,774900000.0,255100000.0,255100000.0,,14546800000.0,,7919500000.0,6987200000.0,66000000.0,1925900000.0,1666700000.0,904600000.0,439900000.0,4858800000.0,,1764200000.0,,6561000000.0,6987200000.0,5645500000.0,444600000.0,1666700000.0,,830800000.0,,,1925900000.0,,,0.0,129800000.0,392300000.0,-78100000.0,1764200000.0,,,2362200000.0,5453900000.0,,2016300000.0,-77600000.0,0.0,914200000.0,6627300000.0,3505900000.0,392300000.0,,392300000.0,392300000.0,2766400000.0,8031200000.0,,,232600000.0,354400000.0,1798200000.0,1951500000.0,,317200000.0,62100000.0,3505900000.0,5275000000.0,,,23800000.0,,-79600000.0,-509800000.0,916200000.0,-535600000.0,,217400000.0,-1769100000.0,774900000.0,2766400000.0,,843200000.0,0.0,,,,,,-1347700000.0,,5275000000.0,6576500000.0,-1769100000.0,37900000.0,,195600000.0,-3163300000.0,-7200000.0,,,,,-264800000.0,,33000000.0,,,,1.135,0.0,,,,-196400000.0,2275900000.0,,0.0,,,,0.0,28800000.0,,534600000.0,-450900000.0,5453900000.0,,58300000.0,,,,,232600000.0,,30594300000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.112227200,,,,,,8017700000.0,,-29100000.0,,4994000000.0,,137900000.0,,,1743100000.0,,2423200000.0,,,,,,,,5906100000.0,9182200000.0,,,,499800000.0,,,,,,7417200000.0,,286200000.0,,,,-270600000.0,6800300000.0,,14818000000.0,,,,,,790100000.0,289700000.0,289700000.0,,,,,,100000000.0,,1524700000.0,,,,,1795200000.0,,6801400000.0,7400800000.0,,2500000.0,,,,,,1633100000.0,,,0.0,,323800000.0,-315900000.0,,806800000.0,,2380800000.0,5550600000.0,0.355,1881000000.0,-96500000.0,,,,,323800000.0,,323800000.0,,,,,,231500000.0,392300000.0,,,,471800000.0,182100000.0,3689200000.0,,,,28000000.0,,204600000.0,,1338600000.0,-313400000.0,,213400000.0,-1769100000.0,,2762100000.0,,,0.0,,,,,,,,5458300000.0,,,-68500000.0,0.345,42800000.0,,,,837200000.0,,,-395100000.0,,10300000.0,,,,,0.0,,,,-195700000.0,2130700000.0,,,,,,,104200000.0,,637700000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.120089600,,,,,,7794300000.0,,-29400000.0,,4691900000.0,,147600000.0,,,1792100000.0,,2391400000.0,,,,,,,,6152600000.0,9121600000.0,,,,477700000.0,,,,,,7083300000.0,,272400000.0,,,,140000000.0,6971500000.0,,14765800000.0,,,,,,761700000.0,275900000.0,275900000.0,,,,,,92900000.0,,1424000000.0,,,,,1703800000.0,,6704200000.0,7682500000.0,,4800000.0,,,,,,1629700000.0,,,0.0,,414100000.0,-336100000.0,,810900000.0,,2417400000.0,5360400000.0,0.34,1939700000.0,190600000.0,,,,,414100000.0,,414100000.0,,,,,,234100000.0,323800000.0,,,,449400000.0,173500000.0,3972200000.0,,,,29800000.0,,-131900000.0,,1213100000.0,-418300000.0,,216400000.0,-1769100000.0,,2650800000.0,,,0.0,,,,,,,,5741300000.0,,,90300000.0,0.33,558300000.0,,,,841900000.0,,,102800000.0,,32000000.0,,,,,0.0,,,,-195000000.0,2054800000.0,,,,,,,26400000.0,,625300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.128038400,,,,,,8159900000.0,,-29400000.0,,4919500000.0,,147700000.0,,,1814400000.0,,2350800000.0,,,,,,,,6375900000.0,8970400000.0,,,,438900000.0,,,,,,7270300000.0,,249200000.0,,,,-158200000.0,7066000000.0,,15225900000.0,,,,,,722900000.0,252700000.0,252700000.0,,,,,,90000000.0,,1431800000.0,,,,,1783200000.0,,6569400000.0,7955600000.0,,195600000.0,,,,,,1627900000.0,,,0.0,,368200000.0,-256600000.0,,813500000.0,,2401000000.0,5696700000.0,0.31,1962100000.0,-336300000.0,,,,,368200000.0,,368200000.0,,,,,,232800000.0,414100000.0,,,,411600000.0,158900000.0,4108500000.0,,,,28900000.0,,-39700000.0,,1162800000.0,-408600000.0,,226500000.0,-1769100000.0,,2603900000.0,,,0.0,,,,,,,,5877600000.0,,,-45900000.0,0.3,250400000.0,,,,845000000.0,,,-164300000.0,,14300000.0,,,,,0.0,,,,-194300000.0,2324900000.0,,,,,,,41800000.0,,586600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.135987200,2019500000.0,2467500000.0,,,,8392700000.0,-204300000.0,-43700000.0,,4583900000.0,,155900000.0,2368300000.0,,1943000000.0,513400000.0,2368300000.0,6952200000.0,684300000.0,-215200000.0,78800000.0,,1.45,,6738600000.0,9732000000.0,1224700000.0,811400000.0,,603100000.0,513400000.0,,552000000.0,,,6952200000.0,595000000.0,402800000.0,,1909000000.0,116700000.0,405500000.0,6890700000.0,27105000000.0,15283400000.0,-131600000.0,1224700000.0,223500000.0,7292600000.0,,774200000.0,406400000.0,406400000.0,,15283400000.0,,8392700000.0,8331200000.0,78800000.0,1594100000.0,1521400000.0,1210600000.0,589100000.0,4583900000.0,,1839600000.0,,7030000000.0,8331200000.0,6738600000.0,349100000.0,1521400000.0,,841600000.0,,,1594100000.0,,,0.0,178400000.0,513400000.0,-3000000.0,1839600000.0,,,2702000000.0,5719800000.0,,2098900000.0,-23000000.0,0.0,1612100000.0,6890700000.0,3952600000.0,513400000.0,,513400000.0,513400000.0,2592100000.0,9901200000.0,,,231000000.0,368200000.0,-579400000.0,2608600000.0,,576200000.0,169800000.0,3952600000.0,6134100000.0,,,28700000.0,,-612400000.0,-265200000.0,595000000.0,-355100000.0,,223500000.0,-2181500000.0,774200000.0,2592100000.0,,392300000.0,0.0,,,,,,-1495400000.0,,6134100000.0,7881700000.0,-2181500000.0,145200000.0,,760600000.0,-911600000.0,13500000.0,,,,,241400000.0,,-43100000.0,,,,1.49,0.0,,,,-204300000.0,2467500000.0,,0.0,,,,0.0,6000000.0,,759000000.0,121100000.0,5719800000.0,,117000000.0,,,,,231000000.0,,37006200000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.143763200,,,,,,8431300000.0,,-31600000.0,,4374900000.0,,155400000.0,,,1933100000.0,,2353500000.0,,,,,,,,7036600000.0,9979200000.0,,,,560500000.0,,,,,,6728400000.0,,326100000.0,,,,-112000000.0,7016900000.0,,15448200000.0,,,,,,761300000.0,329600000.0,329600000.0,,,,,,91100000.0,,1384300000.0,,,,,2015000000.0,,7330200000.0,8719800000.0,,0.0,,1781500000.0,,,,1592200000.0,,,0.0,,387100000.0,-294300000.0,,816800000.0,,2649000000.0,5704800000.0,0.4,2088500000.0,15000000.0,,,,,387100000.0,,387100000.0,,,,,,229100000.0,513400000.0,,,,539400000.0,209800000.0,4096400000.0,,,,23500000.0,,-3700000.0,,553000000.0,-283700000.0,,228900000.0,-2181500000.0,,784600000.0,,,10500000.0,,,,,,,,6277900000.0,,,-126300000.0,0.39,171700000.0,,,,848500000.0,,,-351000000.0,,22200000.0,,,,,0.0,,,,-203600000.0,2437600000.0,,,,,,,61400000.0,,715900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.151625600,,,,,,9549700000.0,,-31700000.0,,8632100000.0,,183100000.0,,,2066300000.0,,2587300000.0,,,,,,,,7342800000.0,10561400000.0,,,,595000000.0,,,,,,11219400000.0,,334400000.0,,,,172800000.0,10751700000.0,,20301400000.0,,,,,,807100000.0,337900000.0,337900000.0,,,,,,111500000.0,,1415700000.0,,,,,2031500000.0,,7717000000.0,9082000000.0,,0.0,,3464600000.0,,,,1780200000.0,,,0.0,,532300000.0,-4350100000.0,,,,2844400000.0,6638800000.0,,2249400000.0,-176000000.0,,,,,532300000.0,,532300000.0,,,,,,226300000.0,387100000.0,,,,556600000.0,218700000.0,5839500000.0,,,,43700000.0,,3943400000.0,,4509300000.0,-379100000.0,,221500000.0,-2181500000.0,,1076800000.0,,,7400000.0,,,,,,,,8021000000.0,,,145200000.0,,551900000.0,,,,,,,-800000.0,,15400000.0,,,,,0.0,,,,-198600000.0,2707100000.0,,,,,,,21800000.0,,778100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.159574400,,,,,18800000.0,9943100000.0,,-31800000.0,,7616200000.0,,193400000.0,,,2350100000.0,,4076800000.0,,,,,,,,7595200000.0,11206900000.0,,,,536800000.0,,,,,,11693000000.0,,280700000.0,,,,-183700000.0,11184300000.0,,21127400000.0,,,,,,796900000.0,284200000.0,284200000.0,,,,,,113800000.0,,1592900000.0,,,,,2197400000.0,,8126600000.0,9434400000.0,,-5200000.0,,3265200000.0,,,,3279900000.0,,,0.0,,394600000.0,-658600000.0,,822300000.0,,3080300000.0,7014500000.0,0.34,2543500000.0,-355700000.0,,,,,394600000.0,,394600000.0,,,,,,224100000.0,532300000.0,,,,461600000.0,177400000.0,6192600000.0,,,,79500000.0,,251300000.0,,3206600000.0,-453300000.0,,226800000.0,-2181500000.0,,1346900000.0,,,13600000.0,,,,,,,,8374100000.0,,,-137700000.0,0.33,269600000.0,,,,855400000.0,,,-242100000.0,,15300000.0,,,,,0.0,,,,-205400000.0,2816700000.0,,,,,,,72500000.0,,730200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.167523200,2441600000.0,2863500000.0,,,19300000.0,10391500000.0,-154700000.0,-45800000.0,,7000700000.0,,201400000.0,3651500000.0,,2414600000.0,530700000.0,3651500000.0,10652200000.0,856900000.0,-527900000.0,100200000.0,,1.6,,7966600000.0,12066300000.0,1368900000.0,820600000.0,,749300000.0,530700000.0,,1370300000.0,,,10652200000.0,2187000000.0,413800000.0,,2225800000.0,-26500000.0,96400000.0,10178300000.0,31874800000.0,20569800000.0,-140900000.0,1368900000.0,240500000.0,8764100000.0,,781100000.0,417200000.0,417200000.0,,20569800000.0,69900000.0,10391500000.0,9917600000.0,100200000.0,2870400000.0,1950200000.0,1355000000.0,733300000.0,7000700000.0,,2377400000.0,,8701000000.0,9917600000.0,7966600000.0,1375500000.0,1950200000.0,3195200000.0,853200000.0,,,2870400000.0,,,0.0,187600000.0,530700000.0,709800000.0,2377400000.0,,,3365300000.0,7108900000.0,,2616000000.0,-107400000.0,0.0,1742400000.0,10178300000.0,5333600000.0,530700000.0,,530700000.0,530700000.0,1318200000.0,11939000000.0,,,221800000.0,394600000.0,2868100000.0,3174900000.0,,668200000.0,251000000.0,5333600000.0,8027500000.0,,,85000000.0,,-1322900000.0,-624100000.0,2187000000.0,-652800000.0,,240500000.0,-2693900000.0,781100000.0,1318200000.0,,513400000.0,11100000.0,,,,,,-1768900000.0,,8027500000.0,9497400000.0,-2693900000.0,136100000.0,,749200000.0,-4593200000.0,98200000.0,,,,,66000000.0,,45300000.0,,,,1.65,0.0,,,,-154700000.0,2863500000.0,,0.0,,,,42600000.0,31900000.0,,950700000.0,17300000.0,7108900000.0,,231700000.0,,3195200000.0,,,221800000.0,,43813800000.0,,,,,,,,,,,,,,,,,
