date,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualTotalRevenue,annualCostOfRevenue,quarterlyOtherNonCashItems,annualAccountsPayable,trailingOperatingIncome,annualDilutedAverageShares,annualOperatingIncome,annualChangeInAccountPayable,quarterlySellingGeneralAndAdministration,trailingTotalRevenue,trailingCostOfRevenue,trailingFreeCashFlow,annualFreeCashFlow,trailingCommonStockIssuance,annualCommonStockIssuance,quarterlyCurrentLiabilities,quarterlyCurrentAssets,quarterlyCashDividendsPaid,annualOtherShortTermInvestments,annualEndCashPosition,quarterlyDepreciationAndAmortization,trailingTaxProvision,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyRetainedEarnings,annualChangeInWorkingCapital,quarterlyOtherShortTermInvestments,annualOtherCurrentAssets,trailingNetOtherInvestingChanges,annualCashAndCashEquivalents,quarterlyTotalRevenue,quarterlyPurchaseOfInvestment,annualNetOtherInvestingChanges,quarterlyTotalNonCurrentAssets,trailingNetIncome,trailingEndCashPosition,quarterlyOperatingIncome,quarterlyDilutedEPS,annualTotalLiabilitiesNetMinorityInterest,annualInvestmentsAndAdvances,annualNetIncome,quarterlyTotalAssets,annualDilutedEPS,quarterlyNetIncomeCommonStockholders,trailingPretaxIncome,annualCurrentDebt,quarterlyFreeCashFlow,annualNetIncomeContinuousOperations,trailingSellingGeneralAndAdministration,quarterlyTotalLiabilitiesNetMinorityInterest,annualOperatingExpense,annualGainsLossesNotAffectingRetainedEarnings,annualCurrentDeferredRevenue,annualBasicAverageShares,quarterlyNetIncomeContinuousOperations,quarterlyNetIncome,annualCashDividendsPaid,quarterlyOtherCurrentAssets,annualRepurchaseOfCapitalStock,annualSellingGeneralAndAdministration,annualLongTermDebt,annualOtherNonCurrentAssets,quarterlyOtherNonCurrentLiabilities,annualCurrentAssets,annualOtherNonCashItems,annualDepreciationAndAmortization,trailingNetIncomeCommonStockholders,annualNetIncomeCommonStockholders,annualCurrentLiabilities,quarterlyStockholdersEquity,annualStockholdersEquity,quarterlyNetOtherInvestingChanges,quarterlyEndCashPosition,quarterlyGoodwill,quarterlyCostOfRevenue,quarterlyInvestingCashFlow,quarterlyCurrentAccruedExpenses,quarterlyAccountsReceivable,annualTotalAssets,annualTaxProvision,annualSaleOfInvestment,quarterlyChangeInAccountPayable,quarterlyChangeInInventory,quarterlyGrossProfit,annualRetainedEarnings,quarterlyNonCurrentDeferredTaxesLiabilities,annualCurrentAccruedExpenses,quarterlyInventory,trailingOperatingCashFlow,annualAccountsReceivable,quarterlyOtherIncomeExpense,quarterlyInvestmentsAndAdvances,trailingChangeInAccountPayable,quarterlyCurrentDeferredRevenue,quarterlyLongTermDebt,trailingOtherIncomeExpense,annualOperatingCashFlow,quarterlyCashAndCashEquivalents,annualCapitalStock,quarterlyOperatingExpense,quarterlyPurchaseOfBusiness,annualOtherIntangibleAssets,quarterlyOtherIntangibleAssets,annualCashCashEquivalentsAndMarketableSecurities,quarterlyBasicEPS,quarterlyTaxProvision,quarterlyRepaymentOfDebt,trailingCashFlowFromContinuingFinancingActivities,annualInventory,quarterlyNetPPE,quarterlyPretaxIncome,annualEbitda,annualGrossProfit,annualTotalNonCurrentAssets,trailingRepaymentOfDebt,annualOtherIncomeExpense,quarterlyCashCashEquivalentsAndMarketableSecurities,annualNetPPE,quarterlyBeginningCashPosition,quarterlyCapitalStock,annualGrossPPE,quarterlyCapitalExpenditure,annualOtherNonCurrentLiabilities,quarterlyCurrentDebt,quarterlyInterestExpense,quarterlyBasicAverageShares,annualChangeInInventory,quarterlyChangesInAccountReceivables,quarterlyOtherNonCurrentAssets,quarterlyNetOtherFinancingCharges,annualBeginningCashPosition,quarterlyCashFlowFromContinuingFinancingActivities,annualPurchaseOfBusiness,quarterlyAccumulatedDepreciation,trailingDeferredIncomeTax,trailingInvestingCashFlow,quarterlySaleOfInvestment,annualCapitalExpenditure,annualDeferredIncomeTax,quarterlyChangeInCashSupplementalAsReported,quarterlyOperatingCashFlow,quarterlyRepurchaseOfCapitalStock,annualInvestingCashFlow,annualInterestExpense,quarterlyIncomeTaxPayable,annualPretaxIncome,trailingCashDividendsPaid,quarterlyGrossPPE,trailingInterestExpense,annualNonCurrentDeferredRevenue,quarterlyDeferredIncomeTax,annualNonCurrentDeferredTaxesLiabilities,annualIncomeTaxPayable,quarterlyChangeInWorkingCapital,trailingBeginningCashPosition,quarterlyNonCurrentDeferredRevenue,trailingPurchaseOfBusiness,quarterlyAccountsPayable,annualChangesInAccountReceivables,annualAccumulatedDepreciation,trailingNetIncomeContinuousOperations,quarterlyGainsLossesNotAffectingRetainedEarnings,trailingOperatingExpense,trailingChangeInCashSupplementalAsReported,quarterlyCommonStockIssuance,quarterlyOtherCurrentLiabilities,trailingCapitalExpenditure,trailingChangeInInventory,annualOtherCurrentLiabilities,quarterlyStockBasedCompensation,trailingNetOtherFinancingCharges,annualNetOtherFinancingCharges,quarterlyEbitda,annualStockBasedCompensation,annualGoodwill,trailingStockBasedCompensation,annualCashFlowFromContinuingFinancingActivities,trailingChangeInWorkingCapital,annualBasicEPS,annualRepaymentOfDebt,annualChangeInCashSupplementalAsReported,quarterlyDilutedAverageShares,trailingGrossProfit,annualPurchaseOfInvestment,trailingDilutedAverageShares,annualResearchAndDevelopment,trailingBasicEPS,trailingDepreciationAndAmortization,quarterlyResearchAndDevelopment,trailingBasicAverageShares,trailingResearchAndDevelopment,trailingSaleOfInvestment,trailingRepurchaseOfCapitalStock,trailingChangesInAccountReceivables,trailingPurchaseOfInvestment,trailingOtherNonCashItems,trailingDilutedEPS
1970-01-01 00:00:01.269993600,,,,611000000.0,,,,,,196000000.0,,,,,,,2097000000.0,3589000000.0,-96000000.0,,,,,14070000000.0,646000000.0,,,,,,2596000000.0,,,21540000000.0,,,478000000.0,-0.330479,,,,25129000000.0,,-193000000.0,,,189000000.0,,,16167000000.0,,,,,-148000000.0,-193000000.0,,893000000.0,,,,,0.0,,,,,,,7573000000.0,,-7000000.0,1644000000.0,1011000000.0,1922000000.0,-435000000.0,760000000.0,,,,,-13000000.0,0.0,674000000.0,,3708000000.0,,221000000.0,,,-613000000.0,888000000.0,,,8615000000.0,,,1644000000.0,,196000000.0,,,,,-0.330479,-95000000.0,-3410000000.0,,,18714000000.0,-243000000.0,,,,,,1644000000.0,,1867000000.0,619000000.0,,-428000000.0,,10000000.0,147000000.0,584000000.0,,,0.0,-648000000.0,,-405000000.0,,-9316000000.0,,,,,,-223000000.0,617000000.0,,,,,,,28030000000.0,,,29000000.0,,,-238000000.0,,1443000000.0,,907000000.0,,,,3000000.0,,,,420000000.0,,,,,,,-96000000.0,,,,,,,,,584000000.0,,,,,,,,,,,,,,,
1970-01-01 00:00:01.277856000,,,,48000000.0,,,,,,167000000.0,,,,,,,2119000000.0,3359000000.0,-107000000.0,,,,,13802000000.0,758000000.0,,,,,,2292000000.0,,,21588000000.0,,,415000000.0,0.31,,,,24947000000.0,,185000000.0,,,168000000.0,,,15921000000.0,,,,,224000000.0,185000000.0,,546000000.0,,,,,0.0,,,,,,,7633000000.0,,34000000.0,1601000000.0,1011000000.0,1723000000.0,-498000000.0,838000000.0,,,,,-76000000.0,-57000000.0,569000000.0,,3724000000.0,,279000000.0,,,54000000.0,881000000.0,,,8358000000.0,,,1601000000.0,,154000000.0,,,,,0.32,104000000.0,-118000000.0,,,18831000000.0,328000000.0,,,,,,1601000000.0,,1644000000.0,619000000.0,,-512000000.0,,160000000.0,141000000.0,584414000.0,,,0.0,0.0,,-225000000.0,,-9666000000.0,,,,,,-43000000.0,680000000.0,,,,,,,28497000000.0,,,,,,47000000.0,,1469000000.0,,806000000.0,,,,-63000000.0,,,,315000000.0,,,,,,,835000000.0,,,,,,,,,592498000.0,,,,,,,,,,,,,,,
1970-01-01 00:00:01.285804800,,,,-1209000000.0,,,,,,166000000.0,,,,,,,2549000000.0,2803000000.0,-106000000.0,,,,,13123000000.0,-578000000.0,,0.0,,,,2304000000.0,-439000000.0,,21045000000.0,,,390000000.0,-2.16,,,,23848000000.0,,-1263000000.0,,,-527000000.0,,,15672000000.0,,,,,-1221000000.0,-1263000000.0,,202000000.0,,,,,0.0,,,,,,,7025000000.0,,71000000.0,1015000000.0,8000000.0,1752000000.0,-1539000000.0,929000000.0,,,,,17000000.0,8000000.0,552000000.0,,3496000000.0,,270000000.0,,,-1617000000.0,1317000000.0,,,8002000000.0,,,1015000000.0,,162000000.0,,,,,-2.16,-151000000.0,-999000000.0,,,18909000000.0,-1372000000.0,,,,,,1015000000.0,,1601000000.0,619000000.0,,-1171000000.0,,508000000.0,158000000.0,584744000.0,,,0.0,984000000.0,,309000000.0,,-9790000000.0,,,,,,-586000000.0,644000000.0,,,,,,,28699000000.0,,,,,,14000000.0,,1460000000.0,,869000000.0,,,,34000000.0,,,,243000000.0,,,,,,,-840000000.0,,,,,,,,,584744000.0,,,,,,,,,,,,,,,
1970-01-01 00:00:01.293753600,13779000000.0,9616000000.0,7185000000.0,2686000000.0,918000000.0,,585000000.0,-5449000000.0,-14000000.0,190000000.0,,,,-137000000.0,,806000000.0,2574000000.0,2530000000.0,-120000000.0,0.0,795000000.0,,,13779000000.0,-478000000.0,-118000000.0,0.0,400000000.0,,795000000.0,2424000000.0,-29000000.0,79000000.0,22442000000.0,,,453000000.0,,16353000000.0,1344000000.0,-1097000000.0,24972000000.0,-1.88,174000000.0,,508000000.0,33000000.0,-916000000.0,,16353000000.0,7880000000.0,-82000000.0,,585000000.0,229000000.0,174000000.0,-429000000.0,400000000.0,0.0,498000000.0,8600000000.0,0.0,0.0,2530000000.0,2136000000.0,,,-1097000000.0,2574000000.0,7288000000.0,7288000000.0,-19000000.0,795000000.0,8000000.0,1788000000.0,-1824000000.0,1002000000.0,859000000.0,24972000000.0,-30000000.0,,58000000.0,-32000000.0,636000000.0,-478000000.0,3448000000.0,1002000000.0,303000000.0,,859000000.0,36000000.0,1344000000.0,,,8600000000.0,,2651000000.0,795000000.0,620000000.0,183000000.0,,,,795000000.0,,112000000.0,-352000000.0,,303000000.0,20272000000.0,341000000.0,-365000000.0,2431000000.0,22442000000.0,,-2101000000.0,795000000.0,20272000000.0,1015000000.0,620000000.0,30435000000.0,-677000000.0,0.0,508000000.0,156000000.0,,-81000000.0,,0.0,-404000000.0,1867000000.0,894000000.0,-1099000000.0,-10163000000.0,,,,-2788000000.0,,-220000000.0,710000000.0,,-4296000000.0,581000000.0,,-946000000.0,,30435000000.0,,1588000000.0,,3448000000.0,,59000000.0,,1588000000.0,,918000000.0,,-10163000000.0,,-82000000.0,,,,146000000.0,,,146000000.0,,,-68000000.0,903000000.0,48000000.0,8000000.0,,573000000.0,,-1.875214,-4879000000.0,-1072000000.0,,,-488000000.0,,,,,,,,,,,,,
1970-01-01 00:00:01.301529600,,,,-40000000.0,,,,,,188000000.0,,,,,,,2458000000.0,2505000000.0,-73000000.0,,,,,13746000000.0,-230000000.0,,0.0,,,,2575000000.0,-42000000.0,,22578000000.0,,,479000000.0,0.54,,,,25083000000.0,,321000000.0,,,285000000.0,,,16204000000.0,,,,,392000000.0,321000000.0,,301000000.0,,,,,1563000000.0,,,,,,,7537000000.0,,-11000000.0,923000000.0,,1908000000.0,-579000000.0,872000000.0,,,,,46000000.0,38000000.0,667000000.0,,3448000000.0,,264000000.0,,,56000000.0,1381000000.0,,,8577000000.0,,,923000000.0,,188000000.0,,,,,0.55,-6000000.0,-75000000.0,,,20341000000.0,386000000.0,,,,,,923000000.0,,795000000.0,622000000.0,,-526000000.0,,532000000.0,158000000.0,586977000.0,,,0.0,-31000000.0,,-104000000.0,,-10475000000.0,,,,,,128000000.0,811000000.0,,,,,,,30816000000.0,,,-10000000.0,,,51000000.0,,,,913000000.0,,,,-116000000.0,,,,141000000.0,,,,,,,925000000.0,,,,,,,,,596567000.0,,,,,,,,,,,,,,,
1970-01-01 00:00:01.309392000,,,,18000000.0,,,,,,181000000.0,,,,,,,2390000000.0,2830000000.0,-118000000.0,,,,,14270000000.0,-122000000.0,,0.0,,,,2669000000.0,-90000000.0,,22875000000.0,,,550000000.0,0.38,,,,25705000000.0,,227000000.0,,,305000000.0,,,16660000000.0,,,,,300000000.0,227000000.0,,263000000.0,,,,,1659000000.0,,,,,,,7716000000.0,,38000000.0,1166000000.0,,1938000000.0,-620000000.0,915000000.0,913000000.0,,,,63000000.0,-18000000.0,731000000.0,,3572000000.0,,282000000.0,,,42000000.0,1463000000.0,,,8927000000.0,,,1166000000.0,,181000000.0,,,,,0.39,145000000.0,-150000000.0,,,20600000000.0,445000000.0,,,,,,1166000000.0,,923000000.0,623000000.0,,-568000000.0,,383000000.0,156000000.0,588310000.0,,,0.0,-92000000.0,,-10000000.0,,-10842000000.0,,,,,,243000000.0,873000000.0,,,,,,,31442000000.0,,,97000000.0,,,27000000.0,,,,988000000.0,,,,-95000000.0,,,,104000000.0,,,,,,,1004000000.0,,,,,,,,,597633000.0,,,,,,,,,,,,,,,
1970-01-01 00:00:01.317340800,,,,0.0,,,,,,184000000.0,,,,,,,2439000000.0,2889000000.0,-118000000.0,,,,,14454000000.0,33000000.0,,0.0,,,,2703000000.0,,,23257000000.0,,,494000000.0,0.46,,,,26146000000.0,,272000000.0,,,-71000000.0,,,16893000000.0,,,,,347000000.0,272000000.0,,381000000.0,,,,,1748000000.0,,,,,,,7909000000.0,,-182000000.0,996000000.0,,2025000000.0,-789000000.0,801000000.0,1039000000.0,,,,56000000.0,-5000000.0,678000000.0,,3609000000.0,,287000000.0,,,49000000.0,1492000000.0,,,9024000000.0,,,996000000.0,,184000000.0,,,,,0.46,55000000.0,-599000000.0,,,20973000000.0,402000000.0,,,,,,996000000.0,,1166000000.0,623000000.0,,-739000000.0,,361000000.0,152000000.0,588950000.0,,,0.0,-7000000.0,,-49000000.0,,-11186000000.0,,,,,,-170000000.0,668000000.0,,,,,,,32159000000.0,,,-10000000.0,,,-172000000.0,,,,1174000000.0,,,,-74000000.0,,,,103000000.0,,,,,,,972000000.0,,,,,,,,,597550000.0,,,,,,,,,,,,,,,
1970-01-01 00:00:01.325289600,11744000000.0,7930000000.0,5550000000.0,28000000.0,691000000.0,,598175000.0,1868000000.0,250000000.0,-41000000.0,,,,643000000.0,,,1675000000.0,1894000000.0,-148000000.0,,889000000.0,,,11744000000.0,-5820000000.0,131000000.0,,199000000.0,,889000000.0,-17000000.0,,-166000000.0,14608000000.0,,,345000000.0,,13419000000.0,1391000000.0,376000000.0,16502000000.0,0.63,-444000000.0,,353000000.0,124000000.0,1078000000.0,,13419000000.0,512000000.0,-389000000.0,,588553000.0,39000000.0,-444000000.0,-457000000.0,199000000.0,,512000000.0,8369000000.0,637000000.0,1715000000.0,1894000000.0,6000000.0,,,376000000.0,1675000000.0,1793000000.0,1793000000.0,-11000000.0,889000000.0,,-321000000.0,-1015000000.0,414000000.0,637000000.0,16502000000.0,124000000.0,,85000000.0,45000000.0,304000000.0,-5820000000.0,1660000000.0,414000000.0,169000000.0,,637000000.0,-240000000.0,1391000000.0,,,8369000000.0,,3439000000.0,889000000.0,626000000.0,-41000000.0,,,,889000000.0,,-70000000.0,-1485000000.0,,169000000.0,12580000000.0,-31000000.0,3414000000.0,2380000000.0,14608000000.0,,-93000000.0,889000000.0,12580000000.0,996000000.0,626000000.0,19082000000.0,-963000000.0,1715000000.0,353000000.0,132000000.0,,60000000.0,,637000000.0,-618000000.0,795000000.0,-179000000.0,-41000000.0,-6502000000.0,,,,-2796000000.0,-179000000.0,-107000000.0,1087000000.0,,-3003000000.0,598000000.0,24000000.0,1202000000.0,,19082000000.0,,,-256000000.0,1660000000.0,24000000.0,225000000.0,,,,691000000.0,,-6502000000.0,,-389000000.0,,,,66000000.0,,,66000000.0,,,-748000000.0,513000000.0,,,,-342000000.0,,0.64,-2309000000.0,94000000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.333152000,,,,-17000000.0,,,,,,96000000.0,,,,,,,1534000000.0,2119000000.0,-154000000.0,,,177000000.0,,12532000000.0,-5551000000.0,,,,,,2019000000.0,-48000000.0,,15671000000.0,,,607000000.0,0.7,,,,17790000000.0,,423000000.0,,,105000000.0,,,14066000000.0,,,,,359000000.0,423000000.0,,192000000.0,,,,,1731000000.0,,,,,,,1940000000.0,,133000000.0,1100000000.0,,1348000000.0,-491000000.0,529000000.0,641000000.0,,,,-68000000.0,-17000000.0,671000000.0,,2435000000.0,,186000000.0,,,96000000.0,1418000000.0,,,8366000000.0,,,1100000000.0,,64000000.0,-325000000.0,,668000000.0,,0.710924,133000000.0,-25000000.0,,,12964000000.0,492000000.0,,,,,,1100000000.0,,889000000.0,630000000.0,,-329000000.0,,329000000.0,141000000.0,595000000.0,,,0.0,-69000000.0,,268000000.0,,-6637000000.0,,,78000000.0,,,211000000.0,434000000.0,,,,,,,19601000000.0,,,86000000.0,,,-106000000.0,,,,676000000.0,,,,-367000000.0,,,516000000.0,0.0,,,,,,,633000000.0,,,,,,,,,600520000.0,,,,,,,,,,,,,,,
1970-01-01 00:00:01.341014400,,,,-12000000.0,,,,,,155000000.0,,,,,,,1298000000.0,1682000000.0,-188000000.0,,,190000000.0,,13342000000.0,-5607000000.0,,,,,,1846000000.0,-136000000.0,,18585000000.0,,,350000000.0,0.21,,,,20267000000.0,,132000000.0,,,-169000000.0,,,14640000000.0,,,,,166000000.0,132000000.0,,208000000.0,,,,,1754000000.0,,,,,,,2961000000.0,,54000000.0,679000000.0,724000000.0,1350000000.0,-2399000000.0,599000000.0,636000000.0,,,,-106000000.0,27000000.0,496000000.0,,2555000000.0,,159000000.0,,,33000000.0,1533000000.0,,,9033000000.0,,,679000000.0,,146000000.0,-1724000000.0,,1662000000.0,,0.210705,71000000.0,-155000000.0,,,14056000000.0,237000000.0,,,,,,679000000.0,,1100000000.0,661000000.0,,-593000000.0,,4000000.0,140000000.0,626467362.0,,,610000000.0,-86000000.0,,1554000000.0,,-6779000000.0,,,0.0,,,-421000000.0,424000000.0,,,,,,,20835000000.0,,,31000000.0,,,54000000.0,,,,695000000.0,,,,-357000000.0,,,1483000000.0,0.0,,,,,,,377000000.0,,,,,,,,,626620000.0,,,,,,,,,,,,,,,
1970-01-01 00:00:01.348963200,,,,-12000000.0,,,,,,139000000.0,,,,,,,1379000000.0,1961000000.0,-196000000.0,,,205000000.0,,13893000000.0,-5648000000.0,,,,,,1752000000.0,-98000000.0,,19302000000.0,,,387000000.0,0.25,,,,21263000000.0,,155000000.0,,,-299000000.0,,,15272000000.0,,,,,200000000.0,155000000.0,,180000000.0,,,,,1733000000.0,,,,,,,3092000000.0,,37000000.0,996000000.0,650000000.0,1226000000.0,-790000000.0,609000000.0,624000000.0,,,,9000000.0,9000000.0,526000000.0,,2648000000.0,,161000000.0,,,19000000.0,1626000000.0,,,9512000000.0,,,996000000.0,,139000000.0,0.0,,1726000000.0,,0.25,77000000.0,-1133000000.0,,,14684000000.0,277000000.0,,,,,,996000000.0,,679000000.0,662000000.0,,-730000000.0,,2000000.0,129000000.0,626809000.0,,,0.0,-99000000.0,,676000000.0,,-6916000000.0,,,1000000.0,,,317000000.0,431000000.0,,,,,,,21600000000.0,,,0.0,,,30000000.0,,,,768000000.0,,,,-330000000.0,,,495000000.0,0.0,,,,,,,611000000.0,,,,,,,,,632019000.0,,,,,,,,,,,,,,,
1970-01-01 00:00:01.356912000,15351000000.0,7517000000.0,4283000000.0,-103000000.0,920000000.0,,681000000.0,1612000000.0,-110000000.0,156000000.0,,,,-694000000.0,,4109000000.0,1549000000.0,1924000000.0,-204000000.0,,839000000.0,184000000.0,,15351000000.0,-5695000000.0,-32000000.0,,105000000.0,,839000000.0,1900000000.0,-2369000000.0,229000000.0,22403000000.0,,,380000000.0,0.218796,16900000000.0,3987000000.0,859000000.0,24327000000.0,1.26138,149000000.0,,1000000.0,-331000000.0,929000000.0,,16900000000.0,1622000000.0,-362000000.0,,681000000.0,204000000.0,149000000.0,-742000000.0,105000000.0,,571000000.0,10735000000.0,596000000.0,1775000000.0,1924000000.0,-144000000.0,756000000.0,,859000000.0,1549000000.0,4752000000.0,4752000000.0,5000000.0,839000000.0,649000000.0,1110000000.0,-3241000000.0,560000000.0,688000000.0,24327000000.0,360000000.0,79000000.0,55000000.0,-14000000.0,790000000.0,-5695000000.0,2841000000.0,560000000.0,175000000.0,,688000000.0,24000000.0,3987000000.0,,,10735000000.0,,1835000000.0,839000000.0,716000000.0,410000000.0,-2651000000.0,1704000000.0,1704000000.0,839000000.0,0.218796,79000000.0,-155000000.0,,175000000.0,15467000000.0,283000000.0,1798000000.0,3234000000.0,22403000000.0,,186000000.0,839000000.0,15467000000.0,996000000.0,716000000.0,22546000000.0,-877000000.0,1775000000.0,1000000.0,121000000.0,681000000.0,5000000.0,,596000000.0,-95000000.0,889000000.0,2538000000.0,-4700000000.0,-7079000000.0,,,0.0,-2529000000.0,206000000.0,-157000000.0,546000000.0,,-6921000000.0,509000000.0,,1289000000.0,,22546000000.0,,,89000000.0,2841000000.0,,-10000000.0,,,,920000000.0,27000000.0,-7079000000.0,,-362000000.0,,,1615000000.0,0.0,,,0.0,,,-349000000.0,404000000.0,36000000.0,649000000.0,,5036000000.0,,1.26138,-1468000000.0,-50000000.0,681000000.0,,-2651000000.0,,,,,,,,,,,,,
1970-01-01 00:00:01.364688000,,,,,,,,,,132000000.0,,,,,,,1560000000.0,1864000000.0,-231000000.0,,,210000000.0,,15386000000.0,-5765000000.0,,,,,,1810000000.0,-93000000.0,,22952000000.0,,,426000000.0,0.23,,,,24816000000.0,,161000000.0,,,-218000000.0,,,16946000000.0,,,,,231000000.0,161000000.0,,95000000.0,,,,,1761000000.0,,,,,,,4795000000.0,,-2000000.0,702000000.0,646000000.0,1000000000.0,-808000000.0,624000000.0,760000000.0,,,,6000000.0,-13000000.0,810000000.0,,3015000000.0,,190000000.0,,,29000000.0,4039000000.0,,,10610000000.0,,,702000000.0,,384000000.0,-93000000.0,,1689000000.0,,0.23607,96000000.0,-895000000.0,,,15995000000.0,327000000.0,,,,,,702000000.0,,839000000.0,717000000.0,,-713000000.0,,1000000.0,128000000.0,682000000.0,,-72000000.0,583000000.0,-92000000.0,,176000000.0,,-7202000000.0,,,0.0,,,-137000000.0,495000000.0,,,,,,,23197000000.0,,,103000000.0,,,-55000000.0,,,,935000000.0,,,,-374000000.0,,,624000000.0,0.0,,,,9000000.0,,,455000000.0,,,,,,,,,687143000.0,,,,,,,,,,,,,,,
1970-01-01 00:00:01.372550400,,,,,,,,,,123000000.0,,,,,,,2371000000.0,1946000000.0,-241000000.0,,,189000000.0,,15315000000.0,-5863000000.0,,,,,,1767000000.0,-95000000.0,,23711000000.0,,,350000000.0,0.207906,,,,25657000000.0,,142000000.0,,,-149000000.0,,,17686000000.0,,,,,200000000.0,142000000.0,,128000000.0,,,,,1774000000.0,,,,,,,4694000000.0,,-6000000.0,824000000.0,646000000.0,999000000.0,-918000000.0,691000000.0,698000000.0,,,,-28000000.0,15000000.0,768000000.0,,3182000000.0,,174000000.0,,,79000000.0,4135000000.0,,,10359000000.0,,,824000000.0,,418000000.0,-95000000.0,,1674000000.0,,0.207906,102000000.0,-1186000000.0,,,16599000000.0,302000000.0,,,,,,824000000.0,,702000000.0,718000000.0,,-817000000.0,,711000000.0,127000000.0,683000000.0,,62000000.0,657000000.0,152000000.0,,372000000.0,,-7338000000.0,,,0.0,,,122000000.0,668000000.0,,,,,,,23937000000.0,,,158000000.0,,,117000000.0,,,,969000000.0,,,,-394000000.0,,,2000000.0,0.0,,,,11000000.0,,,429000000.0,,,,,,,,,686924000.0,,,,,,,,,,,,,,,
1970-01-01 00:00:01.380499200,,,,,,,,,,130000000.0,,,,,,,2086000000.0,1782000000.0,-250000000.0,,,207000000.0,,15423000000.0,-5973000000.0,,,,,,1623000000.0,-162000000.0,,24673000000.0,,,336000000.0,0.2,,,,26455000000.0,,197000000.0,,,-473000000.0,,,17509000000.0,,,,,198000000.0,197000000.0,,113000000.0,,,,,1650000000.0,,,,,,,4948000000.0,,-3000000.0,732000000.0,646000000.0,917000000.0,-1177000000.0,700000000.0,590000000.0,,,,-25000000.0,-55000000.0,706000000.0,,3414000000.0,,230000000.0,,,48000000.0,4278000000.0,,,10359000000.0,,,732000000.0,,370000000.0,-162000000.0,,1659000000.0,,0.21,62000000.0,0.0,,,17467000000.0,260000000.0,,,,,,732000000.0,,824000000.0,718000000.0,,-1012000000.0,,372000000.0,124000000.0,683274000.0,,95000000.0,623000000.0,-71000000.0,,546000000.0,,-7467000000.0,,,0.0,,,-92000000.0,539000000.0,,,,,,,24934000000.0,,,40000000.0,,,85000000.0,,,,1014000000.0,,,,-338000000.0,,,1207000000.0,0.0,,,,8000000.0,,,591000000.0,,,,,,,,,687306000.0,,,,,,,,,,,,,,,
1970-01-01 00:00:01.388448000,16238000000.0,6860000000.0,3842000000.0,9000000.0,960000000.0,,687185000.0,1375000000.0,-35000000.0,127000000.0,,,,-1355000000.0,,1837000000.0,1983000000.0,1683000000.0,-260000000.0,,681000000.0,209000000.0,,16238000000.0,-6248000000.0,245000000.0,,107000000.0,,681000000.0,1660000000.0,-105000000.0,-19000000.0,25459000000.0,,,263000000.0,-0.020498,18221000000.0,4360000000.0,430000000.0,27142000000.0,0.62,-14000000.0,,226000000.0,-515000000.0,679000000.0,,18221000000.0,1643000000.0,-164000000.0,,683000000.0,50000000.0,-14000000.0,-982000000.0,107000000.0,,512000000.0,11353000000.0,599000000.0,1356000000.0,1683000000.0,37000000.0,815000000.0,,430000000.0,1983000000.0,4864000000.0,4864000000.0,-8000000.0,681000000.0,646000000.0,935000000.0,-1149000000.0,733000000.0,600000000.0,27142000000.0,401000000.0,0.0,12000000.0,36000000.0,725000000.0,-6248000000.0,3529000000.0,733000000.0,194000000.0,,600000000.0,59000000.0,4360000000.0,,,11353000000.0,,2217000000.0,681000000.0,718000000.0,462000000.0,-111000000.0,1644000000.0,1644000000.0,681000000.0,-0.020498,141000000.0,0.0,,194000000.0,18210000000.0,191000000.0,1590000000.0,3018000000.0,25459000000.0,,215000000.0,681000000.0,18210000000.0,732000000.0,718000000.0,25823000000.0,-1030000000.0,1356000000.0,226000000.0,131000000.0,683000000.0,-17000000.0,-50000000.0,599000000.0,-9000000.0,839000000.0,583000000.0,-461000000.0,-7613000000.0,,,0.0,-3572000000.0,424000000.0,-51000000.0,515000000.0,,-4052000000.0,510000000.0,,1080000000.0,,25823000000.0,,,123000000.0,3529000000.0,,98000000.0,,,,960000000.0,35000000.0,-7613000000.0,,-164000000.0,,,4000000.0,64000000.0,,,64000000.0,9000000.0,,-20000000.0,322000000.0,37000000.0,646000000.0,,1677000000.0,,0.629575,-2081000000.0,-158000000.0,683552000.0,,-455000000.0,,,,,,,,,,,,,
