date,annualNetIncomeContinuousOperations,annualCashAndCashEquivalents,annualBasicAverageShares,quarterlyPurchaseOfInvestment,trailingNetOtherFinancingCharges,quarterlyChangeInWorkingCapital,annualInvestmentsAndAdvances,quarterlyOperatingIncome,quarterlyTotalRevenue,annualNetOtherFinancingCharges,trailingRepurchaseOfCapitalStock,quarterlyInvestingCashFlow,quarterlyGrossProfit,quarterlyNetIncomeCommonStockholders,quarterlyEndCashPosition,quarterlyChangeInAccountPayable,annualCurrentAccruedExpenses,annualCapitalExpenditure,annualOperatingExpense,annualCurrentDeferredRevenue,quarterlyTotalLiabilitiesNetMinorityInterest,trailingSellingGeneralAndAdministration,annualTotalRevenue,annualResearchAndDevelopment,trailingResearchAndDevelopment,quarterlyOtherNonCashItems,trailingCostOfRevenue,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangesInAccountReceivables,annualChangeInAccountPayable,annualDeferredIncomeTax,quarterlyCashDividendsPaid,trailingBeginningCashPosition,trailingFreeCashFlow,annualInterestExpense,quarterlyCurrentAssets,trailingChangesInAccountReceivables,annualOtherShortTermInvestments,quarterlyCurrentLiabilities,quarterlyIncomeTaxPayable,quarterlyGrossPPE,quarterlyRetainedEarnings,annualRepurchaseOfCapitalStock,annualBasicEPS,quarterlyDeferredIncomeTax,quarterlyRepurchaseOfCapitalStock,quarterlyDilutedAverageShares,quarterlyEbitda,quarterlyNonCurrentDeferredRevenue,annualAccumulatedDepreciation,quarterlyStockBasedCompensation,trailingOperatingExpense,annualChangeInWorkingCapital,trailingNetIncomeContinuousOperations,annualCurrentAssets,annualOtherNonCurrentAssets,trailingNetOtherInvestingChanges,trailingNetIncomeCommonStockholders,quarterlyStockholdersEquity,quarterlyAccountsReceivable,annualNetIncomeCommonStockholders,quarterlyGoodwill,annualDilutedAverageShares,annualTotalLiabilitiesNetMinorityInterest,quarterlyNetOtherInvestingChanges,quarterlyCurrentAccruedExpenses,quarterlyCostOfRevenue,quarterlyBasicEPS,annualCommonStockIssuance,annualFreeCashFlow,annualNetIncome,annualRetainedEarnings,quarterlyOperatingExpense,quarterlyChangeInInventory,quarterlyCurrentDeferredRevenue,quarterlyLongTermDebt,annualOtherCurrentAssets,trailingChangeInAccountPayable,annualCostOfRevenue,annualBeginningCashPosition,quarterlySellingGeneralAndAdministration,annualLongTermDebt,quarterlyOtherNonCurrentLiabilities,annualCashDividendsPaid,quarterlyNetIncomeContinuousOperations,annualCurrentDebt,trailingCommonStockIssuance,quarterlyRepaymentOfDebt,annualTaxProvision,annualTotalAssets,quarterlyOtherCurrentAssets,annualSellingGeneralAndAdministration,trailingTaxProvision,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,annualTotalNonCurrentAssets,annualOtherNonCashItems,annualDilutedEPS,quarterlyCapitalExpenditure,quarterlyCommonStockIssuance,quarterlyCurrentDebt,annualPurchaseOfBusiness,annualStockholdersEquity,quarterlyCashFlowFromContinuingFinancingActivities,trailingChangeInInventory,trailingDepreciationAndAmortization,quarterlyInterestExpense,trailingStockBasedCompensation,trailingPurchaseOfBusiness,annualChangeInInventory,annualDepreciationAndAmortization,annualNonCurrentDeferredTaxesLiabilities,annualIncomeTaxPayable,annualSaleOfInvestment,trailingSaleOfInvestment,annualStockBasedCompensation,quarterlyOtherIncomeExpense,quarterlyInventory,quarterlyNetIncome,quarterlyNetOtherFinancingCharges,quarterlyAccumulatedDepreciation,quarterlyInvestmentsAndAdvances,quarterlyBasicAverageShares,trailingOtherNonCashItems,quarterlyOtherNonCurrentAssets,quarterlyNonCurrentDeferredTaxesLiabilities,annualCapitalStock,annualAccountsReceivable,annualOperatingCashFlow,trailingOperatingCashFlow,quarterlyOperatingCashFlow,quarterlyChangeInCashSupplementalAsReported,trailingCashDividendsPaid,annualCashCashEquivalentsAndMarketableSecurities,quarterlyTaxProvision,trailingNetIncome,quarterlyPurchaseOfBusiness,annualOtherIntangibleAssets,quarterlyPretaxIncome,annualGrossProfit,quarterlyNetPPE,annualInventory,annualCurrentLiabilities,quarterlyResearchAndDevelopment,annualNetPPE,annualEbitda,quarterlyOtherCurrentLiabilities,quarterlyFreeCashFlow,quarterlyOtherShortTermInvestments,annualOtherNonCurrentLiabilities,annualNetOtherInvestingChanges,annualOtherCurrentLiabilities,quarterlyChangesInAccountReceivables,annualGoodwill,quarterlyTotalAssets,quarterlyOtherIntangibleAssets,trailingPretaxIncome,annualChangeInCashSupplementalAsReported,quarterlyTotalNonCurrentAssets,trailingGrossProfit,trailingChangeInWorkingCapital,annualRepaymentOfDebt,annualPurchaseOfInvestment,annualGainsLossesNotAffectingRetainedEarnings,quarterlyCashAndCashEquivalents,quarterlyCashCashEquivalentsAndMarketableSecurities,trailingOperatingIncome,trailingInvestingCashFlow,annualAccountsPayable,trailingOtherIncomeExpense,trailingDeferredIncomeTax,trailingTotalRevenue,annualInvestingCashFlow,quarterlyDilutedEPS,annualPretaxIncome,annualEndCashPosition,quarterlySaleOfInvestment,annualCashFlowFromContinuingFinancingActivities,trailingInterestExpense,trailingCashFlowFromContinuingFinancingActivities,trailingEndCashPosition,quarterlyDepreciationAndAmortization,quarterlyAccountsPayable,quarterlyGainsLossesNotAffectingRetainedEarnings,annualNonCurrentDeferredRevenue,annualOtherIncomeExpense,quarterlyBeginningCashPosition,annualOperatingIncome,annualGrossPPE,trailingRepaymentOfDebt,trailingPurchaseOfInvestment,trailingChangeInCashSupplementalAsReported,trailingCapitalExpenditure,quarterlyCapitalStock,trailingBasicAverageShares,trailingBasicEPS,trailingDilutedEPS,trailingDilutedAverageShares
1970-01-01 00:00:01.033344000,65000000.0,2252000000.0,4970308000.0,-666000000.0,,61000000.0,39000000.0,-16000000.0,1443000000.0,0.0,,908000000.0,381000000.0,-45000000.0,2252000000.0,7000000.0,205000000.0,-174000000.0,1558000000.0,253000000.0,2203000000.0,,5742000000.0,447000000.0,,,,545000000.0,-99000000.0,110000000.0,-34000000.0,,,,11000000.0,5388000000.0,,2085000000.0,1658000000.0,,1057000000.0,2325000000.0,0.0,0.012857,-32000000.0,,,-25000000.0,,-436000000.0,,,-103000000.0,,5388000000.0,131000000.0,,,4095000000.0,565000000.0,65000000.0,85000000.0,5064990000.0,2203000000.0,26000000.0,205000000.0,1062000000.0,,105000000.0,-85000000.0,65000000.0,2325000000.0,397000000.0,-11000000.0,253000000.0,316000000.0,275000000.0,,4139000000.0,2310000000.0,280000000.0,316000000.0,0.0,,-45000000.0,,,,22000000.0,6298000000.0,275000000.0,1111000000.0,,545000000.0,910000000.0,1000000.0,0.012857,-64000000.0,16000000.0,,-52000000.0,4095000000.0,16000000.0,,,2000000.0,,,-34000000.0,118000000.0,229000000.0,,4100000000.0,,,-70000000.0,45000000.0,-45000000.0,0.0,-436000000.0,39000000.0,,,131000000.0,229000000.0,1826000000.0,565000000.0,89000000.0,,82000000.0,1006000000.0,,4337000000.0,-15000000.0,,,34000000.0,-60000000.0,1603000000.0,621000000.0,45000000.0,1658000000.0,117000000.0,621000000.0,216000000.0,196000000.0,18000000.0,2085000000.0,0.0,-7000000.0,196000000.0,61000000.0,85000000.0,6298000000.0,34000000.0,,-58000000.0,910000000.0,,,,-4144000000.0,-49000000.0,2252000000.0,4337000000.0,,,911000000.0,,,,-252000000.0,,87000000.0,2252000000.0,1639000000.0,105000000.0,,,,33000000.0,911000000.0,-49000000.0,,-65000000.0,1246000000.0,45000000.0,1057000000.0,,,,,1826000000.0,,,,
1970-01-01 00:00:01.041292800,,,,-674000000.0,,76000000.0,,-14000000.0,1472000000.0,,,237000000.0,406000000.0,-8000000.0,2612000000.0,-94000000.0,,,,,2153000000.0,,,,,12000000.0,,,,,,,,,,5384000000.0,,,1595000000.0,,1046000000.0,2317000000.0,,,2000000.0,,5026798000.0,26000000.0,,,,,,,,,,,4116000000.0,497000000.0,,85000000.0,,,9000000.0,228000000.0,1066000000.0,-0.001429,,,,,420000000.0,1000000.0,278000000.0,320000000.0,,,,,299000000.0,,0.0,,-6000000.0,,,,,,204000000.0,,,558000000.0,,,,-20000000.0,13000000.0,,,,13000000.0,,,2000000.0,,,,,,,,,,-15000000.0,44000000.0,-8000000.0,0.0,-441000000.0,28000000.0,5026798000.0,,136000000.0,238000000.0,,,,,110000000.0,360000000.0,,,-2000000.0,,,,-8000000.0,,605000000.0,,,121000000.0,,,182000000.0,90000000.0,1850000000.0,,,,68000000.0,,6269000000.0,31000000.0,,,885000000.0,,,,,,2612000000.0,4462000000.0,,,,,,,,-0.001429,,,922000000.0,,,,,32000000.0,817000000.0,-40000000.0,,,2252000000.0,,,,,,,1840000000.0,,,,
1970-01-01 00:00:01.049068800,,,,-423000000.0,,78000000.0,,-1000000.0,1475000000.0,,,697000000.0,418000000.0,14000000.0,3410000000.0,104000000.0,,,,,2222000000.0,,,,,0.0,,,,,,,,,,5468000000.0,,,2007000000.0,,1076000000.0,2331000000.0,,,-14000000.0,,5071402000.0,51000000.0,,,,,,,,,,,4139000000.0,492000000.0,,85000000.0,,,6000000.0,199000000.0,1057000000.0,0.002857,,,,,419000000.0,3000000.0,294000000.0,,,,,,300000000.0,,0.0,,14000000.0,,,,,,112000000.0,,,215000000.0,,,,-40000000.0,3000000.0,310000000.0,,,3000000.0,,,2000000.0,,,,,,,,,,4000000.0,41000000.0,14000000.0,0.0,-457000000.0,28000000.0,5046860000.0,,54000000.0,215000000.0,,,,,98000000.0,798000000.0,,,5000000.0,,,,19000000.0,,619000000.0,,,119000000.0,,,188000000.0,58000000.0,1116000000.0,,,,5000000.0,,6361000000.0,29000000.0,,,893000000.0,,,,,,3410000000.0,4526000000.0,,,,,,,,0.002857,,,1154000000.0,,,,,30000000.0,921000000.0,-36000000.0,,,2612000000.0,,,,,,,1919000000.0,,,,
1970-01-01 00:00:01.056931200,,,,-884000000.0,,-33000000.0,,9000000.0,1545000000.0,,,74000000.0,428000000.0,19000000.0,3507000000.0,-41000000.0,,,,,2243000000.0,,,,,0.0,,,,,,,,,,5546000000.0,,,2025000000.0,,1124000000.0,2350000000.0,,,-4000000.0,,5092878000.0,59000000.0,,,,,,,,,,,4198000000.0,568000000.0,,85000000.0,,,18000000.0,195000000.0,1117000000.0,0.003571,,,,,419000000.0,3000000.0,331000000.0,,,,,,299000000.0,,0.0,,19000000.0,,,,,,113000000.0,,,218000000.0,,,,-46000000.0,15000000.0,307000000.0,,,15000000.0,,,2000000.0,,,,,,,,,,4000000.0,38000000.0,19000000.0,0.0,-485000000.0,14000000.0,5051102000.0,,55000000.0,218000000.0,,,,,8000000.0,97000000.0,,,7000000.0,,,,26000000.0,,639000000.0,,,120000000.0,,,195000000.0,-38000000.0,1038000000.0,,,,-76000000.0,,6441000000.0,27000000.0,,,895000000.0,,,,,,3507000000.0,4545000000.0,,,,,,,,0.003571,,,986000000.0,,,,,31000000.0,880000000.0,-19000000.0,,,3410000000.0,,,,,,,1935000000.0,,,,
1970-01-01 00:00:01.064880000,68000000.0,3396000000.0,5048834000.0,-667000000.0,,5000000.0,5000000.0,31000000.0,1715000000.0,0.0,,-180000000.0,456000000.0,44000000.0,3396000000.0,274000000.0,191000000.0,-164000000.0,1683000000.0,368000000.0,2592000000.0,,6207000000.0,471000000.0,,0.0,,235000000.0,-201000000.0,243000000.0,-11000000.0,,,,8000000.0,5887000000.0,,1170000000.0,2357000000.0,,1174000000.0,2394000000.0,-26000000.0,0.013571,5000000.0,,,77000000.0,,-505000000.0,,,126000000.0,,5887000000.0,57000000.0,,,4223000000.0,766000000.0,69000000.0,85000000.0,5088524000.0,2592000000.0,0.0,191000000.0,1259000000.0,,53000000.0,125000000.0,69000000.0,2394000000.0,425000000.0,-18000000.0,368000000.0,,125000000.0,,4499000000.0,2252000000.0,314000000.0,,0.0,,41000000.0,304000000.0,,,24000000.0,6815000000.0,125000000.0,1212000000.0,,235000000.0,928000000.0,12000000.0,0.013571,-58000000.0,22000000.0,304000000.0,0.0,4223000000.0,-4000000.0,,,2000000.0,,,-11000000.0,113000000.0,235000000.0,,3607000000.0,,16000000.0,13000000.0,56000000.0,44000000.0,0.0,-505000000.0,5000000.0,,,57000000.0,235000000.0,1926000000.0,766000000.0,289000000.0,,73000000.0,-111000000.0,,4566000000.0,14000000.0,,,24000000.0,55000000.0,1708000000.0,669000000.0,56000000.0,2357000000.0,111000000.0,669000000.0,213000000.0,239000000.0,15000000.0,1170000000.0,0.0,33000000.0,239000000.0,-198000000.0,85000000.0,6815000000.0,24000000.0,,1144000000.0,928000000.0,,,,-2648000000.0,-35000000.0,3396000000.0,4566000000.0,,,1154000000.0,,,,828000000.0,,92000000.0,3396000000.0,545000000.0,27000000.0,,,,20000000.0,1154000000.0,-35000000.0,,6000000.0,3507000000.0,25000000.0,1174000000.0,,,,,1926000000.0,,,,
1970-01-01 00:00:01.072828800,,,,-395000000.0,,116000000.0,,74000000.0,2006000000.0,,,77000000.0,536000000.0,63000000.0,3724000000.0,-69000000.0,,,,,2641000000.0,,,,,,,,,,,,,,,6029000000.0,,,2382000000.0,,1221000000.0,2457000000.0,,,4000000.0,,5212312000.0,122000000.0,,,7000000.0,,,,,,,,4330000000.0,586000000.0,,85000000.0,,,13000000.0,204000000.0,1470000000.0,0.012143,,,,,462000000.0,-33000000.0,406000000.0,,,,,,343000000.0,,0.0,,63000000.0,,,,,,144000000.0,,,259000000.0,,,,-44000000.0,32000000.0,302000000.0,,,32000000.0,,,2000000.0,,,,,,,,,,1000000.0,89000000.0,63000000.0,0.0,-537000000.0,,5074300000.0,,68000000.0,259000000.0,,,,,219000000.0,328000000.0,,,24000000.0,,,,87000000.0,,684000000.0,,,119000000.0,,,271000000.0,175000000.0,1067000000.0,,,,180000000.0,,6971000000.0,22000000.0,,,942000000.0,,,,,,3724000000.0,4791000000.0,,,,,,,,0.012143,,,503000000.0,,,,,33000000.0,1085000000.0,-31000000.0,,,3396000000.0,,,,,,,1960000000.0,,,,
1970-01-01 00:00:01.080691200,,,,-581000000.0,,-19000000.0,,62000000.0,1909000000.0,,,-403000000.0,530000000.0,46000000.0,3158000000.0,-94000000.0,,,,,2245000000.0,,,,,,,,,,,,,,,5784000000.0,,,1980000000.0,,1254000000.0,2503000000.0,,,-8000000.0,,5295220000.0,101000000.0,,,6000000.0,,,,,,,,4490000000.0,585000000.0,,85000000.0,,,-1000000.0,213000000.0,1379000000.0,0.009286,,,,,468000000.0,26000000.0,432000000.0,,,,,,345000000.0,,0.0,,46000000.0,,,,,,153000000.0,,,265000000.0,,,,-35000000.0,76000000.0,,,,-224000000.0,,,1000000.0,,,,,,,,,,-12000000.0,63000000.0,46000000.0,-300000000.0,-567000000.0,,5114858000.0,,77000000.0,265000000.0,,,,,61000000.0,-566000000.0,,,18000000.0,,,,64000000.0,,687000000.0,,,123000000.0,,,225000000.0,26000000.0,1436000000.0,,,,1000000.0,,6735000000.0,21000000.0,,,951000000.0,,,,,,3158000000.0,4594000000.0,,,,,,,,0.008571,,,214000000.0,,,,,36000000.0,991000000.0,-10000000.0,,,3724000000.0,,,,,,,2107000000.0,,,,
1970-01-01 00:00:01.088553600,,,,-1318000000.0,,93000000.0,,80000000.0,2014000000.0,,,-460000000.0,559000000.0,61000000.0,3120000000.0,70000000.0,,,,,2411000000.0,,,,,,,,,,,,,,,6286000000.0,,,2155000000.0,,1252000000.0,2564000000.0,,,-1000000.0,,5496694000.0,126000000.0,,,10000000.0,,,,,,,,4812000000.0,629000000.0,,80000000.0,,,-3000000.0,241000000.0,1455000000.0,0.011429,,,,,479000000.0,-9000000.0,470000000.0,,,,,,354000000.0,,0.0,,61000000.0,,,0.0,,,169000000.0,,,256000000.0,,,,-38000000.0,211000000.0,,,,211000000.0,,,0.0,,,,,,,,,,-10000000.0,72000000.0,61000000.0,0.0,-568000000.0,,5250322000.0,,80000000.0,256000000.0,,,,,211000000.0,-38000000.0,,,24000000.0,,,,85000000.0,,684000000.0,,,125000000.0,,,244000000.0,173000000.0,1846000000.0,,,,-44000000.0,,7223000000.0,19000000.0,,,937000000.0,,,,,,3120000000.0,4966000000.0,,,,,,,,0.011429,,,899000000.0,,,,,41000000.0,1061000000.0,-18000000.0,,,3158000000.0,,,,,,,2369000000.0,,,,
1970-01-01 00:00:01.096502400,276000000.0,2969000000.0,5202260000.0,-976000000.0,,258000000.0,,133000000.0,2350000000.0,0.0,,-702000000.0,634000000.0,106000000.0,2969000000.0,390000000.0,252000000.0,-176000000.0,1910000000.0,544000000.0,2974000000.0,,8279000000.0,489000000.0,,0.0,,294000000.0,-8000000.0,297000000.0,20000000.0,,,,3000000.0,7055000000.0,,2495000000.0,2680000000.0,,1298000000.0,2670000000.0,0.0,0.052857,25000000.0,,,187000000.0,,-591000000.0,10000000.0,,448000000.0,,7055000000.0,80000000.0,,,5076000000.0,774000000.0,276000000.0,80000000.0,5422354000.0,2974000000.0,2000000.0,252000000.0,1716000000.0,,427000000.0,758000000.0,276000000.0,2670000000.0,501000000.0,-29000000.0,544000000.0,,209000000.0,,6020000000.0,3396000000.0,379000000.0,,0.0,,106000000.0,,,0.0,107000000.0,8050000000.0,209000000.0,1421000000.0,,294000000.0,995000000.0,5000000.0,0.050714,-59000000.0,108000000.0,,0.0,5076000000.0,108000000.0,,,0.0,,,-45000000.0,150000000.0,294000000.0,,1947000000.0,,33000000.0,-6000000.0,101000000.0,106000000.0,0.0,-591000000.0,,,,80000000.0,294000000.0,2514000000.0,774000000.0,934000000.0,,443000000.0,-151000000.0,,5464000000.0,41000000.0,,,17000000.0,147000000.0,2259000000.0,707000000.0,101000000.0,2680000000.0,122000000.0,707000000.0,536000000.0,299000000.0,384000000.0,2495000000.0,0.0,11000000.0,299000000.0,-145000000.0,80000000.0,8050000000.0,17000000.0,,-427000000.0,995000000.0,,,-300000000.0,-3270000000.0,-15000000.0,2969000000.0,5464000000.0,,,1451000000.0,,,,-1488000000.0,,383000000.0,2969000000.0,331000000.0,127000000.0,,,,40000000.0,1451000000.0,-15000000.0,,-27000000.0,3120000000.0,349000000.0,1298000000.0,,,,,2514000000.0,,,,
1970-01-01 00:00:01.104451200,,,,-2393000000.0,,295000000.0,,403000000.0,3490000000.0,,,-1523000000.0,996000000.0,295000000.0,2475000000.0,286000000.0,,,,,3572000000.0,,,,,,,,,,,,,,,8322000000.0,,,3224000000.0,,1352000000.0,2965000000.0,,,132000000.0,,5867218000.0,470000000.0,217000000.0,,10000000.0,,,,,,,,5790000000.0,865000000.0,,80000000.0,,,13000000.0,340000000.0,2494000000.0,0.053571,,,,,593000000.0,-55000000.0,398000000.0,,,,,,470000000.0,,9000000.0,,295000000.0,,,,,,240000000.0,,,348000000.0,,,,-58000000.0,254000000.0,,,,254000000.0,,,0.0,,,,,,,,,,-2000000.0,156000000.0,295000000.0,0.0,-617000000.0,,5523224000.0,,92000000.0,122000000.0,,,,,775000000.0,-494000000.0,,,134000000.0,,,,429000000.0,,735000000.0,,,123000000.0,,,588000000.0,717000000.0,3973000000.0,,,,-91000000.0,,9362000000.0,16000000.0,,,1040000000.0,,,,,,2475000000.0,6448000000.0,,,,,,,,0.05,,,915000000.0,,,,,41000000.0,1737000000.0,-3000000.0,,,2969000000.0,,,,,,,2911000000.0,,,,
1970-01-01 00:00:01.112227200,,,,-2911000000.0,,37000000.0,,402000000.0,3243000000.0,,,-909000000.0,968000000.0,290000000.0,2254000000.0,36000000.0,,,,,3725000000.0,,,,,,,,,,,,,,,9007000000.0,,,3352000000.0,,1370000000.0,3255000000.0,,,156000000.0,,5999077000.0,443000000.0,231000000.0,,10000000.0,,,,,,,,6386000000.0,888000000.0,,80000000.0,,,-32000000.0,340000000.0,2275000000.0,0.051429,,,,,566000000.0,-8000000.0,427000000.0,,,,,,447000000.0,,10000000.0,,290000000.0,,,,,,247000000.0,,,373000000.0,,,,-43000000.0,152000000.0,,,,152000000.0,,,,,,,,,,,,,-6000000.0,164000000.0,290000000.0,0.0,-628000000.0,,5657204000.0,,113000000.0,132000000.0,,,,,536000000.0,-221000000.0,,,145000000.0,,,,435000000.0,,742000000.0,,,119000000.0,,,648000000.0,493000000.0,4803000000.0,,,,-23000000.0,,10111000000.0,33000000.0,,,1104000000.0,,,,,,2254000000.0,7057000000.0,,,,,,,,0.048571,,,2077000000.0,,,,,41000000.0,1773000000.0,6000000.0,,,2475000000.0,,,,,,,3195000000.0,,,,
1970-01-01 00:00:01.120089600,,,,-2320000000.0,,66000000.0,,427000000.0,3520000000.0,,,305000000.0,1044000000.0,320000000.0,3094000000.0,,,,,,3667000000.0,,,,,,,,,,,,,,,9376000000.0,,,3123000000.0,,1409000000.0,3575000000.0,,,-287000000.0,,6024816000.0,473000000.0,,,,,,,,,,,6821000000.0,827000000.0,,,,,-10000000.0,1593000000.0,2476000000.0,0.055714,,,,,617000000.0,-29000000.0,,,,,,,472000000.0,,0.0,,320000000.0,,,,,,496000000.0,,,544000000.0,,,,-63000000.0,63000000.0,,,,63000000.0,,,,,,,,,,,,,0.0,193000000.0,320000000.0,0.0,-645000000.0,,5705644000.0,,239000000.0,544000000.0,,,,,472000000.0,840000000.0,,,153000000.0,,,,473000000.0,,764000000.0,,,145000000.0,,,0.0,409000000.0,4432000000.0,,,,,,10488000000.0,109000000.0,,,1112000000.0,,,,,,3094000000.0,7526000000.0,,,,,,,,0.052857,,,2698000000.0,,,,,46000000.0,1530000000.0,-53000000.0,,,2254000000.0,,,,,,,3299000000.0,,,,
1970-01-01 00:00:01.128038400,1335000000.0,3491000000.0,5659073000.0,-3846000000.0,,67000000.0,,418000000.0,3678000000.0,0.0,,-429000000.0,1035000000.0,430000000.0,3491000000.0,,576000000.0,-260000000.0,2393000000.0,501000000.0,4085000000.0,,13931000000.0,534000000.0,,,,601000000.0,,,52000000.0,,,,,10300000000.0,,4770000000.0,3484000000.0,,1481000000.0,4005000000.0,,0.235714,51000000.0,,,469000000.0,,-664000000.0,,,465000000.0,,10300000000.0,155000000.0,,,7466000000.0,895000000.0,1335000000.0,,5997460000.0,4085000000.0,8000000.0,576000000.0,2643000000.0,,543000000.0,2275000000.0,1335000000.0,4005000000.0,617000000.0,28000000.0,501000000.0,,648000000.0,,9888000000.0,2969000000.0,470000000.0,,0.0,,430000000.0,,,,480000000.0,11551000000.0,648000000.0,1859000000.0,,601000000.0,1251000000.0,,0.222857,-96000000.0,74000000.0,,,7466000000.0,74000000.0,,,,,,-64000000.0,179000000.0,601000000.0,,9195000000.0,,,-18000000.0,165000000.0,430000000.0,0.0,-664000000.0,,,,155000000.0,601000000.0,3521000000.0,895000000.0,2535000000.0,,752000000.0,397000000.0,,8261000000.0,48000000.0,,,96000000.0,478000000.0,4043000000.0,817000000.0,165000000.0,3484000000.0,147000000.0,817000000.0,1829000000.0,628000000.0,656000000.0,4770000000.0,0.0,-21000000.0,628000000.0,,,11551000000.0,96000000.0,,522000000.0,1251000000.0,,,,-11470000000.0,-60000000.0,3491000000.0,8261000000.0,,,1779000000.0,,,,-2556000000.0,,1815000000.0,3491000000.0,3505000000.0,543000000.0,,,,51000000.0,1779000000.0,-60000000.0,,-18000000.0,3094000000.0,1650000000.0,1481000000.0,,,,,3521000000.0,,,,
1970-01-01 00:00:01.135987200,,,,-3185000000.0,,-448000000.0,,750000000.0,5749000000.0,,,93000000.0,1564000000.0,565000000.0,4150000000.0,,,,,,5801000000.0,,,,,,,,,,,,,,,12162000000.0,,,5060000000.0,,1547000000.0,4570000000.0,,,70000000.0,,6119449000.0,802000000.0,,,,,,,,,,,8380000000.0,1331000000.0,,,,,-36000000.0,2164000000.0,4185000000.0,0.097143,,,,,814000000.0,-79000000.0,,,,,,,632000000.0,,0.0,,565000000.0,,,,,,1409000000.0,,,741000000.0,,,,-82000000.0,134000000.0,,,,283000000.0,,,,,,,,,,,,,81000000.0,244000000.0,565000000.0,149000000.0,-692000000.0,,5815467000.0,,1071000000.0,741000000.0,,,,,283000000.0,659000000.0,,,266000000.0,,,,831000000.0,,855000000.0,,,182000000.0,,,0.0,201000000.0,4557000000.0,,,,,,14181000000.0,93000000.0,,,2019000000.0,,,,,,4150000000.0,8707000000.0,,,,,,,,0.092857,,,3396000000.0,,,,,52000000.0,2896000000.0,-5000000.0,,,3491000000.0,,,,,,,3815000000.0,,,,
1970-01-01 00:00:01.143763200,,,,-607000000.0,,-643000000.0,,529000000.0,4359000000.0,,,2462000000.0,1297000000.0,410000000.0,6346000000.0,,,,,,5229000000.0,,,,,,,,,,,,,,,11286000000.0,,,4456000000.0,,1731000000.0,4673000000.0,,,13000000.0,,6149759000.0,579000000.0,,,,,,,,,,,8682000000.0,861000000.0,,69000000.0,,,-25000000.0,648000000.0,3062000000.0,0.07,,,,,768000000.0,40000000.0,634000000.0,,,,,,592000000.0,,313000000.0,,410000000.0,,,,,,1536000000.0,,,773000000.0,,,,-193000000.0,78000000.0,,,,-141000000.0,,,,,,,,,,,,,-11000000.0,204000000.0,410000000.0,134000000.0,-726000000.0,,5886370000.0,,1347000000.0,460000000.0,,,,,-125000000.0,2196000000.0,,,195000000.0,,,,605000000.0,,1005000000.0,,,176000000.0,,,1066000000.0,-318000000.0,1880000000.0,,,,,,13911000000.0,70000000.0,,,2625000000.0,,,,,,6346000000.0,8226000000.0,,,,,,,,0.067143,,,3287000000.0,,,,,50000000.0,2108000000.0,-5000000.0,,,4150000000.0,,,,,,,4014000000.0,,,,
1970-01-01 00:00:01.151625600,,,,-613000000.0,,325000000.0,,566000000.0,4370000000.0,,,531000000.0,1325000000.0,472000000.0,8013000000.0,,,,,,5784000000.0,,,,,,,,,,,,,,,12491000000.0,,,5023000000.0,,1954000000.0,5065000000.0,,,118000000.0,-1000000.0,6134576000.0,623000000.0,,,,,,,,,,,9330000000.0,1089000000.0,,38000000.0,,,62000000.0,665000000.0,3045000000.0,0.078571,,,,,759000000.0,-9000000.0,709000000.0,,,,,,584000000.0,,338000000.0,,472000000.0,,,,,,1522000000.0,,,761000000.0,,,,-237000000.0,74000000.0,,,,129000000.0,,,,,,,,,,,,,-4000000.0,213000000.0,472000000.0,56000000.0,-757000000.0,,5959625000.0,,1268000000.0,423000000.0,,,,,1007000000.0,1667000000.0,,,189000000.0,,,,661000000.0,,1197000000.0,,,175000000.0,,,1136000000.0,770000000.0,1163000000.0,,,,,,15114000000.0,62000000.0,,,2623000000.0,,,,,,8013000000.0,9176000000.0,,,,,,,,0.077143,,,1319000000.0,,,,,57000000.0,2513000000.0,16000000.0,,,6346000000.0,,,,,,,4249000000.0,,,,
