date,quarterlyCurrentLiabilities,quarterlyCurrentAssets,annualGainsLossesNotAffectingRetainedEarnings,quarterlyCashDividendsPaid,annualOtherShortTermInvestments,annualOperatingIncome,quarterlyRetainedEarnings,trailingFreeCashFlow,quarterlyDepreciationAndAmortization,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualTotalRevenue,annualChangeInAccountPayable,trailingChangeInAccountPayable,quarterlyOtherNonCashItems,annualAccountsPayable,trailingCostOfRevenue,quarterlyDilutedAverageShares,trailingTotalRevenue,annualChangeInWorkingCapital,quarterlySellingGeneralAndAdministration,annualOtherCurrentAssets,annualTotalLiabilitiesNetMinorityInterest,annualTaxProvision,annualBasicEPS,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,annualEndCashPosition,quarterlyTotalNonCurrentAssets,quarterlyPurchaseOfInvestment,trailingTaxProvision,trailingEndCashPosition,quarterlyTotalRevenue,annualCashAndCashEquivalents,annualNetOtherInvestingChanges,annualNetIncomeContinuousOperations,annualCashDividendsPaid,annualPretaxIncome,quarterlyFreeCashFlow,annualCostOfRevenue,quarterlyNetIncomeCommonStockholders,annualInvestmentsAndAdvances,annualNetIncome,annualFreeCashFlow,annualCurrentDebt,quarterlyBasicEPS,quarterlyTotalAssets,trailingOperatingIncome,annualOtherNonCurrentAssets,quarterlyNetIncome,quarterlyNetIncomeContinuousOperations,quarterlyTotalLiabilitiesNetMinorityInterest,annualSellingGeneralAndAdministration,quarterlyOtherNonCurrentLiabilities,quarterlyOtherNonCurrentAssets,annualStockholdersEquity,annualLongTermDebt,annualOtherNonCashItems,annualCurrentAssets,annualRepurchaseOfCapitalStock,trailingPretaxIncome,quarterlyOtherCurrentAssets,annualTotalAssets,annualDilutedEPS,annualCurrentAccruedExpenses,quarterlyAccountsReceivable,annualRetainedEarnings,quarterlyInventory,quarterlyCostOfRevenue,annualNetIncomeCommonStockholders,quarterlyCurrentAccruedExpenses,quarterlyNetOtherInvestingChanges,quarterlyGoodwill,annualDepreciationAndAmortization,quarterlyOtherIncomeExpense,trailingNetOtherInvestingChanges,annualCurrentLiabilities,trailingNetIncomeCommonStockholders,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyLongTermDebt,quarterlyChangeInInventory,trailingOperatingCashFlow,annualAccountsReceivable,quarterlyInvestmentsAndAdvances,annualSaleOfInvestment,quarterlyGrossProfit,annualCommonStockIssuance,quarterlyInvestingCashFlow,quarterlyChangeInAccountPayable,quarterlyEndCashPosition,trailingRepurchaseOfCapitalStock,annualGrossProfit,annualNetPPE,quarterlyOperatingExpense,quarterlyPretaxIncome,annualCashCashEquivalentsAndMarketableSecurities,annualOtherIncomeExpense,annualOtherIntangibleAssets,annualOperatingCashFlow,quarterlyDilutedEPS,quarterlyCashAndCashEquivalents,trailingGrossProfit,quarterlyCashCashEquivalentsAndMarketableSecurities,annualTotalNonCurrentAssets,annualEbitda,quarterlyStockholdersEquity,trailingRepaymentOfDebt,quarterlyCapitalStock,quarterlyBeginningCashPosition,annualCashFlowFromContinuingFinancingActivities,quarterlyTaxProvision,quarterlyRepaymentOfDebt,quarterlyPurchaseOfBusiness,annualChangeInInventory,quarterlyChangesInAccountReceivables,trailingCashFlowFromContinuingFinancingActivities,trailingChangeInCashSupplementalAsReported,quarterlyInterestExpense,quarterlyCapitalExpenditure,trailingDepreciationAndAmortization,quarterlyCurrentDebt,quarterlyCashFlowFromContinuingFinancingActivities,annualDilutedAverageShares,annualGrossPPE,quarterlyAccumulatedDepreciation,annualBeginningCashPosition,trailingOtherNonCashItems,quarterlyNetOtherFinancingCharges,annualOtherNonCurrentLiabilities,annualPurchaseOfBusiness,annualIncomeTaxPayable,quarterlyBasicAverageShares,trailingOtherIncomeExpense,quarterlyOtherIntangibleAssets,quarterlyRepurchaseOfCapitalStock,quarterlyGrossPPE,annualInvestingCashFlow,quarterlyGainsLossesNotAffectingRetainedEarnings,annualOperatingExpense,trailingSellingGeneralAndAdministration,quarterlySaleOfInvestment,quarterlyIncomeTaxPayable,annualDeferredIncomeTax,trailingOperatingExpense,trailingCapitalExpenditure,annualAccumulatedDepreciation,quarterlyOperatingCashFlow,annualPurchaseOfInvestment,annualCapitalExpenditure,quarterlyChangeInCashSupplementalAsReported,trailingInvestingCashFlow,annualChangesInAccountReceivables,quarterlyOperatingIncome,quarterlyOtherCurrentLiabilities,trailingNetIncomeContinuousOperations,quarterlyDeferredIncomeTax,annualNonCurrentDeferredTaxesLiabilities,quarterlyAccountsPayable,trailingInterestExpense,trailingCashDividendsPaid,trailingNetIncome,trailingBeginningCashPosition,trailingPurchaseOfBusiness,quarterlyChangeInWorkingCapital,annualNetOtherFinancingCharges,quarterlyEbitda,annualChangeInCashSupplementalAsReported,quarterlyNetPPE,trailingChangeInInventory,trailingNetOtherFinancingCharges,annualBasicAverageShares,annualOtherCurrentLiabilities,trailingStockBasedCompensation,quarterlyCommonStockIssuance,annualInventory,quarterlyOtherShortTermInvestments,quarterlyStockBasedCompensation,annualRepaymentOfDebt,trailingChangeInWorkingCapital,annualCapitalStock,trailingChangesInAccountReceivables,annualGoodwill,annualInterestExpense,annualStockBasedCompensation,annualResearchAndDevelopment,trailingBasicAverageShares,annualCurrentDeferredRevenue,quarterlyNonCurrentDeferredRevenue,trailingDeferredIncomeTax,trailingDilutedEPS,trailingBasicEPS,trailingResearchAndDevelopment,trailingCommonStockIssuance,annualNonCurrentDeferredRevenue,trailingSaleOfInvestment,trailingPurchaseOfInvestment,quarterlyCurrentDeferredRevenue,quarterlyResearchAndDevelopment,trailingDilutedAverageShares
1970-01-01 00:00:01.075507200,157210000.0,444010000.0,,-11444000.0,,,377364000.0,,9841000.0,,,,,,,,50512903.0,,,77039000.0,,,,,323625000.0,,1233100000.0,-3795000.0,,,355297000.0,,,,,,44563000.0,,31318000.0,,,,,0.63,1677110000.0,,,31318000.0,31318000.0,480835000.0,,188625000.0,73232000.0,,,,,,,24755000.0,,,,91525000.0,,185157000.0,225464000.0,,,377000.0,,,-2262000.0,,,,,135000000.0,,,,,,129833000.0,,-10527000.0,,118320000.0,,,,76614000.0,50109000.0,,,,,0.62,118320000.0,,142573000.0,,,1196275000.0,,12524000.0,70151000.0,,18791000.0,,,,,,,1415000.0,-23639000.0,,,-10050000.0,,,-231082000.0,,,1394000.0,,,,49711111.0,,847936000.0,0.0,543014000.0,,-18103000.0,,,,,,,,,68202000.0,,,48169000.0,,,53219000.0,100730000.0,,,,56480000.0,,,,,,,,63060000.0,,311932000.0,,,,,,,,24253000.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.083283200,174883000.0,425258000.0,-18238000.0,-11458000.0,15074000.0,187303000.0,387065000.0,,7962000.0,298549000.0,1417011000.0,,,,66300000.0,,,,-31385000.0,70812000.0,11895000.0,473432000.0,67469000.0,2.24,298549000.0,106602000.0,1258867000.0,-6800000.0,,,325409000.0,106602000.0,-5454000.0,111350000.0,-45724000.0,178819000.0,2320000.0,924233000.0,22180000.0,,111350000.0,25842000.0,,,1684125000.0,,74901000.0,22180000.0,22180000.0,473432000.0,305475000.0,27294000.0,74901000.0,1210693000.0,135000000.0,,425258000.0,,,11895000.0,1684125000.0,2.21,25303000.0,102707000.0,387065000.0,188980000.0,221586000.0,111350000.0,25303000.0,-5828000.0,,39858000.0,3460000.0,,174883000.0,,136255000.0,135000000.0,,,102707000.0,,28957000.0,103823000.0,,-27284000.0,,106602000.0,,492778000.0,329708000.0,74431000.0,36147000.0,121676000.0,-5489000.0,854258000.0,125936000.0,,106602000.0,,121676000.0,1258867000.0,227161000.0,1210693000.0,,12543000.0,118320000.0,-40038000.0,13967000.0,,,-16692000.0,,,,1273000.0,-23900000.0,,,-9672000.0,50384615.0,555301000.0,-225593000.0,181225000.0,,638000.0,27294000.0,,,,,854258000.0,,555301000.0,-162539000.0,-18238000.0,305475000.0,,14665000.0,,6113000.0,,,-225593000.0,26220000.0,-86439000.0,-100094000.0,-11718000.0,,,29392000.0,83280000.0,,,136255000.0,66300000.0,,,,,,,5686000.0,37354000.0,-74623000.0,329708000.0,,,49709821.0,83280000.0,,,188980000.0,15074000.0,,,,12543000.0,,,6374000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.091232000,408030000.0,573700000.0,,-12466000.0,,,405572000.0,,10891000.0,,,,,,,,54746667.0,,,91222000.0,,,,,731999000.0,,2189940000.0,-5275000.0,,,415816000.0,,,,,,-54605000.0,,32848000.0,,,,,0.61,2763640000.0,,,32848000.0,27474000.0,1140029000.0,,280850000.0,171729000.0,,,,,,,49979000.0,,,,150124000.0,,328067000.0,271220000.0,,,38434000.0,,,-6323000.0,,,,,451149000.0,,,,,,144596000.0,,-55100000.0,,45530000.0,,,,91222000.0,43335000.0,,,,,0.6,45530000.0,,45530000.0,,,1623611000.0,,14573000.0,105616000.0,,15861000.0,,,,,,,4457000.0,-13880000.0,,97628000.0,34932000.0,,,-226375000.0,,,2849000.0,,,,53849180.0,,1507582000.0,,737004000.0,,-18433000.0,,,22744000.0,,,,,,-40725000.0,,,-60086000.0,,,53374000.0,208483000.0,,,,101919000.0,,,,,,,,64265000.0,,510629000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.099180800,458841000.0,620854000.0,,-14510000.0,,,428982000.0,,13745000.0,,,,,,,,58469231.0,,,115279000.0,,,,,718748000.0,,2235766000.0,-30096000.0,,,588922000.0,,,,,,34454000.0,,38005000.0,,,,,0.65,2856620000.0,,,38005000.0,40663000.0,1177589000.0,,65985000.0,196827000.0,,,,,,,61232000.0,,,,197802000.0,,329311000.0,400041000.0,,,-31805000.0,,,-4352000.0,,,,219723000.0,433040000.0,,,,,,188881000.0,,-31520000.0,,32509000.0,,,,115279000.0,64135000.0,,,,,0.65,32509000.0,,32509000.0,,,1679031000.0,,14613000.0,45530000.0,,23472000.0,,,,,,,5782000.0,-16377000.0,,97994000.0,-31608000.0,,,-235756000.0,,,4560000.0,,,,58469231.0,,1519307000.0,,755388000.0,,878000.0,,,5224000.0,,,,,,50831000.0,,,-11956000.0,,,73602000.0,243120000.0,,,,117727000.0,,,,,,,,87347000.0,,519632000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.107129600,381483000.0,587577000.0,,-14543000.0,,,441609000.0,,14394000.0,,,,,,,,59193443.0,,,106464000.0,,,,,571023000.0,,2043503000.0,-30176000.0,,,550234000.0,,,,,,89008000.0,,36108000.0,,,,,0.62,2631080000.0,,,36108000.0,35524000.0,952506000.0,,66803000.0,131896000.0,,,,,,,93239000.0,,,,129737000.0,,301463000.0,376036000.0,,,242000.0,,,-7106000.0,,,,71920000.0,432300000.0,,,,,,174198000.0,,-31953000.0,,55452000.0,,,,106464000.0,55518000.0,,,,,0.61,55452000.0,,63138000.0,,,1678574000.0,,14564000.0,32509000.0,,19994000.0,,,,,,,6154000.0,-19918000.0,,73393000.0,-54184000.0,,,-243634000.0,,,3570000.0,,,,58238710.0,,1403774000.0,,751467000.0,,-4803000.0,,,14389000.0,,,,,,108926000.0,,,22943000.0,,,67734000.0,207218000.0,,,,100872000.0,,,,,,,,82128000.0,,507833000.0,,,,,,,,7686000.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.114819200,308292000.0,555851000.0,-11776000.0,-14538000.0,17739000.0,249577000.0,447831000.0,,17018000.0,636802000.0,2043877000.0,,,,105290000.0,,,,-28354000.0,95270000.0,49806000.0,945094000.0,74154000.0,2.26,636802000.0,58085000.0,2080043000.0,-23256000.0,,,491454000.0,58085000.0,6465000.0,130460000.0,-56057000.0,204614000.0,37968000.0,1386461000.0,22112000.0,,129073000.0,106825000.0,50378000.0,,2635894000.0,,137976000.0,22112000.0,26786000.0,945094000.0,407839000.0,94737000.0,137976000.0,1690800000.0,431560000.0,,555851000.0,-16869000.0,,49806000.0,2635894000.0,2.24,,145734000.0,447831000.0,284487000.0,341305000.0,129073000.0,,-406000.0,,56048000.0,-9333000.0,,308292000.0,,110505000.0,431560000.0,,,145734000.0,,67094000.0,150149000.0,,-876000.0,,58085000.0,,657416000.0,521101000.0,95270000.0,41604000.0,75824000.0,-27091000.0,1420966000.0,194401000.0,,58085000.0,,75824000.0,2080043000.0,305625000.0,1690800000.0,,14635000.0,55452000.0,-72280000.0,14818000.0,,,-5257000.0,,,,6196000.0,-37401000.0,,50378000.0,-21420000.0,57621875.0,777129000.0,-256028000.0,104551000.0,,7634000.0,94737000.0,,,,,1420966000.0,0.0,777129000.0,-119449000.0,-11776000.0,407839000.0,,24737000.0,,36247000.0,,,-256028000.0,75369000.0,-88803000.0,-87576000.0,2633000.0,,,54879000.0,152624000.0,,,110505000.0,105290000.0,,,,,,-6610000.0,18613000.0,71897000.0,-46466000.0,521101000.0,,,57111947.0,152624000.0,,,284487000.0,17739000.0,,,,14635000.0,,,22555000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.122768000,356000000.0,618815000.0,,-15707000.0,,,453746000.0,,18639000.0,,,,,,,,58621569.0,,,110624000.0,,,,,636396000.0,,2067744000.0,-15081000.0,,,510331000.0,,,,,,6573000.0,,29897000.0,,,,,0.51,2686559000.0,,,29897000.0,29897000.0,992396000.0,,95207000.0,126868000.0,,,,,,,45840000.0,,,,161262000.0,,344209000.0,345618000.0,,,7306000.0,,,-4223000.0,,,,110368000.0,430821000.0,-58192000.0,,,,,164713000.0,,1144000.0,,47487000.0,,,,110624000.0,45579000.0,,,,,0.51,47487000.0,,67504000.0,,,1694163000.0,,14604000.0,58085000.0,,15682000.0,,,,,,,6107000.0,-13615000.0,,34314000.0,-31777000.0,,,-268894000.0,,,131000.0,,,,58621569.0,,1418912000.0,-16201000.0,790858000.0,,-16836000.0,,,21885000.0,,,,,,20188000.0,,,-10598000.0,,,54089000.0,197699000.0,,,,123987000.0,,,,,,-28348000.0,,72728000.0,,521964000.0,,,,,,,,20017000.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.130716800,357225000.0,647034000.0,,-15708000.0,,,482032000.0,,16655000.0,,,,,,,,58789873.0,,,120025000.0,,,,,634920000.0,,2073363000.0,10081000.0,,,606264000.0,,,,,,22429000.0,,46444000.0,,,,,0.8,2720397000.0,,,46444000.0,46444000.0,992145000.0,,94786000.0,124801000.0,,,,,,,48690000.0,,,,187185000.0,,348919000.0,402841000.0,,,78000.0,,,-6143000.0,,,,110053000.0,430081000.0,-2230000.0,,,,,203423000.0,,-11833000.0,,42361000.0,,,,120025000.0,72559000.0,,,,,0.79,42361000.0,,62240000.0,,,1728252000.0,,14592000.0,47487000.0,,26115000.0,,,,,,,6025000.0,-16631000.0,,39790000.0,-32108000.0,,,-283284000.0,,,1101000.0,,,,58055000.0,,1420768000.0,-4622000.0,811078000.0,,-10252000.0,,,-5696000.0,,,,,,39060000.0,,,-5126000.0,,,83398000.0,176043000.0,,,,141392000.0,,,,,,-24039000.0,,100053000.0,,527794000.0,,,,,,,,19879000.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.138665600,265097000.0,600837000.0,,-15629000.0,,,492973000.0,,18617000.0,,,,,,,,57985185.0,,,103610000.0,,,,,659592000.0,,2065467000.0,0.0,,,536453000.0,,,,,,52863000.0,,31312000.0,,,,,0.54,2666304000.0,,,31312000.0,31312000.0,924689000.0,,94899000.0,118676000.0,,,,,,,52417000.0,,,,122514000.0,,321484000.0,372599000.0,,,225000.0,,,-6397000.0,,,,135352000.0,429341000.0,30156000.0,,,,,163854000.0,,10049000.0,,89246000.0,,,,103610000.0,49572000.0,,,,,0.54,89246000.0,,104422000.0,,,1741615000.0,,14548000.0,42361000.0,,18260000.0,,,,,,,5984000.0,-12469000.0,,37749000.0,-28653000.0,,,-284099000.0,,,-439000.0,,,,57985185.0,,1422730000.0,-9299000.0,808160000.0,,-3673000.0,,,12719000.0,,,,,,65332000.0,,,46885000.0,,,60244000.0,146740000.0,,,,80608000.0,,,,,,21041000.0,,78861000.0,,524061000.0,,,,,,,,15176000.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.146355200,235440000.0,571495000.0,12157000.0,-15612000.0,14882000.0,254395000.0,489067000.0,,17172000.0,686245000.0,2154726000.0,,,,88963000.0,,,,-43642000.0,104198000.0,39022000.0,921685000.0,72216000.0,2.48,686245000.0,71956000.0,2078249000.0,0.0,,,501678000.0,71956000.0,8723000.0,143354000.0,-62656000.0,215570000.0,53244000.0,1461874000.0,35701000.0,,143354000.0,135109000.0,28620000.0,,2649744000.0,,136632000.0,35701000.0,35701000.0,921685000.0,438457000.0,102064000.0,136632000.0,1728059000.0,428602000.0,,571495000.0,-81717000.0,,39022000.0,2649744000.0,2.45,29185000.0,148014000.0,489067000.0,297621000.0,341681000.0,143354000.0,29185000.0,1114000.0,940967000.0,71083000.0,-3801000.0,,235440000.0,,155579000.0,428602000.0,24230000.0,,148014000.0,,31101000.0,159997000.0,,-15207000.0,,71956000.0,,692852000.0,527735000.0,105063000.0,47860000.0,86838000.0,-21429000.0,472915000.0,198281000.0,,71956000.0,,86838000.0,2078249000.0,325478000.0,1728059000.0,,14237000.0,89246000.0,-169129000.0,12159000.0,,,-6036000.0,,,,5910000.0,-20457000.0,,28620000.0,-76591000.0,58511837.0,824463000.0,-296728000.0,58085000.0,,-115000.0,102064000.0,,,,,472915000.0,-51595000.0,824463000.0,-15847000.0,12157000.0,438457000.0,,2193000.0,,33124000.0,,,-296728000.0,73701000.0,-5000000.0,-63172000.0,-17290000.0,,,54934000.0,88672000.0,,,155579000.0,88963000.0,,,,,,-12296000.0,678000.0,72106000.0,13871000.0,527735000.0,,,57804032.0,88672000.0,,,297621000.0,14882000.0,,,,14237000.0,,940967000.0,24026000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.154304000,289745000.0,676380000.0,,-15809000.0,,,501875000.0,,15168000.0,,,,,9832000.0,,,57448000.0,,,108397000.0,,,,,682764000.0,,2041658000.0,-20000000.0,,,526509000.0,,,,,,45913000.0,,28724000.0,,,,,0.51,2718038000.0,,,28724000.0,28724000.0,972509000.0,,101854000.0,155533000.0,,,,,,,125496000.0,,,,144714000.0,,305063000.0,368515000.0,,,-1113000.0,955452000.0,,-1300000.0,,,,153048000.0,427862000.0,-31321000.0,,,,,157994000.0,,-42424000.0,,96140000.0,,,,108397000.0,44191000.0,,,,,0.5,96140000.0,,101107000.0,,,1745529000.0,,14314000.0,71956000.0,,15467000.0,,,,,,,6101000.0,-14895000.0,,48604000.0,5729000.0,,,-295453000.0,,,1982000.0,,,,56321569.0,,474371000.0,-1047000.0,751755000.0,,20297000.0,,,12193000.0,,,,,,60808000.0,,,24184000.0,,,49597000.0,146113000.0,,,,95028000.0,,,,,,7084000.0,,64765000.0,,456302000.0,,,,,,,,4967000.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.162252800,284413000.0,607003000.0,,-16127000.0,,,511914000.0,,13805000.0,,,,,4726000.0,,,56961250.0,,,116088000.0,,,,,650481000.0,,2082604000.0,0.0,,,604955000.0,,,,,,29677000.0,,45569000.0,,,,,0.8,2689607000.0,,,45569000.0,45569000.0,934894000.0,,102841000.0,155853000.0,,,,,,,45752000.0,,,,178434000.0,,300127000.0,413764000.0,,,-720000.0,990562000.0,,-544000.0,,,,153518000.0,394122000.0,9014000.0,,,,,191191000.0,,24941000.0,,77701000.0,,,,116088000.0,70636000.0,,,,,0.8,77701000.0,,82690000.0,,,1754713000.0,,14195000.0,96140000.0,,25067000.0,,,,,,,5924000.0,-16936000.0,,33000000.0,-89765000.0,,,-299711000.0,,,11206000.0,,,,56961250.0,,478326000.0,-35636000.0,757574000.0,,22598000.0,,,2592000.0,,,,,,46613000.0,,,-18439000.0,,,75103000.0,157328000.0,,,,94085000.0,,,,,,-17487000.0,,88908000.0,,457863000.0,,,,,,,,4989000.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.170201600,247495000.0,581926000.0,,-15884000.0,,,528180000.0,,14600000.0,,,,,3813000.0,,,56939437.0,,,108789000.0,,,,,652992000.0,,2073952000.0,0.0,,,523081000.0,,,,,,93549000.0,,40427000.0,,,,,0.72,2655878000.0,,,40427000.0,40427000.0,900487000.0,,108977000.0,155161000.0,,,,,,,34850000.0,,,,117619000.0,,277289000.0,350114000.0,,,7000.0,988797000.0,,-703000.0,,,,150632000.0,393383000.0,20443000.0,,,,,172967000.0,,397000.0,,152168000.0,,,,108789000.0,60448000.0,,,,,0.71,152168000.0,,152168000.0,,,1755391000.0,,0.0,77701000.0,,20021000.0,,,,,,,5656000.0,-11072000.0,,33000000.0,-27382000.0,,,-312127000.0,,,3467000.0,,,,56148611.0,,476720000.0,-15260000.0,765401000.0,,8407000.0,,,8410000.0,,,,,,104621000.0,,,74467000.0,,,64178000.0,133876000.0,,,,80619000.0,,,,,,45781000.0,,78778000.0,,453274000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.177891200,236468000.0,639366000.0,11740000.0,-15812000.0,,259241000.0,553631000.0,,15301000.0,661698000.0,2148017000.0,,,2975000.0,93500000.0,,,,13455000.0,109540000.0,29147000.0,898166000.0,83785000.0,2.79,661698000.0,200119000.0,2054457000.0,0.0,,,493472000.0,200119000.0,-2190000.0,157219000.0,-63632000.0,241004000.0,47283000.0,1445962000.0,42499000.0,,157219000.0,216422000.0,33000000.0,,2693823000.0,,131464000.0,42499000.0,42499000.0,898166000.0,442814000.0,110637000.0,131464000.0,1795657000.0,392643000.0,21346000.0,639366000.0,-52125000.0,,29147000.0,2693823000.0,2.76,24672000.0,124048000.0,553631000.0,286052000.0,313569000.0,157219000.0,24672000.0,-364000.0,990771000.0,58874000.0,-1552000.0,,236468000.0,,158418000.0,392643000.0,-6282000.0,,124048000.0,,26272000.0,179903000.0,25766000.0,-9955000.0,,200119000.0,,702055000.0,454028000.0,109540000.0,65729000.0,200119000.0,-4099000.0,478194000.0,273424000.0,,200119000.0,,200119000.0,2054457000.0,318115000.0,1795657000.0,,0.0,152168000.0,-117625000.0,23230000.0,,,-8146000.0,,,,5682000.0,-14099000.0,,33000000.0,-6207000.0,56963406.0,780515000.0,-326487000.0,71956000.0,,-16145000.0,110637000.0,,,,,478194000.0,-182000.0,780515000.0,-27041000.0,11740000.0,442814000.0,,3077000.0,,22530000.0,,,-326487000.0,61382000.0,-20000000.0,-57002000.0,47951000.0,,,70363000.0,85296000.0,,,158418000.0,93500000.0,,,,,,-21923000.0,510000.0,85664000.0,128163000.0,454028000.0,,,56350896.0,85296000.0,,,286052000.0,,,,,0.0,,990771000.0,23363000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.185840000,283885000.0,915194000.0,,-17014000.0,,,574251000.0,,14891000.0,,,,,2826000.0,,,57409859.0,,,116750000.0,,,,,1072658000.0,,2287038000.0,-144705000.0,,,561513000.0,,,,,,-7160000.0,,40761000.0,,,,,0.72,3202232000.0,,,40761000.0,40761000.0,1356543000.0,,125788000.0,136351000.0,,,,,,,26797000.0,,,,148061000.0,,389094000.0,375529000.0,,,3712000.0,1069717000.0,,1187000.0,,,,154967000.0,791903000.0,-63676000.0,,,,,185984000.0,,-288600000.0,,206662000.0,,,,116750000.0,63823000.0,,,,,0.71,206662000.0,,351242000.0,,,1845689000.0,,14378000.0,200119000.0,,23062000.0,,,,,,,10093000.0,-16787000.0,,33000000.0,283655000.0,,,-337529000.0,,,2969000.0,,,,56612500.0,,600552000.0,-3627000.0,817947000.0,,17730000.0,,,2330000.0,,,,,,9627000.0,,,6543000.0,,,69234000.0,142154000.0,,,,108731000.0,,,,,,-48851000.0,,84125000.0,,480418000.0,,,,,,16327000.0,,144580000.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.193788800,293171000.0,943697000.0,,-17229000.0,,,607046000.0,,15298000.0,,,,,3147000.0,,,57662069.0,,,131361000.0,,,,,1072295000.0,,2339710000.0,-34800000.0,,,707890000.0,,,,,,11266000.0,,50166000.0,,,,,0.88,3283407000.0,,,50166000.0,50166000.0,1365466000.0,,121992000.0,137705000.0,,,,,,,33313000.0,,,,223303000.0,,399958000.0,489402000.0,,,-3856000.0,1118334000.0,,-4160000.0,,,,159139000.0,791164000.0,1701000.0,,,,,218488000.0,,96546000.0,,287123000.0,,,,131361000.0,75876000.0,,,,,0.87,287123000.0,,287123000.0,,,1917941000.0,,14383000.0,206662000.0,,25710000.0,,,,,,,10917000.0,-19532000.0,,,-50112000.0,,,-352926000.0,,,-211000.0,,,,57006818.0,,590875000.0,0.0,845722000.0,,55165000.0,,,181081000.0,,,,,,30798000.0,,,80461000.0,,,87127000.0,159992000.0,,,,133179000.0,,,,,,-37813000.0,,102425000.0,,492796000.0,,,,,,328000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.201737600,243923000.0,854317000.0,,-17235000.0,,,585698000.0,,16279000.0,,,,,2981000.0,,,56534667.0,,,122907000.0,,,,,1067726000.0,,2307936000.0,-49900000.0,,,665373000.0,,,,,,120754000.0,,42401000.0,,,,,0.75,3162253000.0,,,42401000.0,42401000.0,1311649000.0,,118359000.0,115335000.0,,,,,,,37161000.0,,,,141215000.0,,348277000.0,469920000.0,,,-649000.0,1110341000.0,,-3355000.0,,,,158943000.0,790424000.0,46799000.0,,,,,195453000.0,,3365000.0,,327664000.0,,,,122907000.0,62160000.0,,,,,0.75,327664000.0,,327664000.0,,,1850604000.0,,0.0,287123000.0,,19759000.0,,,,,,,10725000.0,-17243000.0,,,-100632000.0,,,-365548000.0,,,-749000.0,,,,56534667.0,,592812000.0,-82673000.0,854996000.0,,43428000.0,,,73450000.0,,,,,,137997000.0,,,40541000.0,,,72546000.0,129289000.0,,,,114634000.0,,,,,,76336000.0,,88825000.0,,489448000.0,,,,,,25000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.209513600,239397000.0,776207000.0,37133000.0,-16596000.0,,295378000.0,567419000.0,,16151000.0,1090631000.0,2524774000.0,,,4087000.0,119844000.0,,,,-70774000.0,119647000.0,49998000.0,1330028000.0,84409000.0,3.03,1090631000.0,184175000.0,2353674000.0,0.0,,,589998000.0,184175000.0,-177000.0,170379000.0,-68074000.0,254788000.0,-9713000.0,1742610000.0,37051000.0,,170379000.0,115147000.0,,,3129881000.0,,110902000.0,37051000.0,37051000.0,1330028000.0,490665000.0,124997000.0,110902000.0,1799853000.0,789684000.0,13041000.0,776207000.0,-152521000.0,,49998000.0,3129881000.0,3.0,32350000.0,162426000.0,567419000.0,379608000.0,407759000.0,170379000.0,32350000.0,616000.0,1132476000.0,62619000.0,-1497000.0,,239397000.0,,175950000.0,789684000.0,-19846000.0,,162426000.0,,257536000.0,182239000.0,17247000.0,-73797000.0,,184175000.0,,782164000.0,496296000.0,115768000.0,52929000.0,184175000.0,-7825000.0,614000000.0,191577000.0,,184175000.0,,184175000.0,2353674000.0,357997000.0,1799853000.0,,0.0,327664000.0,49839000.0,15878000.0,,,-35022000.0,,,,10410000.0,-22868000.0,,,-83072000.0,56793000.0,874043000.0,-377747000.0,200119000.0,,-822000.0,124997000.0,,,,,614000000.0,-66221000.0,874043000.0,-262486000.0,37133000.0,486786000.0,,675000.0,,18215000.0,,,-377747000.0,13155000.0,-229405000.0,-76430000.0,-143489000.0,,,66471000.0,87203000.0,,,175950000.0,119844000.0,,,,,,-60446000.0,1187000.0,82622000.0,-15944000.0,496296000.0,,,56230693.0,87203000.0,,567000.0,379608000.0,,,,,0.0,,1132476000.0,42145000.0,,,,,,,,,,,,,,,,
