date,annualOperatingIncome,annualDilutedEPS,annualAccountsPayable,trailingFreeCashFlow,annualTotalRevenue,trailingOperatingIncome,quarterlyOtherNonCashItems,quarterlyCashDividendsPaid,quarterlyCurrentAssets,trailingChangeInAccountPayable,annualGainsLossesNotAffectingRetainedEarnings,quarterlyCurrentLiabilities,annualOtherShortTermInvestments,quarterlyDepreciationAndAmortization,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangeInAccountPayable,quarterlySellingGeneralAndAdministration,annualEndCashPosition,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,annualTotalLiabilitiesNetMinorityInterest,annualTaxProvision,annualChangeInWorkingCapital,annualOtherCurrentAssets,trailingCostOfRevenue,trailingTotalRevenue,quarterlyRetainedEarnings,quarterlyTotalRevenue,annualBasicEPS,annualNetIncomeContinuousOperations,quarterlyDilutedAverageShares,quarterlyOperatingIncome,trailingEndCashPosition,annualCashAndCashEquivalents,annualBasicAverageShares,annualNetOtherInvestingChanges,quarterlyPurchaseOfInvestment,trailingTaxProvision,annualCurrentDebt,quarterlyTotalLiabilitiesNetMinorityInterest,quarterlyNetIncomeCommonStockholders,annualCurrentDeferredRevenue,annualInvestmentsAndAdvances,annualPretaxIncome,annualFreeCashFlow,quarterlyFreeCashFlow,quarterlyTotalNonCurrentAssets,annualCostOfRevenue,quarterlyTotalAssets,annualCashDividendsPaid,annualNetIncome,annualOtherNonCurrentAssets,annualSellingGeneralAndAdministration,trailingSaleOfInvestment,quarterlyOtherNonCurrentLiabilities,quarterlyNetIncome,quarterlyNetIncomeContinuousOperations,annualRepurchaseOfCapitalStock,trailingPretaxIncome,annualTotalAssets,annualOtherNonCashItems,annualCurrentAssets,annualStockholdersEquity,annualLongTermDebt,quarterlyOtherCurrentAssets,annualNetIncomeCommonStockholders,quarterlyCurrentAccruedExpenses,annualDepreciationAndAmortization,trailingNetIncomeCommonStockholders,quarterlyBasicEPS,quarterlyAccountsReceivable,trailingNetOtherInvestingChanges,quarterlyCostOfRevenue,annualDilutedAverageShares,quarterlyStockholdersEquity,annualRetainedEarnings,quarterlyNetOtherInvestingChanges,annualCurrentAccruedExpenses,annualCurrentLiabilities,quarterlyGoodwill,quarterlyChangeInAccountPayable,quarterlyInvestmentsAndAdvances,annualSaleOfInvestment,quarterlyLongTermDebt,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyOtherIncomeExpense,annualCommonStockIssuance,quarterlyInventory,quarterlyEndCashPosition,quarterlyInvestingCashFlow,annualAccountsReceivable,trailingOperatingCashFlow,quarterlyGrossProfit,quarterlyChangeInInventory,quarterlyOperatingExpense,annualOtherIncomeExpense,quarterlyBasicAverageShares,quarterlyCashAndCashEquivalents,annualTotalNonCurrentAssets,annualOperatingCashFlow,annualNetPPE,quarterlyCurrentDeferredRevenue,trailingGrossProfit,quarterlyCashCashEquivalentsAndMarketableSecurities,annualCashCashEquivalentsAndMarketableSecurities,annualOtherIntangibleAssets,annualGrossProfit,quarterlyRepaymentOfDebt,quarterlyCapitalStock,quarterlyBeginningCashPosition,trailingRepaymentOfDebt,annualCashFlowFromContinuingFinancingActivities,annualEbitda,quarterlyPurchaseOfBusiness,quarterlyTaxProvision,quarterlyPretaxIncome,quarterlyNetPPE,annualGrossPPE,quarterlyChangesInAccountReceivables,trailingChangeInCashSupplementalAsReported,quarterlyInterestExpense,trailingDepreciationAndAmortization,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyCurrentDebt,annualChangeInInventory,quarterlyCapitalExpenditure,trailingCashFlowFromContinuingFinancingActivities,quarterlyAccumulatedDepreciation,quarterlyOtherNonCurrentAssets,annualIncomeTaxPayable,annualOtherNonCurrentLiabilities,quarterlyOtherIntangibleAssets,annualPurchaseOfBusiness,annualBeginningCashPosition,trailingOtherNonCashItems,quarterlyNetOtherFinancingCharges,trailingOtherIncomeExpense,quarterlySaleOfInvestment,quarterlyIncomeTaxPayable,trailingOperatingExpense,trailingInvestingCashFlow,annualCapitalExpenditure,quarterlyDilutedEPS,trailingCapitalExpenditure,quarterlyGrossPPE,annualOperatingExpense,trailingSellingGeneralAndAdministration,annualPurchaseOfInvestment,quarterlyChangeInCashSupplementalAsReported,annualInvestingCashFlow,quarterlyOperatingCashFlow,annualDeferredIncomeTax,annualAccumulatedDepreciation,quarterlyRepurchaseOfCapitalStock,quarterlyNonCurrentDeferredRevenue,trailingInterestExpense,trailingPurchaseOfBusiness,trailingBeginningCashPosition,quarterlyDeferredIncomeTax,quarterlyChangeInWorkingCapital,annualNonCurrentDeferredTaxesLiabilities,trailingCashDividendsPaid,trailingNetIncome,quarterlyOtherCurrentLiabilities,trailingNetIncomeContinuousOperations,annualChangesInAccountReceivables,annualNonCurrentDeferredRevenue,trailingPurchaseOfInvestment,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyAccountsPayable,annualOtherCurrentLiabilities,trailingNetOtherFinancingCharges,quarterlyCommonStockIssuance,annualNetOtherFinancingCharges,quarterlyOtherShortTermInvestments,quarterlyEbitda,annualChangeInCashSupplementalAsReported,trailingChangeInInventory,annualInventory,trailingChangeInWorkingCapital,annualInterestExpense,annualRepaymentOfDebt,annualGoodwill,annualCapitalStock,quarterlyStockBasedCompensation,annualResearchAndDevelopment,trailingStockBasedCompensation,quarterlyResearchAndDevelopment,trailingBasicAverageShares,trailingRepurchaseOfCapitalStock,trailingBasicEPS,trailingDeferredIncomeTax,trailingChangesInAccountReceivables,annualStockBasedCompensation,trailingDilutedEPS,trailingDilutedAverageShares,trailingResearchAndDevelopment,trailingCommonStockIssuance
1970-01-01 00:00:01.301529600,,,,,,,1220000000.0,-53000000.0,80018000000.0,,,110840000000.0,,6678000000.0,,,9422000000.0,,100316000000.0,,,,,,,20403000000.0,35144000000.0,,,188836000.0,14879000000.0,,,,,-83000000.0,,,211156000000.0,10734000000.0,,,,,17865000000.0,212281000000.0,,292299000000.0,,,,,,0.0,10734000000.0,10726000000.0,,,,,,,,102000000.0,,36601000000.0,,,56.87,26939000000.0,,1229000000.0,,80837000000.0,,-11000000.0,,,10079000000.0,-2383000000.0,25410000000.0,,79689000000.0,1015000000.0,397000000.0,,2417000000.0,55969000000.0,-2699000000.0,,,33915000000.0,-214000000.0,19036000000.0,,186756000.0,55969000000.0,,,,,,56613000000.0,,,,-7822000000.0,5366000000.0,36678000000.0,,,,-33000000.0,3632000000.0,14358000000.0,159662000000.0,,,,1202000000.0,,1224000000.0,14167000000.0,,-2965000000.0,,-258382000000.0,1200000000.0,,,1308000000.0,,,,-165000000.0,,57000000.0,5840000000.0,,,,56.78,,418044000000.0,,,,19291000000.0,,20830000000.0,,,0.0,2236000000.0,,,,,-485000000.0,,,,0.0,,,,,-1317000000.0,23719000000.0,,,1000000.0,,644000000.0,22238000000.0,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.309392000,,,,,,,1372000000.0,-26780000000.0,61890000000.0,,,87781000000.0,,6584000000.0,,,9943000000.0,,91974000000.0,,,,,,,30956000000.0,35638000000.0,,,186797000.0,15014000000.0,,,,,-88000000.0,,,179755000000.0,10565000000.0,,,,,10734000000.0,209594000000.0,,271484000000.0,,,,,,2247000000.0,10565000000.0,10570000000.0,,,,,,,,83000000.0,,37030000000.0,,,55.96,,,1177000000.0,,91292000000.0,,-46000000.0,,,10150000000.0,-2290000000.0,26016000000.0,,71717000000.0,1003000000.0,46000000.0,,2553000000.0,38658000000.0,-3599000000.0,,,34461000000.0,-157000000.0,19447000000.0,,186797000.0,38658000000.0,,,,,,39258000000.0,,,,-3242000000.0,5367000000.0,55969000000.0,,,,-784000000.0,3166000000.0,13736000000.0,156289000000.0,,,,1648000000.0,,-27509000000.0,22449000000.0,,-3065000000.0,,-262884000000.0,1210000000.0,,,1240000000.0,,,,-2717000000.0,,130000000.0,2644000000.0,,,,55.96,,419173000000.0,,,,-17311000000.0,,13799000000.0,,,0.0,,,,,,-2099000000.0,,,,892000000.0,,,,,-1416000000.0,21020000000.0,,,0.0,,600000000.0,21968000000.0,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.317340800,,,,,,,30211000000.0,-14651000000.0,56596000000.0,,,88104000000.0,,7121000000.0,,,12177000000.0,,92331000000.0,,,,,,,25375000000.0,34244000000.0,,,186797000.0,12806000000.0,,,,,-73000000.0,,,180435000000.0,9319000000.0,,,,,12311000000.0,210274000000.0,,266870000000.0,,,,,,2257000000.0,9319000000.0,9311000000.0,,,,,,,,95000000.0,,8683000000.0,,,49.28,15795000000.0,,1177000000.0,,85994000000.0,,1116000000.0,,,10237000000.0,1514000000.0,26270000000.0,,70178000000.0,785000000.0,652000000.0,,2846000000.0,32716000000.0,-8062000000.0,,,33067000000.0,224000000.0,20261000000.0,,186797000.0,32716000000.0,,,,,,33275000000.0,,,,-4200000000.0,5367000000.0,38658000000.0,,,,-1093000000.0,2921000000.0,12232000000.0,157186000000.0,,,,1594000000.0,,-18348000000.0,20538000000.0,,-8047000000.0,,-268149000000.0,1278000000.0,,,1150000000.0,,,,2426000000.0,,288000000.0,2488000000.0,,,,49.28,,425335000000.0,,,,-5942000000.0,,20358000000.0,,,0.0,,,,,,2603000000.0,,,,21284000000.0,,,,,-1134000000.0,20427000000.0,,,1000000.0,,559000000.0,20947000000.0,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.325289600,55207000000.0,163.1,27118000000.0,,156603000000.0,,-30786000000.0,-114000000.0,74764000000.0,,-644000000.0,121487000000.0,916000000.0,7838000000.0,121940000000.0,904000000.0,4940000000.0,46057000000.0,121940000000.0,243427000000.0,11040000000.0,8295000000.0,126000000.0,,,26232000000.0,51577000000.0,163.24,31637000000.0,,13342000000.0,,46057000000.0,191369000.0,-37000000.0,-15181000000.0,,26002000000.0,243427000000.0,1079000000.0,5664000000.0,25196000000.0,42677000000.0,48648000000.0,7738000000.0,320882000000.0,28420000000.0,395646000000.0,-41598000000.0,31697000000.0,0.0,41158000000.0,,0.0,1079000000.0,1030000000.0,0.0,,395646000000.0,2017000000.0,74764000000.0,151833000000.0,91273000000.0,126000000.0,31697000000.0,40937000000.0,28221000000.0,,,31017000000.0,,24837000000.0,191533000.0,151833000000.0,26232000000.0,-1096000000.0,42773000000.0,121487000000.0,79570000000.0,4063000000.0,25196000000.0,2244000000.0,91273000000.0,2902000000.0,-9631000000.0,2000000.0,3827000000.0,46057000000.0,-15352000000.0,31017000000.0,,26740000000.0,-870000000.0,13398000000.0,-7411000000.0,,46057000000.0,320882000000.0,79209000000.0,197731000000.0,5664000000.0,,46973000000.0,46973000000.0,1086000000.0,128183000000.0,-4748000000.0,5504000000.0,32716000000.0,,-40204000000.0,76210000000.0,-1132000000.0,1321000000.0,2351000000.0,197731000000.0,479236000000.0,,,540000000.0,,4429000000.0,26002000000.0,-1017000000.0,-16484000000.0,,-281505000000.0,0.0,2591000000.0,235000000.0,1086000000.0,-3042000000.0,36678000000.0,,-218000000.0,,1769000000.0,2591000000.0,,,-30561000000.0,,,479236000000.0,72976000000.0,,-15425000000.0,13341000000.0,-29712000000.0,24222000000.0,,-281505000000.0,0.0,2444000000.0,,,,,8276000000.0,2902000000.0,,,2760000000.0,,,2444000000.0,,-644000000.0,27118000000.0,924000000.0,,0.0,-674000000.0,916000000.0,10729000000.0,9379000000.0,,3827000000.0,,5312000000.0,-20012000000.0,79570000000.0,5504000000.0,,,,,,,,,,,,,,
1970-01-01 00:00:01.333152000,,,,,,,925000000.0,-33000000.0,83185000000.0,,,141986000000.0,,7534000000.0,,,15198000000.0,,121270000000.0,,,,,,,12317000000.0,43576000000.0,,,216055000.0,13955000000.0,,,,,-2756000000.0,,,263256000000.0,10079000000.0,,,,,16076000000.0,317101000000.0,,400286000000.0,,,,,,0.0,10079000000.0,10070000000.0,,,,,,,,8190000000.0,,36568000000.0,,,46.59,31250000000.0,,2608000000.0,,136775000000.0,,-735000000.0,,,78470000000.0,-4177000000.0,28135000000.0,,92761000000.0,3048000000.0,1235000000.0,,2834000000.0,46792000000.0,-5610000000.0,,,40968000000.0,898000000.0,27013000000.0,,216055000.0,46792000000.0,,,,5864000000.0,,47762000000.0,,,,-15455000000.0,1454000000.0,46057000000.0,,,,0.0,3796000000.0,13866000000.0,192968000000.0,,,,1681000000.0,,-12102000000.0,21340000000.0,,-2516000000.0,,-287332000000.0,0.0,,,1010000000.0,,,,-5884000000.0,,5000000.0,4824000000.0,,,,46.59,,480300000000.0,,,,735000000.0,,18592000000.0,,,-141000000.0,2263000000.0,,,,,-2812000000.0,,,,11084000000.0,,,,,-1164000000.0,25341000000.0,,,0.0,,970000000.0,23081000000.0,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.341014400,,,,,,,-533000000.0,-23902000000.0,66661000000.0,,,109397000000.0,,8775000000.0,,,20171000000.0,,129554000000.0,,,,,,,21727000000.0,42656000000.0,,,216055000.0,10622000000.0,,,,,-125000000.0,,,238951000000.0,9423000000.0,,,,,11022000000.0,318613000000.0,,385274000000.0,,,,,,0.0,9423000000.0,9401000000.0,,,,,,,,8119000000.0,,31482000000.0,,,43.56,16223000000.0,,1875000000.0,,146116000000.0,,-4125000000.0,,,77614000000.0,234000000.0,30574000000.0,,100300000000.0,3395000000.0,2894000000.0,,2893000000.0,31612000000.0,-6875000000.0,,,40781000000.0,-61000000.0,30159000000.0,,216055000.0,31612000000.0,,,,5918000000.0,,32593000000.0,,,,-18658000000.0,1453000000.0,46792000000.0,,,,0.0,2688000000.0,12089000000.0,191790000000.0,,,,1696000000.0,,-25530000000.0,13935000000.0,,-6306000000.0,,-341270000000.0,1128000000.0,,,946000000.0,,,,-716000000.0,,3562000000.0,2436000000.0,,,,43.56,,533060000000.0,,,,-15180000000.0,,17328000000.0,,,,2268000000.0,,,,,1893000000.0,,,,9914000000.0,,,,,-1155000000.0,25088000000.0,,,0.0,,981000000.0,22560000000.0,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.348963200,,,,,,,2848000000.0,-12919000000.0,74053000000.0,,,120421000000.0,,8153000000.0,,,15954000000.0,,140689000000.0,,,,,,,17963000000.0,42325000000.0,,,216055000.0,12141000000.0,,,,,41000000.0,,,261110000000.0,9212000000.0,,,,,9129000000.0,328194000000.0,,402247000000.0,,,,,,0.0,9212000000.0,9218000000.0,,,,,,,,8088000000.0,,32392000000.0,,,42.58,33299000000.0,,1898000000.0,,140916000000.0,,-305000000.0,,,67860000000.0,2537000000.0,32774000000.0,,104892000000.0,7444000000.0,465000000.0,,2748000000.0,38634000000.0,-10280000000.0,,,40427000000.0,170000000.0,28286000000.0,,216055000.0,38634000000.0,,,,,,40501000000.0,,,,-3940000000.0,1453000000.0,31612000000.0,,,,-915000000.0,2149000000.0,11367000000.0,196027000000.0,,,,1632000000.0,,-1493000000.0,21895000000.0,,-9773000000.0,,-373428000000.0,0.0,,,12311000000.0,,,,-225000000.0,,0.0,2439000000.0,,,,42.58,,569455000000.0,,,,7022000000.0,,18902000000.0,,,,2534000000.0,,,,,856000000.0,,,,16722000000.0,,,,,-2574000000.0,26570000000.0,,,48000000.0,,1867000000.0,21152000000.0,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.356912000,44747000000.0,163.86,30451000000.0,,163484000000.0,,703000000.0,-80000000.0,84743000000.0,,-1398000000.0,123589000000.0,724000000.0,9459000000.0,137637000000.0,6140000000.0,-428000000.0,38296000000.0,137637000000.0,261226000000.0,8012000000.0,8383000000.0,8116000000.0,,,24794000000.0,34927000000.0,163.86,34741000000.0,,7720000000.0,,37161000000.0,216367631.0,1740000000.0,2606000000.0,,12989000000.0,261226000000.0,6688000000.0,6291000000.0,32933000000.0,42753000000.0,44888000000.0,8661000000.0,325725000000.0,20303000000.0,410468000000.0,-36934000000.0,35454000000.0,1376000000.0,47577000000.0,,30000000.0,6740000000.0,6052000000.0,-5623000000.0,,410468000000.0,3943000000.0,84743000000.0,149060000000.0,102821000000.0,8116000000.0,35454000000.0,37974000000.0,33921000000.0,,,16379000000.0,,13922000000.0,216367631.0,149060000000.0,24794000000.0,6905000000.0,72911000000.0,123589000000.0,62240000000.0,7546000000.0,32933000000.0,3947000000.0,102811000000.0,5713000000.0,-757000000.0,227000000.0,3467000000.0,38296000000.0,-16293000000.0,16379000000.0,,21005000000.0,-621000000.0,13285000000.0,3528000000.0,,37161000000.0,325725000000.0,80370000000.0,200078000000.0,6291000000.0,,37885000000.0,37885000000.0,12010000000.0,143181000000.0,-13787000000.0,1603000000.0,38634000000.0,,-48628000000.0,82904000000.0,-9585000000.0,-621000000.0,5431000000.0,200078000000.0,200078000000.0,,,1449000000.0,,-9503000000.0,12981000000.0,386000000.0,-16887000000.0,,-280955000000.0,1376000000.0,1809000000.0,30000000.0,12010000000.0,-10500000000.0,46057000000.0,,5578000000.0,,380000000.0,1809000000.0,,,-35482000000.0,,,481033000000.0,98434000000.0,,-234000000.0,-338000000.0,-39058000000.0,25548000000.0,,-280955000000.0,,2703000000.0,,,,,8446000000.0,5713000000.0,,,16631000000.0,,-8338000000.0,24479000000.0,,-1398000000.0,28135000000.0,3047000000.0,,179000000.0,-1247000000.0,724000000.0,16339000000.0,-7761000000.0,,3467000000.0,,6876000000.0,-51840000000.0,62240000000.0,1603000000.0,,,,,,,,,,,,,,
1970-01-01 00:00:01.364688000,,,,,,,793000000.0,-23000000.0,87310000000.0,,,142968000000.0,,7592000000.0,,,11516000000.0,,133675000000.0,,,,,,,10381000000.0,40960000000.0,,,216056000.0,12522000000.0,,,,,-1171000000.0,,,276643000000.0,9164000000.0,,,,,11397000000.0,319736000000.0,,407046000000.0,,,,,,23000000.0,9178000000.0,9062000000.0,,,,,,,,8077000000.0,,37741000000.0,,,42.42,16895000000.0,,4988000000.0,,130216000000.0,,-431000000.0,,,62240000000.0,-3431000000.0,34001000000.0,,99787000000.0,5557000000.0,517000000.0,,2503000000.0,40252000000.0,-4846000000.0,,,35972000000.0,942000000.0,23450000000.0,,216056000.0,39135000000.0,,,,6011000000.0,,40722000000.0,,,,-11061000000.0,1603000000.0,38296000000.0,,,,-757000000.0,2669000000.0,11731000000.0,195755000000.0,,-546000000.0,,1372000000.0,,-7470000000.0,11996000000.0,,-2905000000.0,,-287569000000.0,1804000000.0,,,11808000000.0,,,,-138000000.0,,189000000.0,4346000000.0,,,,42.42,,483324000000.0,,,,1956000000.0,,14302000000.0,,,-2000000.0,2714000000.0,,,,,-6558000000.0,,,,16261000000.0,,,,,-5827000000.0,23758000000.0,,,,,1587000000.0,20695000000.0,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.372550400,,,,,,,405000000.0,-24130000000.0,76858000000.0,,,133350000000.0,,7601000000.0,,,11269000000.0,,118475000000.0,,,,,,,20894000000.0,42139000000.0,,,216334498.0,12765000000.0,,,,,-2183000000.0,,,251825000000.0,10529000000.0,,,,,15817000000.0,318753000000.0,,395611000000.0,,,,,,18000000.0,10529000000.0,8799000000.0,,,,,,,,7991000000.0,,36015000000.0,,,48.67,17234000000.0,,6004000000.0,,143600000000.0,,1008000000.0,,,62199000000.0,-1424000000.0,39259000000.0,,87263000000.0,4542000000.0,-424000000.0,,2801000000.0,40133000000.0,5999000000.0,,,36135000000.0,-190000000.0,23370000000.0,,216334498.0,40133000000.0,,,,7453000000.0,,43609000000.0,,,,-12484000000.0,1603000000.0,40252000000.0,,,,-4657000000.0,2008000000.0,10807000000.0,189164000000.0,,606000000.0,,1723000000.0,,-24082000000.0,30632000000.0,,-1679000000.0,,-376724000000.0,1819000000.0,,,12157000000.0,,,,-161000000.0,,12996000000.0,2778000000.0,,,,48.67,,565888000000.0,,,,-119000000.0,,17496000000.0,,,-2000000.0,2732000000.0,,,,,1108000000.0,,,,14221000000.0,,,,,-2956000000.0,23117000000.0,,,,,3476000000.0,20131000000.0,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.380499200,,,,,,,1735000000.0,-13481000000.0,64618000000.0,,,122294000000.0,,7931000000.0,,,11787000000.0,,128963000000.0,,,,,,,16516000000.0,41584000000.0,,,216455993.0,12198000000.0,,,,,2685000000.0,,,251257000000.0,9247000000.0,,,,,9768000000.0,326199000000.0,,390817000000.0,,,,,,32000000.0,9247000000.0,9065000000.0,,,,,,,,8131000000.0,,35993000000.0,,,42.72,16808000000.0,,5503000000.0,,139337000000.0,,-659000000.0,,,62199000000.0,2531000000.0,41489000000.0,,95201000000.0,4359000000.0,184000000.0,,2869000000.0,29779000000.0,-9154000000.0,,,36081000000.0,-136000000.0,23883000000.0,,216455993.0,29779000000.0,,,,7536000000.0,,30465000000.0,,,,-27427000000.0,1603000000.0,40133000000.0,,,,-187000000.0,1594000000.0,10659000000.0,191578000000.0,,106000000.0,,1918000000.0,,-21100000000.0,14252000000.0,,-10039000000.0,,-381297000000.0,2473000000.0,,,12074000000.0,,,,-274000000.0,,-13035000000.0,3501000000.0,,,,42.72,,572875000000.0,,,,-10354000000.0,,19807000000.0,,,-1000000.0,2741000000.0,,,,,1959000000.0,,,,14424000000.0,,,,,-2839000000.0,25904000000.0,,,,,686000000.0,20508000000.0,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.388448000,48359000000.0,163.67,32063000000.0,,168331000000.0,,1941000000.0,-170000000.0,67663000000.0,,-11481000000.0,129047000000.0,718000000.0,8408000000.0,133265000000.0,4299000000.0,13019000000.0,31905000000.0,133265000000.0,262312000000.0,8248000000.0,2033000000.0,8248000000.0,,,22968000000.0,43746000000.0,163.67,33384000000.0,,10874000000.0,,31905000000.0,216056000.0,-1380000000.0,-1748000000.0,,15166000000.0,262312000000.0,6450000000.0,7333000000.0,44173000000.0,41632000000.0,45056000000.0,8074000000.0,331975000000.0,22416000000.0,399638000000.0,-37804000000.0,35420000000.0,2761000000.0,47591000000.0,,213000000.0,6466000000.0,6458000000.0,-5000000.0,,399638000000.0,4874000000.0,67663000000.0,137147000000.0,88924000000.0,8248000000.0,35360000000.0,38815000000.0,31532000000.0,,,17564000000.0,,6019000000.0,216056000.0,137147000000.0,22968000000.0,-1298000000.0,38815000000.0,129047000000.0,62127000000.0,6623000000.0,44173000000.0,241000000.0,88924000000.0,4437000000.0,-1347000000.0,0.0,3164000000.0,31905000000.0,-13044000000.0,17564000000.0,,37727000000.0,-362000000.0,26853000000.0,-1070000000.0,,31905000000.0,331975000000.0,73763000000.0,192665000000.0,7333000000.0,,32623000000.0,32623000000.0,11791000000.0,145915000000.0,-6073000000.0,1603000000.0,29779000000.0,,-59813000000.0,79370000000.0,38000000.0,1977000000.0,8435000000.0,192665000000.0,581286000000.0,-1956000000.0,,1290000000.0,,-7161000000.0,15166000000.0,254000000.0,-14084000000.0,,-388621000000.0,2761000000.0,2804000000.0,213000000.0,11791000000.0,-5563000000.0,38296000000.0,,-93000000.0,,91000000.0,2804000000.0,,,-28707000000.0,,,581286000000.0,97556000000.0,,-2417000000.0,2126000000.0,-21045000000.0,22158000000.0,,-388621000000.0,0.0,2718000000.0,,,,,5524000000.0,4437000000.0,,,13971000000.0,,-1790000000.0,2718000000.0,,-11481000000.0,32063000000.0,13971000000.0,,0.0,-666000000.0,718000000.0,18133000000.0,-6391000000.0,,3164000000.0,,6206000000.0,-66795000000.0,62127000000.0,1603000000.0,,,,,,,,,,,,,,
1970-01-01 00:00:01.396224000,,,,,,,697000000.0,-25000000.0,96821000000.0,,,153654000000.0,,7491000000.0,,,11439000000.0,,152744000000.0,,,,,,,7270000000.0,42543000000.0,,,216056000.0,12803000000.0,,,,,-546000000.0,,,306398000000.0,9365000000.0,,,,,15197000000.0,330027000000.0,,426848000000.0,,,,,,213000000.0,9379000000.0,9392000000.0,,,,,,,,8172000000.0,,40084000000.0,,,43.34,17384000000.0,,6112000000.0,,120201000000.0,,-1553000000.0,,,62250000000.0,-4319000000.0,44830000000.0,,109140000000.0,4352000000.0,466000000.0,,2867000000.0,60453000000.0,-4366000000.0,,,36431000000.0,319000000.0,23628000000.0,,216056000.0,60453000000.0,,,,7727000000.0,,61465000000.0,,,,-6456000000.0,1603000000.0,31905000000.0,,,,-485000000.0,2745000000.0,12137000000.0,188105000000.0,,188000000.0,,1141000000.0,,15687000000.0,14117000000.0,,-2144000000.0,,-393991000000.0,4284000000.0,,,11541000000.0,,,,-250000000.0,,131000000.0,5526000000.0,,,,43.34,,582096000000.0,,,,28548000000.0,,17341000000.0,,,0.0,2726000000.0,,,,,-3701000000.0,,,,14766000000.0,,,,,-12729000000.0,28747000000.0,,,,,1012000000.0,20769000000.0,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.404086400,,,,,,,1133000000.0,-24987000000.0,81287000000.0,,,128808000000.0,,7573000000.0,,,12599000000.0,,152079000000.0,,,,,,,17899000000.0,42885000000.0,,,216341463.0,11531000000.0,,,,,-1329000000.0,,,280887000000.0,10644000000.0,,,,,8405000000.0,329865000000.0,,411152000000.0,,,,,,213000000.0,10644000000.0,10609000000.0,,,,,,,,8115000000.0,,42766000000.0,,,49.2,19040000000.0,,6090000000.0,,130100000000.0,,-576000000.0,,,62237000000.0,-261000000.0,46249000000.0,,108967000000.0,4256000000.0,3539000000.0,,3530000000.0,42867000000.0,-5875000000.0,,,36795000000.0,-660000000.0,25264000000.0,,216341463.0,42867000000.0,,,,8013000000.0,,44969000000.0,,,,-8019000000.0,1603000000.0,60453000000.0,,,,-306000000.0,3490000000.0,14099000000.0,186394000000.0,,-2907000000.0,,1174000000.0,,-26049000000.0,14026000000.0,,-5910000000.0,,-396500000000.0,4881000000.0,,,11253000000.0,,,,-236000000.0,,369000000.0,2637000000.0,,,,49.2,,582894000000.0,,,,-17586000000.0,,14315000000.0,,,0.0,2654000000.0,,,,,-1107000000.0,,,,14729000000.0,,,,,-13432000000.0,28845000000.0,,,,,2102000000.0,22846000000.0,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.412035200,,,,,,,613000000.0,-14872000000.0,64231000000.0,,,135806000000.0,,7695000000.0,,,12306000000.0,,157578000000.0,,,,,,,10910000000.0,41842000000.0,,,216480218.0,11246000000.0,,,,,-19144000000.0,,,293384000000.0,7934000000.0,,,,,7030000000.0,351906000000.0,,416137000000.0,,,,,,213000000.0,7934000000.0,7936000000.0,,,,,,,,8209000000.0,,42684000000.0,,,36.65,21787000000.0,,5844000000.0,,122427000000.0,,-102000000.0,,,62130000000.0,1243000000.0,66578000000.0,,117928000000.0,4400000000.0,406000000.0,,3389000000.0,23694000000.0,-26348000000.0,,,35998000000.0,154000000.0,24752000000.0,,216480218.0,23694000000.0,,,,8496000000.0,,24705000000.0,,,,-5509000000.0,1603000000.0,42867000000.0,,,,-18000000.0,2531000000.0,10467000000.0,186988000000.0,,-2935000000.0,,1357000000.0,,-8155000000.0,14774000000.0,,-7887000000.0,,-401486000000.0,4981000000.0,,,10965000000.0,,,,-294000000.0,,724000000.0,2799000000.0,,,,36.65,,588474000000.0,,,,-19173000000.0,,14917000000.0,,,-3000000.0,2668000000.0,,,,,-2614000000.0,,,,14341000000.0,,,,,-14103000000.0,29775000000.0,,,,,1011000000.0,19519000000.0,,,,,,,,,,,,,,,,,,,,,,
