date,quarterlyDilutedEPS,annualNetIncomeCommonStockholders,annualOtherCurrentLiabilities,trailingChangeInCashSupplementalAsReported,annualChangeInCashSupplementalAsReported,annualGrossPPE,trailingNetIncomeCommonStockholders,quarterlyStockholdersEquity,quarterlyNetOtherInvestingChanges,trailingInterestExpense,quarterlyChangeInInventory,annualRepaymentOfDebt,trailingChangesInAccountReceivables,annualInterestExpense,annualOtherNonCurrentLiabilities,annualBeginningCashPosition,annualOtherIncomeExpense,annualTotalNonCurrentAssets,annualCapitalExpenditure,trailingGrossProfit,annualDilutedAverageShares,annualSellingGeneralAndAdministration,trailingDeferredIncomeTax,quarterlyOtherIntangibleAssets,quarterlySaleOfInvestment,quarterlyBeginningCashPosition,quarterlyCapitalStock,quarterlyRepaymentOfDebt,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyCashAndCashEquivalents,trailingCapitalExpenditure,quarterlyOtherCurrentAssets,quarterlyAccountsPayable,quarterlyGainsLossesNotAffectingRetainedEarnings,trailingRepaymentOfDebt,trailingStockBasedCompensation,quarterlyStockBasedCompensation,quarterlyBasicAverageShares,quarterlyEbitda,trailingNetOtherFinancingCharges,annualNetOtherFinancingCharges,trailingChangeInInventory,annualStockBasedCompensation,quarterlyCapitalExpenditure,trailingTaxProvision,trailingDepreciationAndAmortization,annualInventory,quarterlyTotalRevenue,annualCashFlowFromContinuingFinancingActivities,quarterlyOperatingIncome,annualChangeInInventory,quarterlyAccumulatedDepreciation,trailingOtherNonCashItems,quarterlyCashFlowFromContinuingFinancingActivities,annualCurrentDebt,annualNetIncomeContinuousOperations,annualCapitalStock,annualTotalRevenue,trailingResearchAndDevelopment,annualCostOfRevenue,annualPurchaseOfBusiness,trailingOperatingExpense,quarterlyGrossPPE,trailingFreeCashFlow,annualDeferredIncomeTax,quarterlyRepurchaseOfCapitalStock,quarterlyIncomeTaxPayable,trailingSellingGeneralAndAdministration,quarterlyCurrentLiabilities,quarterlyCurrentAssets,annualOperatingExpense,quarterlyPretaxIncome,annualGrossProfit,annualResearchAndDevelopment,quarterlyPurchaseOfBusiness,annualNonCurrentDeferredTaxesLiabilities,annualAccumulatedDepreciation,quarterlyOperatingCashFlow,annualTotalLiabilitiesNetMinorityInterest,annualBasicAverageShares,trailingPurchaseOfBusiness,quarterlyResearchAndDevelopment,trailingBeginningCashPosition,trailingCashDividendsPaid,annualChangesInAccountReceivables,trailingCostOfRevenue,annualChangeInWorkingCapital,quarterlyChangeInCashSupplementalAsReported,quarterlyDeferredIncomeTax,quarterlyChangeInWorkingCapital,quarterlyOtherNonCashItems,quarterlyCommonStockIssuance,quarterlyOtherShortTermInvestments,quarterlyRetainedEarnings,quarterlyTaxProvision,quarterlyNetPPE,quarterlyOtherCurrentLiabilities,trailingNetIncomeContinuousOperations,quarterlyGoodwill,quarterlyAccountsReceivable,quarterlyCurrentAccruedExpenses,quarterlyCostOfRevenue,annualNetOtherInvestingChanges,annualRetainedEarnings,quarterlyTotalNonCurrentAssets,trailingNetIncome,annualGoodwill,annualTotalAssets,trailingPretaxIncome,annualPretaxIncome,annualCashDividendsPaid,quarterlyLongTermDebt,quarterlyTotalAssets,quarterlyFreeCashFlow,annualPurchaseOfInvestment,annualNetIncome,annualBasicEPS,trailingChangeInWorkingCapital,annualAccountsReceivable,quarterlyNetIncomeContinuousOperations,annualInvestingCashFlow,annualOperatingIncome,quarterlyNetIncome,trailingInvestingCashFlow,annualFreeCashFlow,annualAccountsPayable,trailingOperatingIncome,annualIncomeTaxPayable,quarterlySellingGeneralAndAdministration,quarterlyDepreciationAndAmortization,trailingCommonStockIssuance,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyOtherNonCurrentLiabilities,annualStockholdersEquity,annualEndCashPosition,annualOtherCurrentAssets,quarterlyBasicEPS,annualOtherNonCashItems,trailingTotalRevenue,annualLongTermDebt,annualCurrentAccruedExpenses,annualCurrentLiabilities,quarterlyPurchaseOfInvestment,quarterlyEndCashPosition,annualCashAndCashEquivalents,annualDilutedEPS,trailingEndCashPosition,quarterlyInvestingCashFlow,quarterlyCurrentDebt,trailingCashFlowFromContinuingFinancingActivities,quarterlyInterestExpense,annualDepreciationAndAmortization,annualTaxProvision,quarterlyTotalLiabilitiesNetMinorityInterest,quarterlyNetOtherFinancingCharges,quarterlyNonCurrentDeferredTaxesLiabilities,annualInvestmentsAndAdvances,quarterlyNetIncomeCommonStockholders,quarterlyOtherNonCurrentAssets,trailingRepurchaseOfCapitalStock,quarterlyGrossProfit,trailingOtherIncomeExpense,quarterlyInventory,trailingOperatingCashFlow,quarterlyInvestmentsAndAdvances,quarterlyOtherIncomeExpense,annualNetPPE,quarterlyOperatingExpense,annualGainsLossesNotAffectingRetainedEarnings,quarterlyCashDividendsPaid,annualChangeInAccountPayable,annualOtherNonCurrentAssets,annualCommonStockIssuance,annualOperatingCashFlow,annualCashCashEquivalentsAndMarketableSecurities,annualSaleOfInvestment,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualOtherShortTermInvestments,annualOtherIntangibleAssets,quarterlyDilutedAverageShares,annualEbitda,trailingNetOtherInvestingChanges,annualCurrentAssets,annualRepurchaseOfCapitalStock,trailingBasicAverageShares,annualCurrentDeferredRevenue,quarterlyNonCurrentDeferredRevenue,trailingDilutedEPS,trailingBasicEPS,quarterlyChangeInAccountPayable,annualNonCurrentDeferredRevenue,trailingSaleOfInvestment,trailingPurchaseOfInvestment,trailingChangeInAccountPayable,quarterlyCurrentDeferredRevenue,quarterlyChangesInAccountReceivables,trailingDilutedAverageShares
1970-01-01 00:00:01.033344000,,477082000.0,282928000.0,,160986000.0,3621361000.0,,2487974000.0,-19945000.0,,,,,33304000.0,391607000.0,82129000.0,-35278000.0,3111753000.0,-259703000.0,,266526257.0,1032043000.0,,902251000.0,826000.0,175981000.0,370607000.0,,244965000.0,243115000.0,,0.0,224645000.0,-444637000.0,,,,,272538000.0,,0.0,,,-96662000.0,,,697696000.0,1076692000.0,-313740000.0,192159000.0,21112000.0,-1855631000.0,,-115963000.0,434642000.0,479982000.0,370607000.0,4033069000.0,,2083669000.0,,,3621361000.0,,57202000.0,,,,1252453000.0,1928707000.0,1273737000.0,171984000.0,1949400000.0,220186000.0,,105459000.0,-1855631000.0,303632000.0,2552486000.0,257882162.0,,55598000.0,,,,,68882000.0,67134000.0,,34494000.0,,4089000.0,1850000.0,3514465000.0,40588000.0,1765730000.0,282928000.0,,,745998000.0,310238000.0,546703000.0,-105673000.0,3514465000.0,3111753000.0,,,5040460000.0,,628589000.0,-102459000.0,802967000.0,5040460000.0,206970000.0,-3397000.0,479982000.0,1.85,,745998000.0,131396000.0,-361121000.0,675663000.0,131396000.0,,576330000.0,224645000.0,,,282232000.0,80379000.0,,1300033000.0,391607000.0,2487974000.0,243115000.0,0.0,,,,802967000.0,310238000.0,1252453000.0,,243115000.0,243115000.0,1.79,,-119178000.0,434642000.0,,6216000.0,304865000.0,148607000.0,2552486000.0,0.0,105459000.0,,130430000.0,443772000.0,,529989000.0,,697696000.0,,,-13959000.0,1765730000.0,337830000.0,-444637000.0,-25124000.0,,443772000.0,38069000.0,836033000.0,244965000.0,7652000.0,1300033000.0,1850000.0,902251000.0,,980528000.0,,1928707000.0,-223961000.0,,,,,,,,,,,,,
1970-01-01 00:00:01.041292800,0.43,,,,,,,2572337000.0,-31537000.0,,,,,,,,,,,,,,,627981000.0,,243115000.0,369755000.0,,229295000.0,226427000.0,,0.0,844323000.0,-397496000.0,,,,256890909.0,239664000.0,,,,,-43366000.0,,,,1051648000.0,,157583000.0,,-1914868000.0,,-55485000.0,,,,,,,,,3684753000.0,,,-56623000.0,,,1275057000.0,1924668000.0,,149034000.0,,,,,,113623000.0,,,,59845000.0,,,,,,-16688000.0,,13189000.0,4715000.0,4383000.0,2868000.0,3601415000.0,35396000.0,1769885000.0,0.0,,,743139000.0,,550039000.0,,,3137093000.0,,,,,,,804315000.0,5061761000.0,70257000.0,,,,,,113638000.0,,,113638000.0,,,,,,284181000.0,82081000.0,,1214367000.0,301222000.0,,,,0.44,,,,,,-2348000.0,226427000.0,,,,-77251000.0,430734000.0,,8633000.0,,,2489424000.0,0.0,108830000.0,,113032000.0,739227000.0,,501609000.0,,714028000.0,,,84000.0,,344026000.0,,-488000.0,,,,,,,,,,262865116.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.049068800,0.54,,,,,,,2704921000.0,-30578000.0,,,,,,,,,,,,,,,901099000.0,,226427000.0,368968000.0,,289014000.0,285471000.0,,0.0,829017000.0,-363210000.0,,,,252580357.0,282831000.0,,,,,-64877000.0,,,,1134041000.0,,196781000.0,,-1896657000.0,,-27135000.0,,,,,,,,,3677444000.0,,,-49867000.0,,,1314245000.0,2088110000.0,,186281000.0,,,,,,179210000.0,,,,60034000.0,,,,,,59044000.0,,-66666000.0,17786000.0,21599000.0,3543000.0,3717845000.0,44241000.0,1780787000.0,0.0,,,792130000.0,,578428000.0,,,3158914000.0,,,,,,,806283000.0,5247024000.0,114333000.0,,,,,,142040000.0,,,142040000.0,,,,,,298798000.0,86050000.0,,1227858000.0,311325000.0,,,,0.56,,,,,,676000.0,285471000.0,,,,-94779000.0,485228000.0,,8653000.0,,,2542103000.0,0.0,110250000.0,,141445000.0,477028000.0,,555613000.0,,761177000.0,,,-1847000.0,,358832000.0,,-52545000.0,,,,,,,,,,261935185.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.056931200,0.49,,,,,,,2898082000.0,-15899000.0,,,,,,,,,,,,,,,648353000.0,,285471000.0,367802000.0,,455217000.0,455217000.0,,0.0,849007000.0,-245540000.0,,,,253803922.0,265966000.0,,,,,-59938000.0,,,,1165369000.0,,174465000.0,,-2030539000.0,,18342000.0,,,,,,,,,3845886000.0,,,-99146000.0,,,1012635000.0,2356556000.0,,162771000.0,,,,,,216133000.0,,,,60042000.0,,,,,,169746000.0,,-7291000.0,1905000.0,55499000.0,,3821582000.0,32753000.0,1815347000.0,0.0,,,825155000.0,,622387000.0,,,3201633000.0,,,,,,,1218061000.0,5558189000.0,156195000.0,,,,,,130018000.0,,,130018000.0,,,,,,308475000.0,91501000.0,,1647472000.0,316599000.0,,,,0.51,,,,,,,455217000.0,,,,-72190000.0,163628000.0,,9658000.0,,,2660107000.0,0.0,112812000.0,,129440000.0,737933000.0,,542982000.0,,811195000.0,,,-2036000.0,,368517000.0,,-25806000.0,,,,,,,,,,264163265.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.064880000,,544855000.0,337130000.0,,276771000.0,3905155000.0,,2896954000.0,-7874000.0,,,,,36560000.0,328807000.0,243115000.0,-2860000.0,3233684000.0,-261043000.0,,263214976.0,1207464000.0,,648501000.0,0.0,455217000.0,367110000.0,,519886000.0,519886000.0,,0.0,221462000.0,-237992000.0,,,,,305121000.0,,0.0,,,-92862000.0,,,795014000.0,1176882000.0,-291665000.0,220297000.0,-43818000.0,-2060384000.0,,-227387000.0,121920000.0,547056000.0,367110000.0,4527940000.0,,2336290000.0,,,3905155000.0,,-1029000.0,-144362000.0,,,1043374000.0,2338569000.0,1442524000.0,211620000.0,2191650000.0,235060000.0,,119087000.0,-2060384000.0,396734000.0,2675299000.0,254605140.0,,55139000.0,,,,,80963000.0,64669000.0,,141731000.0,,5137000.0,,3950592000.0,50260000.0,1844771000.0,337130000.0,,,781342000.0,362862000.0,585436000.0,-85888000.0,3950592000.0,3233684000.0,,,5572253000.0,,709706000.0,-104148000.0,1184031000.0,5572253000.0,303872000.0,-4399000.0,547056000.0,2.14,,781342000.0,161360000.0,-349355000.0,749126000.0,161360000.0,,644657000.0,221462000.0,,,316010000.0,84824000.0,,1631925000.0,328807000.0,2896954000.0,519886000.0,0.0,,,,1184031000.0,362862000.0,1043374000.0,,519886000.0,519886000.0,2.07,,-105135000.0,121920000.0,,9616000.0,344456000.0,162650000.0,2675299000.0,0.0,119087000.0,,160938000.0,740412000.0,,591446000.0,,795014000.0,,,939000.0,1844771000.0,371149000.0,-237992000.0,-25309000.0,,740412000.0,86618000.0,905700000.0,519886000.0,1975000.0,1631925000.0,,648501000.0,,1093582000.0,,2338569000.0,-349998000.0,,,,,,,,,,,,,
1970-01-01 00:00:01.072828800,0.48,,,,,,,3045015000.0,-20568000.0,,,,,,,,,,,,,,,653766000.0,,519886000.0,366253000.0,,534640000.0,534640000.0,,0.0,930311000.0,-173051000.0,,,,249704000.0,258690000.0,,,,,-44771000.0,,,,1199531000.0,,168374000.0,,-2133583000.0,,-133328000.0,,,,,,,,,3984021000.0,,,-75143000.0,,,940815000.0,2367343000.0,,159399000.0,,,,,,213183000.0,,,,60653000.0,,,,,,14754000.0,,-49083000.0,7997000.0,58748000.0,,4037320000.0,33997000.0,1850438000.0,0.0,,,818863000.0,,640884000.0,,,3241576000.0,,,,,,,1164923000.0,5608919000.0,168412000.0,,,,,,125402000.0,,,125402000.0,,,,,,329620000.0,90316000.0,,1623089000.0,337164000.0,,,,0.5,,,,,,-3020000.0,534640000.0,,,,-68359000.0,10504000.0,,8929000.0,,,2563904000.0,0.0,121002000.0,,124852000.0,737372000.0,,558647000.0,,790654000.0,,,-46000.0,,390273000.0,,-28000.0,,,,,,,,,,260108333.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.080691200,0.62,,,,,,,3160453000.0,-19285000.0,,,,,,,,,,,,,,,652041000.0,,534640000.0,365122000.0,,660469000.0,660469000.0,,0.0,884674000.0,-185678000.0,,,,253269231.0,326985000.0,,,,,-63479000.0,,,,1270523000.0,,231292000.0,,-2184121000.0,,-104761000.0,,,,,,,,,4038412000.0,,,-99746000.0,,,891456000.0,2484331000.0,,220213000.0,,,,,,314520000.0,,,,62554000.0,,,,,,125829000.0,,44462000.0,9205000.0,75258000.0,,4164089000.0,55053000.0,1854291000.0,0.0,,,801014000.0,,638049000.0,,,3230641000.0,,,,,,,1183113000.0,5714972000.0,251041000.0,,,,,,165160000.0,,,165160000.0,,,,,,338628000.0,95693000.0,,1663063000.0,355512000.0,,,,0.65,,,,,,-618000.0,660469000.0,,,,-83382000.0,6782000.0,,7961000.0,,,2554519000.0,0.0,124438000.0,,164625000.0,724309000.0,,632474000.0,,769646000.0,,,-3118000.0,,401182000.0,,-76290000.0,,,,,,,,,,265524194.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.088553600,0.41,,,,,,,3078328000.0,-40979000.0,,,,,,,,,,,,,,,876372000.0,,660469000.0,364398000.0,,659511000.0,659511000.0,,0.0,1000045000.0,-202476000.0,,,,253200000.0,222406000.0,,,,,-61790000.0,,,,1257755000.0,,134691000.0,,-2207504000.0,,-184936000.0,,,,,,,,,4053230000.0,,,-175113000.0,,,1006108000.0,2510466000.0,,129862000.0,,,,,,293934000.0,,,,60800000.0,,,,,,-958000.0,,77674000.0,37149000.0,29691000.0,,4235345000.0,20466000.0,1845726000.0,0.0,,,806674000.0,,624212000.0,,,3208028000.0,,,,,,,1149173000.0,5718494000.0,232144000.0,,,,,,109396000.0,,,109396000.0,,,,,,338052000.0,87715000.0,,1634058000.0,358223000.0,,,,0.43,,,,,,-4541000.0,659511000.0,,,,-107310000.0,6063000.0,,4128000.0,,,2640166000.0,0.0,126662000.0,,108876000.0,485930000.0,,633543000.0,,768016000.0,,,-100701000.0,,498852000.0,,-38792000.0,,,,,,,,,,265551220.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.096502400,,465287000.0,408916000.0,,199492000.0,4104222000.0,,3067863000.0,17014000.0,,,,,29607000.0,374222000.0,519886000.0,-104792000.0,3111245000.0,-265718000.0,,262874011.0,1311467000.0,,755218000.0,,659511000.0,363804000.0,,751497000.0,719378000.0,,63694000.0,206941000.0,-158478000.0,,,,,336410000.0,,0.0,,,-95678000.0,,,738778000.0,1206936000.0,-504425000.0,252910000.0,30096000.0,-2223225000.0,,-81400000.0,49289000.0,582504000.0,363804000.0,4934745000.0,,2500362000.0,,,4104222000.0,,-31345000.0,-99928000.0,,,1050082000.0,2641334000.0,1647116000.0,243394000.0,2434383000.0,235649000.0,,88906000.0,-2223225000.0,275897000.0,2684716000.0,251506486.0,,51642000.0,,,,,111223000.0,59867000.0,,38170000.0,20302000.0,12375000.0,32119000.0,4264778000.0,60848000.0,1880997000.0,408916000.0,,,807380000.0,384936000.0,597217000.0,-63818000.0,4264778000.0,3111245000.0,,,5752579000.0,,752868000.0,-152376000.0,1171506000.0,5752579000.0,180219000.0,-41447000.0,467402000.0,1.85,,807380000.0,182546000.0,-395234000.0,787267000.0,67444000.0,,831816000.0,206941000.0,,,305167000.0,83500000.0,,1634634000.0,374222000.0,3067863000.0,719378000.0,63694000.0,,74653000.0,,1171506000.0,384936000.0,1050082000.0,-33268000.0,719378000.0,719378000.0,1.77,,-136183000.0,49289000.0,,8589000.0,357224000.0,170364000.0,2684716000.0,0.0,88906000.0,,66934000.0,475030000.0,,609719000.0,,738778000.0,,,-927000.0,1880997000.0,356809000.0,-158478000.0,-37266000.0,,475030000.0,176072000.0,1097534000.0,751497000.0,,1634634000.0,32119000.0,755218000.0,,1144491000.0,,2641334000.0,-449930000.0,,,,,,,,,,,,,
1970-01-01 00:00:01.104451200,0.75,,,,,,,3342212000.0,-11275000.0,,,,,,,,,,,,,,,775182000.0,,719378000.0,332662000.0,,873531000.0,822037000.0,,63712000.0,1045481000.0,-12708000.0,,,,249979487.0,345383000.0,,,,,-49932000.0,,,,1288369000.0,,250697000.0,,-2319021000.0,,-77721000.0,,,,,,,,,4234118000.0,,,-112460000.0,,,1165472000.0,2815625000.0,,238714000.0,,,,,,255632000.0,,,,62083000.0,,,,,,102659000.0,,7544000.0,16931000.0,80300000.0,51494000.0,4414071000.0,44316000.0,1915097000.0,11728000.0,,,818147000.0,,634501000.0,,,3157800000.0,,,,,,,1061341000.0,5973425000.0,205700000.0,,,,,,194398000.0,,,195351000.0,,,,,,341088000.0,94686000.0,,1465741000.0,312972000.0,,,,0.78,,,,,,-18254000.0,822037000.0,,,,-79461000.0,108263000.0,,9122000.0,,,2631213000.0,0.0,91428000.0,,194984000.0,467521000.0,,653868000.0,,796248000.0,,,-2861000.0,,403171000.0,,-251000.0,,,,,,,,,,259978667.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.112227200,0.72,,,,,,,3417331000.0,-20007000.0,,,,,,,,,,,,,,,761882000.0,,822037000.0,332662000.0,,878891000.0,825497000.0,,60362000.0,985820000.0,-39819000.0,,,,254256757.0,353541000.0,,,,,-58246000.0,,,,1365530000.0,,255185000.0,,-2344938000.0,,-116080000.0,,,,,,,,,4239215000.0,,,-112474000.0,,,1138963000.0,2893173000.0,,248387000.0,,,,,,198621000.0,,,,65988000.0,,,,,,3460000.0,,-102204000.0,29052000.0,17511000.0,53394000.0,4557000000.0,61878000.0,1894277000.0,12091000.0,,,885938000.0,,678018000.0,,,3110291000.0,,,,,,,1051369000.0,6003464000.0,140375000.0,,,,,,186509000.0,,,188150000.0,,,,,,366339000.0,98356000.0,,1447170000.0,302002000.0,,,,0.74,,,,,,-864000.0,825497000.0,,,,-79117000.0,141052000.0,,4556000.0,,,2586133000.0,38396000.0,93799000.0,,188150000.0,454132000.0,,687512000.0,,807228000.0,,,-2242000.0,,432327000.0,,-92075000.0,,,,,,,,,,261319444.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.120089600,0.73,,,,,,,3294039000.0,-43270000.0,,,,,,,,,,,,,,,992841000.0,,825497000.0,332662000.0,,995870000.0,918391000.0,,56891000.0,1005938000.0,-163564000.0,,,,252890667.0,356806000.0,,,,,-67150000.0,,,,1381306000.0,,261620000.0,,-2362470000.0,,-103775000.0,,,,,,,,,4235301000.0,,,-184295000.0,,,1261473000.0,2945885000.0,,257075000.0,,,,,,329809000.0,,,,67003000.0,,,,,,92894000.0,,31459000.0,27233000.0,15562000.0,77479000.0,4701467000.0,67274000.0,1872831000.0,11004000.0,,,839231000.0,,686764000.0,,,3064293000.0,,,,,,,1066485000.0,6010178000.0,262659000.0,,,,,,189801000.0,,,189668000.0,,,,,,365919000.0,95186000.0,,1454666000.0,290987000.0,,,,0.75,,,,,,-21777000.0,918391000.0,,,,-132197000.0,244531000.0,,3561000.0,,,2716139000.0,6700000.0,97194000.0,,189668000.0,198621000.0,,694542000.0,,797368000.0,,,-984000.0,,432922000.0,,-45201000.0,,,,,,,,,,259819178.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.128038400,,721896000.0,400710000.0,,323512000.0,4305129000.0,,3283952000.0,55115000.0,,,,,55673000.0,301933000.0,719378000.0,-7064000.0,3096655000.0,-317628000.0,,260612274.0,1449856000.0,,571607000.0,,918391000.0,332662000.0,,1129698000.0,1042890000.0,,0.0,252262000.0,-172915000.0,,,,,361936000.0,,31545000.0,,,-142300000.0,,,775949000.0,1379476000.0,-524507000.0,262668000.0,-44346000.0,-2371411000.0,,-226931000.0,206509000.0,692283000.0,332662000.0,5414681000.0,,2662029000.0,,,4305129000.0,,63229000.0,-140770000.0,,,1299375000.0,2975314000.0,1722482000.0,260678000.0,2752652000.0,271626000.0,,125876000.0,-2371411000.0,442112000.0,2788017000.0,251531707.0,,76552000.0,,,,,10722000.0,124499000.0,,73923000.0,,10121000.0,86808000.0,4805852000.0,139103000.0,1933718000.0,400710000.0,,,842806000.0,439894000.0,662746000.0,-19437000.0,4805852000.0,3096655000.0,,,6071969000.0,,1004854000.0,-182236000.0,1060833000.0,6071969000.0,299812000.0,-44946000.0,722263000.0,2.87,,842806000.0,121575000.0,-382011000.0,1030170000.0,149094000.0,,908546000.0,252262000.0,,,376510000.0,99268000.0,,1488642000.0,301933000.0,3283952000.0,1042890000.0,0.0,,,,1060833000.0,439894000.0,1299375000.0,-4051000.0,1042890000.0,1042890000.0,2.77,,-91236000.0,206509000.0,,38434000.0,387496000.0,312571000.0,2788017000.0,-13551000.0,125876000.0,,149094000.0,591330000.0,,716730000.0,,775949000.0,,,-977000.0,1933718000.0,454062000.0,-172915000.0,-44709000.0,,591330000.0,123494000.0,1226174000.0,1129698000.0,,1488642000.0,86808000.0,571607000.0,,1417666000.0,,2975314000.0,-549999000.0,,,,,,,,,,,,,
1970-01-01 00:00:01.135987200,0.85,,,,,,,3405400000.0,-20270000.0,,,,,,,,,,,,,,,572413000.0,,1042890000.0,332662000.0,,1257348000.0,1168973000.0,,0.0,1146584000.0,-199669000.0,,,,247568182.0,400809000.0,,,,,-64330000.0,,,,1414061000.0,,301121000.0,,-2413557000.0,,47207000.0,,,,,,,,,4341029000.0,,,-100547000.0,,,1552236000.0,3146465000.0,,297869000.0,,,,,,171149000.0,,,,69325000.0,,,,,,126083000.0,,-62176000.0,7841000.0,48369000.0,88375000.0,4969430000.0,80009000.0,1927472000.0,0.0,,,853934000.0,,675741000.0,,,3084291000.0,,,,,,,958885000.0,6230756000.0,106819000.0,,,,,,217860000.0,,,217860000.0,,,,,,367874000.0,99688000.0,,1273120000.0,185196000.0,,,,0.88,,,,,,-7668000.0,1168973000.0,,,,-92268000.0,405652000.0,,16760000.0,,,2825356000.0,0.0,129039000.0,,217860000.0,584406000.0,,738320000.0,,811404000.0,,,-1163000.0,,437199000.0,,,,,,,,,,,,256305882.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.143763200,0.6,,,,,,,3508875000.0,-16186000.0,,,,,,,,,,,,,,,553121000.0,,1168973000.0,332662000.0,,866285000.0,776534000.0,,0.0,981301000.0,-176811000.0,,,,248496774.0,338239000.0,,,,,-96760000.0,,,,1449317000.0,,239804000.0,,-2472947000.0,,-258623000.0,,,,,,,,,4428539000.0,,,-124448000.0,,,1287299000.0,2806611000.0,,236539000.0,,,,,,206912000.0,,,,129099000.0,,,,,,-392439000.0,,-241561000.0,21006000.0,46302000.0,89751000.0,5071393000.0,80301000.0,1955592000.0,0.0,,551228000.0,864697000.0,,710635000.0,,,3316167000.0,,,,,,,956539000.0,6122778000.0,110152000.0,,,,,,156238000.0,,,154068000.0,,,,,,369779000.0,98435000.0,,1326604000.0,204877000.0,,,,0.62,,,,,,2498000.0,776534000.0,,,,-340881000.0,305998000.0,,19805000.0,,,2613903000.0,-80250000.0,165188000.0,,154068000.0,256226000.0,,738682000.0,,842712000.0,,,-451000.0,,498878000.0,,,,,,,,,,,,256780000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.151625600,0.81,,,,,,,3556473000.0,-8589000.0,,,,,,,,,,,,,,,543087000.0,,776534000.0,332662000.0,,817913000.0,720995000.0,,0.0,1057926000.0,-123769000.0,,,,245682143.0,378849000.0,,,,,-115258000.0,,,,1483698000.0,,279006000.0,,-2554849000.0,,-229660000.0,,,,,,,,,4570276000.0,,,-207969000.0,,,1366893000.0,2824253000.0,,273341000.0,,,,,,299551000.0,,,,77967000.0,,,,,,-55539000.0,,81799000.0,78204000.0,22376000.0,96918000.0,5224571000.0,66968000.0,2015427000.0,0.0,,561600000.0,889229000.0,,732943000.0,,,3386940000.0,,,,,,,953973000.0,6211193000.0,184293000.0,,,,,,206373000.0,,,206373000.0,,,,,,393782000.0,99843000.0,,1287827000.0,226910000.0,,,,0.84,,,,,,-8424000.0,720995000.0,,,,-132889000.0,308967000.0,,15425000.0,,,2654720000.0,6520000.0,106944000.0,,206373000.0,266826000.0,,750755000.0,,876386000.0,,,-2386000.0,,471749000.0,,-52854000.0,,,,,,,,,,254781481.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.159574400,,752280000.0,415084000.0,,-42601000.0,4742957000.0,,3836204000.0,389000.0,,,,,66046000.0,270495000.0,1042890000.0,-8762000.0,3639272000.0,-482101000.0,,256750853.0,1537494000.0,,525667000.0,,720995000.0,332662000.0,,1106675000.0,1000289000.0,,0.0,243602000.0,-17674000.0,,,,,337667000.0,,50609000.0,,,-205753000.0,,,875738000.0,1487751000.0,-342173000.0,230538000.0,-103897000.0,-2609409000.0,,98903000.0,427218000.0,755591000.0,332662000.0,5834827000.0,,2886853000.0,,,4742957000.0,,-129259000.0,-15918000.0,,,1576329000.0,3185253000.0,1897505000.0,227207000.0,2947974000.0,360011000.0,,184526000.0,-2609409000.0,398788000.0,2988321000.0,247460526.0,,83620000.0,,,,,-154797000.0,279294000.0,-75474000.0,67141000.0,5000.0,30749000.0,106386000.0,5345697000.0,52087000.0,2133548000.0,415084000.0,,565146000.0,885748000.0,490425000.0,767533000.0,-44656000.0,5345697000.0,3639272000.0,,565146000.0,6824525000.0,,1034957000.0,-212431000.0,956971000.0,6824525000.0,193035000.0,-28305000.0,752280000.0,3.04,,885748000.0,175120000.0,-786526000.0,1050469000.0,173979000.0,,594299000.0,243602000.0,,,406060000.0,107129000.0,,1411992000.0,270495000.0,3836204000.0,1000289000.0,0.0,,107056000.0,,956971000.0,490425000.0,1576329000.0,-14711000.0,1000289000.0,1000289000.0,2.93,,-220488000.0,427218000.0,,14056000.0,405095000.0,279366000.0,2988321000.0,17611000.0,184526000.0,,173979000.0,414911000.0,,720218000.0,,875738000.0,,,-4763000.0,2133548000.0,489680000.0,-17674000.0,-52849000.0,,414911000.0,147796000.0,1076400000.0,1106675000.0,,1411992000.0,106386000.0,525667000.0,,1455564000.0,,3185253000.0,-448882000.0,,,,,,,,,,,,,
